Symbol,Name,Total Assets FQ,Current Assets FQ,Cash on Hand FQ,Total Liabilities FQ,Total Debt FQ,Net Debt FQ,Total equity FQ,Current ratio FQ,Quick ratio FQ,Debt/Equity FQ,Cash/Debt FQ
MATINSPINN,MATIN SPINNING MILLS PLC,12215979179.0,6364719440.0,591877925.0,6721275759.0,5411063888.0,4819185963.0,5494703420.0,1.11033787366822,0.602982541768542,0.984778153504052,0.10938291198383278
CONFIDCEM,CONFIDENCE CEMENT LTD,15041821790.0,4122161161.0,228228558.0,7843911419.0,6174638544.0,5946409986.0,7197910371.0,0.581229275926469,0.506115442439043,0.8579661159706871,0.03696225396412451
PREMIERCEM,PREMIER CEMENT MILLS PLC,36474389771.0,12682471796.0,876839422.0,29718245003.0,24033926681.0,23157087259.0,6756144768.0,0.583438393819601,0.426264300621843,3.5672593255286,0.0364834025516598
ADNTEL,ADN TELECOM LTD,3312966145.0,1346092256.0,218160946.0,1210123948.0,478431114.0,260270168.0,2102842197.0,2.08561888003741,2.07662351888736,0.22820141643449401,0.4559923876522797
JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD,3058033316.4100003,1711122671.1399999,173717415.97,429964719.86,63121732.14,-110595683.83,2615949526.55,5.13600031496607,3.11221138161813,0.0241295680590776,2.752101535881585
GREENDELT,GREEN DELTA INSURANCE PLC,15736080000.0,12512920000.0,,8931480000.0,0.0,-2005410000.0,6804600000.0,1.66136287594334,,0.0,
FIRSTSBANK,FIRST SECURITY ISLAMI BANK PLC,678590453483.0,18384718159.0,,675321975183.0,203156957213.0,199182422654.0,3268478300.0,0.13562099438767,,70.2999374531923,
DOREENPWR,DOREEN POWER GENERATIONS AND SYSTEMS LTD,24039440794.0,11814347938.0,191662916.0,14509507313.0,13062847837.0,12871184921.0,9529933482.0,1.29997192378811,1.00552777315097,1.37955510159552,0.014672368413962716
PRAGATILIF,PRAGATI LIFE INSURANCE PLC,7926676786.0,2270996793.0,,7524466151.0,0.0,-178806373.0,402210635.0,2.87428186611643,,0.0,
CVOPRL,CVO PETROCHEMICAL REFINERY PLC,721918346.0,278999033.0,43679785.0,392224052.0,174136478.0,130456693.0,329694294.0,0.814230076371777,0.661840826958979,0.5281755892323691,0.2508365019303997
KPCL,KHULNA POWER CO LTD,8184400423.0,2411018319.0,267006708.0,685222555.0,456652227.0,189645519.0,7499177870.0,3.81208674313285,2.99993174029099,0.060893638598280106,0.5847047100900266
TECHNODRUG,TECHNO DRUGS LTD.,7240899781.0,3280825965.0,440256119.0,3292790298.0,2605815958.0,2165559839.0,3948109482.0,2.02540642414126,1.43986298972326,0.660016134273958,0.16895134809823742
TAMIJTEX,TAMIJUDDIN TEXTILE MILLS PLC,10327946000.0,6386011000.0,199043000.0,7306705000.0,4545726000.0,4346683000.0,3021241000.0,1.19253596275918,0.370569174436376,1.5045890082916302,0.04378684504961364
EASTRNLUB,EASTERN LUBRICANTS BLENDERS PLC,780687000.0,748274000.0,568777000.0,475645000.0,0.0,-568777000.0,305043000.0,1.57573166776871,1.35739796240687,0.0,
PIONEERINS,PIONEER INSURANCE CO LTD,6097165978.0,5605603296.0,,1793528460.0,0.0,-1341178877.0,4303637518.0,7.31984184481342,,0.0,
PRAGATIINS,PRAGATI INSURANCE LTD,5986929411.0,3755355163.0,,1765148140.0,0.0,-1816316316.0,4221781271.0,3.19819748054485,,0.0,
MONOSPOOL,MONOSPOOL BANGLADESH PLC,6708112674.0,2768933692.0,88369037.0,5182040262.0,4321998984.0,4233629947.0000005,1526072412.0,1.31348429917596,0.877941670531849,2.83210609799032,0.020446334514918063
CITYGENINS,CITY INSURANCE PLC,2296036464.0,1695356780.0,,813300259.0,0.0,-1123118157.0,1482736205.0,6.10808565895929,,0.0,
FEKDIL,FAR EAST KNITTING & DYEING INDUSTRIES PLC.,6671065454.0,3697490260.0,563383782.0,2053101005.0,869346712.0,305962930.0,4617964449.0,2.15621916848131,1.41989878040838,0.188253227499024,0.6480541931353161
INDEXAGRO,INDEX AGRO INDUSTRIES LTD,7335411126.0,4723372507.0,115487999.0,3387824703.0,2889542639.0,2774054640.0,3947586423.0,1.59381165775026,0.764394966768152,0.731977043533367,0.03996757045259162
AFTABAUTO,AFTAB AUTOMOBILES LTD,27139837188.0,20817726431.0,321948381.0,22081278435.0,20155486181.0,19833537800.0,5058558753.0,1.9585389019505,1.72250557290079,3.98477331477573,0.01597323816001479
APEXFOOT,APEX FOOTWEAR LTD,27639650202.0,15483426979.0,83015854.0,20839516437.0,19272745204.0,19189729350.0,6800133765.0,1.04978883146019,0.172394894594305,2.8341714839781504,0.0043074223791829255
BBSCABLES,BBS CABLES PLC,10215169054.0,8362018096.0,734330946.0,3774754921.0,3165556393.0,2431225447.0,6440414134.0,2.72557656033872,1.99035798315548,0.491514416175275,0.23197531644794805
MIRAKHTER,MIR AKHTER HOSSAIN LTD,26732024080.0,5020570360.0,272516840.0,20576178085.0,20402547127.0,20130030287.0,6155845995.0,1.08051811773324,0.188508366770783,3.3144054860164402,0.013357000883451507
EPGL,ENERGYPAC POWER GENERATION PLC,23560678786.0,7475727369.0,202561300.0,16499075496.000002,13565897220.0,13363335920.0,7061603290.0,1.56981602937691,1.27002559343239,1.92107891974203,0.014931655217125403
ECABLES,EASTERN CABLES LTD,10538655716.0,1590538724.0,22421938.0,1496900180.0,588399538.0,565977600.0,9041755536.0,1.24423755458922,0.984265875437524,0.06507580697766831,0.03810665466566019
RUNNERAUTO,RUNNER AUTOMOBILES PLC,24119979809.0,11967873624.0,2236229575.0,15088131669.0,12320693860.0,10084464285.0,9031848140.0,1.54127893893582,1.23604011132603,1.645145771052,0.1815019186752198
FARCHEM,FAR CHEMICALS INDUSTRIES LTD,8082548790.0,3088510553.0,227240836.0,3068489639.0,2266360825.0,2039119989.0,5014059151.0,1.10620308061351,0.717860194232917,0.452001214335096,0.100266839019334
MONNOCERA,MONNO CERAMIC INDUSTRIES LTD,4888526702.0,1512171818.0,25019145.0,1827006001.0,1052978820.9999999,1027959676.0,3061520701.0,1.21559807639635,0.86952208194914,0.34393980111127803,0.02376034968703326
RAHIMAFOOD,RAHIMA FOOD CORPORATION LTD,303348220.0,93460611.0,19881884.0,119447569.0,0.0,-19881884.0,183900651.0,0.811489439709625,0.730961725655309,0.0,
KDSALTD,KDS ACCESSORIES LTD,4658682934.0,3592821825.0,115990253.0,2634948770.0,293115014.0,177124761.0,2023734165.0,1.47131883211372,1.11060432691043,0.144838694265954,0.3957158366510697
AMANFEED,AMAN FEED LTD,9563448766.0,8270264411.0,136928758.0,5836661881.0,5405225150.0,5268296392.0,3726786885.0,2.45443026933613,1.05556349549739,1.45037141022353,0.025332665004713078
ESQUIRENIT,ESQUIRE KNIT COMPOSITE PLC,17608138495.0,6751392023.0,429072226.0,8819970269.0,7193888137.0,6764815911.0,8788168225.0,1.13932257578941,0.462497958333017,0.8184757669667281,0.05964399471172928
LEGACYFOOT,LEGACY FOOTWEAR LTD,527139553.0,187580364.0,110337675.0,52388358.0,1776255.0,-108561420.0,468275063.62,6.65557798480432,5.2909950857462,0.00379345091337242,62.11815026558687
QUASEMIND,QUASEM INDUSTRIES LTD,3992590649.0,1237393402.0,15986760.0,1899636823.0,1123939798.0,1107953038.0,2092953826.0,1.14453334306139,0.414848863885276,0.537011272794319,0.014223857922326192
UNIONBANK,UNION BANK PLC,,,,,,,,,,,
GHAIL,GOLDEN HARVEST AGRO INDUSTRIES LTD,5247720714.0,2227886760.0,230942877.0,2570425426.0,2270785605.0,2039842728.0,2677295288.0,1.93846473448065,1.52291484143822,0.8414333032843371,0.10170175312521412
NTLTUBES,NATIONAL TUBES LTD,6228107324.0,1002194134.0,2823329.0,1469537948.0,380613293.0,377789964.0,4758569376.0,1.53030470120754,0.847005125323084,0.079984815377419,0.0074178412891112554
GIB,GLOBAL ISLAMI BANK PLC,192203561918.0,36238409275.0,,213695921209.0,43374486219.0,27687967074.0,-21492359291.0,0.629033469255432,,,
SPCERAMICS,SHINEPUKUR CERAMICS LTD,6040152000.0,1188542000.0,73097000.0,1664970000.0,936651000.0,863554000.0,4375182000.0,0.852638314784233,0.35165119752532,0.214082751300403,0.07804080708823244
NHFIL,NATIONAL HOUSING FINANCE PLC,17360803967.0,,1275716163.0,15207689736.0,1403871707.0,128155543.99999999,2153114231.0,3.8435468589235,3.8435468589235,0.652019148258558,0.9087127809749356
GENEXIL,GENEX INFOSYS PLC,6485794271.0,2066283609.0,40792853.0,3814035590.0,3616308962.0,3575516109.0,2671758680.0,0.696027759490141,0.651944461502625,1.37737882718716,0.011280245528977013
DAFODILCOM,DAFFODIL COMPUTERS PLC.,1504139382.0,587395906.0,45409363.0,848032211.0,250842268.0,205432905.0,656107170.0,0.692657541047105,0.624189107599829,0.383478660173449,0.1810275571260582
POPULARLIF,POPULAR LIFE INSURANCE CO LTD,21337351506.0,6615538732.0,,18120233928.0,29851879.0,-357177283.0,3217117579.0,4.05375975431111,,0.00935845648852992,
HWAWELLTEX,HWA WELL TEXTILES (BD)PLC,2725986851.0,1963067414.0,1424566267.0,510354542.0,0.0,-1424566267.0,2156724680.0,4.36073230854845,4.16845889386451,0.0,
SHEPHERD,SHEPHERD INDUSTRIES PLC,4696540075.0,3187629913.0,30640453.0,2566513703.0,1640636341.0,1609995888.0,2130026371.9999998,1.29772892635885,0.593000256639405,0.7702422667469211,0.018675956538500203
SHASHADNIM,SHASHA DENIMS PLC,14005920100.0,8070142010.0,265070454.99999997,8096248229.0,4627011480.0,4361941025.0,5909671871.0,1.1339210400554,0.673827648682453,0.78935193932402,0.057287615590700884
FORTUNE,FORTUNE SHOES LTD.,3193779973.0,2348612584.0,201681006.0,856416203.0,548845603.0,347164597.0,2337363771.0,3.36794309730733,1.7218913173798,0.234813942874278,0.3674640097280692
RUPALILIFE,RUPALI LIFE INSURANCE COMPANY LTD,,,,,,,,,,,
GQBALLPEN,GQ BALL PEN INDUSTRIES LTD,1653888000.0,548150000.0,279700000.0,431638000.0,34727000.0,-244973000.0,1222249000.0,2.37854514527719,2.34353629326205,0.0284123775106382,8.05425173496127
ANWARGALV,ANWAR GALVANIZING LTD,826901281.0,316477763.0,8973858.0,766461951.0,422814973.0,413841115.0,60439330.0,0.468600719547058,0.0892479950942038,6.99569258957702,0.021224078079183823
SAIFPOWER,SAIF POWERTEC LTD,,,,,,,,,,,
BARKAPOWER,BARAKA POWER LTD,7210025672.0,2693019290.0,354603781.0,2044637434.0,582785872.0,228182091.0,5165388238.0,1.42592289127013,1.21426892072415,0.109709868731569,0.6084632418817455
ARGONDENIM,ARGON DENIMS LTD,6706624062.0,5164315546.0,931272269.0,3330060617.0,2833754670.0,1902482401.0,3260684371.0,1.66651496498537,1.04670813524791,0.869067455655309,0.32863545982263875
MEGHNALIFE,MEGHNA LIFE INSURANCE PLC,,,,,,,,,,,
SANDHANINS,SANDHANI LIFE INSURANCE CO LTD,9680256289.0,2556389913.0,,7842260887.0,10460382.0,-573533359.0,1837995403.0,2.30018355382425,,0.0056912107199874,
BPPL,BARAKA PATENGA POWER LTD,26479180651.0,11869419619.0,746237324.0,19846692981.0,10980812778.0,10234575454.0,6632487670.0,0.822007006157727,0.637506082437693,2.34801766543815,0.06795829590092661
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,736424000.0,635336000.0,138909000.0,704192000.0,766000.0,-138143000.0,27098000.0,0.907046234893532,0.580969240982518,0.028267768839028703,181.34334203655354
SAIHAMCOT,SAIHAM COTTON MILLS LTD,10149980376.0,4569232741.0,210166746.0,4478332664.0,3680769548.0,3470602802.0,5671647712.0,1.15568166851091,0.301009842212277,0.648977111221537,0.05709858855852499
UNITEDFIN,UNITED FINANCE PLC,26634095161.0,,2932315327.0,23450655219.0,6686812387.0,3754497060.0,3183439942.0,1.89962393336816,1.89962393336816,2.10049899128896,0.4385221473688701
KAY&QUE,KAY & QUE (BANGLADESH) LTD,1012002190.0,251688824.0,4985595.0,341001247.0,106658751.0,101673156.0,671000943.0,0.738087693855266,0.725217465260472,0.15895469613371302,0.04674342192512643
SONALIANSH,SONALI AANSH INDUSTRIES LTD,,,,,,,,,,,
AIL,ALIF INDUSTRIES LTD,1423835392.0,1093206712.0,10243106.0,257795753.0,0.0,-10243106.0,1163557911.0,4.29156073805834,3.72723319121061,0.0,
INTRACO,INTRACO REFUELING STATION LTD,2618632631.0,515189316.99999994,19288958.0,1313137513.0,386818384.0,367529426.0,1305495118.0,1.08244466852317,1.05631961466927,0.30065702329447197,0.04986567029347809
NPOLYMER,NATIONAL POLYMER INDUSTRIES PLC,8222936270.0,3912498124.0,146597118.0,6012365122.0,5525903510.0,5379306392.0,2210571148.0,0.908394754571823,0.525195392131187,2.49976279433463,0.02652907669030218
DSSL,DRAGON SWEATER AND SPINNING LTD,4119149505.9999995,3104178943.0,54241024.0,228217329.0,0.0,-54241024.0,3890932177.0,16.7877708301769,12.4920229073883,0.0,
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,,,,,,,,,,,
EIL,EXPRESS INSURANCE LTD,2362115855.0,1863655123.0,,1079317792.0,0.0,-114554074.0,1282798063.0,2.10343911547516,,0.0,
MLDYEING,M.L. DYEING LTD,3718163300.0,1075631583.0,25623129.0,593180222.0,388005722.0,362382593.0,3124983078.0,2.46831414378318,1.28205859891648,0.12416250338492199,0.06603801837747125
WATACHEM,WATA CHEMICALS LTD ,2587497643.0,691518671.0,70902546.0,1682924328.0,1534745585.0,1463843039.0,904573314.0,0.561701009603946,0.463459828386041,1.6966514059688502,0.046198240733170116
ATLASBANG,ATLAS BANGLADESH LTD,4783190882.0,969272701.0,183879894.0,1009284600.0,2184296.0,-181695598.0,3773906282.0,1.8538413939759,1.79590289819017,0.0005787891475785201,84.18268128495406
CENTRALINS,CENTRAL INSURANCE CO LTD,3823362037.0,1648707623.0,,1138073699.0,118821579.0,116679624.0,2685288338.0,2.20823719050985,,0.0442490950854455,
PHARMAID,PHARMA AIDS LTD ,583215212.0,489583055.0,42997839.0,165366493.0,5204607.0,-37793232.0,414980911.0,3.00184262248773,2.55439394654541,0.0125417985792604,8.261495824756798
GEMINISEA,GEMINI SEA FOOD PLC,994788595.0,916039140.0,28618147.0,853373733.0,762145637.0,733527490.0,141414862.0,1.0908865145504,0.179544782576273,5.3894309708409605,0.03754944673389241
FAREASTLIF,FAREAST ISLAMI LIFE INSURANCE CO LTD,,,,,,,,,,,
LRBDL,LUB-RREF (BANGLADESH) LTD,9960167059.0,1839964846.0,221925546.0,4522581562.0,3765342118.0,3543416572.0,5437585498.0,1.21649273097591,0.857975356142059,0.6924658231829061,0.05893901245761913
UTTARAFIN,UTTARA FINANCE & INVESTMENTS LTD,,,,,,,,,,,
BDFINANCE,BANGLADESH FINANCE PLC,20570797356.0,,1658620349.0,25812095902.0,4688612110.0,3029991761.0,-5241298545.0,,,,0.35375507934692424
BEACHHATCH,BEACH HATCHERY LTD,751219892.0,533724720.00000006,48761534.0,123655939.0,24287469.0,-24474065.0,611190149.0,5.37116773560064,5.25982408705699,0.0397379915886046,2.007682809600292
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),1835803000.0,1552691000.0,17877000.0,1094754000.0,984485000.0,966608000.0,741049000.0,1.54269587343601,0.598982194362724,1.32850189393684,0.018158732738436847
RAHIMTEXT,RAHIM TEXTILE MILLS LTD ,1798325216.0,875162644.0,30883224.0,1558739821.0,1278964698.0,1248081474.0,239585396.0,0.728331353419737,0.377322339996103,5.33824147612069,0.024147049600582487
WMSHIPYARD,WESTERN MARINE SHIPYARD LTD,,,,,,,,,,,
SSSTEEL,S.S. STEEL LTD,31807943616.0,24651890524.0,880009421.0,24018697268.0,21131027046.0,20251017625.0,7251646348.0,2.56174883981884,1.17071425968948,2.93379913196008,0.04164536910980773
QUEENSOUTH,QUEEN SOUTH TEXTILE MILLS LTD,6305904592.0,5448786530.0,35581126.0,3866682212.0,2155288580.0,2119707453.9999998,2439222380.0,1.6687467148114,0.898677558080635,0.883101460403641,0.016508752623743777
CRYSTALINS,CRYSTAL INSURANCE COMPANY LTD,,,,,,,,,,,
ICBIBANK,ICB ISLAMIC BANK LTD,9617772026.0,2215642770.0,,23714601659.0,7307264527.0,6358592886.0,-14096829633.0,1.61291426436548,,,
STANDARINS,STANDARD INSURANCE LTD,1608261929.0,1172710516.0,,662575140.0,36287345.0,-1018265873.0,945686788.0,2.93107305229793,,0.0383714200731754,
GOLDENSON,GOLDEN SON LTD,8131438845.0,4201252104.9999995,33562945.0,5245858587.0,4548151937.0,4514588992.0,2835012962.0,1.70266129407526,1.03583829484466,1.60426314788159,0.007379468730356094
EMERALDOIL,EMERALD OIL INDUSTRIES LTD,,,,,,,,,,,
NTC,NATIONAL TEA CO LTD,,,,,,,,,,,
AGNISYSL,AGNI SYSTEMS PLC,1502750980.0,860051766.0,21031036.0,252933392.0,56767372.0,35736336.0,1249817588.0,4.00866218826307,3.9602515940383,0.045420525799161705,0.37047753417227064
ACFL,AMAN COTTON FIBROUS LTD,5459368112.0,3723558481.0,1299288998.0,2093579990.0000002,1475350907.0,176061909.0,3365788122.0,2.60484559457618,1.55693170282778,0.438337427527472,0.8806643842053774
SUNLIFEINS,SUNLIFE INSURANCE COMPANY LTD,,,,,,,,,,,
SALAMCRST,S. ALAM COLD ROLLED STEELS LTD,,,,,,,,,,,
RDFOOD,RANGPUR DAIRY & FOOD PRODUCTS LTD,1966142865.0,876899987.0,59982936.0,641098884.0,496955756.0,436972820.0,1325043981.0,1.90618328521436,1.29784162530828,0.375048498861865,0.12070075711126284
BENGALWTL,BENGAL WINDSOR THERMOPLASTICS PLC,2611245739.0,1852606620.0,218800944.0,222329493.0,71045899.0,-147755045.0,2388916246.0,11.9896984226905,9.25338625254675,0.0297398031927487,3.0797125109219885
BNICL,BANGLADESH NATIONAL INSURANCE COMPANY LTD,2783373186.0,2001342135.0,,1477680222.0,0.0,-137300149.0,1305692963.0,1.71509010755568,,0.0,
UNITEDINS,UNITED INSURANCE CO LTD,2082391999.9999998,563906000.0,,713045000.0,0.0,-265603999.99999997,1369347000.0,0.790842092715046,,0.0,
FUWANGCER,FU-WANG CERAMIC INDUSTRY LTD,8416488674.0,3902164567.0,301660783.0,6784258454.0,6424553855.0,6122893072.0,1632230221.0,0.982454703003769,0.25801108648994,3.93605863458645,0.04695435508961112
BBS,BANGLADESH BUILDING SYSTEMS LTD,3273731233.0,1825467898.0,22579783.0,1421297458.0,1097753400.0,1075173617.0,1852433773.0,3.03397686202851,2.33280723698128,0.592600618710486,0.020569085005794564
OIMEX,OIMEX ELECTRODE LTD,,,,,,,,,,,
CLICL,CHARTERED LIFE INSURANCE PLC,1186810955.0,247974035.0,,811810955.0,37782504.0,-4718929.0,375000000.0,2.32180404150435,,0.100753344,
MONNOAGML,MONNO AGRO & GENERAL MACHINERY LTD,571051005.0,115387177.0,2744967.0,79919141.0,49745684.0,47000717.0,491131864.0,1.4472064688639,1.02463504426655,0.101287836620594,0.055180003153640425
AAMRANET,AAMRA NETWORKS LTD,4278062778.0000005,1623972868.0,19916079.0,858166061.0,442582693.0,422666614.0,3419896716.0,2.53510009387879,1.9021821327603,0.129414052456431,0.04499967873800253
SALVOCHEM,SALVO CHEMICAL INDUSTRY LTD,2815774024.0,621686060.0,127188712.0,1753488389.0,980029163.0,852840451.0,1062285635.0,0.531409536730054,0.43303438735389,0.9225665213857479,0.12978053796956243
BGIC,BANGLADESH GENERAL INSURANCE COMPANY PLC,1709120604.0,1318758008.0,,673698807.0,236038104.0,169484857.0,1035421797.0,2.93238669994787,,0.22796323651278103,
BDLAMPS,BANGLADESH LAMPS PLC,2385030419.0,1678849302.0,55447968.0,1919290609.0,1365324811.0,1309876843.0,465739810.0,0.931875116530925,0.438955652981443,2.93151837503434,0.040611558182545915
ETL,EVINCE TEXTILES LTD,5909939434.0,2427590843.0,19585256.0,3587714579.0,3135099644.0,3115514388.0,2322224854.0,0.917562551232139,0.348963511709973,1.35004137889569,0.00624709203022703
MONNOFABR,MONNO FABRICS LTD,8274843616.0,2674550359.0,9266521.0,5349792755.0,3993998723.0,3984732202.0,2925180862.0,1.76000480620657,1.57982214258699,1.3653852228026802,0.0023201111574316343
RUPALIINS,RUPALI INSURANCE CO LTD,2645375830.0,1375430066.0,,724615105.0,0.0,-680518351.0,1860760723.0,2.3099018273381,,0.0,
