Symbol,Name,Total Assets FQ,Current Assets FQ,Cash on Hand FQ,Total Liabilities FQ,Total Debt FQ,Net Debt FQ,Total equity FQ,Current ratio FQ,Quick ratio FQ,Debt/Equity FQ,Cash/Debt FQ
FUWANGFOOD,FU-WANG FOODS LTD,1146719398.0,561092773.0,2520101.0,890318720.0,156481131.0,153961030.0,256400678.00000003,0.678197974867511,0.620286875684963,0.610276845050948,0.016104823526614208
NAVANACNG,NAVANA CNG LTD,15283050592.0,8485664569.000001,218995299.0,12956975328.0,12191606094.0,11972610795.0,2110070440.0,2.24687588935458,1.36585167788091,5.777791970074739,0.017962793196523694
SILVAPHL,SILVA PHARMACEUTICALS LTD,2325664408.0,890266792.0,151116875.0,154138276.0,41467092.0,-109649783.0,2171526132.0,12.634536535765,6.295932007167,0.0190958291447353,3.6442602485845885
RANFOUNDRY,RANGPUR FOUNDRY LTD,506836000.0,449541000.0,19441000.0,162703000.0,143712000.0,124271000.0,344132000.0,2.78245018970928,0.679227298329444,0.41760719723826906,0.13527749944333112
SILCOPHL,SILCO PHARMACEUTICALS LTD,2865404294.0,1098857296.0,24719822.0,476840348.0,6146542.0,-18573280.0,2388563946.0,3.46407494571036,2.02560763320247,0.0025733210996060104,4.02174458419059
BDTHAI,BANGLADESH THAI ALUMINIUM,6347852788.0,3232858913.0,4096904.9999999995,2758387058.0,1931257600.0,1927160695.0,3589465730.0,2.35012340263799,1.49730758462307,0.538034834504465,0.0021213664091211857
ISLAMIINS,ISLAMI INSURANCE BANGLADESH LTD,1861533465.0,952361173.0,,895493581.0,23432458.0,-93829841.0,966039884.0,1.44665060702569,,0.0242562014137296,
PARAMOUNT,PARAMOUNT INSURANCE PLC.,1859001000.0,827744650.0,,706963344.0,0.0,-19873323.0,1152037656.0,1.8814203728929,,0.0,
EGEN,EGENERATION PLC,2087353768.0,727317867.0,48266654.0,346409140.0,139986489.0,91719835.0,1740944628.0,2.14554541390786,2.13650443802674,0.0804083523097554,0.34479508947467064
REPUBLIC,REPUBLIC INSURANCE COMPANY LTD,1815374486.0,1605926540.0,,784942606.0,14454949.0,-18512155.0,1030431880.0000001,3.05721993513562,,0.014028049093356901,
HAKKANIPUL,HAKKANI PULP & PAPER MILLS PLC,1587650262.0,717612838.0,127085524.0,1123055150.0,748801296.0,621715772.0,464595112.0,1.82839337975774,0.878119100560594,1.6117287432847602,0.169718621854522
EASTLAND,EASTLAND INSURANCE PLC,3553171523.0,404079017.0,,1743499127.0,0.0,-404079017.0,1809672396.0,514.583837841004,,0.0,
AOL,ASSOCIATED OXYGEN LTD,,,,,,,,,,,
MHSML,MOZAFFAR HOSSAIN SPINNING MILLS LTD,6560705577.0,3194293489.0,235835456.0,4501547975.0,4108326890.0000005,3872491434.0,1986312185.0,1.51906535288318,0.58638527300617,2.06831882773754,0.05740425781941611
DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,1967226467.0,721491050.0,20032751.0,200005957.0,75522033.0,55489282.0,1767220509.0,5.9617998000314,3.35125660433486,0.042734923353019996,0.2652570409485666
PEOPLESINS,PEOPLES INSURANCE CO LTD,3073505454.0,2253788194.0,,1396586622.0,0.0,-1541731708.0,1676918832.0,1.93851617214814,,0.0,
IBP,INDO-BANGLA PHARMACEUTICALS LTD,1803807441.0,498701038.0,5222847.0,242615875.0,20000000.0,14777153.0,1561191567.0,5.26586800077107,3.49660450949117,0.012810727666453,0.26114235
RINGSHINE,RING SHINE TEXTILES LTD,5060476570.0,3466222279.0,386292449.0,10274888001.0,6747033270.0,6360740821.0,-5214411431.0,0.492643052567105,0.28065161209118,,0.05725367484366948
MAKSONSPIN,MAKSONS SPINNING MILLS PLC,9578380791.0,5258465098.0,79568936.0,7751644988.0,7099862835.0,7020293899.0,1826735803.0,0.917948079193717,0.376758557634183,3.8866391206326,0.011207108904660973
SAMORITA,SAMORITA HOSPITAL LTD,1201913000.0,98912000.0,37747000.0,140798000.0,7180000.0,-30567000.0,1061115000.0,1.64559868234981,1.23072187931522,0.0067664673480254305,5.257242339832869
ALIF,ALIF MANUFACTURING COMPANY LTD,4298354164.0,1751989998.0,22580690.0,334994286.0,4504515.0,-18076175.0,3963359878.0,11.6833929284247,10.5687942475606,0.0011365394863595102,5.012901499939505
DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,,,,,,,,,,,
APEXFOODS,APEX FOODS LTD,1187581000.0,863442000.0,397063000.0,471589000.0,60643000.0,-336420000.0,664829000.0,1.97364487092158,1.39892933716736,0.09121593672959509,6.547548769025279
DHAKAINS,DHAKA INSURANCE LTD,2635494863.0,785813775.0,,1204879134.0,5187276.0,-40527102.0,1430615729.0,0.796808816351467,,0.00362590449332324,
FEDERALINS,FEDERAL INSURANCE PLC,1520323429.0,1223834364.0,,577059660.0,7107785.0,-370121841.0,943263769.0,3.03225653811214,,0.007535310094158831,
KTL,KATTALI TEXTILE LTD,,,,,,,,,,,
PRIMEINSUR,PRIME INSURANCE CO LTD,2059146963.0000002,1364616381.0,,1143692100.0,0.0,-31612570.0,915454863.0,1.71229124302496,,0.0,
BDCOM,BDCOM ONLINE LTD,1327554881.0,788493329.0,445845854.0,410892678.0,161950934.0,-283894920.0,895106325.0,2.23257478124879,2.14067869448829,0.18092927005068402,2.7529687108812846
TAKAFULINS,TAKAFUL ISLAMI INSURANCE PLC,1303470259.0,1156737281.0,,472154260.0,0.0,-760333983.0,831315999.0,5.36509946681433,,0.0,
ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,1632202957.0,1244789638.0,,544764667.0,0.0,-841386880.0,1087438290.0,4.23210037320106,,0.0,
GHCL,GLOBAL HEAVY CHEMICALS LTD ,7209881436.0,146318928.0,25060922.0,1950910406.0,650297072.0,625236150.0,5258971031.0,0.112841747460855,0.0873202707842965,0.12365481159084202,0.03853765160425019
NAHEEACP,NAHEE ALUMINUM COMPOSITE PANEL PLC,1761836104.0,1387570128.0,25971281.0,428620588.0,133196765.0,107225484.0,1333215516.0,3.79345349287604,1.82548968952219,0.0999064017793804,0.19498432262975757
SIMTEX,SIMTEX INDUSTRIES PLC,2642607690.0,1458418455.0,128236288.0,870315880.0,716233616.0,587997328.0,1772291810.0,1.97541585844705,1.61650480376617,0.40412849168444803,0.179042543012949
RENWICKJA,RENWICK JAJNESWAR & CO (BD) LTD,,,,,,,,,,,
ADVENT,ADVENT PHARMA LTD,1905735587.0,274312347.0,3607918.0,392985421.0,74521738.0,70913820.0,1512750166.0,1.49108616574091,1.09255383618356,0.0492624226226659,0.04841430295144217
KARNAPHULI,KARNAPHULI INSURANCE PLC,2004569448.0,1764400415.0,,933954789.0,0.0,-832758578.0,1070614659.0000001,3.07120293201151,,0.0,
SINOBANGLA,SINOBANGLA INDUSTRIES LTD,2857249000.0,1671306000.0,72007000.0,2073978000.0,226908000.0,154901000.0,783271000.0,1.06885053413556,0.639595996029797,0.289692839387645,0.31734006734006737
ARAMIT,ARAMIT LTD,1018029669.0,848823507.0,53180218.0,248670086.0,0.0,-53180218.0,769359584.0,4.16118117857124,2.99394101148797,0.0,
SAIHAMTEX,SAIHAM TEXTILE MILLS LTD ,6078224017.0,3096666915.0,38150907.0,2122402228.0,1427036847.0,1388885940.0,3955821789.0,1.68260903278898,0.550616023973523,0.360743461944665,0.026734353131948246
COPPERTECH,COPPERTECH INDUSTRIES LTD,1919195276.0,1036459918.0,61192481.0,998467650.0,782026100.0,720833619.0,920727626.0,1.40781346668673,0.830866793126393,0.8493566152646321,0.07824864285220148
MEGHNACEM,MEGHNA CEMENT MILLS PLC,14676763333.0,4460552884.0,42245829.0,14360952844.0,12842060132.0,12799814303.0,315810488.0,0.758417214230645,0.544129655837452,40.6638177640256,0.0032896457862497726
TOSRIFA,TOSRIFA INDUSTRIES LTD,5515787081.0,2556549324.0,525101916.99999994,3392067762.0,2302589491.0,1777487574.0,2123719318.9999998,0.910795154587449,0.485846943880354,1.08422495873147,0.22804842941064216
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,1758078000.0,1296472000.0,334825000.0,1229451000.0,11090000.0,-323735000.0,398926000.0,1.06441469474078,0.887641685563548,0.0277996420388744,30.191614066726782
GENNEXT,GENERATION NEXT FASHIONS LTD,,,,,,,,,,,
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,,,,,,,,,,,
PROVATIINS,PROVATI INSURANCE CO LTD,1799163598.0,1468849995.0,,908411661.0,77480583.0,-629146553.0,890751937.0,2.90182048860505,,0.0869833449489316,
PENINSULA,THE PENINSULA CHITTAGONG PLC,8946793668.0,527039904.0,115075038.0,5639125838.0,2193350227.0,2078275189.0,3307667830.0,1.29619167361132,0.737529581336678,0.663110789755451,0.05246541869302663
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,,,,,,,,,,,
PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,8099689470.0,1959180394.0,,7759583129.0,0.0,-327722837.0,340106341.0,1.38034281027112,,0.0,
KPPL,KHULNA PRINTING & PACKAGING LTD,,,,,,,,,,,
YPL,YEAKIN POLYMER LTD,,,,,,,,,,,
DESHBANDHU,DESHBANDHU POLYMER LTD,2497921321.0,1544805290.0,16813750.0,1484441770.0,1237005328.0,1220191578.0,1013479551.0,4.23324730792988,2.78566202895752,1.22055282396122,0.013592302005024185
APEXTANRY,APEX TANNERY LTD ,3069612687.0,2210358338.0,60205203.0,2576073554.0,2304879644.0,2244674441.0,493539133.0,0.895442675236686,0.196824935876109,4.67010514442833,0.02612075782643339
NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,2744612630.0,2169487494.0,,1658928973.0,0.0,-1106248136.0,1085683657.0,1.75961141489174,,0.0,
ASIAINS,ASIA INSURANCE LTD,2241527846.0,2103066296.0,,1098423068.0,12267933.0,-12564290.0,1143104779.0,2.38964215523215,,0.0107321159226822,
OAL,OLYMPIC ACCESSORIES LTD,2213741804.0,481269854.0,15505077.0,536437728.0,333507479.0,318002402.0,1677304076.0,1.08945173122958,0.983705446697552,0.198835431077793,0.046490942411519354
STYLECRAFT,STYLECRAFT LTD ,1646884378.0,1113186640.0,48850889.0,1566391415.0,1467748854.0,1418897965.0,80492963.0,1.41136756362527,0.777213643498475,18.234499008317,0.033282866388802505
JANATAINS,JANATA INSURANCE PLC,1530249593.0,1320889839.0,,820114845.0,0.0,-102379578.0,710134749.0,2.14881200821023,,0.0,
PDL,PACIFIC DENIMS LTD,,,,,,,,,,,
NITOLINS,NITOL INSURANCE CO LTD,2001812624.0,1073328937.0,,713384307.0,18432180.0,-4350049.0,1288428317.0,2.1349525610537,,0.0143059413991442,
PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,,,,,,,,,,,
GLOBALINS,GLOBAL INSURANCE COMPANY LTD,1775247030.0,1574169894.0,,1185592089.0,70697006.0,60160994.0,589654941.0,2.16317257457407,,0.11989555430520801,
SONARBAINS,SONAR BANGLA INSURANCE LTD,,,,,,,,,,,
ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,11769002599.0,,1274271211.0,11890376741.0,235317156.0,-1038954054.9999999,-121374142.0,,,,5.4151224358669365
PURABIGEN,PURABI GENERAL INSURANCE CO LTD,1589855968.0,994837759.0,,735460607.0,7626062.0,5791463.0,854395361.0,1.54921742993568,,0.00892568282565851,
MERCINS,MERCANTILE INSURANCE COMPANY PLC,2496534614.0,2412425930.0,,1652142577.0,5193641.0,-1242346579.0,844392037.0,1.70316750472152,,0.00615074606630853,
CONTININS,CONTINENTAL INSURANCE PLC,1604430402.0,1148976022.0,,619142078.0,0.0,-406691197.0,985288324.0,2.65201830906711,,0.0,
PHENIXINS,PHOENIX INSURANCE CO LTD,2105652281.0000002,1397279404.0,,761428324.0,7629275.0,-416447379.0,1344223957.0,1.83507673665158,,0.00567559814737032,
SAMATALETH,SAMATA LEATHER COMPLEX LTD,,,,,,,,,,,
MIDASFIN,MIDAS FINANCING PLC,10976089177.0,,1192674693.0,10763788258.0,2416267835.0,1223593142.0,212300919.0,1.61521619434111,1.61521619434111,11.3813374151505,0.49360202363493366
RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,,,,,,,,,,,
MIRACLEIND,MIRACLE INDUSTRIES LTD,1598423415.0,166214924.0,1933878.0,950952276.0,794628931.0,792695053.0,647471137.0,1.27653682539512,1.1810332031055,1.22728085560978,0.0024336868751636226
DSHGARME,DESH GARMENTS LTD ,473830000.0,351220000.0,41498000.0,320761000.0,253178000.0,211680000.0,145796000.0,2.10942942942943,1.14671471471471,1.73652226398529,0.16390839646414776
NFML,NATIONAL FEED MILL LTD,,,,,,,,,,,
PHPMF1,PHP FIRST MUTUAL FUND,,,,,,,,,,,
AFCAGRO,AFC AGRO BIOTECH LTD,,,,,,,,,,,
BANGAS,BANGAS LTD,,,,,,,,,,,
AGRANINS,AGRANI INSURANCE CO LTD,1039837444.0,757858909.0,,350159747.0,67097233.0,50182797.0,689677697.0,5.21127627163032,,0.10250174642833701,
DGIC,DESH GENERAL INSURANCE COMPANY LTD,,,,,,,,,,,
SICL,SIKDER INSURANCE COMPANY LIMITED,1561329653.0,639433040.0,,1138475167.0,95281561.0,27703589.0,422854487.0,2.44871539939332,,0.22532943111468,
AAMRATECH,AAMRA TECHNOLOGIES LTD,2657466337.0,1934230880.0,11373726.0,1320714894.0,494469105.0,483095379.0,1336751442.0,1.98172113054011,0.902851291356657,0.369903550850256,0.023001894122384046
SKTRIMS,SK TRIMS & INDUSTRIES LTD,,,,,,,,,,,
PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,,,,,,,,,,,
GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,,,,,,,,,,,
HRTEX,H.R.TEXTILE MILLS LTD,4570343427.0,1499947311.0,112649778.0,4483237787.0,4009438351.0,3896788573.0,64726652.0,1.15002355376974,0.794006997737385,61.9441640670678,0.028096149170594893
FAMILYTEX,FAMILYTEX (BD) LTD,,,,,,,,,,,
UNIONCAP,UNION CAPITAL LTD,15256884376.0,,1800541867.0,26408715946.0,10464602803.0,8664060936.0,-11151831570.0,2.4762528745257,2.4762528745257,,0.1720602206214477
PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,,,,,,,,,,,
ZAHEENSPIN,ZAHEEN SPINNING PLC,,,,,,,,,,,
VFSTDL,VFS THREAD DYEING LTD,,,,,,,,,,,
HFL,HAMID FABRICS PLC,,,,,,,,,,,
CNATEX,C & A TEXTILES LTD,,,,,,,,,,,
GBBPOWER,GBB POWER LTD,2139336546.0,982062186.0,682984104.0,74122859.0,0.0,-682984104.0,2065213687.0,13.2491136910949,12.6432256613307,0.0,
INTECH,INTECH LTD,,,,,,,,,,,
METROSPIN,METRO SPINNING LTD,1148614542.0,393190068.0,3675215.0,853511305.0,767046274.0,763371059.0,295103237.0,1.40143310205586,1.3758489951478,2.5992472390263903,0.004791386288645214
STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,233099000.0,105316000.0,1479000.0,556905000.0,219234000.0,217755000.0,-323806000.0,0.191277057141923,0.0239595782009975,,0.006746216371548209
BAYLEASING,BAY LEASING & INVESTMENT LTD,13213647931.0,,578868137.0,17188810415.0,4464926035.0,3886057898.0,-3975162484.0,,,,0.1296478670558761
ALLTEX,ALLTEX INDUSTRIES LTD,4728446000.0,758316000.0,17263000.0,3621578000.0,3402238000.0,3384975000.0,1106868000.0,0.233033374112545,0.229419788949909,3.07375224507349,0.0050740130467063155
USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,2264795000.0,74012000.0,2517000.0,1110916000.0,632351000.0,629834000.0,1153879000.0,0.670775254218855,0.279278217839729,0.5480219329756411,0.003980384311877422
BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,8672550393.0,,20755275.0,21535694460.0,3843701058.0,3822945783.0,-12863144067.0,,,,0.005399815096650527
PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,27267523905.0,,467677805.0,42166592782.0,3875217556.0,3407539751.0,-14899068877.0,,,,0.12068427081620085
ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,48483209935.0,,3491912490.0,96197773626.0,15507495225.0,12015582735.0,-47714563691.0,0.364252347915948,0.364252347915948,,0.22517579011538918
PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,13623413142.0,,1172792375.0,57283267559.0,4762882810.0,3590090435.0,-43659854416.0,,,,0.2462358243494133
TALLUSPIN,TALLU SPINNING MILLS LTD ,,,,,,,,,,,
NEWLINE,NEW LINE CLOTHINGS LTD,,,,,,,,,,,
PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,,,,,,,,,,,
FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,10580581780.0,,704190788.0,19051025316.0,6950044706.0,6245853918.0,-8470443536.000001,1.60106371897583,1.60106371897583,,0.10132176378550047
ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,,,,,,,,,,,
IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,,,,,,,,,,,
REGENTTEX,REGENT TEXTILE MILLS LTD,,,,,,,,,,,
ARAMITCEM,ARAMIT CEMENT LTD,6457997062.0,4323122551.0,119041906.0,7298500136.0,6839274492.0,6720232586.0,-840503074.0,2.14235379049826,2.10188397364775,,0.017405633614975546
SHURWID,SHURWID INDUSTRIES LTD,,,,,,,,,,,
FASFIN,FAS FINANCE & INVESTMENT LTD,,,,,,,,,,,
PREMIERLEA,PREMIER LEASING & FINANCE LTD,,,,,,,,,,,
NURANI,NURANI DYEING & SWEATER LTD ,,,,,,,,,,,
ZAHINTEX,ZAHINTEX INDUSTRIES LTD,,,,,,,,,,,
TUNGHAI,TUNG HAI KNITTING & DYEING LTD,,,,,,,,,,,
ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,,,,,,,,,,,
FBFIF,FIRST BANGLADESH FIXED INCOME FUND,,,,,,,,,,,
BDAUTOCA,BANGLADESH AUTOCARS LTD,,,,,,,,,,,
MAGURAPLEX,MAGURA MULTIPLEX PLC,,,,,,,,,,,
DELTASPINN,DELTA SPINNERS LTD,,,,,,,,,,,
CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,,,,,,,,,,
SIPLC,SENA INSURANCE PLC,,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,,,,,,,,,,
UNIONINS,UNION INSURANCE CO. LTD,,,,,,,,,,,
FIRSTFIN,FIRST FINANCE LTD,,,,,,,,,,,
ISNLTD,INFORMATION SERVICES NETWORK LTD,,,,,,,,,,,
HAMI,HAMI INDUSTRIES PLC,,,,,,,,,,,
ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,,,,,,,,,,
MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,,,,,,,,,,,
GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,,,,,,,,,,,
AZIZPIPES,AZIZ PIPES LTD,,,,,,,,,,,
RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,,,,,,,,,,,
MEGHNAPET,MEGHNA PET INDUSTRIES LTD,,,,,,,,,,,
MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,,,,,,,,,,,
SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,,,,,,,,,,,
SONARGAON,SONARGAON TEXTILES LTD,,,,,,,,,,,
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,,,,,,,,,,,
EBLNRBMF,EBL NRB MUTUAL FUND,,,,,,,,,,,
TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,,,,,,,,,,,
ABB1STMF,AB BANK 1ST MUTUAL FUND,,,,,,,,,,,
LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,,,,,,,,,,,
DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,,,,,,,,,,
TILIL,TRUST ISLAMI LIFE INSURANCE LTD,,,,,,,,,,,
SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,,,,,,,,,,,
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,,,,,,,,,,
VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,,,,,,,,,,,
NCCBLMF1,NCCBL MUTUAL FUND-1,,,,,,,,,,,
ACMEPL,ACME PESTICIDES LTD,,,,,,,,,,,
DBH1STMF,DBH FIRST MUTUAL FUND,,,,,,,,,,,
MBL1STMF,MBL 1ST MUTUAL FUND,,,,,,,,,,,
SEMLFBSLGF,SEML FBLSL GROWTH FUND,,,,,,,,,,,
IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,,,,,,,,,,
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,,,,,,,,,,,
JUTESPINN,JUTE SPINNERS LTD ,,,,,,,,,,,
ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,,,,,,,,,,
ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,,,,,,,,,,
ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,,,,,,,,,,,
PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,,,,,,,,,,,
SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,,,,,,,,,,,
EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,,,,,,,,,,
BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,,,,,,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,,,,
SHYAMPSUG,SHYAMPUR SUGAR MILLS LTD,,,,,,,,,,,
MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,,,,,,,,,,,
LIBRAINFU,LIBRA INFUSIONS LTD,,,,,,,,,,,
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,,,,,,,,,,
FINEFOODS,FINE FOODS LTD,,,,,,,,,,,
ASIATICLAB,ASIATIC LABORATORIES LTD,,,,,,,,,,,
EASTERNINS,EASTERN INSURANCE CO LTD,,,,,,,,,,,
BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,,,,,,,,,,,
POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,,,,,,,,,,,
ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,,,,,,,,,,
NORTHERN,NORTHERN JUTE MANUFACTURING CO LTD,,,,,,,,,,,
PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,,,,,,,,,,,
ANLIMAYARN,ANLIMAYARN DYEING LTD.,,,,,,,,,,,
VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,,,,,,,,,,,
EBL1STMF,EBL FIRST MUTUAL FUND,,,,,,,,,,,
GREENDELMF,GREEN DELTA MUTUAL FUND,,,,,,,,,,,
SEMLIBBLSF,SEML IBBL SHARIAH FUND,,,,,,,,,,,
