Symbol,Name,Operating CF TTM,Investing CF TTM,Financing CF TTM,FCF TTM,CAPEX TTM
UNITEDFIN,UNITED FINANCE PLC,678913173.0,2316456523.0,-2947719286.0,633292200.0,45620969.0
KAY&QUE,KAY & QUE (BANGLADESH) LTD,28336108.0,11393091.0,-42044731.0,,1102771.0
SONALIANSH,SONALI AANSH INDUSTRIES LTD,,,,,
AIL,ALIF INDUSTRIES LTD,-37808225.0,0.0,11051134.0,-37808220.0,0.0
INTRACO,INTRACO REFUELING STATION LTD,-46785070.0,-619671119.0,613690737.0,-645798480.0,599013407.0
NPOLYMER,NATIONAL POLYMER INDUSTRIES PLC,495439671.0,-393748033.0,-95938296.0,145989780.0,349449888.0
DSSL,DRAGON SWEATER AND SPINNING LTD,18510665.0,0.0,-13859223.0,18510660.0,0.0
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,,,,,
EIL,EXPRESS INSURANCE LTD,138570504.0,-57465986.0,-45494164.0,120450050.0,18120454.0
MLDYEING,M.L. DYEING LTD,-242954668.0,-45861868.0,219664107.0,-288816540.0,45861868.0
WATACHEM,WATA CHEMICALS LTD ,419776777.0,-129823591.0,-243172784.0,291235750.0,128541028.00000001
ATLASBANG,ATLAS BANGLADESH LTD,,,,,
CENTRALINS,CENTRAL INSURANCE CO LTD,73627953.0,-45552560.0,-83633520.0,68550150.0,5077798.0
PHARMAID,PHARMA AIDS LTD ,-2340891.9999999898,-16323471.999999998,11513084.0,-19323700.0,16982810.0
GEMINISEA,GEMINI SEA FOOD PLC,20311641.0,-95000.0,-40006465.0,20216640.0,95000.0
FAREASTLIF,FAREAST ISLAMI LIFE INSURANCE CO LTD,,,,,
LRBDL,LUB-RREF (BANGLADESH) LTD,278341158.0,-1646828311.0,999963277.0,-1368487150.0,1646828312.0
UTTARAFIN,UTTARA FINANCE & INVESTMENTS LTD,,,,,
BDFINANCE,BANGLADESH FINANCE PLC,,,,,
BEACHHATCH,BEACH HATCHERY LTD,24596868.0,0.0,-27607229.0,,0.0
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),-248842583.0,537.0,238294160.0,-248842500.0,-79.0
RAHIMTEXT,RAHIM TEXTILE MILLS LTD ,394478688.0,-418578306.0,38140512.0,-87601220.0,482079906.0
WMSHIPYARD,WESTERN MARINE SHIPYARD LTD,,,,,
SSSTEEL,S.S. STEEL LTD,-7347861298.0,2307253221.0,4775919943.0,-5759745560.0,-1588115733.0
QUEENSOUTH,QUEEN SOUTH TEXTILE MILLS LTD,,,,,
CRYSTALINS,CRYSTAL INSURANCE COMPANY LTD,,,,,
ICBIBANK,ICB ISLAMIC BANK LTD,-131088287.00000001,534100736.0,-269882190.0,-133034560.0,1946276.0
STANDARINS,STANDARD INSURANCE LTD,42675510.0,-50157649.0,-43461269.0,42517180.0,158333.0
GOLDENSON,GOLDEN SON LTD,-253734371.0,-302155997.0,520263723.0,-556956370.0,303221997.0
EMERALDOIL,EMERALD OIL INDUSTRIES LTD,,,,,
NTC,NATIONAL TEA CO LTD,,,,,
AGNISYSL,AGNI SYSTEMS PLC,102178227.0,-79564042.0,-31574339.0,28031000.0,80397222.0
ACFL,AMAN COTTON FIBROUS LTD,592083620.0,-221370501.0,-154767724.0,591640120.0,443499.0
SUNLIFEINS,SUNLIFE INSURANCE COMPANY LTD,,,,,
SALAMCRST,S. ALAM COLD ROLLED STEELS LTD,,,,,
RDFOOD,RANGPUR DAIRY & FOOD PRODUCTS LTD,78950145.0,-167930774.0,106908703.0,-88103410.0,168877421.0
BENGALWTL,BENGAL WINDSOR THERMOPLASTICS PLC,86540014.0,-3201943.0,-50422586.0,83338070.0,3201943.0
BNICL,BANGLADESH NATIONAL INSURANCE COMPANY LTD,332251648.0,-47477019.0,-88500000.0,330123830.0,2127819.0
UNITEDINS,UNITED INSURANCE CO LTD,151415967.0,-103929044.0,-45595067.0,147515380.0,3900587.0
FUWANGCER,FU-WANG CERAMIC INDUSTRY LTD,-236946943.0,-903893730.0,1114636684.0,-1963451200.0,1726504252.0
BBS,BANGLADESH BUILDING SYSTEMS LTD,167006431.0,60101175.0,-225741918.0,166566430.0,440000.0
OIMEX,OIMEX ELECTRODE LTD,,,,,
CLICL,CHARTERED LIFE INSURANCE PLC,135141385.0,-159058276.0,-7868022.0,133561000.0,1580384.0
MONNOAGML,MONNO AGRO & GENERAL MACHINERY LTD,3939397.0,-10832727.0,8365740.000000001,-6893330.0,10832727.0
AAMRANET,AAMRA NETWORKS LTD,64119090.999999896,-480717543.0,418101345.0,-551598450.0,615717543.0
SALVOCHEM,SALVO CHEMICAL INDUSTRY LTD,359853887.0,-292819438.0,-101306976.0,72655030.0,287198860.0
BGIC,BANGLADESH GENERAL INSURANCE COMPANY PLC,,,,,
BDLAMPS,BANGLADESH LAMPS PLC,-291646312.0,-77987364.0,-17442498.0,-372885140.0,81238830.0
ETL,EVINCE TEXTILES LTD,361243184.0,-338071193.0,-185990922.0,32171990.0,329071193.0
MONNOFABR,MONNO FABRICS LTD,22965526.0,-6296291.0,-23475186.0,16669239.999999998,6296291.0
RUPALIINS,RUPALI INSURANCE CO LTD,,,,,
FUWANGFOOD,FU-WANG FOODS LTD,,,,,
NAVANACNG,NAVANA CNG LTD,-532508887.99999994,-195651677.0,752222525.0,-781128180.0,248619288.0
SILVAPHL,SILVA PHARMACEUTICALS LTD,6049678.0,-27095290.0,-13204629.0,-24891390.0,30941073.0
RANFOUNDRY,RANGPUR FOUNDRY LTD,-38176774.0,0.0,-12481321.0,-38176770.0,0.0
SILCOPHL,SILCO PHARMACEUTICALS LTD,,,,,
BDTHAI,BANGLADESH THAI ALUMINIUM,-171191717.0,-11536149.0,176306471.0,-182727870.0,11536149.0
ISLAMIINS,ISLAMI INSURANCE BANGLADESH LTD,123085933.0,-102135911.0,-61747822.0,119808660.0,3277270.0
PARAMOUNT,PARAMOUNT INSURANCE PLC.,151266924.0,-113318976.0,-39869292.0,108749340.0,42517586.0
EGEN,EGENERATION PLC,,,,,
REPUBLIC,REPUBLIC INSURANCE COMPANY LTD,34211967.0,-39999308.0,-56835848.0,26525260.0,7686704.0
HAKKANIPUL,HAKKANI PULP & PAPER MILLS PLC,7381198.00000001,-29576688.0,47490654.0,-24803500.0,32184700.0
EASTLAND,EASTLAND INSURANCE PLC,79577091.0,-59157892.0,-60705424.0,,0.0
AOL,ASSOCIATED OXYGEN LTD,,,,,
MHSML,MOZAFFAR HOSSAIN SPINNING MILLS LTD,-136032494.0,-61709955.0,128621321.99999999,-196759010.0,60726517.0
DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,37024355.0,-127998325.0,-3002556.0,-90973970.0,127998325.0
PEOPLESINS,PEOPLES INSURANCE CO LTD,265196504.0,-139423771.0,-46200000.0,196018020.0,69178482.0
IBP,INDO-BANGLA PHARMACEUTICALS LTD,10043693.0,0.0,-15296021.0,10043690.0,0.0
RINGSHINE,RING SHINE TEXTILES LTD,-859309443.0,-28777394.0,1422778502.0,-886463380.0,27153941.0
MAKSONSPIN,MAKSONS SPINNING MILLS PLC,,,,,
SAMORITA,SAMORITA HOSPITAL LTD,27698386.0,-25044640.0,-32041806.0,6279590.0,24715640.0
ALIF,ALIF MANUFACTURING COMPANY LTD,395453024.0,-5832583.0,-1131340681.0,387628810.0,7824211.0
DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,,,,,
APEXFOODS,APEX FOODS LTD,-12528530.0,-65110187.99999999,46626469.0,-24505010.0,11976485.0
DHAKAINS,DHAKA INSURANCE LTD,102043961.0,-6761483.0,-71361908.0,101723820.0,320142.0
FEDERALINS,FEDERAL INSURANCE PLC,,,,,
KTL,KATTALI TEXTILE LTD,,,,,
PRIMEINSUR,PRIME INSURANCE CO LTD,-191042196.0,88914651.0,-49417213.0,-274880120.0,83837920.0
BDCOM,BDCOM ONLINE LTD,85480052.0,-92330556.0,24352665.0,-4860750.0,90340806.0
TAKAFULINS,TAKAFUL ISLAMI INSURANCE PLC,111044423.0,15234473.0,-65736976.99999999,106234190.0,4810237.0
ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,12428993.0,-8754494.0,-50722111.0,-19564940.0,31993936.0
GHCL,GLOBAL HEAVY CHEMICALS LTD ,-10745808.0,-3081057.0,21735726.0,-13826860.0,3081057.0
NAHEEACP,NAHEE ALUMINUM COMPOSITE PANEL PLC,554394.0000000091,-18600555.0,-26846230.0,-18046160.0,18600555.0
SIMTEX,SIMTEX INDUSTRIES PLC,75520759.0,-66680466.99999999,570710.0000000021,23069200.0,52451558.0
RENWICKJA,RENWICK JAJNESWAR & CO (BD) LTD,,,,,
ADVENT,ADVENT PHARMA LTD,87486229.0,-71885842.0,-16314532.0,12900390.0,74585842.0
KARNAPHULI,KARNAPHULI INSURANCE PLC,83137909.0,-48450977.0,-44876113.0,65748480.0,17389434.0
SINOBANGLA,SINOBANGLA INDUSTRIES LTD,24824145.0,-26336712.0,-151821121.0,14778130.0,10046019.0
ARAMIT,ARAMIT LTD,52573223.0,-24780949.0,-11776860.0,25672010.0,26901216.0
SAIHAMTEX,SAIHAM TEXTILE MILLS LTD ,756080798.0,-26279394.0,-713258838.0,725838010.0,30242786.0
COPPERTECH,COPPERTECH INDUSTRIES LTD,-1004726.9999999999,-19746963.0,33578686.0,-13397470.0,12392742.0
MEGHNACEM,MEGHNA CEMENT MILLS PLC,-2235815751.0,-179825044.0,2276277222.0,-2429249660.0,193433913.0
TOSRIFA,TOSRIFA INDUSTRIES LTD,253370843.0,-109043882.0,37790477.0,144326960.0,109043882.0
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,148058303.0,-92846797.0,-61222925.0,60011880.0,88046420.0
GENNEXT,GENERATION NEXT FASHIONS LTD,,,,,
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,,,,,
PROVATIINS,PROVATI INSURANCE CO LTD,85998418.0,81297335.0,-94683968.0,,0.0
PENINSULA,THE PENINSULA CHITTAGONG PLC,110003282.0,-788107202.0,698042225.0,-725101920.0,835105204.0
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,,,,,
PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,-57594425.0,-2528234.0,-12934098.0,-64897470.0,7303042.0
KPPL,KHULNA PRINTING & PACKAGING LTD,,,,,
YPL,YEAKIN POLYMER LTD,,,,,
DESHBANDHU,DESHBANDHU POLYMER LTD,,,,,
APEXTANRY,APEX TANNERY LTD ,-178586153.0,-119033654.0,280245855.0,-317286800.0,138700650.0
NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,,,,,
ASIAINS,ASIA INSURANCE LTD,,,,,
OAL,OLYMPIC ACCESSORIES LTD,-12937503.0,-424243.0,11793157.0,-12937500.0,0.0
STYLECRAFT,STYLECRAFT LTD ,-26472087.0,-44800.0,36226736.0,-26516890.0,44800.0
JANATAINS,JANATA INSURANCE PLC,38914575.0,-2454793.0,-45198105.0,36459780.0,2454793.0
PDL,PACIFIC DENIMS LTD,,,,,
NITOLINS,NITOL INSURANCE CO LTD,9342803.0,-30378836.0,-23115540.0,-280003310.0,289346117.0
PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,,,,,
GLOBALINS,GLOBAL INSURANCE COMPANY LTD,6258463.000000009,-20725158.0,-17809343.0,5345530.0,912929.0
SONARBAINS,SONAR BANGLA INSURANCE LTD,,,,,
ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,-45743186.0,523855889.00000006,-752994045.0,-42666140.0,-3077044.0
PURABIGEN,PURABI GENERAL INSURANCE CO LTD,,,,,
MERCINS,MERCANTILE INSURANCE COMPANY PLC,91525862.0,-18060940.0,-49939669.0,87137770.0,4388087.0
CONTININS,CONTINENTAL INSURANCE PLC,-23078086.0,-41571357.0,-12941770.0,-42183330.0,19105247.0
PHENIXINS,PHOENIX INSURANCE CO LTD,-23301358.0,-11353597.0,-49316387.0,-34846030.0,11544669.0
SAMATALETH,SAMATA LEATHER COMPLEX LTD,,,,,
MIDASFIN,MIDAS FINANCING PLC,226244204.0,491899718.0,-236190805.0,226048230.0,195977.0
RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,,,,,
MIRACLEIND,MIRACLE INDUSTRIES LTD,-21985161.0,3200000.0,27798222.0,,0.0
DSHGARME,DESH GARMENTS LTD ,-89462431.0,-5429296.0,45735910.0,-94962450.0,5500015.0
NFML,NATIONAL FEED MILL LTD,,,,,
PHPMF1,PHP FIRST MUTUAL FUND,,,,,
AFCAGRO,AFC AGRO BIOTECH LTD,,,,,
BANGAS,BANGAS LTD,,,,,
AGRANINS,AGRANI INSURANCE CO LTD,,,,,
DGIC,DESH GENERAL INSURANCE COMPANY LTD,,,,,
SICL,SIKDER INSURANCE COMPANY LIMITED,,,,,
AAMRATECH,AAMRA TECHNOLOGIES LTD,322410750.0,0.0,-322139032.0,322410750.0,0.0
SKTRIMS,SK TRIMS & INDUSTRIES LTD,,,,,
PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,,,,,
GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,,,,,
HRTEX,H.R.TEXTILE MILLS LTD,,,,,
FAMILYTEX,FAMILYTEX (BD) LTD,,,,,
UNIONCAP,UNION CAPITAL LTD,,,,,
PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,,,,,
ZAHEENSPIN,ZAHEEN SPINNING PLC,,,,,
VFSTDL,VFS THREAD DYEING LTD,,,,,
HFL,HAMID FABRICS PLC,,,,,
CNATEX,C & A TEXTILES LTD,,,,,
GBBPOWER,GBB POWER LTD,148101249.0,-184363185.0,-24842447.0,122902950.0,25198298.0
INTECH,INTECH LTD,,,,,
METROSPIN,METRO SPINNING LTD,-62536824.0,-152303294.0,203226991.0,,
STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,,,,,
BAYLEASING,BAY LEASING & INVESTMENT LTD,,,,,
ALLTEX,ALLTEX INDUSTRIES LTD,,,,,
USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,,,,,
BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,,,,,
PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,,,,,
ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,-1374351305.0,-419379047.0,1122396791.0,-1374351300.0,0.0
PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,,,,,
TALLUSPIN,TALLU SPINNING MILLS LTD ,,,,,
NEWLINE,NEW LINE CLOTHINGS LTD,,,,,
PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,,,,,
FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,-325215326.0,61537026.0,62528318.0,-325215330.0,0.0
ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,,,,,
IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,,,,,
REGENTTEX,REGENT TEXTILE MILLS LTD,,,,,
ARAMITCEM,ARAMIT CEMENT LTD,-234181791.0,-189082411.0,407275778.0,-234243790.0,62000.0
SHURWID,SHURWID INDUSTRIES LTD,,,,,
FASFIN,FAS FINANCE & INVESTMENT LTD,,,,,
PREMIERLEA,PREMIER LEASING & FINANCE LTD,,,,,
NURANI,NURANI DYEING & SWEATER LTD ,,,,,
ZAHINTEX,ZAHINTEX INDUSTRIES LTD,,,,,
TUNGHAI,TUNG HAI KNITTING & DYEING LTD,,,,,
ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,,,,,
FBFIF,FIRST BANGLADESH FIXED INCOME FUND,,,,,
BDAUTOCA,BANGLADESH AUTOCARS LTD,,,,,
MAGURAPLEX,MAGURA MULTIPLEX PLC,,,,,
DELTASPINN,DELTA SPINNERS LTD,,,,,
CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,,,,
SIPLC,SENA INSURANCE PLC,,,,,
CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,,,,
UNIONINS,UNION INSURANCE CO. LTD,,,,,
FIRSTFIN,FIRST FINANCE LTD,,,,,
ISNLTD,INFORMATION SERVICES NETWORK LTD,,,,,
HAMI,HAMI INDUSTRIES PLC,,,,,
ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,,,,
MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,,,,,
GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,,,,,
AZIZPIPES,AZIZ PIPES LTD,,,,,
RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,,,,,
MEGHNAPET,MEGHNA PET INDUSTRIES LTD,,,,,
MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,,,,,
SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,,,,,
SONARGAON,SONARGAON TEXTILES LTD,,,,,
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,,,,,
EBLNRBMF,EBL NRB MUTUAL FUND,,,,,
TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,,,,,
ABB1STMF,AB BANK 1ST MUTUAL FUND,,,,,
LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,,,,,
DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,,,,
TILIL,TRUST ISLAMI LIFE INSURANCE LTD,,,,,
SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,,,,,
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,,,,
VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,,,,,
NCCBLMF1,NCCBL MUTUAL FUND-1,,,,,
ACMEPL,ACME PESTICIDES LTD,,,,,
DBH1STMF,DBH FIRST MUTUAL FUND,,,,,
MBL1STMF,MBL 1ST MUTUAL FUND,,,,,
SEMLFBSLGF,SEML FBLSL GROWTH FUND,,,,,
IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,,,,
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,,,,,
JUTESPINN,JUTE SPINNERS LTD ,,,,,
ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,,,,
ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,,,,
ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,,,,,
PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,,,,,
SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,,,,,
EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,,,,
BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,
SHYAMPSUG,SHYAMPUR SUGAR MILLS LTD,,,,,
MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,,,,,
LIBRAINFU,LIBRA INFUSIONS LTD,,,,,
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,,,,
FINEFOODS,FINE FOODS LTD,,,,,
ASIATICLAB,ASIATIC LABORATORIES LTD,,,,,
EASTERNINS,EASTERN INSURANCE CO LTD,,,,,
BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,,,,
CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,,,,,
POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,,,,,
ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,,,,
NORTHERN,NORTHERN JUTE MANUFACTURING CO LTD,,,,,
PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,,,,,
ANLIMAYARN,ANLIMAYARN DYEING LTD.,,,,,
VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,,,,,
EBL1STMF,EBL FIRST MUTUAL FUND,,,,,
GREENDELMF,GREEN DELTA MUTUAL FUND,,,,,
SEMLIBBLSF,SEML IBBL SHARIAH FUND,,,,,
