Symbol,Name,Div per share Annual,Div per share Quarterly,Dividend trailing percent T12M,Dividend yield percent,DPS Growth,Cont Div Payout,Cont Div Growth
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,,,,,,,
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,,,,,,
AAMRANET,AAMRA NETWORKS LTD,1.0,,5.46448087431694,0.0,2.777035499188066,3.0,2.0
AAMRATECH,AAMRA TECHNOLOGIES LTD,0.1,,0.793650793650794,0.0,-90.0,3.0,0.0
ABB1STMF,AB BANK 1ST MUTUAL FUND,,,,,,,
ABBANK,AB BANK PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ACFL,AMAN COTTON FIBROUS LTD,1.0,,5.3475935828877,0.0,0.0,7.0,0.0
ACI,ADVANCED CHEMICAL INDUSTRIES PLC,1.73913,,0.861808721506442,0.0,-50.0,9.0,0.0
ACIFORMULA,ACI FORMULATIONS PLC,2.0,,1.31147540983607,0.0,-20.0,9.0,0.0
ACMELAB,THE ACME LABORATORIES LTD,3.5,,4.21686746987952,0.0,6.060606060606066,9.0,3.0
ACMEPL,ACME PESTICIDES LTD,,,,,,,
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,,,0.0,,,0.0,0.0
ADNTEL,ADN TELECOM LTD,1.0,,1.3262599469496,0.0,-33.33333333333333,3.0,0.0
ADVENT,ADVENT PHARMA LTD,,,0.666666666666667,0.0,,6.0,0.0
AFCAGRO,AFC AGRO BIOTECH LTD,,,0.0,,,0.0,0.0
AFTABAUTO,AFTAB AUTOMOBILES LTD,1.0,,2.79329608938548,0.0,0.0,12.0,0.0
AGNISYSL,AGNI SYSTEMS PLC,0.48,,1.82509505703422,0.0,1.0526315789473695,9.0,4.0
AGRANINS,AGRANI INSURANCE CO LTD,0.6,,2.41935483870968,0.0,-47.000211999152,6.0,0.0
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,,,,,,
AIL,ALIF INDUSTRIES LTD,0.90909099173554,,1.89000206182025,0.0,-41.17629222973632,4.0,0.0
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,,,,,,,
ALARABANK,AL-ARAFAH ISLAMI BANK PLC,0.0,0.0,5.47344827586207,0.0,-100.0,0.0,0.0
ALIF,ALIF MANUFACTURING COMPANY LTD,0.1,,1.78571428571429,0.0,0.0,2.0,0.0
ALLTEX,ALLTEX INDUSTRIES LTD,,0.0,0.0,,,0.0,0.0
AMANFEED,AMAN FEED LTD,1.0,,4.03225806451613,0.0,0.0,10.0,0.0
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,1.0,,0.119161105815062,0.0,-33.33333333333333,3.0,0.0
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),3.2,,1.2779552715655,0.0,0.0,8.0,0.0
ANLIMAYARN,ANLIMAYARN DYEING LTD.,,,,,,,
ANWARGALV,ANWAR GALVANIZING LTD,1.0,,1.16959064327485,0.0,0.0,5.0,0.0
AOL,ASSOCIATED OXYGEN LTD,,,0.0,,,0.0,0.0
APEXFOODS,APEX FOODS LTD,2.0,,0.764525993883792,0.0,0.0,16.0,0.0
APEXFOOT,APEX FOOTWEAR LTD,3.181818,,1.37384196891192,0.0,10.000000691428603,8.0,4.0
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,2.0,,1.22399020807834,0.0,0.0,8.0,0.0
APEXTANRY,APEX TANNERY LTD ,0.5,,0.61652281134402,0.0,0.0,12.0,0.0
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,,,0.0,,,0.0,0.0
ARAMIT,ARAMIT LTD,2.0,,0.90049527239982,0.0,-20.0,9.0,0.0
ARAMITCEM,ARAMIT CEMENT LTD,0.0,0.0,0.0,0.0,,0.0,0.0
ARGONDENIM,ARGON DENIMS LTD,1.0,,5.58659217877095,0.0,0.0,9.0,0.0
ASIAINS,ASIA INSURANCE LTD,,,3.89105058365759,,,6.0,0.0
ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,1.0,,3.06748466257669,0.0,-16.666666666666664,9.0,0.0
ASIATICLAB,ASIATIC LABORATORIES LTD,,,,,,,
ATLASBANG,ATLAS BANGLADESH LTD,0.0,0.0,0.0,,,0.0,0.0
AZIZPIPES,AZIZ PIPES LTD,,,,,,,
BANGAS,BANGAS LTD,0.4,,0.321285140562249,,33.33333333333335,3.0,1.0
BANKASIA,BANK ASIA PLC,0.90909100000001,,4.91400540540546,0.0,-33.333504443987415,7.0,0.0
BARKAPOWER,BARAKA POWER LTD,0.35,,3.21100917431193,0.0,-30.000000000000004,6.0,0.0
BATASHOE,BATA SHOE CO (BANGLADESH) LTD,44.5,,5.12672811059908,0.0,2.2988505747126435,17.0,4.0
BATBC,BRITISH AMERICAN TOBACCO BANGLADESH CO LTD,30.0,,10.3591160220994,0.0,200.0,17.0,1.0
BAYLEASING,BAY LEASING & INVESTMENT LTD,,0.0,0.0,,,0.0,0.0
BBS,BANGLADESH BUILDING SYSTEMS LTD,0.05,,0.458715596330275,0.0,,1.0,0.0
BBSCABLES,BBS CABLES PLC,0.1,,0.609756097560976,0.0,-50.0,8.0,0.0
BDAUTOCA,BANGLADESH AUTOCARS LTD,,,,,,,
BDCOM,BDCOM ONLINE LTD,0.47619,,1.95962962962963,0.0,-50.0,10.0,0.0
BDFINANCE,BANGLADESH FINANCE PLC,0.0,0.0,0.0,,,0.0,0.0
BDLAMPS,BANGLADESH LAMPS PLC,0.47619,,0.285828331332533,0.0,-50.0,8.0,0.0
BDTHAI,BANGLADESH THAI ALUMINIUM,0.025,,0.2,0.0,,1.0,0.0
BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,,,,,,
BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,,,,,,
BEACHHATCH,BEACH HATCHERY LTD,1.0,,2.06611570247934,0.0,400.0,4.0,3.0
BEACONPHAR,BEACON PHARMACEUTICALS PLC,,,1.74978127734033,,,8.0,0.0
BENGALWTL,BENGAL WINDSOR THERMOPLASTICS PLC,0.5,,2.51256281407035,0.0,0.0,4.0,0.0
BERGERPBL,BERGER PAINTS BANGLADESH LTD,48.9977,0.0,3.36150595466769,67.7429077450369,25.0,4.0,1.0
BESTHLDNG,BEST HOLDINGS PLC,1.0,,5.91715976331361,0.0,,1.0,0.0
BEXIMCO,BEXIMCO LTD,0.0,,0.0,0.0,-100.0,0.0,0.0
BGIC,BANGLADESH GENERAL INSURANCE COMPANY PLC,1.0,,3.25732899022801,,0.0,5.0,0.0
BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,,0.0,0.0,,,0.0,0.0
BNICL,BANGLADESH NATIONAL INSURANCE COMPANY LTD,2.0,,5.05050505050505,0.0,0.0,1.0,0.0
BPML,BASHUNDHARA PAPER MILLS LTD,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
BPPL,BARAKA PATENGA POWER LTD,0.2,,1.41843971631206,,-60.0,4.0,0.0
BRACBANK,BRAC BANK LTD,1.111111,,1.63398676470588,0.0,24.99983125021094,6.0,3.0
BSC,BANGLADESH SHIPPING CO LTD BSC,2.5,,2.07641196013289,0.0,0.0,8.0,0.0
BSCPLC,BANGLADESH SUBMARINE CABLES PLC,4.0,,2.63504611330698,0.0,-21.568627450980387,9.0,0.0
BSRMLTD,BANGLADESH STEEL RE-ROLLING MILLS LTD,3.5,,3.95033860045147,0.0,40.0,8.0,1.0
BSRMSTEEL,BSRM STEELS LTD,3.2,,4.74777448071217,0.0,28.000000000000007,8.0,1.0
BXPHARMA,BEXIMCO PHARMACEUTICALS LTD ,4.0,,3.23362974939369,0.0,14.285714285714285,9.0,1.0
CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,,,,,,
CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,,,,,,,
CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,,,,,,
CENTRALINS,CENTRAL INSURANCE CO LTD,1.2,,3.1496062992126,0.0,0.0,9.0,0.0
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,0.0,,0.0,,,0.0,0.0
CITYBANK,CITY BANK PLC,1.111111,,4.51671138211382,0.0,-8.333329444442628,11.0,0.0
CITYGENINS,CITY INSURANCE PLC,1.0,,1.77304964539007,0.0,-16.666666666666664,4.0,0.0
CLICL,CHARTERED LIFE INSURANCE PLC,,,0.547045951859956,0.0,,2.0,1.0
CNATEX,C & A TEXTILES LTD,,,0.0,,,0.0,0.0
CONFIDCEM,CONFIDENCE CEMENT LTD,1.0,,1.69204737732657,0.0,109.99998800000093,9.0,2.0
CONTININS,CONTINENTAL INSURANCE PLC,0.5,,2.11864406779661,0.0,5.000105000105,6.0,1.0
COPPERTECH,COPPERTECH INDUSTRIES LTD,0.4,,1.86046511627907,0.0,100.0,6.0,1.0
CROWNCEMNT,CROWN CEMENT PLC,2.1,,4.11764705882353,0.0,5.000000000000004,14.0,2.0
CRYSTALINS,CRYSTAL INSURANCE COMPANY LTD,,,2.73972602739726,,,4.0,0.0
CVOPRL,CVO PETROCHEMICAL REFINERY PLC,1.0,,0.618429189857761,0.0,100.0,2.0,1.0
DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,0.0,,0.0,,,0.0,0.0
DAFODILCOM,DAFFODIL COMPUTERS PLC.,0.5,,0.853242320819113,0.0,0.0,9.0,0.0
DBH,DBH FINANCE PLC,1.441753,,3.78412860892388,0.0,-1.9609136469036237,13.0,0.0
DBH1STMF,DBH FIRST MUTUAL FUND,,,,,,,
DELTALIFE,DELTA LIFE INSURANCE CO LTD,3.0,,4.09836065573771,0.0,-50.0,2.0,0.0
DELTASPINN,DELTA SPINNERS LTD,,,,,,,
DESCO,DHAKA ELECTRIC SUPPLY CO LTD,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
DESHBANDHU,DESHBANDHU POLYMER LTD,0.1,,0.485436893203883,,-60.0,7.0,0.0
DGIC,DESH GENERAL INSURANCE COMPANY LTD,,,0.448430493273543,,,4.0,0.0
DHAKABANK,DHAKA BANK PLC,0.5,,4.13223140495868,0.0,-47.499947499947496,7.0,0.0
DHAKAINS,DHAKA INSURANCE LTD,1.0,1.0,2.79329608938548,17.075336384126768,-41.17647058823529,6.0,0.0
DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,0.025,,0.154320987654321,0.0,-50.0,4.0,0.0
DOREENPWR,DOREEN POWER GENERATIONS AND SYSTEMS LTD,1.0,,3.80228136882129,0.0,-9.090909090909099,9.0,0.0
DSHGARME,DESH GARMENTS LTD ,0.3,,0.237906423473434,0.0,0.0,2.0,0.0
DSSL,DRAGON SWEATER AND SPINNING LTD,0.1,,0.934579439252337,0.0,0.0,4.0,0.0
DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,,,,,,
DUTCHBANGL,DUTCH-BANGLA BANK PLC,0.826446,,1.91306944444444,0.0,-38.96109200386804,6.0,0.0
EASTERNINS,EASTERN INSURANCE CO LTD,,,,,,,
EASTLAND,EASTLAND INSURANCE PLC,1.0,,5.3475935828877,0.0,0.0,8.0,0.0
EASTRNLUB,EASTERN LUBRICANTS BLENDERS PLC,6.61157,,0.259124828532236,0.0,33.333338711111544,4.0,2.0
EBL,EASTERN BANK PLC,1.4893623,,5.88680750988142,0.0,57.50002617311883,13.0,3.0
EBL1STMF,EBL FIRST MUTUAL FUND,,,,,,,
EBLNRBMF,EBL NRB MUTUAL FUND,,,,,,,
ECABLES,EASTERN CABLES LTD,0.2,,0.148698884758364,,-33.33333333333333,3.0,0.0
EGEN,EGENERATION PLC,1.0,,4.65116279069767,,0.0,4.0,0.0
EHL,EASTERN HOUSING LTD,1.9,,2.12053571428571,,-24.000000000000004,16.0,0.0
EIL,EXPRESS INSURANCE LTD,0.5,,1.53374233128834,0.0,-28.571428571428566,5.0,0.0
EMERALDOIL,EMERALD OIL INDUSTRIES LTD,,,0.0,,,2.0,1.0
ENVOYTEX,ENVOY TEXTILES LTD,2.0,,4.27350427350427,0.0,33.33333333333333,9.0,1.0
EPGL,ENERGYPAC POWER GENERATION PLC,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
ESQUIRENIT,ESQUIRE KNIT COMPOSITE PLC,1.0,,4.32900432900433,0.0,0.0,6.0,0.0
ETL,EVINCE TEXTILES LTD,0.25,,2.80898876404494,0.0,11.111111111111107,4.0,2.0
EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,,,,,,
EXIMBANK,EXPORT IMPORT BANK OF BANGLADESH PLC,0.0,0.0,18.5185185185185,0.0,-100.0,0.0,0.0
FAMILYTEX,FAMILYTEX (BD) LTD,,,0.0,,,0.0,0.0
FARCHEM,FAR CHEMICALS INDUSTRIES LTD,0.1,,0.45045045045045,0.0,,1.0,0.0
FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,0.0,0.0,0.0,0.0,,0.0,0.0
FAREASTLIF,FAREAST ISLAMI LIFE INSURANCE CO LTD,,,0.0,,,0.0,0.0
FASFIN,FAS FINANCE & INVESTMENT LTD,,,0.0,,,0.0,0.0
FBFIF,FIRST BANGLADESH FIXED INCOME FUND,,,,,,,
FEDERALINS,FEDERAL INSURANCE PLC,,,4.83091787439614,,,4.0,0.0
FEKDIL,FAR EAST KNITTING & DYEING INDUSTRIES PLC.,1.4,,7.69230769230769,,39.99999999999999,6.0,1.0
FINEFOODS,FINE FOODS LTD,,,,,,,
FIRSTFIN,FIRST FINANCE LTD,,,,,,,
FIRSTSBANK,FIRST SECURITY ISLAMI BANK PLC,0.0,0.0,13.6054285714286,0.0,-100.0,0.0,0.0
FORTUNE,FORTUNE SHOES LTD.,0.1,,0.598802395209581,0.0,-80.0,6.0,0.0
FUWANGCER,FU-WANG CERAMIC INDUSTRY LTD,0.2,,1.49253731343284,0.0,0.0,6.0,0.0
FUWANGFOOD,FU-WANG FOODS LTD,0.0,0.0,0.0,,-100.0,0.0,0.0
GBBPOWER,GBB POWER LTD,0.0,0.0,0.0,0.0,-100.0,0.0,0.0
GEMINISEA,GEMINI SEA FOOD PLC,0.75,,0.407166123778502,0.0,-64.72663139329806,4.0,0.0
GENEXIL,GENEX INFOSYS PLC,0.3,,1.27118644067797,0.0,-47.99999700000044,6.0,0.0
GENNEXT,GENERATION NEXT FASHIONS LTD,,,0.0,,,2.0,0.0
GHAIL,GOLDEN HARVEST AGRO INDUSTRIES LTD,0.1,,0.72992700729927,0.0,0.0,4.0,0.0
GHCL,GLOBAL HEAVY CHEMICALS LTD ,0.0,0.0,0.0,0.0,,0.0,0.0
GIB,GLOBAL ISLAMI BANK PLC,0.0,,17.0067857142857,0.0,-100.0,0.0,0.0
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,
GLOBALINS,GLOBAL INSURANCE COMPANY LTD,1.0,1.0,3.63636363636364,63.22711178553364,0.0,6.0,0.0
GOLDENSON,GOLDEN SON LTD,0.15,,1.29310344827586,0.0,49.999999999999986,2.0,1.0
GP,GRAMEENPHONE LTD,33.0,11.0,10.8196721311475,128.39619396996446,164.0,16.0,1.0
GPHISPAT,GPH ISPAT LTD,1.0,,5.20833333333333,0.0,110.00021000021,6.0,1.0
GQBALLPEN,GQ BALL PEN INDUSTRIES LTD,0.3,,0.092965602726991,,-40.0,1.0,0.0
GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,,,,,,,
GREENDELMF,GREEN DELTA MUTUAL FUND,,,,,,,
GREENDELT,GREEN DELTA INSURANCE PLC,2.5,,5.02008032128514,0.0,0.0,13.0,0.0
GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,,,0.0,,,0.0,0.0
HAKKANIPUL,HAKKANI PULP & PAPER MILLS PLC,0.2,,0.249687890137328,0.0,0.0,7.0,0.0
HAMI,HAMI INDUSTRIES PLC,,,,,,,
HEIDELBCEM,HEIDELBERG MATERIALS BANGLADESH PLC,2.5,,1.0048231511254,0.0,0.0,5.0,0.0
HFL,HAMID FABRICS PLC,,,0.0,,,10.0,0.0
HRTEX,H.R.TEXTILE MILLS LTD,0.0,0.0,0.0,,-100.0,0.0,0.0
HWAWELLTEX,HWA WELL TEXTILES (BD)PLC,2.0,,3.83141762452107,0.0,-20.0,11.0,0.0
IBNSINA,THE IBN SINA PHARMACEUTICAL INDUSTRY PLC,6.3,,2.02117420596728,0.0,4.9999999999999964,9.0,1.0
IBP,INDO-BANGLA PHARMACEUTICALS LTD,0.01,,0.072463768115942,0.0,,1.0,0.0
ICB,INVESTMENT CORPORATION OF BANGLADESH I.C.B.,0.2,,0.37593984962406,0.0,-17.999179991799917,5.0,0.0
ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,,,,,,,
ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,,,,,,,
ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,,,,,,
ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,,,,,,
ICBIBANK,ICB ISLAMIC BANK LTD,0.0,0.0,0.0,0.0,,0.0,0.0
ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,,,,,,
ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,,,,,,
IDLC,IDLC FINANCE PLC,1.42857103401358,,3.653634358091,0.0,7.238102298748843e-05,12.0,1.0
IFADAUTOS,IFAD AUTOS PLC,0.101,,0.427966101694915,0.0,-89.9,10.0,0.0
IFIC,IFIC BANK PLC,0.0,0.0,0.0,0.0,,0.0,0.0
IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,,,,,,
IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,,,,,,,
ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,0.0,0.0,0.0,0.0,,0.0,0.0
INDEXAGRO,INDEX AGRO INDUSTRIES LTD,2.5,,3.1328320802005,0.0,25.0,4.0,2.0
INTECH,INTECH LTD,,,0.0881057268722467,,,0.0,0.0
INTRACO,INTRACO REFUELING STATION LTD,0.1,,0.440528634361234,0.0,-90.0,4.0,0.0
IPDC,IPDC FINANCE PLC,0.47619,,2.54647058823529,0.0,4.999996692496802,7.0,1.0
ISLAMIBANK,ISLAMI BANK BANGLADESH PLC,,,2.2075055187638,,,13.0,0.0
ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,0.0,0.0,0.0,0.0,,0.0,0.0
ISLAMIINS,ISLAMI INSURANCE BANGLADESH LTD,2.0,,5.22193211488251,0.0,33.33333333333333,4.0,2.0
ISNLTD,INFORMATION SERVICES NETWORK LTD,,,,,,,
ITC,IT CONSULTANTS PLC,1.1,,2.66990291262136,0.0,10.000000000000009,6.0,5.0
JAMUNABANK,JAMUNA BANK PLC,1.542903,,7.24367605633803,0.0,1.8779135332946777,7.0,2.0
JAMUNAOIL,JAMUNA OIL COMPANY LTD,15.0,,7.89473684210526,0.0,15.384615384615385,14.0,2.0
JANATAINS,JANATA INSURANCE PLC,0.576923,,4.33479508196721,0.0,-45.454433718764484,5.0,0.0
JHRML,JMI HOSPITAL REQUISITE MANUFACTURING LTD,1.0,,1.74520069808028,0.0,100.0,3.0,1.0
JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD,1.0,,0.600961538461538,0.0,0.0,2.0,0.0
JUTESPINN,JUTE SPINNERS LTD ,,,,,,,
KARNAPHULI,KARNAPHULI INSURANCE PLC,1.0,,3.25732899022801,0.0,0.0,7.0,0.0
KAY&QUE,KAY & QUE (BANGLADESH) LTD,0.29412,,0.0870435039952649,0.0,0.0,3.0,0.0
KBPPWBIL,KHAN BROTHERS PP WOVEN BAG INDUSTRIES LTD,0.1,,0.0853242320819113,0.0,,1.0,0.0
