Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
1JANATAMF,First Janata Bank Mutual Fund Units,3.2,0.0,0.0,13501,-98.21807085481389
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,21.7,-0.9132420091324169,0.0,280331,-82.77053355656024
AAMRANET,aamra networks ltd,21.1,0.0,1.8957345971563913,200447,-88.57741205700837
AAMRATECH,Aamra Technologies Limited,14.3,-0.694444444444442,1.388888888888884,82299,-66.74975960955743
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,3.3,0.0,3.030303030303033,53469,-95.64968000507696
ABBANK,AB Bank PLC,5.9,0.0,0.0,101377,-93.57543103175117
ACFL,Aman Cotton Fibrous Ltd.,19.5,-0.5102040816326603,0.0,4000,-97.20246462866214
ACI,Advanced Chemical Industries PLC,191.5,0.10454783063250843,0.36591740721379434,764,-98.7226002775502
ACIFORMULA,ACI Formulations PLC,156.7,0.1918158567774827,1.1508951406649508,1747,-98.87794883652222
ACMELAB,ACME Laboratories Ltd.,84.0,0.11918951132299678,0.23837902264599356,66728,-94.77001647498106
ACMEPL,ACME Pesticides Ltd,16.5,-0.6024096385542254,0.6024096385542039,519521,-84.50356284334258
ACTIVEFINE,Active Fine Chemicals Ltd.,9.2,3.370786516853921,2.2471910112359472,22973,-96.24614982393359
ADNTEL,ADN Telecom Ltd.,82.6,0.0,0.9685230024213213,118434,-86.18547441722122
ADVENT,Advent Pharma Ltd.,15.8,0.6369426751592447,0.6369426751592447,67607,-90.63574751824525
AFCAGRO,AFC Agro Biotech Ltd.,8.1,2.531645569620244,2.531645569620244,20,-99.99647401880758
AFTABAUTO,Aftab Automobiles Ltd.,38.7,2.9255319148936207,0.0,133499,-77.38182976437959
AGNISYSL,Agni Systems PLC,27.8,-0.35842293906809275,0.0,425262,-94.11372257750358
AGRANINS,Agrani Insuarnce Co. Ltd.,27.6,3.370786516853941,0.7490636704119823,147638,-31.34074315211831
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,4.3,0.0,0.0,19948,-96.35433229160955
AIL,Alif Industries Ltd.,59.3,1.022146507666089,0.5110732538330445,296989,-85.20726534466854
AL-HAJTEX,Alhaj Textile Mills Limited,169.5,2.6650514839491253,1.3930950938825024,56502,-67.32023875624652
ALARABANK,Al-Arafah Islami Bank PLC,17.3,0.0,0.5780346820809125,5049,-79.006237006237
ALIF,Alif Manufacturing Company Ltd.,5.8,1.7543859649122744,1.7543859649122744,79002,-90.9110257970771
ALLTEX,Alltex Industries Limited,11.8,0.0,0.0,2000,-97.8802781075123
AMANFEED,Aman Feed Ltd.,27.6,0.3636363636363688,0.3636363636363688,43855,-97.20472051985634
AMBEEPHA,Ambee Pharmaceuticals PLC,848.4,-1.026598226784889,0.32664489034063865,2426,-83.3424883273826
AMCLPRAN,Agricultural Marketing Co. Ltd.,250.6,0.15987210231814775,0.0,7129,-73.79429495662403
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,23.0,-0.8620689655172384,1.2931034482758652,44390,-24.626016674307643
ANWARGALV,Anwar Galvanizing Ltd.,84.8,3.2886723507917206,0.7308160779537254,182788,-50.40374221276781
AOL,Associated Oxygen Ltd,15.3,1.3245033112582854,2.6490066225165587,9013,-97.2032160068019
APEXFOODS,Apex Foods Limited,250.4,0.84575110753121,2.376157873540063,702,-98.0471249339305
APEXFOOT,Apex Footwear Ltd.,236.0,1.1139674378748905,0.6855184233076239,13331,-86.86730371391981
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,152.0,0.5956320317670455,-0.5956320317670455,6930,-96.0777655148994
APEXTANRY,Apex Tannery Limited.,78.0,0.25706940874036355,1.028277634961436,371,-99.41576643255331
APOLOISPAT,Appollo Ispat Complex Ltd.,3.2,6.666666666666672,0.0,289449,-55.91860790954946
ARAMIT,Aramit Limited,235.0,1.2494614390349013,0.2154243860404998,4344,-88.12108616587821
ARAMITCEM,Aramit Cement Limited,12.3,2.500000000000006,2.500000000000006,1,-99.99858276643991
ARGONDENIM,Argon Denims Ltd.,19.8,0.0,1.0101010101010066,36097,-97.65185346608078
ASIAINS,Asia Insurance PLC,30.0,3.4482758620689653,0.6896551724137907,103121,-66.81929044422851
ASIAPACINS,Asia Pacific General Insurance Company Limited,36.2,1.68539325842697,2.528089887640445,9130,-85.32036337326151
ASIATICLAB,Asiatic Laboratories Ltd,56.1,1.2635379061371892,0.18050541516245744,336233,-77.39883577113358
ATLASBANG,Atlas Bangladesh Limited,63.6,-1.8518518518518454,3.08641975308642,2912,-63.51334419245709
AZIZPIPES,Aziz Pipes Limited.,57.3,0.35026269702275964,0.35026269702275964,100,-99.58314227354204
BANGAS,Bangas Limited,130.0,1.1673151750972763,0.38910505836575876,60381,-71.4575415508537
BANKASIA,Bank Asia PLC,19.2,0.5235602094240727,0.0,240135,-92.76144962118448
BARKAPOWER,Baraka Power Ltd.,11.5,0.0,0.8695652173913012,116652,-94.88455697690175
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,884.4,0.7518796992481229,0.0,220,-85.10494245091401
BATBC,British American Tobacco Bangladesh Co Ltd,300.0,0.7725898555592917,0.1007725898555631,57724,-77.40946998900294
BAYLEASING,Bay Leasing and Investment Ltd.,4.8,9.09090909090908,9.09090909090908,438041,173.33487251806463
BBS,Bangladesh Building Systems PLC,11.1,0.0,0.9009009009008978,217150,-85.44994284504374
BBSCABLES,BBS Cables PLC,17.1,-0.5813953488371969,1.7441860465116321,77510,-94.77956791175308
BDAUTOCA,Bangladesh Autocars Limited,142.0,1.9382627422828345,1.9382627422828345,22606,-85.0944864237581
BDCOM,BDCOM Online Ltd.,28.2,-1.052631578947371,0.0,356554,-90.60910423369121
BDFINANCE,Bangladesh Finance PLC,9.9,2.0618556701031037,-2.0618556701030855,1563,-99.3413789325535
BDLAMPS,Bangladesh Lamps PLC,162.4,1.6270337922402967,1.8147684605757053,3,-99.98906745381
BDTHAI,Bangladesh Thai Aluminium Ltd.,13.3,0.0,0.7518796992481176,86352,-96.08033070620955
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,15.6,0.0,0.0,66117,-95.42514141396668
BDWELDING,Bangladesh Welding Electrodes Ltd.,10.0,1.0101010101010066,2.0202020202020132,40329,-65.15883232110305
BEACHHATCH,Beach Hatchery Ltd,57.4,1.2345679012345603,0.5291005291005241,151835,-93.00334683649531
BEACONPHAR,Beacon Pharmaceuticals PLC,137.9,-0.14482259232439437,0.6517016654598159,69199,-92.22429851933673
BENGALWTL,Bengal Windsor Thermoplastics PLC,21.0,0.0,0.0,70244,-91.00425429463488
BERGERPBL,Berger Paints Bangladesh Ltd.,1480.0,0.14209351106298862,0.34508424115298114,113,-99.30000619463544
BESTHLDNG,Best Holdings PLC,18.0,-2.173913043478253,0.0,1036590,-70.97228114538223
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,0.0,1,-98.33333333333333
BGIC,Bangladesh General Insurance Company PLC,34.0,0.8902077151335227,1.1869436201780372,6500,-95.49746126084938
BIFC,Bangladesh Industrial Finance Company Ltd.,4.5,0.0,0.0,13340,-76.42901316370704
BNICL,Bangladesh National Insurance Company Ltd,45.0,1.3513513513513546,1.3513513513513546,8100,-95.45612637578395
BPML,Bashundhara Paper Mill Ltd.,37.9,1.0666666666666629,-0.2666666666666705,57167,-91.97293373285892
BPPL,Baraka Patenga Power Ltd.,14.6,-0.6802721088435351,0.680272108843547,300610,-90.37431340013666
BRACBANK,BRAC Bank PLC,79.3,3.6601307189542442,2.091503267973849,676056,-81.79955703360584
BSC,Bangladesh Shipping Corporation,120.0,0.671140939597313,1.0067114093959755,111639,-93.4780360790985
BSCPLC,Bangladesh Submarine Cables PLC,150.6,1.825557809330621,0.06761325219742685,83819,-74.68415218684781
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,90.1,0.1111111111111048,0.1111111111111048,1637,-96.91858823529412
BSRMSTEEL,BSRM Steels Limited,70.0,0.4304160688665669,-0.2869440459110514,74941,-65.57523140173178
BXPHARMA,Beximco Pharmaceuticals Limited,131.7,1.307692307692299,0.1538461538461451,54111,-95.0417471493551
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,7.1,1.4285714285714235,0.0,190157,-91.11042858171326
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,8.8,3.5294117647058907,1.17647058823529,123414,-50.981840713026074
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,7.7,0.0,3.896103896103894,3401,-98.08048312450616
CENTRALINS,Central Insurance Company Limited,46.0,1.9955654101995532,2.2172949002217295,55149,-96.12078334164525
CENTRALPHL,Central Pharmaceuticals Ltd.,10.5,1.941747572815527,0.0,89780,-92.5919019206761
CITYBANK,City Bank PLC,25.5,0.39370078740158043,0.39370078740158043,1638000,-83.83937722208563
CITYGENINS,City Insurance PLC,60.9,1.3311148086522415,1.3311148086522415,63510,-78.17593270311227
CLICL,Chartered Life Insurance PLC,58.5,4.464285714285714,1.7857142857142856,380947,-67.13781436924292
CNATEX,C & A Textiles Ltd,3.1,0.0,3.2258064516129057,87920,-91.11358180669615
CONFIDCEM,Confidence Cement PLC,64.1,2.7243589743589673,0.32051282051282504,582512,-24.13558677472836
CONTININS,Continental Insurance PLC,28.5,2.517985611510789,0.7194244604316521,124417,-88.70336119880548
COPPERTECH,Coppertech Industries Ltd,22.8,0.0,0.0,37819,-95.7988271508252
CROWNCEMNT,Crown Cement PLC,53.5,0.18726591760299893,0.0,1909,-95.27650624768032
CRYSTALINS,Crystal Insurance Company Ltd,60.4,2.7210884353741522,0.3401360544217735,534268,-60.498737924517975
CVOPRL,CVO Petrochemical Refinery PLC,171.1,1.784651992861392,0.535395597858421,100331,-73.95947966196715
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,20.0,0.0,3.000000000000007,85451,-90.83197879953437
DAFODILCOM,Daffodil Computers PLC.,60.5,0.3316749585406349,0.0,56885,-88.32618149057947
DBH,DBH Finance PLC,38.4,-0.518134715025914,0.0,7351,-98.57234968984389
DBH1STMF,DBH First Mutual Fund Units,5.8,0.0,0.0,37859,-87.80582862001881
DELTALIFE,Delta Life Insurance Company Ltd.,84.5,2.673147023086273,-0.36452004860266973,55481,-80.98115975812091
DELTASPINN,Delta Spinners Limited,5.8,0.0,0.0,61000,-83.99928652556311
DESCO,Dhaka Electric Supply Co. Ltd.,25.5,0.7905138339920921,1.185770750988145,95264,39.85554054847613
DESHBANDHU,Deshbandhu Polymer Limited,20.8,-0.47846889952152094,0.0,96043,-95.17575495770629
DGIC,Desh General Insurance Company Ltd,23.7,1.282051282051285,0.854700854700867,37615,-85.70386107870003
DHAKABANK,Dhaka Bank PLC,11.8,-0.8403361344537785,0.8403361344537785,162365,-93.16063874196023
DHAKAINS,Dhaka Insurance Limited,39.4,0.7672634271099672,0.5115089514066388,2079,-96.09496797460508
DOMINAGE,Dominage Steel Building Systems Ltd,17.6,1.1494252873563382,0.0,1354816,-80.36173523212102
DOREENPWR,Doreen Power Generations & Systems Ltd.,29.7,1.0204081632653086,0.3401360544217735,19411,-98.4768566325906
DSHGARME,Desh Garments Limited.,140.0,9.976433621366851,2.1209740769835057,330639,7.021269020252665
DSSL,Dragon Sweater & Spinning Ltd.,11.4,1.7857142857142954,0.8928571428571557,172280,-94.641166899283
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,114.9,2.5892857142857193,2.5892857142857193,2,-99.99273467015402
DUTCHBANGL,Dutch-Bangla Bank PLC,42.9,1.179245283018868,0.7075471698113308,155905,-68.88645416736516
EASTERNINS,Eastern Insurance Co. Ltd.,55.3,2.0295202952029414,1.4760147601475961,31600,-80.13016002766686
EASTLAND,Eastland Insurance PLC,22.9,6.018518518518505,3.7037037037036904,243031,-71.29841004025977
EASTRNLUB,Eastern Lubricants Blenders PLC,2653.0,0.7978723404255319,0.9878419452887538,246,-98.05932470810981
EBL,Eastern Bank PLC,25.5,-0.39062500000000555,0.0,109838,-91.23108009608944
EBL1STMF,EBL First Mutual Fund Units,4.2,0.0,0.0,4000,-99.28642021999666
EBLNRBMF,EBL NRB Mutual Fund,3.4,0.0,0.0,110000,-27.96238326631652
ECABLES,Eastern Cables Ltd.,134.0,0.0,0.0,370,-99.37135769747015
EGEN,eGeneration PLC,25.0,-1.5748031496062938,0.0,423522,-87.47332859700879
EHL,Eastern Housing Ltd.,93.5,3.0871003307607463,0.22050716648291382,451111,-55.88471434313247
EIL,Express Insurance Ltd.,34.1,1.1869436201780372,0.2967359050444935,140145,-90.96399524940006
EMERALDOIL,Emerald Oil Industries Ltd.,19.6,1.5544041450777237,1.0362694300518096,22663,-94.03181207700207
ENVOYTEX,Envoy Textiles Ltd.,53.9,0.0,0.18552875695733104,103099,-90.78945252546549
EPGL,Energypac Power Generation PLC,22.3,-2.1929824561403506,-0.8771929824561372,644657,-70.94482709509117
ESQUIRENIT,Esquire Knit Composite PLC,26.2,0.7692307692307665,-0.7692307692307665,17701,-96.45213661508859
ETL,Evince Textiles Ltd.,10.9,-0.909090909090906,3.63636363636364,1862856,-79.53855939664071
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,4.3,-2.2727272727272845,0.0,100705,-91.687577383409
EXIMBANK,Export Import Bank of Bangladesh PLC,4.4,0.0,0.0,643375,-48.99524497345018
FAMILYTEX,Familytex (BD) Ltd.,2.0,0.0,0.0,76043,-89.38448051059696
FARCHEM,FAR Chemicals Industries Ltd,23.3,0.8658008658008627,1.7316017316017254,117829,-84.8654668201155
FAREASTFIN,Fareast Finance & Investment Ltd.,1.9,0.0,0.0,79902,-94.47726820313191
FAREASTLIF,Fareast Islami Life Insurance Company Limited,28.8,0.3484320557491339,-0.3484320557491215,1190,-98.46708746618576
FASFIN,FAS Finance & Investment Limited,1.7,0.0,0.0,198787,-91.04709051947385
FBFIF,First Bangladesh Fixed Income Fund Units,3.4,3.030303030303033,0.0,5655,-86.29888065125745
FEDERALINS,Federal Insurance PLC,23.0,1.7699115044247724,1.7699115044247724,79097,-80.44921546720978
FEKDIL,Far East Knitting & Dyeing Industries PLC.,19.0,0.0,0.5263157894736916,243115,-94.7834537327761
FINEFOODS,Fine Foods Limited,292.0,1.4946124435175572,1.3208202989224926,12431,-92.8991277425841
FIRSTFIN,First Finance Ltd.,2.8,3.7037037037036904,3.7037037037036904,80379,-66.98485589067653
FIRSTSBANK,First Security Islami Bank PLC,2.9,-3.333333333333336,0.0,90224,-93.02752775689083
FORTUNE,Fortune Shoes Ltd.,16.4,1.2345679012345634,1.8518518518518563,92282,-87.86622101722728
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,13.6,0.740740740740738,0.740740740740738,75380,-97.51678099971801
FUWANGFOOD,Fu-Wang Foods Limited,15.3,0.0,0.0,89445,-95.41609054970014
GBBPOWER,GBB POWER Ltd.,6.7,0.0,1.4925373134328304,37651,-83.85670797067273
GEMINISEA,Gemini Sea Food PLC,198.0,2.219927723283434,1.652039235931862,20657,-84.6703573972928
GENEXIL,Genex Infosys PLC,26.3,-0.7547169811320728,0.0,174935,-88.94875624153477
GENNEXT,Generation Next Fashions Ltd.,2.8,3.7037037037036904,0.0,513896,-81.30673453865033
GHAIL,Golden Harvest Agro Industries Ltd.,13.6,0.0,0.0,91406,-93.02255992647451
GHCL,Global Heavy Chemicals Ltd.,23.9,1.271186440677954,-6.3559322033898304,46877,-91.50252511519818
GIB,Global Islami Bank PLC,2.3,-4.1666666666666705,0.0,203436,-83.2185483890925
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,7.0,1.4492753623188355,0.0,94670,-85.27178817013598
GLOBALINS,Global Insurance PLC,29.2,1.388888888888884,2.430555555555553,27401,-94.6480958463708
GOLDENSON,Golden Son Limited,12.1,0.0,0.0,211675,-93.45227857921482
GP,Grameenphone Ltd.,310.0,-0.12886597938143599,0.19329896907217228,10176,-93.67010655569447
GPHISPAT,GPH Ispat Limited,20.7,-0.9569377990430589,0.4784688995215379,250585,-87.86977379114043
GQBALLPEN,G.Q. Ball Pen Industries Limited,398.0,-0.050226017076842946,0.3264691109995006,2442,-96.83903954436606
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,13.6,0.0,0.0,31832,-93.20710104629252
GREENDELMF,Green Delta Mutual Fund 2010 Units,3.7,0.0,0.0,1111,-99.70405768610937
GREENDELT,Green Delta Insurance PLC,53.5,0.7532956685499032,4.5197740112994325,3573,-96.76964387425751
GSPFINANCE,GSP Finance Company PLC,3.6,0.0,2.77777777777778,14506,-96.54560651919729
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,82.4,1.7283950617284023,-0.4938271604938342,111790,-89.09514797978812
HAMI,Hami Industries PLC,107.5,-0.830258302583031,1.4760147601475961,15011,-90.94697609340699
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,259.1,-1.707132018209408,-1.2139605462822631,1130,-97.37166515479264
HFL,Hamid Fabrics PLC,8.7,1.1627906976744147,1.1627906976744147,1000,-99.2717474420129
HRTEX,H.R. Textile Mills Ltd.,32.0,0.9463722397476363,0.9463722397476363,310012,-82.85440914986049
HWAWELLTEX,Hwa Well Textiles (BD)PLC,49.3,0.20325203252031365,-0.40650406504065617,7792,-93.55351115229334
IBNSINA,BN SINA Pharmaceutical Industry PLC,334.6,4.139433551198261,2.552131963896666,82257,-45.383742007449754
IBP,Indo-Bangla Pharmaceuticals Ltd.,13.8,-0.7194244604316521,0.7194244604316521,1323352,-66.07783054295383
ICB,Investment Corporation of Bangladesh,52.3,0.5769230769230715,0.3846153846153901,18494,-94.28355943781432
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,4.7,2.1739130434782727,2.1739130434782727,500,-99.72177706552706
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,6.7,-2.898550724637684,2.898550724637671,168968,1.9322534913884113
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,5.8,0.0,0.0,4000,-93.63148593354455
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,4.8,0.0,2.0833333333333446,60712,206.75020210185932
ICBIBANK,ICB Islamic Bank Limited,2.6,4.0000000000000036,4.0000000000000036,26798,-89.94238961136445
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,5.1,-1.9230769230769333,0.0,7580,-99.1173730787145
ICICL,Islami Commercial Insurance PLC.,23.3,2.1929824561403506,0.8771929824561372,89230,-77.69311343938041
IDLC,IDLC Finance PLC.,40.2,-0.4950495049504845,0.9900990099009866,155646,-84.2728282253656
IFADAUTOS,IFAD Autos PLC,25.1,0.0,0.0,86002,-92.52155221139515
IFIC,IFIC Bank PLC,6.0,0.0,0.0,262516,-94.17810626781252
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,3.5,2.941176470588238,0.0,85466,-86.45097980155076
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,4.3,0.0,0.0,9520,-97.43054093590928
ILFSL,International Leasing and Financial Services Ltd.,2.1,5.000000000000004,0.0,62233,-66.98409498445574
INDEXAGRO,Index Agro Industries Ltd,77.8,0.12870012870012137,1.287001287001287,7815,-96.32209332423464
INTECH,Intech Ltd.,34.1,10.000000000000005,3.225806451612903,1567544,20.420333910259217
INTRACO,Intraco Refueling Station PLC,26.9,-0.3703703703703756,0.0,615712,-90.24273052427067
IPDC,IPDC Finance PLC,19.1,0.0,0.0,369206,-92.01291412053597
ISLAMIBANK,Islami Bank Bangladesh PLC,43.6,0.4608294930875642,-2.995391705069118,108454,-86.1512667707784
ISLAMICFIN,Islamic Finance & Investment PLC,7.6,1.3333333333333286,2.6666666666666687,18213,-84.02550586336646
ISLAMIINS,Islami Insurance Bangladesh Limited,41.2,0.9803921568627592,0.9803921568627592,3000,-92.99180040647558
ISNLTD,Information Services Network Ltd.,108.0,3.250478011472281,-4.397705544933073,446205,-70.61008743763276
ITC,IT Consultants PLC,44.8,0.9009009009008978,0.0,244532,-91.86106577129026
JAMUNABANK,Jamuna Bank PLC,21.3,0.0,0.0,839961,-88.38460041792489
JAMUNAOIL,Jamuna Oil Company Limited,191.0,-0.052328623757192216,0.20931449502878371,414,-99.54038811670145
JANATAINS,Janata Insurance PLC,26.5,1.5325670498084236,1.1494252873563109,17986,-88.2051282051282
JHRML,JMI Hospital Requisite Manufacturing Ltd,57.8,-0.5163511187607647,0.34423407917383086,39893,-94.446478463451
JMISMDL,JMI Syringes & Medical Devices Ltd.,160.0,2.105934907466504,0.0,485,-99.57583761139729
JUTESPINN,Jute Spinners Limited,213.0,3.5488575595527525,3.5488575595527525,1,-99.9625468164794
KARNAPHULI,Karnaphuli Insurance PLC,33.0,2.1671826625387087,0.928792569659456,155994,-81.62240362288193
KAY&QUE,Kay and Que (Bangladesh) Ltd.,382.1,3.5220807369276614,2.95312923327011,69333,-68.79099015561067
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,125.6,4.579517069109076,0.33305578684430115,684002,-55.46583640644207
KDSALTD,KDS Accessories Ltd.,45.9,0.2183406113537149,0.8733624454148596,94368,-93.4843038614448
KEYACOSMET,Keya Cosmetic Ltd.,4.9,2.0833333333333446,2.0833333333333446,76506,-95.14810746638187
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,564.4,1.5655929458340707,0.0,9996,-67.24341329138812
