Symbol,Name,Price,Change %,Gap %,Volume,Volume Change %
KPCL,Khulna Power Company Ltd.,11.3,0.0,0.0,31616,-96.69041869092744
KPPL,Khulna Printing & Packaging Ltd,16.5,0.6097560975609843,0.6097560975609843,24930,-95.68482800759526
KTL,Kattali Textile Ltd.,14.1,0.0,0.7092198581560258,124473,-96.86023739231683
LANKABAFIN,LankaBangla Finance PLC,16.7,1.2121212121212077,0.6060606060606146,530383,-79.33425651591828
LEGACYFOOT,Legacy Footwear Ltd.,73.7,3.366058906030864,0.2805049088359086,214232,-54.17497326203209
LHB,LafargeHolcim Bangladesh PLC,57.8,0.17331022530328305,0.17331022530328305,64436,-92.6441998700897
LIBRAINFU,Libra Infusions Ltd.,806.9,-0.689230769230772,4.615384615384616,12685,-57.00582971800434
LINDEBD,Linde Bangladesh Limited,969.0,0.08262755629001803,0.18591200165254643,851,-95.03963627885288
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,103.9,0.5808325266214991,0.6776379477250754,415145,-88.41877155204278
LRBDL,Lub-rref (Bangladesh) Ltd,14.5,0.694444444444442,0.0,20111,-95.47232084362386
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,3.6,2.85714285714286,2.85714285714286,1,-99.99972630559076
MAGURAPLEX,Magura Multiplex PLC,112.0,1.3574660633484164,2.0814479638009025,65630,-89.76472753246186
MAKSONSPIN,Maksons Spinning Mills PLC,6.6,1.538461538461533,3.0769230769230793,66524,-83.96355133428152
MALEKSPIN,Malek Spinning Mills PLC,33.9,0.2958579881656847,0.2958579881656847,213590,-95.36399548532731
MARICO,Marico Bangladesh Limited.,2934.0,0.520761956968611,0.7263258873509598,134,-93.09278350515464
MATINSPINN,Matin Spinning PLC,56.0,-0.3558718861210015,-0.3558718861210015,31820,-90.63729370121139
MBL1STMF,MBL 1st Mutual Fund 2010- Units,4.6,2.2222222222222143,2.2222222222222143,10,-99.99186813365536
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,18.2,0.0,2.7472527472527473,408,-98.79307794704926
MEGHNACEM,Meghna Cement Mills PLC,49.3,1.2320328542094339,-1.0266940451745379,1560,-96.79638566587946
MEGHNAINS,Meghna Insurance Company Ltd,27.9,3.717472118959108,1.4869888475836512,252974,-35.338637984403
MEGHNALIFE,Meghna Life Insurance PLC,65.1,2.68138801261829,1.7350157728706648,151288,-85.25590297945993
MEGHNAPET,Meghna Pet Industries Ltd.,26.2,0.38314176245209913,-1.5325670498084372,40680,-50.32845734938582
MERCANBANK,Mercantile Bank PLC,9.6,-1.0309278350515427,0.0,60143,-96.89164667837798
MERCINS,Mercantile Islami Insurance PLC,27.2,3.422053231939158,0.0,4079,-94.44391473132193
METROSPIN,Metro Spinning Ltd.,11.6,0.8695652173913012,1.7391304347826024,5501,-97.89071277113793
MHSML,Mozaffar Hossain Spinning Mills Ltd.,18.0,0.0,1.1111111111111072,143119,-92.28288035199628
MIDASFIN,MIDAS Financing PLC,6.7,0.0,-1.4925373134328437,2122,-95.57243307530202
MIDLANDBNK,Midland Bank PLC,19.0,0.5291005291005366,0.0,118882,-91.67934667732393
MIRACLEIND,Miracle Industries Limited,29.3,0.3424657534246624,1.0273972602739752,11616,-94.20414232183575
MIRAKHTER,Mir Akhter Hossain Ltd,32.1,1.2618296529968522,0.0,91949,-95.30300661928244
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,19.9,-2.9268292682926895,2.4390243902439024,117110,-83.86861273650919
MJLBD,MJL Bangladesh PLC,98.8,0.30456852791877886,0.6091370558375577,39826,-92.42478711000284
MLDYEING,M.L. Dyeing & Textile Ind. PLC,10.1,0.0,0.0,71921,-96.26452721372507
MONNOAGML,Monno Agro & General Machinery Ltd.,389.0,0.855587243972002,1.7630282603059402,2029,-96.2748769919953
MONNOCERA,Monno Ceramic Industries Limited.,91.0,0.5524861878453038,0.44198895027624935,16366,-95.87733263471847
MONNOFABR,Monno Fabrics Ltd.,19.2,0.0,0.0,339939,-90.90658612379588
MONOSPOOL,Monospool Bangladesh PLC,120.0,1.6088060965283708,0.25402201524133056,24945,-92.62283446403539
MPETROLEUM,Meghna Petroleum Limited,210.0,-0.047596382674914,-0.23798191337458352,4121,-93.75180047001743
MTB,Mutual Trust Bank PLC,13.3,0.0,0.7518796992481176,21050,-96.57336897246648
NAHEEACP,Nahee Aluminum Composite Panel PLC,22.8,-0.4366812227074143,0.8733624454148596,114945,-91.79195869736752
NATLIFEINS,National Life Insurance PLC,126.0,3.4482758620689684,0.16420361247947687,70412,-80.28955972589242
NAVANACNG,Navana CNG Limited,22.5,-0.8810572687224639,-0.8810572687224639,12922,-87.34390456508751
NAVANAPHAR,Navana Pharmaceuticals PLC,63.6,0.31545741324921583,0.31545741324921583,87031,-93.74678020001738
NBL,National Bank Limited,3.5,-2.77777777777778,0.0,14871,-93.90465338377606
NCCBANK,National Credit and Commerce Bank PLC,12.2,0.8264462809917326,0.0,133796,-92.42658292262261
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,5.0,0.0,0.0,33500,-37.84786641929499
NEWLINE,New Line Clothings Ltd.,6.3,1.6129032258064457,0.0,2712,-98.8222367946775
NFML,National Feed Mill Ltd,10.0,-0.9900990099009866,2.9702970297029774,4300,-97.74273475558542
NHFIL,National Housing Finance PLC,25.8,0.7812499999999972,1.5624999999999944,18048,-98.47815125058393
NITOLINS,Nitol Insurance Co. Ltd.,28.4,2.158273381294956,2.517985611510789,901,-99.34934103628814
NORTHERN,Northern Jute Manufacturing Co. Ltd.,116.3,1.838879159369522,0.17513134851138604,4884,-18.89737628694786
NORTHRNINS,Northern Islami Insurance PLC,32.5,0.0,0.9230769230769144,16128,-71.26619038286803
NPOLYMER,National Polymer Industries PLC,34.0,0.8902077151335227,0.8902077151335227,159295,-84.61412898072408
NRBBANK,NRB Bank PLC,9.0,-1.098901098901095,0.0,396132,-85.92759031671909
NRBCBANK,NRBC Bank PLC,6.6,0.0,0.0,206394,-86.76744388822782
NTC,National Tea Company Limited,218.5,1.8648018648018647,3.4965034965034967,5021,-90.61197015874203
NTLTUBES,National Tubes Limited,84.5,0.0,0.23668639053254772,46460,-95.24729706643862
NURANI,Nurani Dyeing & Sweater Ltd.,2.7,0.0,3.7037037037036904,11700,-95.93210438845969
OAL,Olympic Accessories Ltd,7.3,1.388888888888884,0.0,13410,-97.96773841565432
OIMEX,Oimex Electrode Ltd.,25.0,0.8064516129032229,0.8064516129032229,235187,-90.80689583465256
OLYMPIC,Olympic Industries PLC.,170.7,0.4708652148322442,0.05885815185402844,19056,-95.44065748705005
ONEBANKPLC,One Bank PLC,7.9,0.0,1.265822784810122,7183,-99.67174172933568
ORIONINFU,Orion Infusion Ltd.,552.9,3.34579439252336,2.3925233644859727,127976,-70.78260234285284
ORIONPHARM,Orion Pharma Ltd.,40.4,1.507537688442215,0.5025125628140775,942014,-77.25063248097726
PADMALIFE,Padma Islami Life Insurance Ltd.,21.0,-0.47393364928910625,0.0,12031,-92.70344359132977
PADMAOIL,Padma Oil PLC,201.1,-0.5440158259149329,0.39564787339268614,525,-98.58707645934817
PARAMOUNT,Paramount Insurance PLC.,47.8,2.1367521367521367,2.1367521367521367,25421,-89.88476567162992
PDL,Pacific Denims Ltd.,6.5,1.5624999999999944,1.5624999999999944,16795,-96.72890097305215
PENINSULA,The Peninsula Chittagong PLC,12.9,8.403361344537814,0.8403361344537785,388141,-38.42266999401902
PEOPLESINS,Peoples Insurance Company Limited,36.0,1.4084507042253522,1.1267605633802777,23150,-93.10544059659532
PF1STMF,Phoenix Finance 1st Mutual Fund Units,5.0,0.0,0.0,12000,-97.96927856928906
PHARMAID,Pharma Aids Limited.,620.8,0.0,0.016108247422684078,45,-99.78588761478802
PHENIXINS,Phoenix Insurance Co. Ltd.,28.5,1.4234875444839807,2.135231316725971,14454,-85.83441138421733
PHOENIXFIN,Phoenix Finance and Investments Ltd.,3.5,0.0,2.85714285714286,68564,-91.40026088701585
PHPMF1,PHP First Mutual Fund Units 2010-,3.3,0.0,0.0,1002,-99.45962562086427
PIONEERINS,Pioneer Insurance Co Ltd,47.5,1.7130620985010645,0.0,35270,-81.92514848846683
PLFSL,Peoples Leasing and Financial Services Ltd.,1.5,7.1428571428571495,0.0,168937,-94.42743463483116
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,3.2,-3.0303030303030196,0.0,817510,-29.403342484160206
POPULARLIF,Popular Life Insurance Co. Ltd.,52.4,3.1496062992126013,1.968503937007874,350215,-66.85883053210023
POWERGRID,Power Grid Co. of Bangladesh Ltd.,34.1,-1.1594202898550683,-0.28985507246377223,12002,-96.08968761810434
PRAGATIINS,Pragati Insurance Limited,59.3,0.8503401360544218,0.17006802721088676,9065,-94.58013213356851
PRAGATILIF,Pragati Life Insurance PLC,166.8,0.12004801920769333,0.840336134453785,15481,-95.69929215143736
PREMIERBAN,The Premier Bank PLC,6.5,1.5624999999999944,0.0,72335,-97.78757746231602
PREMIERCEM,Premier Cement Mills PLC,51.5,-0.9615384615384616,-0.9615384615384616,181656,-66.87913883135448
PREMIERLEA,Premier Leasing & Finance Limited,2.0,5.263157894736848,5.263157894736848,6101,-97.39215552173988
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,5.0,0.0,-1.9999999999999927,600,-98.33036509349955
PRIMEBANK,Prime Bank PLC,28.6,0.3508771929824611,0.0,38311,-96.61043791538968
PRIMEFIN,Prime Finance and Investment Ltd.,2.9,0.0,0.0,22500,-96.57917982415464
PRIMEINSUR,Prime Insurance Company Limited,36.2,2.2598870056497296,2.2598870056497296,5000,-97.1499253280436
PRIMELIFE,Prime Life Insurance Company Limited,46.3,3.1180400890868567,2.0044543429844066,61977,-68.41501760751798
PRIMETEX,Prime Textile Spining Mills Ltd.,14.4,1.4084507042253596,1.4084507042253596,11106,-84.40847383863768
PROGRESLIF,Progressive Life Insurance Co. Ltd.,63.9,0.15673981191222794,0.3134796238244559,9495,-93.36617061412701
PROVATIINS,Provatee Insurance Company Limited,35.2,1.1494252873563382,0.0,38785,-85.46632541791107
PTL,Paramount Textile PLC,56.1,-0.5319148936170163,0.17730496453900962,109725,-88.489402592389
PUBALIBANK,Pubali Bank PLC,29.9,0.673400673400671,0.0,170144,-86.16412857771334
PURABIGEN,Purabi General Insurance Co. Ltd.,18.8,0.0,0.0,1802,-97.95661492056652
QUASEMIND,Quasem Industries Limited.,46.2,0.6535947712418394,0.21786492374727978,261010,-86.55062516585639
QUEENSOUTH,Queen South Textile Mills Ltd.,14.3,0.0,-0.6993006993007091,31592,-97.26809695523214
RAHIMAFOOD,Rahima Food Corporation Ltd.,155.8,2.0969855832241264,0.9174311926605542,178454,-77.50252767839359
RAHIMTEXT,Rahim Textile Mills Ltd.,201.9,4.018547140649155,0.9788768675940267,17029,-75.58531305108318
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,24.8,-0.4016064257028027,0.8032128514056338,121684,-94.50762781825756
RANFOUNDRY,Rangpur Foundry Limited,167.2,1.7650639074862917,2.251978088861831,96,-99.82454857811244
RDFOOD,Rangpur Dairy and Food Products Limited,26.6,0.3773584905660431,1.1320754716981158,45393,-98.25335895468577
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,3430.1,-0.27039599930220914,1.4711868349130635,272,-88.72305140961856
REGENTTEX,Regent Textile Mills Ltd.,3.6,2.85714285714286,-5.71428571428572,10,-99.99363507329213
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,14.4,2.1276595744680904,2.1276595744680904,28400,-96.40125043875601
RELIANCINS,Reliance Insurance Ltd.,66.1,1.0703363914372914,2.2935779816513757,501,-99.50570754856597
RENATA,Renata PLC,517.9,-2.0056764427625398,0.0,33592,-85.28112731351655
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,666.0,-0.11997600479903338,-0.11997600479903338,5,-85.29411764705883
REPUBLIC,Republic Insurance Co. Limited,35.1,1.4450867052023122,0.28901734104046656,58944,-88.71476955300578
RINGSHINE,Ring Shine Textiles Ltd.,3.1,3.333333333333336,3.333333333333336,419034,-54.31163911958367
ROBI,Robi Axiata PLc,28.9,0.3472222222222148,0.0,1297980,-88.7144872568252
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,9.4,3.2967032967033045,0.0,3520,-97.59753201015589
RUNNERAUTO,Runner Automobiles PLC,31.3,0.6430868167202549,0.0,11159,-97.8869972411103
RUPALIBANK,Rupali Bank PLC,22.3,1.3636363636363669,1.3636363636363669,30971,-96.3355778229752
RUPALIINS,Rupali Insurance Company Ltd.,24.1,0.8368200836820203,0.0,22172,-95.40352841180008
RUPALILIFE,Rupali Life Insurance Co. Ltd.,99.2,4.973544973544977,0.0,366087,-25.179190042613204
SAFKOSPINN,Safko Spinning Mills Limited,15.2,-1.9354838709677464,-0.6451612903225784,12950,-97.29169585849058
SAIFPOWER,SAIF Powertec Ltd.,7.0,4.477611940298504,4.477611940298504,653888,-53.42538736913782
SAIHAMCOT,Saiham Cotton Mills Ltd.,18.5,0.543478260869573,0.543478260869573,365207,-92.24172470037104
SAIHAMTEX,Saiham Textile Mills Ltd.,16.5,0.0,0.0,44050,-95.14822422803897
SALAMCRST,S. Alam Cold Rolled Steels Limited,18.5,1.092896174863384,0.0,78780,-91.10491860289186
SALVOCHEM,Salvo Chemical Industry Ltd.,32.5,0.6191950464396374,-0.30959752321979667,179262,-94.0583328251076
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,107.6,1.9905213270142126,-0.47393364928909953,15273,-93.98324147793303
SAMORITA,Samorita Hospital Ltd.,73.9,0.9562841530054683,1.7759562841530014,6871,-95.3728458580539
SANDHANINS,Shandhani Life Insurance Co.Ltd,23.8,2.1459227467811157,0.429184549356214,141493,-83.02058870471282
SAPORTL,Summit Alliance Port Limited,29.0,0.0,1.0344827586206922,287576,-86.19592573018654
SBACBANK,SBAC Bank PLC.,7.9,0.0,0.0,60146,-87.68469073515922
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,59.6,0.8460236886632826,0.5076142131979647,117316,-94.09345666406874
SEMLFBSLGF,SEML FBLSL Growth Fund Units,5.1,1.9999999999999927,1.9999999999999927,11000,-95.08138079055625
SEMLIBBLSF,SEML IBBL Shariah Fund Units,6.7,-1.4705882352941124,0.0,52179,-58.23942760188239
SEMLLECMF,SEML Lecture Equity Management Fund Units 2015,7.1,1.4285714285714235,0.0,107515,-93.3506748278065
SHAHJABANK,Shahjalal Islami Bank PLC,18.9,0.5319148936170099,0.5319148936170099,69751,-90.43702511427419
SHARPIND,Sharp Industries PLC,19.5,1.0362694300518096,0.5181347150258957,55616,-94.66812899415771
SHASHADNIM,Shasha Denims PLC,21.1,0.476190476190483,2.380952380952381,99355,-93.7985449316033
SHEPHERD,Shepherd Industries PLC,19.4,0.0,0.0,138491,-95.55471744140512
SHURWID,Shurwid Industries Ltd,6.2,5.0847457627118615,1.6949152542372818,25560,-75.9954921111946
SHYAMPSUG,Shyampur Sugar Mills Ltd.,171.9,3.7417018708509464,0.0,33435,-55.67589781660547
SIBL,Social Islami Bank PLC,5.5,0.0,0.0,4893,-95.80737757593934
SICL,"Sikder Insurance Co., Ltd.",23.6,6.787330316742081,1.3574660633484033,347557,-27.98253629810133
SILCOPHL,Silco Pharmaceuticals Ltd.,16.5,-0.6024096385542254,0.0,86530,-95.68568147834588
SILVAPHL,Silva Pharmaceuticals Ltd.,12.5,-0.7936507936507908,-0.7936507936507908,62991,-96.52328407833994
SIMTEX,Simtex Industries PLC,19.4,-0.5128205128205201,1.538461538461542,62188,-97.39398228990794
SINGERBD,Singer Bangladesh Limited,115.0,0.26155187445509775,0.0,7472,-94.93917802281163
SINOBANGLA,Sinobangla Industries Ltd.,58.4,0.5163511187607525,0.6884681583476739,817605,-78.87476242004446
SIPLC,Sena Insurance PLC,50.5,1.609657947686111,1.0060362173038229,4109,-96.89753327846697
SKTRIMS,SK Trims & Industries Ltd.,9.5,1.0638297872340388,1.0638297872340388,200,-99.85473878401837
SONALIANSH,Sonali Aansh Industries Limited.,236.3,1.0260795211628926,0.04275331338178466,48314,-82.65113022245363
SONALILIFE,Sonali Life Insurance Company Ltd,79.7,6.26666666666667,5.200000000000007,182090,56.011172418520175
SONALIPAPR,Sonali Paper & Board Mills Ltd.,280.0,-0.638750887154014,0.35486160397444994,74470,-89.28490750373021
SONARBAINS,Sonar Bangla Insurance Ltd.,30.0,1.694915254237288,0.33898305084746244,65227,-85.1584116062327
SONARGAON,Sonargaon Textiles Limited.,37.7,0.533333333333341,0.2666666666666705,50984,-95.05788930850775
SOUTHEASTB,Southeast Bank PLC,9.1,0.0,1.098901098901095,121722,-97.24618834567687
SPCERAMICS,Shinepukur Ceramics Limited.,20.4,0.49261083743841316,0.0,151207,-94.54424549181422
SPCL,Shahjibazar Power Co Ltd,49.2,0.6134969325153462,0.0,170284,-93.02907553908977
SQUARETEXT,Square Textiles PLC,56.2,-0.35460992907800665,0.35460992907801925,9007,-96.9388414022805
SQURPHARMA,Square Pharmaceuticals PLC,224.5,0.17849174475680754,0.4016064257028138,15511,-93.51853012581849
SSSTEEL,S.S. Steel Ltd,5.5,0.0,0.0,19030,-95.97638690961988
STANCERAM,Standard Ceramic Industries Ltd.,86.3,4.353083434099147,4.836759371221282,1600,-89.56499054327269
STANDARINS,Standard Insurance Ltd.,43.8,1.3888888888888755,0.46296296296295303,7200,-94.97816898461366
STANDBANKL,Standard Bank PLC,6.4,-1.538461538461533,0.0,44324,-93.11888719843512
STYLECRAFT,Stylecraft Limited,83.5,2.203182374541,2.5703794369644974,12198,-92.47260071090048
SUMITPOWER,Summit Power Ltd.,14.9,-0.6666666666666643,0.0,29031,-97.5281784758846
SUNLIFEINS,Sunlife Insurance Co. Ltd.,59.0,3.690685413005275,0.175746924428825,103873,-74.42068350727193
TAKAFULINS,Takaful Islami Insurance PLC,34.8,1.754385964912264,0.877192982456132,5002,-85.41052938602888
TALLUSPIN,Tallu Spinning Mills Limited,6.2,0.0,-3.2258064516129057,6655,-95.79959226695784
TAMIJTEX,Tamijuddin Textile Mills PLC,136.8,1.1086474501108647,1.2564671101256382,1057,-96.76530893288857
TECHNODRUG,Techno Drugs Ltd.,37.5,0.0,0.2666666666666705,180177,-94.18745995706817
TILIL,Trust Islami Life Insurance Ltd.,83.3,-0.951248513674194,0.4756242568371055,273858,-84.71285740362292
TITASGAS,Titas Gas Transmission and Distribution PLC,23.0,0.4366812227074298,0.4366812227074298,7500,-97.75528406131966
TOSRIFA,Tosrifa Industries Ltd,21.3,0.0,1.4084507042253553,113808,-91.69490177248112
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,3.4,-2.85714285714286,0.0,5273,-97.52657303950541
TRUSTBANK,Trust Bank PLC,19.1,0.5263157894736916,0.0,18412,-98.98001862468708
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,2.4,0.0,0.0,11353,-83.0260895567018
UCB,United Commercial Bank PLC,9.8,0.0,0.0,47340,-94.56645249261409
UNILEVERCL,Unilever Consumer Care Limited,2469.3,-0.3912868091972496,-0.5647438483259379,295,29.385964912280706
UNIONBANK,Union Bank PLC,2.4,0.0,0.0,146780,-75.11334465932174
UNIONCAP,Union Capital Limited,4.8,2.1276595744680775,4.255319148936174,10607,-98.49039256624724
UNIONINS,Union Insurance Co. Ltd,38.3,2.680965147453083,0.26809651474531215,105298,-64.69495594329628
UNIQUEHRL,Unique Hotel & Resorts PLC,43.8,0.45871559633026543,-0.22935779816514087,35210,-96.2194623068259
UNITEDFIN,United Finance PLC,13.2,0.7633587786259515,1.5267175572519165,37675,-95.24798756845799
UNITEDINS,United Insurance Company Limited,45.0,3.9260969976905384,1.6166281755196372,156,-99.75885362724335
UPGDCL,United Power Generation & Distribution Co. Ltd.,148.6,0.40540540540540154,0.47297297297296526,9338,-94.17205482187883
USMANIAGL,Usmania Glass Sheet Factory Limited,37.2,0.26954177897574505,0.26954177897574505,132,-99.45395879870935
UTTARABANK,Uttara Bank PLC,21.3,0.0,0.4694835680751073,69290,-96.02024740058229
UTTARAFIN,Uttara Finance and Investments Limited,14.3,-2.054794520547938,2.739726027397263,810,-97.98090585038761
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,6.9,1.4705882352941255,0.0,111000,-29.804591159172833
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,5.9,1.7241379310344922,1.7241379310344922,500,-99.77789623312012
VFSTDL,VFS Thread Dyeing Ltd.,8.4,2.4390243902439157,0.0,9000,-97.90133964486003
WALTONHIL,Walton Hi-Tech Industries PLC,521.6,6.340468909276254,1.9367991845056065,59848,-48.85879085665456
WATACHEM,Wata Chemicals Ltd.,159.0,-1.912399753238738,1.6039481801357152,6246,-92.88812980358668
WMSHIPYARD,Western Marine Shipyard Limited,8.6,0.0,1.1627906976744147,26721,-96.19082782245246
YPL,Yeakin Polymer Ltd.,19.9,3.1088082901554293,0.5181347150258957,57005,-83.14698091341265
ZAHEENSPIN,Zaheen Spinning PLC,7.2,0.0,1.388888888888884,128701,-92.71613581273314
ZAHINTEX,Zahintex Industries Ltd.,5.7,-1.7241379310344769,-1.7241379310344769,8266,-99.08747379495428
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,97.0,0.5181347150259068,1.243523316062179,534,-96.60197263760737
