Symbol,Name,Revenue TTM,Revenue Growth TTM,Gross Profit TTM,Operating Income TTM,Net Income TTM,EBITDA TTM,EPS dil TTM,EPS dil growth TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,
AAMRANET,aamra networks ltd,942083070.0,-30.0870312993689,464361631.0,151478594.0,74823265.0,306380300.0,0.8047,-78.2982740021575
AAMRATECH,Aamra Technologies Limited,278691541.0,-67.39435189926546,32965966.0,-23035735.0,-89426146.0,56257760.0,-1.382,-535.1385390428211
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,
ABBANK,AB Bank PLC,2290695952.0,-93.46727019582937,,-35637862470.0,-36779360245.0,,-41.0624,-5600.656396517078
ACFL,Aman Cotton Fibrous Ltd.,2427240382.0,48.870732619333204,244286477.0,163581171.0,-19097216.0,,-0.1906,65.46475810835297
ACI,Advanced Chemical Industries PLC,133285753225.0,8.59101943043522,32425624138.0,8405129849.999999,-1564338844.0,10236800790.0,-17.827,-54.13946651679565
ACIFORMULA,ACI Formulations PLC,5007290455.0,0.65263894109689,1634422228.0,771321324.0,431855114.0,,9.1398,52.546106984895246
ACMELAB,ACME Laboratories Ltd.,34746355572.0,12.772056071988287,14445458250.0,6235519156.0,2403247727.0,,11.3574,-0.7090090483892056
ACMEPL,ACME Pesticides Ltd,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,,,,
ADNTEL,ADN Telecom Ltd.,1809166668.0,32.292263056610366,642447652.0,306172243.0,171617821.0,485059650.0,2.6545,-4.383689935883571
ADVENT,Advent Pharma Ltd.,478958279.0,-15.79177811463102,173341016.0,95907133.0,48685984.0,159811710.0,0.5227,-47.313778852938206
AFCAGRO,AFC Agro Biotech Ltd.,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,734433226.0,30.34071446938299,171323264.0,53306515.0,-108488759.0,134386770.0,-1.0279,26.646685220866335
AGNISYSL,Agni Systems PLC,761838886.0,15.796065776097903,224507371.0,134202285.99999999,96849888.0,197763740.0,1.3348,25.2862774544772
AGRANINS,Agrani Insuarnce Co. Ltd.,273642170.0,10.73191499624557,,88409475.0,55731071.0,,1.5566,8.648007259021421
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,
AIL,Alif Industries Ltd.,924575513.0,17.848981045510918,154561906.0,140691944.0,131649167.0,148412950.0,2.7053,20.24089959553758
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,50876780443.0,9.581172971051156,,2502387283.0,578172444.0,,0.502,-78.43827849841078
ALIF,Alif Manufacturing Company Ltd.,1356842503.0,,123191791.0,94790673.0,72450188.0,156774290.0,0.2787,
ALLTEX,Alltex Industries Limited,,,,,,,,
AMANFEED,Aman Feed Ltd.,11209921261.0,11.324907058564266,1249500507.0,512255775.99999994,59182557.0,,0.4519,-18.208144796380086
AMBEEPHA,Ambee Pharmaceuticals PLC,235216514.0,14.606183549829128,120097567.0,14442403.0,10079487.0,23440270.0,4.1998,-5.63307493540052
AMCLPRAN,Agricultural Marketing Co. Ltd.,3553260584.0,8.86163325239674,675344746.0,243141631.0,42526195.0,272999300.0,5.3158,6.335140325258545
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,568395997.0,-18.3497004192205,-37765332.0000001,-83859286.0,-118312832.0,-52448000.0,-3.9193,-273.6277854073451
AOL,Associated Oxygen Ltd,,,,,,,,
APEXFOODS,Apex Foods Limited,2078066423.0000002,6.410193787517981,193489916.0,44560859.0,25875703.0,61159070.0,4.5379,-27.61827288097745
APEXFOOT,Apex Footwear Ltd.,18039354773.0,16.077010855526314,4878903012.0,1407001293.0,183664351.0,,11.6817,22.87472388766172
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,5356157581.0,-1.9341278751244335,362234372.0,138137561.0,31296308.0,193133360.0,3.7258,-0.48079491425823484
APEXTANRY,Apex Tannery Limited.,624743956.0,-28.394454824856048,-1311761.0000000498,-43567874.0,-278941005.0,,-18.3032,-249.35104596121542
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,,,,
ARAMIT,Aramit Limited,290841453.0,62.6679169132182,33104394.999999996,-40397860.0,22334040.0,-26648290.0,3.7224,348.10400866738894
ARAMITCEM,Aramit Cement Limited,73007816.0,-51.798509126401036,-220424917.0,-380965113.0,-280961920.0,,-8.2929,52.9360687835192
ARGONDENIM,Argon Denims Ltd.,5833243711.0,6.437454120095746,483487577.000001,237985157.0,221892075.0,366817350.0,1.5976,97.6493876036125
ASIAINS,Asia Insurance PLC,495804445.0,-9.143378577594913,,126926634.0,79524160.0,,1.6895,14.994554859787634
ASIAPACINS,Asia Pacific General Insurance Company Limited,401689157.0,-10.913883446931363,,98379277.0,69925048.0,,1.6511,-23.510608727879177
ASIATICLAB,Asiatic Laboratories Ltd,,,,,,,,
ATLASBANG,Atlas Bangladesh Limited,,,,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,,,,
BANGAS,Bangas Limited,,,,,,,,
BANKASIA,Bank Asia PLC,56635917416.0,29.201994341404756,,6325826650.0,2894715792.0,,2.2571,43.08989476353493
BARKAPOWER,Baraka Power Ltd.,2283279615.0,-24.812029903111128,223449203.0,135411441.0,53379248.0,263397209.99999997,0.2267,-84.63259219088937
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,9017266134.0,-6.435630839311248,3882865172.0,633586916.0,196060241.0,1343850340.0,14.3319,-41.25788999098287
BATBC,British American Tobacco Bangladesh Co Ltd,98145618000.0,10.363133635661233,41853161000.0,33437309000.0,16555079000.000002,37106772000.0,30.6576,-5.123309122306433
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,,,,
BBS,Bangladesh Building Systems PLC,785506404.0,-34.35292272002652,140971324.0,69714483.0,-24942966.0,115489310.0,-0.1531,-109.28723081589324
BBSCABLES,BBS Cables PLC,2568885725.0,-49.705719351304474,466820803.0,117865322.0,-378138891.0,,-1.7861,-420.88072324292796
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,,
BDCOM,BDCOM Online Ltd.,794755003.0,5.8297792905516665,373112516.0,78230496.0,49187024.0,138923160.0,0.8206,10.787093290130953
BDFINANCE,Bangladesh Finance PLC,,,,,,,,
BDLAMPS,Bangladesh Lamps PLC,1871011324.0,9.798879616548623,377740469.0,70286731.0,-64853123.99999999,122513770.0,-6.1588,48.80763380351932
BDTHAI,Bangladesh Thai Aluminium Ltd.,247445186.0,-65.19445734250063,33494276.999999996,-4218161.0,-212136814.0,76152250.0,-1.6602,-109.99241082721983
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,310767668.0,69.73601833912117,181710756.0,175299890.0,141317541.0,178247740.0,3.4134,107.06096451319382
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,906645614.0,20.05624477885558,209430880.0,74212077.0,49987439.0,123902300.0,0.5465,9.871330920788093
BERGERPBL,Berger Paints Bangladesh Ltd.,27699324000.0,6.272852578000614,8679697000.0,4259205000.0,3423082000.0,5091260000.0,72.3289,5.244096390100238
BESTHLDNG,Best Holdings PLC,2482436617.0,,1385308517.0,824431350.0,626971125.0,1336976820.0,0.5182,
BEXIMCO,Bangladesh Export Import Company Ltd.,17724688111.0,,2836683255.0,1500745939.0,-3954747484.0,,-4.1965,-832.885085574572
BGIC,Bangladesh General Insurance Company PLC,,,,,,,,
BIFC,Bangladesh Industrial Finance Company Ltd.,,,,,,,,
BNICL,Bangladesh National Insurance Company Ltd,982631781.0,37.73681697940227,,246640889.0,192333623.0,,4.3465,24.310024310024296
BPML,Bashundhara Paper Mill Ltd.,7756111355.0,-42.93536621721623,608286139.999999,173498094.0,-1965755844.0,1001585600.0,-11.311,-620.7163244636773
BPPL,Baraka Patenga Power Ltd.,,,,,,,,
BRACBANK,BRAC Bank PLC,126158406059.0,49.73719396309827,,28277140189.0,14160522454.0,,7.1125,45.482623903127504
BSC,Bangladesh Shipping Corporation,5712106571.0,16.02217858329625,3338237544.0,2780282136.0,3007121337.0,3230459660.0,19.7143,33.99329839800449
BSCPLC,Bangladesh Submarine Cables PLC,3547276438.0,-23.80622349435937,2487243873.0,1660503646.0,1534467303.0,2188244430.0,7.8746,-32.468891232944856
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,89736718420.0,-5.850114946086972,10916790242.0,7833287729.0,5260707015.0,,17.6188,-10.4139442413395
BSRMSTEEL,BSRM Steels Limited,93122447384.0,11.313047684959225,9459787243.0,7000297028.0,4432996537.0,8565303980.000001,11.7914,-2.8026443774007936
BXPHARMA,Beximco Pharmaceuticals Limited,46341432925.0,11.259937004223016,19578078735.0,8810403823.0,6353528200.0,10825999950.0,14.242,29.230713391285416
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,,
CENTRALINS,Central Insurance Company Limited,498999669.0,7.681092268350886,,128165299.0,92531178.0,,1.7411,-13.088404133180243
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,,,,
CITYBANK,City Bank PLC,86851657842.0,54.06850106145627,,19289349064.0,10659491381.0,,7.0263,63.558276496194054
CITYGENINS,City Insurance PLC,776898421.0,11.737927287497017,,299483794.0,201940569.0,,2.9625,-12.921430880926488
CLICL,Chartered Life Insurance PLC,2141660970.9999998,-13.802526800388412,,1340240552.0,1319289578.0,,35.1811,13.327298848723416
CNATEX,C & A Textiles Ltd,,,,,,,,
CONFIDCEM,Confidence Cement PLC,4109189384.0000005,-6.45792204061339,589518295.0,434306133.0,878042588.0,686045380.0,10.1798,70.67028803272642
CONTININS,Continental Insurance PLC,368256406.0,-21.790558022954748,,67674542.0,56038473.0,,1.2828,-9.233708342177886
COPPERTECH,Coppertech Industries Ltd,1838957761.0,97.83359140972055,227676804.0,175478180.0,54559332.0,223964340.0,0.8327,-13.38672768878719
CROWNCEMNT,Crown Cement PLC,31124461292.0,14.283803671883097,4075379521.0,2550985137.0,653218753.0,3765457420.0,4.3988,-44.017817371937646
CRYSTALINS,Crystal Insurance Company Ltd,,,,,,,,
CVOPRL,CVO Petrochemical Refinery PLC,1079831373.0,91.43054540596091,125880803.0,96599954.0,74641026.0,127667250.0,2.6879,-18.049330772279646
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,,,,
DAFODILCOM,Daffodil Computers PLC.,516473488.0,-1.9183492018030153,176352744.0,78635316.0,4761395.0,92286950.0,0.0954,-78.5425101214575
DBH,DBH Finance PLC,9001719477.0,24.427758086538244,2521789915.0,1692150189.0,1020540696.0,1912396010.0,5.0306,13.052272012225268
DBH1STMF,DBH First Mutual Fund Units,,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,13258019925.0,7.379438076136107,,1510399026.0,1302321256.0,,10.5238,-12.63510933271348
DELTASPINN,Delta Spinners Limited,,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,8690428298.0,84.74296257628538,1896602221.0,1472893548.0,-3132971441.0,3992312930.0,-7.8803,53.60435678539888
DESHBANDHU,Deshbandhu Polymer Limited,,,,,,,,
DGIC,Desh General Insurance Company Ltd,,,,,,,,
DHAKABANK,Dhaka Bank PLC,41066548810.0,20.7362931874669,,2803826071.0,918104686.0,,0.8686,-50.90713841632284
DHAKAINS,Dhaka Insurance Limited,272170484.0,-24.61198738067241,,141306136.0,234987909.0,,5.8564,106.26210685732399
DOMINAGE,Dominage Steel Building Systems Ltd,219769800.0,12.572274301054085,40164128.0,20136523.0,13363240.0,,0.1302,
DOREENPWR,Doreen Power Generations & Systems Ltd.,15443997772.0,16.969931241922882,3544237769.0,3308138968.0,475288558.0,4277880800.0,2.6242,-34.32604234446168
DSHGARME,Desh Garments Limited.,768843173.0,,69907589.9999999,45564760.0,4907528.0,55857440.0,0.5921,
DSSL,Dragon Sweater & Spinning Ltd.,426181435.0,-47.444511997041495,104328287.0,50120551.0,60567012.0,151267320.0,0.2873,-18.380681818181813
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,69388096481.0,39.12245702952335,,3213137441.0,3752136723.0,,3.8814,-50.95402966969091
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,,,,
EASTLAND,Eastland Insurance PLC,407002541.0,24.83954874790763,,95580080.0,87835624.0,,1.0472,14.560770156438013
EASTRNLUB,Eastern Lubricants Blenders PLC,772043000.0,109.81481884097357,48802999.999999896,26072000.0,64479000.0,,41.6756,204.09713455967662
EBL,Eastern Bank PLC,64209067514.0,35.74390303619517,,11795197349.0,6893619607.0,,4.3198,-0.3667227898609278
EBL1STMF,EBL First Mutual Fund Units,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,
ECABLES,Eastern Cables Ltd.,,,,,,,,
EGEN,eGeneration PLC,,,,,,,,
EHL,Eastern Housing Ltd.,,,,,,,,
EIL,Express Insurance Ltd.,381984013.0,-22.247287914134304,,32879770.999999996,75126795.0,,1.1523,2.1361460733912434
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,
ENVOYTEX,Envoy Textiles Ltd.,17185261218.0,26.55990090092529,3107327180.0,2744797682.0,1171818470.0,3439763490.0,6.9862,147.86943409615046
EPGL,Energypac Power Generation PLC,3063795204.0,-83.97738829434633,599401616.0,102047713.0,-1218234486.0,487707740.0,-6.4062,-1847.173252279635
ESQUIRENIT,Esquire Knit Composite PLC,10865906644.0,51.31666987122784,1650877775.0,1064163542.9999999,343029614.0,1545351520.0,2.5429,
ETL,Evince Textiles Ltd.,3409756667.0,-2.227888118687463,288121823.999999,146455235.0,50418769.0,357996050.0,0.2744,-30.54922804353329
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,,
EXIMBANK,Export Import Bank of Bangladesh PLC,54958592403.0,13.037596864174416,,725428476.0,-1207752182.0,,-0.8343,-136.90776376907766
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,
FARCHEM,FAR Chemicals Industries Ltd,3655276112.0,5967.604931383394,461339639.0,253833838.0,49429039.0,,0.3229,
FAREASTFIN,Fareast Finance & Investment Ltd.,211309555.0,105.29552324144818,-171023606.0,-483963146.0,-977103409.0,-213740460.0,-5.9556,14.810470605063655
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,,
FEDERALINS,Federal Insurance PLC,,,,,,,,
FEKDIL,Far East Knitting & Dyeing Industries PLC.,,,,,,,,
FINEFOODS,Fine Foods Limited,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,
FIRSTSBANK,First Security Islami Bank PLC,33375134183.000004,-47.64558957529517,,-22342465201.0,-21864252107.0,,-18.0975,-828.2110091743119
FORTUNE,Fortune Shoes Ltd.,1544480989.0,-21.989389023168044,131245712.0,-3032687.00000001,-76011574.0,,-0.4454,-142.10227809811892
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,1085333352.0,9.026486639054424,351490606.0,190411348.0,20805133.0,,0.1527,-26.017441860465112
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,
GBBPOWER,GBB POWER Ltd.,0.0,-100.0,-19625778.0,-57672681.0,18198295.0,-73896210.0,0.1787,74.51171874999999
GEMINISEA,Gemini Sea Food PLC,394209040.0,-42.092358557567835,21067366.0,-14133589.0,-83972376.0,-10106520.0,-7.1917,-209.56610500015236
GENEXIL,Genex Infosys PLC,2070785477.9999998,36.81283236516741,918544324.0,768599851.0,263272826.0,,2.1857,-32.33336429212718
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,
GHAIL,Golden Harvest Agro Industries Ltd.,833806757.0,-13.246720732069386,379458391.0,119427669.0,-207593340.0,199192880.0,-0.9618,-246.22030237580992
GHCL,Global Heavy Chemicals Ltd.,538662995.0,-13.738798887336298,-238372848.0,-271216934.0,-320127392.0,-185480300.0,-4.4462,47.70468472495031
GIB,Global Islami Bank PLC,4412488716.0,-76.64626557541143,,-29579778493.0,-29790276342.0,,-30.1692,-2115.041410633182
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,
GLOBALINS,Global Insurance PLC,716206168.0,-6.3459834824793395,,95361635.0,64138833.00000001,,1.5816,14.49254379614883
GOLDENSON,Golden Son Limited,607119550.0,-30.756136298302607,100906179.0,39222154.0,-278927140.0,103107630.0,-1.6242,-400.52388289676423
GP,Grameenphone Ltd.,156265875000.0,-4.083993115225448,75703348000.0,55491491000.0,29446681000.0,91171065000.0,21.8075,-16.663800581624187
GPHISPAT,GPH Ispat Limited,56670495465.0,-1.8611141998440501,7713272928.0000105,6338426474.0,517689583.99999994,8302361830.0,1.0699,-57.63611166105721
GQBALLPEN,G.Q. Ball Pen Industries Limited,,,,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,,
GREENDELT,Green Delta Insurance PLC,2590737802.0,3.3721681837260307,,1048968259.0,536956769.0,,5.3595,-11.790845800622133
GSPFINANCE,GSP Finance Company PLC,,,,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,1072561232.0,0.6693097279603686,165363883.0,90567114.0,5526557.0,136733280.0,0.2909,-82.06977317554241
HAMI,Hami Industries PLC,,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,14212811000.0,-10.988341904256052,1601180000.0,440993000.0,263613999.99999997,891858000.0,4.6654,-34.51978273379276
HFL,Hamid Fabrics PLC,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,1641815694.0,10.126505376218553,163657066.0,56254976.0,201798911.0,107228730.0,3.6036,-13.478991596638654
IBNSINA,BN SINA Pharmaceutical Industry PLC,11804443849.0,8.634068942269659,4597102368.0,905625650.0,632827973.0,1106446190.0,20.2546,-8.258900262704953
IBP,Indo-Bangla Pharmaceuticals Ltd.,91098199.0,-56.95048126249429,10249553.0,-29843021.0,-46012615.0,,-0.396,-154.17201540436457
ICB,Investment Corporation of Bangladesh,11812558921.0,16.49625582388555,2117749171.9999998,317164616.0,209773380.0,851796680.0,0.2419,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,302079672.0,7.696943253464229,,-945057987.0,-946870464.0,,-1.4245,-61.52625014173944
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,,
IDLC,IDLC Finance PLC.,19396576593.0,29.137936389705587,9159166852.0,5642864708.0,2337955377.0,6622186140.0,5.3564,51.42194832362752
IFADAUTOS,IFAD Autos PLC,8581531348.0,18.975423635358784,1223372006.0,661776383.0,-79222307.0,766519760.0,-0.3041,-31.53114186851211
IFIC,IFIC Bank PLC,38935662350.0,-19.431230642771705,,-15507795243.0,-13122726333.0,,-6.8273,-610.5286771853736
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,-376655896.0,-143.76695856673675,-2085840811.0,-6882720209.0,-9540863462.0,-2266089050.0,-43.0136,-337.45461572101243
INDEXAGRO,Index Agro Industries Ltd,4417339644.0,11.483722842131968,797691129.02,614563959.02,263599407.99999997,751296360.0,5.5784,16.48360826894969
INTECH,Intech Ltd.,,,,,,,,
INTRACO,Intraco Refueling Station PLC,1403728872.0,3.589008740767336,390890545.0,138817244.0,111269062.0,,1.1327,47.084794182573695
IPDC,IPDC Finance PLC,10409050336.0,19.800121072047897,3113364618.0,1003892348.0,410176165.0,1955648060.0,1.0026,16.771488469601668
ISLAMIBANK,Islami Bank Bangladesh PLC,,,,,,,,
ISLAMICFIN,Islamic Finance & Investment PLC,767826414.0,-21.381619332802558,-79392475.9999999,-1490837000.0,-1530083281.0,-245319510.0,-10.9037,-169.45336825977367
ISLAMIINS,Islami Insurance Bangladesh Limited,553244013.0,5.007128101444714,,175202045.0,145785018.0,,3.5415,16.183321304376356
ISNLTD,Information Services Network Ltd.,,,,,,,,
ITC,IT Consultants PLC,1476207140.0,1.8996649450023138,832063593.0,586511721.0,482685828.0,,3.7536,28.135454359254464
JAMUNABANK,Jamuna Bank PLC,35286275724.0,14.684457846604658,,5583070243.0,2828654502.0,,3.0113,-5.655116235353102
JAMUNAOIL,Jamuna Oil Company Limited,1658314093.0,27.00318046484146,,144980000.0,5526877664.0,287045380.0,50.0511,36.55426992134318
JANATAINS,Janata Insurance PLC,431555471.0,0.000878921388413649,,86398948.0,55902851.0,,1.1531,-2.74943071603272
JHRML,JMI Hospital Requisite Manufacturing Ltd,1777732263.0,-5.56961502402282,511441299.0,389375828.0,271406270.0,530685750.0,2.1662,-15.24044293148648
JMISMDL,JMI Syringes & Medical Devices Ltd.,1922186334.54,11.845231511806503,321226487.58000004,173147300.6,74328713.48,239984900.0,2.473,
JUTESPINN,Jute Spinners Limited,,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,542980106.0,15.143166911438977,,121195599.0,96222641.0,,2.1442,10.400576665636917
