Symbol,Name,Revenue TTM,Revenue Growth TTM,Gross Profit TTM,Operating Income TTM,Net Income TTM,EBITDA TTM,EPS dil TTM,EPS dil growth TTM
KAY&QUE,Kay and Que (Bangladesh) Ltd.,231239429.0,-19.84253539532415,48281229.0,17843204.0,13121102.0,,1.9161,-20.838669696343736
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,103922654.0,52.08268567768762,34769403.0,27486122.0,20633319.0,53358490.0,0.2104,
KDSALTD,KDS Accessories Ltd.,2906687270.0,15.259850185742932,510447860.0,237221761.0,165587137.0,330157100.0,2.2155,20.07479269416292
KEYACOSMET,Keya Cosmetic Ltd.,,,,,,,,
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,5926108892.0,-1.0470602917565301,1761763843.0,819746611.0,603222211.0,,15.9681,39.84043857498162
KPCL,Khulna Power Company Ltd.,1470460885.0,-67.92617806285185,-109841987.0,-133165297.00000001,132466500.0,100930080.0,0.3333,1.5539305301645319
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,
KTL,Kattali Textile Ltd.,,,,,,,,
LANKABAFIN,LankaBangla Finance PLC,,,,,,,,
LEGACYFOOT,Legacy Footwear Ltd.,43666997.0,1134.7325858073748,13516522.0,-12812.9999999995,4830654.0,,0.1121,-88.0959966018902
LHB,LafargeHolcim Bangladesh PLC,28105126000.0,2.013139799733551,8590042000.0,5354870000.0,3746795000.0,,3.2262,-21.24112003515368
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,
LINDEBD,Linde Bangladesh Limited,,,,,,,,
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,1308109796.0,51.43882739903548,549975253.0,391031711.0,202652750.0,,2.2226,126.33401221995926
LRBDL,Lub-rref (Bangladesh) Ltd,621382921.0,-18.479711383588334,95179648.0,-68985596.0,-149157735.0,128661579.99999999,-1.027,-676.9662921348314
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,,,,
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,,,,
MALEKSPIN,Malek Spinning Mills PLC,22921718993.0,4.800217484414026,2689294480.0,2447376378.0,1425710503.0,2994729230.0,7.3642,27.287183475931215
MARICO,Marico Bangladesh Limited.,16309360877.0,12.291073921457313,9183504376.0,6680909648.0,5906078932.0,6977927720.0,187.4946,28.21695343641588
MATINSPINN,Matin Spinning PLC,8979675604.0,23.730184617622886,1304411816.0,1007903793.0,403797211.0,1441612360.0,4.1419,112.44870742716454
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,,,,
MEGHNACEM,Meghna Cement Mills PLC,780825094.0,-61.16148066204925,249932275.0,32096066.999999996,-1029480688.0000001,157934400.0,-32.5903,-9011.758271807492
MEGHNAINS,Meghna Insurance Company Ltd,,,,,,,,
MEGHNALIFE,Meghna Life Insurance PLC,4115954866.0,-9.04071895870388,,17112495468.000002,-1608500461.0,,-39.4317,-41.86003842251819
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,,
MERCANBANK,Mercantile Bank PLC,40941627011.0,18.020429335004543,,1177551210.0,465877116.0,,0.421,-83.20434054097184
MERCINS,Mercantile Islami Insurance PLC,473848974.0,18.307301750725653,,91613200.0,82772662.0,,1.9207,84.5052833813641
METROSPIN,Metro Spinning Ltd.,3289407.0,-94.7207439334505,-17941397.0,-46736909.0,-411117062.0,,-6.666,-49.25774165379191
MHSML,Mozaffar Hossain Spinning Mills Ltd.,2890905389.0,-5.5964863331771415,569592163.0,499283963.0,83650904.0,703819430.0,0.8283,
MIDASFIN,MIDAS Financing PLC,497891606.0,-62.395881283987556,-83303916.0,-371367495.0,-414604031.0,-386949180.0,-2.8813,33.10037381875595
MIDLANDBNK,Midland Bank PLC,11177832986.0,38.051902860288635,,600519487.0,647509751.0,,0.9828,-45.39089848308052
MIRACLEIND,Miracle Industries Limited,229113156.0,59.96446214060725,-43700578.0,-57280950.0,-95749999.0,-49826190.0,-2.7188,-1.3494371132483416
MIRAKHTER,Mir Akhter Hossain Ltd,1966052962.0,-30.99326884041334,610293592.0,386390001.0,238299886.0,,1.9732,-43.8826005346681
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,,,,
MJLBD,MJL Bangladesh PLC,41509122993.0,15.521710253346535,7348739057.0,6185436279.0,3245685092.0,7498286540.0,10.2468,4.276148413489929
MLDYEING,M.L. Dyeing & Textile Ind. PLC,925742135.0,11.820948686117452,93641293.9999999,72292452.0,53334509.0,232523300.0,0.2295,292.97945205479454
MONNOAGML,Monno Agro & General Machinery Ltd.,110990226.0,-11.809550398391341,22402598.0,15892475.0,8688666.0,20918870.0,2.022,60.22187004754357
MONNOCERA,Monno Ceramic Industries Limited.,311793643.0,4.981660124662977,32538006.000000004,-521911.000000003,32049054.0,59346170.0,0.8496,-74.68263901305203
MONNOFABR,Monno Fabrics Ltd.,1647057606.0,20.524586671270452,364440381.0,322076441.0,10671789.0,390465740.0,0.0928,8.284714119019831
MONOSPOOL,Monospool Bangladesh PLC,1783769650.0,92.54309900396315,491940125.0,428065493.0,127228672.0,447005460.0,3.7305,-56.81341961774001
MPETROLEUM,Meghna Petroleum Limited,144613955286.0,-35.00886571683994,,1507002533.0,6595795904.0,,57.5041,42.024006520289475
MTB,Mutual Trust Bank PLC,46874421754.0,26.60428985825392,,4328186956.0,3191315716.0,,2.9797,10.449254948476531
NAHEEACP,Nahee Aluminum Composite Panel PLC,308939641.0,,54233030.0,31962613.0,18471990.0,56811780.0,0.2702,
NATLIFEINS,National Life Insurance PLC,,,,,,,,
NAVANACNG,Navana CNG Limited,4319863941.0,9.345351207704402,789137482.0,519370132.0,7941435.0,873386990.0,0.1051,10.748155953635406
NAVANAPHAR,Navana Pharmaceuticals PLC,8470278491.999999,30.233551798053544,3720636192.0,1341211503.0,422538326.0,1639397360.0,3.9337,-3.962402343750002
NBL,National Bank Limited,20922079927.0,-21.68244502118967,,-34747860367.0,-16247432415.0,,-5.0462,16.14961532709659
NCCBANK,National Credit and Commerce Bank PLC,37665193676.0,23.432353500515767,,6980043145.0,2744246096.0,,2.4714,88.31149039926852
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,,,,
NFML,National Feed Mill Ltd,,,,,,,,
NHFIL,National Housing Finance PLC,2025599400.0,19.60589470481194,625219685.0,201665473.0,-14428493.0,426477700.0,-0.1233,-121.22568428300913
NITOLINS,Nitol Insurance Co. Ltd.,595046442.0,49.296835549783,,110539490.0,79940120.0,,1.9089,58.625560910752874
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,,,,
NORTHRNINS,Northern Islami Insurance PLC,462154085.0,-43.42158003430031,,99512467.0,74222387.0,,1.7399,-6.612634855885351
NPOLYMER,National Polymer Industries PLC,5614780510.0,-21.229844425157797,995180975.0,545729946.0,97911236.0,,1.3416,-50.790448593331625
NRBBANK,NRB Bank PLC,11076893546.0,36.89186067816749,,-1443079588.0,-882930969.0,,-1.2785,-161.3424815276845
NRBCBANK,NRBC Bank PLC,20385189676.0,1.4184010013020738,,-208175078.0,-466877395.70000005,,-0.5634,-129.40501043841337
NTC,National Tea Company Limited,,,,,,,,
NTLTUBES,National Tubes Limited,527620996.0,15.625758996690259,191219558.0,115289060.0,66571986.99999999,,1.9118,628.0274181264281
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,,,,
OAL,Olympic Accessories Ltd,22015449.0,-62.24238154181132,-82354507.0,-90322242.0,-136095271.0,-13710060.0,-0.8028,67.5741174569836
OIMEX,Oimex Electrode Ltd.,,,,,,,,
OLYMPIC,Olympic Industries PLC.,27944859303.0,9.977948360295386,6424704913.0,1849550605.0,1851552935.0,2354926170.0,9.2606,10.66418106641811
ONEBANKPLC,One Bank PLC,34495407317.0,16.06732171318706,,530988398.99999994,1024257945.0000001,,0.961,-50.95687675427405
ORIONINFU,Orion Infusion Ltd.,675084405.0,-20.615078164398387,280364231.0,84078891.0,41224065.0,105547740.0,2.0248,-3.4660309892729537
ORIONPHARM,Orion Pharma Ltd.,6192379073.0,-46.13575323478752,1795686531.0,561825273.0,-109388316.0,1216045820.0,-0.4675,-124.01870119194412
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,,,,
PADMAOIL,Padma Oil PLC,86533316000.0,-48.599677936130135,3117166000.00001,1085609000.0,5483563000.0,1293810000.0,55.8222,49.563544585970206
PARAMOUNT,Paramount Insurance PLC.,374358931.0,-15.572850501154347,,104845483.0,81106324.0,,1.9945,-18.090349075975364
PDL,Pacific Denims Ltd.,,,,,,,,
PENINSULA,The Peninsula Chittagong PLC,383800682.0,-3.4244970826411696,94736856.0,28704367.0,-128465217.0,70290110.0,-1.0826,-121.7079664140897
PEOPLESINS,Peoples Insurance Company Limited,787973752.0,6.617556659508886,,219393030.0,148430754.0,,3.2128,22.299200609059778
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,,,,
PHARMAID,Pharma Aids Limited.,416814275.0,1.930937713411356,116727929.0,74336944.0,53085782.0,80839180.0,17.0147,4.6948934572998615
PHENIXINS,Phoenix Insurance Co. Ltd.,459967704.0,44.04627682531206,,65180842.0,56947074.0,,1.4116,-0.25438100621820575
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,,,,
PIONEERINS,Pioneer Insurance Co Ltd,1849385692.0,0.26613991523318714,,585308635.0,432563271.0,,4.4253,-8.015132303726956
PLFSL,Peoples Leasing and Financial Services Ltd.,37989033.0,-96.31493862306631,-4403734654.0,-4517690306.0,-4519196274.0,-4509182650.0,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,,,,
POPULARLIF,Popular Life Insurance Co. Ltd.,,,,,,,,
POWERGRID,Power Grid Co. of Bangladesh Ltd.,30427100413.0,15.455889656404578,13328161356.0,12573810482.0,-6988121931.0,23505113410.0,-7.6473,-234.1913210680418
PRAGATIINS,Pragati Insurance Limited,1607083860.0,10.308589397768811,,555531501.0,414529508.0,,5.2572,12.49438298418676
PRAGATILIF,Pragati Life Insurance PLC,,,,,,,,
PREMIERBAN,The Premier Bank PLC,,,,,,,,
PREMIERCEM,Premier Cement Mills PLC,24352053674.0,-11.011648081263768,3326866694.0,2464958418.0,266259058.99999997,3326741040.0,2.525,
PREMIERLEA,Premier Leasing & Finance Limited,,,,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,,,,
PRIMEBANK,Prime Bank PLC,52136972761.0,34.249189017431135,,12132867365.0,8310626957.950001,,7.1607,45.232735016732576
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,,,,
PRIMEINSUR,Prime Insurance Company Limited,862004555.0,25.382648329678275,,106273033.0,75471982.0,,1.8463,-16.046744270643863
PRIMELIFE,Prime Life Insurance Company Limited,3925517523.0,-2.6898502729928815,,-248480818.0,-232587941.0,,-7.6208,-967.8738184717004
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,,,,
PROVATIINS,Provatee Insurance Company Limited,866267734.0,-33.22824533744676,,92345767.0,74539523.0,,1.849,-9.94106473138182
PTL,Paramount Textile PLC,12020652618.0,24.165275836545803,2539389581.0,2187324014.0,1094003337.0,3084460660.0,5.638,-6.036465451151637
PUBALIBANK,Pubali Bank PLC,98578062993.0,32.10495144134807,,16276990348.0,9263720533.0,,7.1181,9.16828980261645
PURABIGEN,Purabi General Insurance Co. Ltd.,,,,,,,,
QUASEMIND,Quasem Industries Limited.,1434221189.0,1.5692781814437144,327183646.0,59635845.0,29677973.0,,0.4081,-57.37859007832898
QUEENSOUTH,Queen South Textile Mills Ltd.,,,,,,,,
RAHIMAFOOD,Rahima Food Corporation Ltd.,100088751.0,-60.75509942462235,19508019.0,11754177.0,9898208.0,16596699.999999998,0.4949,-66.58564580379448
RAHIMTEXT,Rahim Textile Mills Ltd.,1260403168.0,-12.054245781720656,183217355.0,137306743.0,11299782.0,205500130.0,1.1945,
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,6584441323.0,-8.434175765526103,880858287.999998,59183227.0,-274460823.0,596893270.0,-0.6413,-174.20735940754457
RANFOUNDRY,Rangpur Foundry Limited,1499682242.0,3.6456989757267535,303781992.0,88816275.0,38861778.0,94944860.0,3.8862,2.6303279987323758
RDFOOD,Rangpur Dairy and Food Products Limited,1209855728.0,18.892394673924237,325077164.0,137135491.0,64090414.99999999,,0.8436,-27.011593701332405
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,5605807005.0,13.515535901851017,2790815373.0,1056535781.0,753741450.0,,159.522,-0.848852957684151
REGENTTEX,Regent Textile Mills Ltd.,,,,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,,,,
RELIANCINS,Reliance Insurance Ltd.,2239998665.0,15.13060655337485,,1497494639.0,1038617855.0,,9.8765,30.060048987331772
RENATA,Renata PLC,41394881548.0,13.506432687755158,17150363247.000002,4587284881.0,2813835034.0,6292757680.0,24.533,22.658867056647168
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,,,,
REPUBLIC,Republic Insurance Co. Limited,593203939.0,-8.878498072014233,,120987641.0,103937262.0,,1.9,-12.727940838730417
RINGSHINE,Ring Shine Textiles Ltd.,3058154073.0,-52.07132207514535,-144722400.0,-425671427.0,-1549588790.0,,-3.0972,-581.380167858253
ROBI,Robi Axiata PLc,97259842000.0,-4.411715117160459,38854155000.0,21861808000.0,8715220000.0,50314679000.0,1.6639,85.952168082253
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,,,,
RUNNERAUTO,Runner Automobiles PLC,10062535554.0,46.02985697257962,3355491429.0,2091317904.0,351093526.0,2292157320.0,3.0922,
RUPALIBANK,Rupali Bank PLC,56555152162.0,6.338275318807277,,1757357480.0,-223399441.0,,-0.4578,-132.18277680140596
RUPALIINS,Rupali Insurance Company Ltd.,,,,,,,,
RUPALILIFE,Rupali Life Insurance Co. Ltd.,,,,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,,,,
SAIFPOWER,SAIF Powertec Ltd.,,,,,,,,
SAIHAMCOT,Saiham Cotton Mills Ltd.,5688506943.0,-8.24924037415415,705481052.0,555313444.0,145181128.0,825358710.0,0.9758,3.467288728660794
SAIHAMTEX,Saiham Textile Mills Ltd.,3552999186.0,21.710380758924614,454518524.0,354398921.0,49662011.0,487529630.0,0.5484,-24.44199503995591
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,,,,
SALVOCHEM,Salvo Chemical Industry Ltd.,2494385690.0,16.039413431560725,191296790.0,94744212.0,5177106.0,214360470.0,0.0796,-96.09669984798704
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,,,,
SAMORITA,Samorita Hospital Ltd.,390831792.0,3.4996327147674795,201177429.0,10514970.0,11638620.0,35638170.0,0.5338,-4.251121076233174
SANDHANINS,Shandhani Life Insurance Co.Ltd,,,,,,,,
SAPORTL,Summit Alliance Port Limited,6851629121.0,244.16369045319487,1722908259.0,1331059415.0,635829640.0,1468670380.0,2.6843,77.40400502280089
SBACBANK,SBAC Bank PLC.,12134742552.0,3.6204354856339034,,546231193.0,-153908171.0,,-0.1867,-126.00278551532034
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,640960981.0,-60.841324169954916,441944153.0,85841231.0,-404612217.0,,-3.3459,-212.64518735481266
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,,,,
SEMLLECMF,SEML Lecture Equity Management Fund Units 2015,,,,,,,,
SHAHJABANK,Shahjalal Islami Bank PLC,32612774747.0,24.78120880540687,,6135939384.0,1559619383.0,,1.4013,-58.340517882094126
SHARPIND,Sharp Industries PLC,4243312393.0,126.9154591981843,777136178.0,516428582.0,179470456.0,,0.5914,1565.915492957747
SHASHADNIM,Shasha Denims PLC,11664298579.0,8.062051634292827,1282888189.0,1084604212.0,303283830.0,1381966750.0,2.1504,122.49353336782202
SHEPHERD,Shepherd Industries PLC,2494825326.0,2.3070682634338193,294265898.0,222631604.0,20439605.0,294545340.0,0.1327,
SHURWID,Shurwid Industries Ltd,,,,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,,,,
SIBL,Social Islami Bank PLC,29776395003.0,-14.455462571388683,,-5348076155.0,-6233710918.0,,-5.5012,-383.6401134312967
SICL,"Sikder Insurance Co., Ltd.",,,,,,,,
SILCOPHL,Silco Pharmaceuticals Ltd.,,,,,,,,
SILVAPHL,Silva Pharmaceuticals Ltd.,431684066.0,-29.419069657956026,159051805.0,-113954738.0,-131562546.0,,-0.9638,-325.51876379690947
SIMTEX,Simtex Industries PLC,1891551131.0,21.021715453636368,314064680.0,191291383.0,77204713.0,278443780.0,0.97,2.062289562289557
SINGERBD,Singer Bangladesh Limited,20487026484.0,13.859571624093695,4539952640.0,837104073.0,-1384791656.0,1502106120.0,-13.8892,-891.5427138542201
SINOBANGLA,Sinobangla Industries Ltd.,2750992501.0,22.29273333517459,304234444.0,181074325.0,38267356.0,241168360.0,1.2857,-10.758658985215522
SIPLC,Sena Insurance PLC,,,,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,,,,
SONALIANSH,Sonali Aansh Industries Limited.,,,,,,,,
SONALILIFE,Sonali Life Insurance Company Ltd,,,,,,,,
SONALIPAPR,Sonali Paper & Board Mills Ltd.,2866480614.0,35.50442937099438,,,280694010.0,,,
SONARBAINS,Sonar Bangla Insurance Ltd.,,,,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,,,,
SOUTHEASTB,Southeast Bank PLC,47702616905.0,18.81960504261556,,4045417426.0,547957104.0,,0.4097,-63.77862257978959
SPCERAMICS,Shinepukur Ceramics Limited.,1881811149.0,-4.822883744477377,73656230.9999997,-44684348.0,-172526962.0,,-1.1739,-760.6077658975802
SPCL,Shahjibazar Power Co Ltd,10784035054.0,-32.380296525945504,960790459.000002,519161752.0,69499018.0,,0.3724,-94.8783540317146
SQUARETEXT,Square Textiles PLC,23741678823.0,13.798833952540711,3121013742.0,2788470555.0,1332896402.0,3787925330.0,6.7573,14.296104599042645
SQURPHARMA,Square Pharmaceuticals PLC,75860142232.0,14.627627984845004,33480166862.0,18289121594.0,23503291344.0,20509249010.0,26.5139,16.131646146231642
SSSTEEL,S.S. Steel Ltd,24310998314.0,23.383286591309464,4132298749.99999,3467596362.0,6026277.0,,0.0183,-87.37060041407867
STANCERAM,Standard Ceramic Industries Ltd.,,,,,,,,
STANDARINS,Standard Insurance Ltd.,425477033.0,19.206123093171673,,152003157.0,104056211.0,,2.4033,
STANDBANKL,Standard Bank PLC,23852831987.0,21.63937220428626,,1967428248.0,858978358.0,,0.7786,-45.27307232726506
STYLECRAFT,Stylecraft Limited,102975458.0,-77.84956430130815,-5802563.0,-16715829.0,-47234927.0,845240.0,-3.4019,48.90661139647352
SUMITPOWER,Summit Power Ltd.,47360616481.0,22.863956046973524,8148156790.0,6974772512.0,2346322711.0,,,
SUNLIFEINS,Sunlife Insurance Co. Ltd.,,,,,,,,
TAKAFULINS,Takaful Islami Insurance PLC,,,,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,,,,
TAMIJTEX,Tamijuddin Textile Mills PLC,4114114049.0,6.39814261799367,872357375.0,807852377.0,203000927.0,,6.7521,1.414860541612231
TECHNODRUG,Techno Drugs Ltd.,,,,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,,,,
TITASGAS,Titas Gas Transmission and Distribution PLC,356718773655.0,-0.7125485380379692,-1966062355.9999201,-7082407535.0,-15263678452.0,-6360829200.0,-15.43,-351.79047228647556
TOSRIFA,Tosrifa Industries Ltd,5354417293.0,7.5289169083167975,588852371.0,214601170.0,44681199.0,345789070.0,0.6572,9.533333333333339
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,,,,
TRUSTBANK,Trust Bank PLC,53626325377.0,31.491098059301425,,7983043316.0,3665763607.0,,3.7675,-12.694366556206976
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,,,,
UCB,United Commercial Bank PLC,77737030903.0,21.63940556326923,,-2532282348.0,-1009878251.0,,-0.6503,-139.03127063201487
UNILEVERCL,Unilever Consumer Care Limited,,,,,,,,
UNIONBANK,Union Bank PLC,,,,,,,,
UNIONCAP,Union Capital Limited,,,,,,,,
UNIONINS,Union Insurance Co. Ltd,,,,,,,,
UNIQUEHRL,Unique Hotel & Resorts PLC,2723345857.0,-6.854896433898911,1665963863.0,679230640.0,1717598442.0,956741430.0,5.8342,1.2003469210754618
UNITEDFIN,United Finance PLC,2866746329.0,22.622566752764236,1494867891.0,649775875.0,211018120.0,823207770.0,1.1277,73.11943506294135
UNITEDINS,United Insurance Company Limited,418347161.0,7.338918527206649,,166766620.0,103754057.0,,2.3316,20.570896680111694
UPGDCL,United Power Generation & Distribution Co. Ltd.,39191283193.0,7.612090093896086,12656607413.0,12465152623.0,11658453609.0,16628755850.000002,20.1113,55.57111252069248
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,,,,
UTTARABANK,Uttara Bank PLC,28731856689.0,26.52054295928788,,9395911923.0,4612360836.0,,4.7537,18.054486303921333
UTTARAFIN,Uttara Finance and Investments Limited,,,,,,,,
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,,,,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,,,,
VFSTDL,VFS Thread Dyeing Ltd.,,,,,,,,
WALTONHIL,Walton Hi-Tech Industries PLC,78239795144.0,14.48100516953068,28943929571.0,17708615590.0,12906295225.0,20594377590.0,42.6052,-0.345007449821868
WATACHEM,Wata Chemicals Ltd.,728902245.0,-5.478272722252348,224195114.0,192553367.0,4846872.0,231796820.0,0.327,
WMSHIPYARD,Western Marine Shipyard Limited,,,,,,,,
YPL,Yeakin Polymer Ltd.,,,,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,,,,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,,,,
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,,,,
