Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
EXIMBANK,EXPORT IMPORT BANK OF BANGLADESH PLC,4.5,0.0,10922,0.005791032690331812,6658763778.0,,-0.8343,-136.90776376907766,21.7391304347826,Finance,Neutral,DSEBD:EXIMBANK,BDT
IFADAUTOS,IFAD AUTOS PLC,25.2,2.857142857142854,273867,0.5283781351271415,6545395210.0,,-0.3041,-31.53114186851211,0.413934426229508,Retail trade,Neutral,DSEBD:IFADAUTOS,BDT
RELIANCINS,RELIANCE INSURANCE LTD,64.8,-0.3076923076923121,1852,0.020977967470557597,6467406853.0,6.561028704500582,9.8765,30.060048987331772,4.8780487804878,Finance,Neutral,DSEBD:RELIANCINS,BDT
SBACBANK,SBAC BANK PLC,7.8,0.0,26670,0.0785916332178279,6346275705.0,,-0.1867,-126.00278551532034,2.5974025974026,Finance,Neutral,DSEBD:SBACBANK,BDT
NRBBANK,NRB BANK PLC,8.7,0.0,255299,0.10221115257358321,6077167124.0,,-1.2785,-161.3424815276845,11.3636363636364,Finance,Neutral,DSEBD:NRBBANK,BDT
NAVANAPHAR,NAVANA PHARMACEUTICALS LTD,63.0,3.4482758620689684,621711,0.6802353176479702,6069016091.0,16.015456186287718,3.9337,-3.962402343750002,2.47787610619469,Health technology,Neutral,DSEBD:NAVANAPHAR,BDT
SAPORTL,SUMMIT ALLIANCE PORT LTD,27.0,2.2727272727272783,108193,0.15229193070803593,6016424922.0,10.058488246470215,2.6843,77.40400502280089,5.90551181102362,Transportation,Neutral,DSEBD:SAPORTL,BDT
MALEKSPIN,MALEK SPINNING MILLS PLC,33.9,-0.5865102639296271,1116137,0.2058400270465678,5904800186.0,4.603351348415306,7.3642,27.287183475931215,3.27868852459016,Process industries,Neutral,DSEBD:MALEKSPIN,BDT
BPML,BASHUNDHARA PAPER MILLS LTD,38.8,9.604519774011296,1246736,3.258964245486738,5891530179.0,,-11.311,-620.7163244636773,0.0,Process industries,Neutral,DSEBD:BPML,BDT
NRBCBANK,NRBC BANK PLC,6.9,1.4705882352941255,28228,0.06627126471106803,5717681878.0,,-0.5634,-129.40501043841337,15.9420289855072,Finance,Neutral,DSEBD:NRBCBANK,BDT
ABBANK,AB BANK PLC,6.0,1.6949152542372818,133878,0.11750136478452236,5463737970.0,,-41.0624,-5600.656396517078,0.0,Finance,Neutral,DSEBD:ABBANK,BDT
SHARPIND,SMART INDUSTRIES PLC,18.7,1.0810810810810774,58238,0.16950010885167882,5462137573.0,31.61988501859993,0.5914,1565.915492957747,0.555555555555556,Process industries,Neutral,DSEBD:SHARPIND,BDT
ITC,IT CONSULTANTS PLC,43.5,4.066985645933022,920167,0.8691627071053748,5362314296.0,11.588874680306905,3.7536,28.135454359254464,2.6378896882494,Commercial services,Neutral,DSEBD:ITC,BDT
KEYACOSMET,KEYA COSMETICS LTD,4.8,2.1276595744680775,55098,0.08915565718842322,5180891489.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:KEYACOSMET,BDT
CONFIDCEM,CONFIDENCE CEMENT LTD,61.7,0.8169934640522877,45733,0.1043652054214316,5140725860.0,6.061022809878387,10.1798,70.67028803272642,1.67785234899329,Non-energy minerals,Neutral,DSEBD:CONFIDCEM,BDT
MATINSPINN,MATIN SPINNING MILLS PLC,55.3,-1.250000000000005,34429,0.09637414970366118,5088977963.0,13.351360486733142,4.1419,112.44870742716454,9.57854406130268,Process industries,Neutral,DSEBD:MATINSPINN,BDT
GREENDELT,GREEN DELTA INSURANCE PLC,54.6,1.675977653631282,1,9.808720148386318e-06,5079541526.0,10.187517492303387,5.3595,-11.790845800622133,4.93096646942801,Finance,Neutral,DSEBD:GREENDELT,BDT
PREMIERCEM,PREMIER CEMENT MILLS PLC,48.5,0.4140786749482461,10570,0.07302825440363138,5040509774.0,19.207920792079207,2.525,,4.4979079497908,Non-energy minerals,Neutral,DSEBD:PREMIERCEM,BDT
ADNTEL,ADN TELECOM LTD,79.9,1.6539440203562485,29495,0.08754940330161727,5036367430.0,30.099830476549258,2.6545,-4.383689935883571,1.28369704749679,Communications,Neutral,DSEBD:ADNTEL,BDT
PRAGATILIF,PRAGATI LIFE INSURANCE PLC,164.2,3.792667509481669,112483,0.2308667699464144,5018483324.0,,,,0.907911802853437,Finance,Neutral,DSEBD:PRAGATILIF,BDT
TECHNODRUG,TECHNO DRUGS LTD.,38.0,0.2638522427440671,317548,0.10531938025447683,4936732680.0,,,,3.20855614973262,Health technology,Neutral,DSEBD:TECHNODRUG,BDT
DOREENPWR,DOREEN POWER GENERATIONS AND SYSTEMS LTD,30.4,7.4204946996466346,1170368,2.123161616310044,4781539201.0,11.584482890023626,2.6242,-34.32604234446168,3.78787878787879,Utilities,Neutral,DSEBD:DOREENPWR,BDT
JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD,164.4,0.7352941176470693,18760,0.2114033871871066,4772892853.0,66.47796198948646,2.473,,0.629722921914358,Health technology,Neutral,DSEBD:JMISMDL,BDT
CVOPRL,CVO PETROCHEMICAL REFINERY PLC,176.0,0.6289308176100596,102544,0.1723530824601863,4631952807.0,65.47862643699543,2.6879,-18.049330772279646,0.599520383693046,Energy minerals,Neutral,DSEBD:CVOPRL,BDT
PIONEERINS,PIONEER INSURANCE CO LTD,47.0,-0.423728813559328,37351,0.16022653323249555,4322822932.0,10.620748875782432,4.4253,-8.015132303726956,5.65610859728507,Finance,Neutral,DSEBD:PIONEERINS,BDT
KPCL,KHULNA POWER CO LTD,10.8,4.854368932038835,75205,0.36644788453760957,4252320923.0,32.40324032403241,0.3333,1.5539305301645319,9.34579439252337,Utilities,Neutral,DSEBD:KPCL,BDT
PRAGATIINS,PRAGATI INSURANCE LTD,59.3,-1.4950166112956904,6666,0.03421739389322694,4226311759.9999995,11.279768698166324,5.2572,12.49438298418676,3.48723700205832,Finance,Neutral,DSEBD:PRAGATIINS,BDT
EASTRNLUB,EASTERN LUBRICANTS BLENDERS PLC,2565.0,0.35996556851083095,98,0.006604129602673999,4040969186.0,61.54680436514411,41.6756,204.09713455967662,0.259756020901269,Process industries,Neutral,DSEBD:EASTRNLUB,BDT
TAMIJTEX,TAMIJUDDIN TEXTILE MILLS PLC,137.3,0.2921840759678639,2450,0.038615332966619016,4037702640.0,20.334414478458555,6.7521,1.414860541612231,1.56366344005957,Consumer non-durables,Neutral,DSEBD:TAMIJTEX,BDT
MONOSPOOL,MONOSPOOL BANGLADESH PLC,122.2,1.410788381742741,72274,0.09593821639394744,4003939092.2,32.75700308269669,3.7305,-56.81341961774001,1.0221465076661,Process industries,Neutral,DSEBD:MONOSPOOL,BDT
FIRSTSBANK,FIRST SECURITY ISLAMI BANK PLC,3.2,0.0,167446,0.08989412372046138,3986859977.0,,-18.0975,-828.2110091743119,14.43,Finance,Neutral,DSEBD:FIRSTSBANK,BDT
CITYGENINS,CITY INSURANCE PLC,59.0,-0.3378378378378426,45830,0.0650536909417384,3926368109.0,19.915611814345993,2.9625,-12.921430880926488,1.73611111111111,Finance,Neutral,DSEBD:CITYGENINS,BDT
AFTABAUTO,AFTAB AUTOMOBILES LTD,39.8,1.0152284263959355,79323,0.1589348481931071,3915718988.0,,-1.0279,26.646685220866335,2.69541778975741,Consumer durables,Neutral,DSEBD:AFTABAUTO,BDT
FEKDIL,FAR EAST KNITTING & DYEING INDUSTRIES PLC.,18.8,-0.5291005291005179,381217,0.1304521395455349,3893646079.0,,,,7.86516853932584,Consumer non-durables,Neutral,DSEBD:FEKDIL,BDT
INDEXAGRO,INDEX AGRO INDUSTRIES LTD,80.7,1.7654476670870185,25012,0.08468917731093917,3676333869.0,14.46651369568335,5.5784,16.48360826894969,3.2133676092545,Process industries,Neutral,DSEBD:INDEXAGRO,BDT
APEXFOOT,APEX FOOTWEAR LTD,231.5,0.0,854,0.011707065639076924,3594149172.0,19.817321109085153,11.6817,22.87472388766172,1.39187139107612,Consumer non-durables,Neutral,DSEBD:APEXFOOT,BDT
ECABLES,EASTERN CABLES LTD,130.7,-0.07645259938839659,974,0.014939521015028484,3540240110.0,,,,0.149142431021626,Producer manufacturing,Neutral,DSEBD:ECABLES,BDT
FARCHEM,FAR CHEMICALS INDUSTRIES LTD,22.8,0.8849557522123862,54537,0.0843829693608296,3521238373.0,70.6100960049551,0.3229,,0.434782608695652,Process industries,Neutral,DSEBD:FARCHEM,BDT
MIRAKHTER,MIR AKHTER HOSSAIN LTD,31.5,2.2727272727272703,512190,0.5135631651910879,3393693200.0,15.9639164808433,1.9732,-43.8826005346681,3.55871886120996,Industrial services,Neutral,DSEBD:MIRAKHTER,BDT
AMANFEED,AMAN FEED LTD,27.0,0.0,329166,0.4852152524861384,3352842237.0,59.747731799070586,0.4519,-18.208144796380086,3.90625,Consumer non-durables,Neutral,DSEBD:AMANFEED,BDT
BBSCABLES,BBS CABLES PLC,16.4,1.8633540372670632,92807,0.3015119292903893,3345014289.0,,-1.7861,-420.88072324292796,0.632911392405063,Producer manufacturing,Neutral,DSEBD:BBSCABLES,BDT
MONNOCERA,MONNO CERAMIC INDUSTRIES LTD,90.8,-0.6564551422319568,71783,0.1527419090919343,3319739777.0,106.87382297551788,0.8496,-74.68263901305203,0.113636363636364,Consumer durables,Neutral,DSEBD:MONNOCERA,BDT
RUNNERAUTO,RUNNER AUTOMOBILES PLC,31.9,4.934210526315789,338293,1.1744396647344557,3269949962.0,10.316279671431342,3.0922,,3.81944444444444,Consumer durables,Neutral,DSEBD:RUNNERAUTO,BDT
EPGL,ENERGYPAC POWER GENERATION PLC,18.7,9.999999999999996,880756,1.6012895315375986,3232771000.0,,-6.4062,-1847.173252279635,0.0,Utilities,Neutral,DSEBD:EPGL,BDT
RAHIMAFOOD,RAHIMA FOOD CORPORATION LTD,152.7,0.1311475409835991,28636,0.04224707961677254,3232032178.0,308.5471812487371,0.4949,-66.58564580379448,0.618811881188119,Process industries,Neutral,DSEBD:RAHIMAFOOD,BDT
GQBALLPEN,GQ BALL PEN INDUSTRIES LTD,393.6,-1.3286537979443356,11580,0.10838190864472087,3225718917.0,,,,0.0830334901743703,Producer manufacturing,Neutral,DSEBD:GQBALLPEN,BDT
LEGACYFOOT,LEGACY FOOTWEAR LTD,74.4,2.19780219780221,157635,0.16215570651067004,3196536000.0,663.6931311329171,0.1121,-88.0959966018902,0.134770889487871,Consumer non-durables,Neutral,DSEBD:LEGACYFOOT,BDT
KDSALTD,KDS ACCESSORIES LTD,45.0,0.22271714922049313,210629,0.15657148812454305,3191461166.0,20.31144211238998,2.2155,20.07479269416292,1.11519906323185,Consumer services,Neutral,DSEBD:KDSALTD,BDT
ESQUIRENIT,ESQUIRE KNIT COMPOSITE PLC,24.7,-0.4032258064516186,228760,0.7403708262306691,3062139200.0,9.71331943843643,2.5429,,4.40528634361234,Process industries,Neutral,DSEBD:ESQUIRENIT,BDT
QUASEMIND,QUASEM INDUSTRIES LTD,41.6,0.9708737864077635,60486,0.048317251813514574,2989059150.0,101.9358000490076,0.4081,-57.37859007832898,0.364963503649635,Producer manufacturing,Neutral,DSEBD:QUASEMIND,BDT
NTLTUBES,NATIONAL TUBES LTD,82.9,0.4848484848484917,22786,0.04612513259001944,2911102765.0,43.362276388743595,1.9118,628.0274181264281,0.478468899521531,Producer manufacturing,Neutral,DSEBD:NTLTUBES,BDT
SPCERAMICS,SHINEPUKUR CERAMICS LTD,19.8,2.5906735751295336,311515,0.2574309676112072,2880534620.0,,-1.1739,-760.6077658975802,1.02040816326531,Consumer durables,Neutral,DSEBD:SPCERAMICS,BDT
GENEXIL,GENEX INFOSYS PLC,24.6,2.0746887966804977,130299,0.4193825084287519,2878755428.0,11.254975522715835,2.1857,-32.33336429212718,1.25523012552301,Commercial services,Neutral,DSEBD:GENEXIL,BDT
DAFODILCOM,DAFFODIL COMPUTERS PLC.,57.0,0.8849557522123894,607,0.002613169167186861,2859972791.0,597.4842767295597,0.0954,-78.5425101214575,0.87260034904014,Distribution services,Neutral,DSEBD:DAFODILCOM,BDT
GHAIL,GOLDEN HARVEST AGRO INDUSTRIES LTD,13.5,0.0,77730,0.04155058686395275,2805889206.0,,-0.9618,-246.22030237580992,0.769230769230769,Consumer non-durables,Neutral,DSEBD:GHAIL,BDT
POPULARLIF,POPULAR LIFE INSURANCE CO LTD,49.0,1.2396694214876063,94471,0.1887296037039918,2803875996.0,,,,4.31034482758621,Finance,Neutral,DSEBD:POPULARLIF,BDT
UNIONBANK,UNION BANK PLC,2.5,0.0,29235,0.057089016686357026,2797957117.0,,,,18.5185185185185,Finance,Neutral,DSEBD:UNIONBANK,BDT
NHFIL,NATIONAL HOUSING FINANCE PLC,25.1,1.2096774193548416,303508,0.37789091379956496,2797045736.0,,-0.1233,-121.22568428300913,4.18410041841004,Finance,Neutral,DSEBD:NHFIL,BDT
HWAWELLTEX,HWA WELL TEXTILES (BD)PLC,50.0,-1.5748031496062938,20269,0.0987298919860203,2699200043.0,13.875013875013874,3.6036,-13.478991596638654,4.149377593361,Process industries,Neutral,DSEBD:HWAWELLTEX,BDT
FORTUNE,FORTUNE SHOES LTD.,16.0,1.265822784810122,49663,0.10594784634436943,2679397480.0,,-0.4454,-142.10227809811892,0.636942675159236,Consumer non-durables,Neutral,DSEBD:FORTUNE,BDT
GIB,GLOBAL ISLAMI BANK PLC,2.5,0.0,71075,0.05480879192400274,2666087157.6,,-30.1692,-2115.041410633182,17.6366666666667,Finance,Neutral,DSEBD:GIB,BDT
SHASHADNIM,SHASHA DENIMS PLC,19.7,-0.5050505050505122,68225,0.13481714862274083,2665578530.0,9.16108630952381,2.1504,122.49353336782202,5.29100529100529,Process industries,Neutral,DSEBD:SHASHADNIM,BDT
SHEPHERD,SHEPHERD INDUSTRIES PLC,18.9,3.8461538461538423,781379,0.9292936476778756,2618789871.0,142.42652599849282,0.1327,,0.588235294117647,Process industries,Neutral,DSEBD:SHEPHERD,BDT
RUPALILIFE,RUPALI LIFE INSURANCE COMPANY LTD,95.1,1.277955271565483,122400,0.30512231565900644,2602234374.0,,,,1.3840830449827,Finance,Neutral,DSEBD:RUPALILIFE,BDT
AIL,ALIF INDUSTRIES LTD,58.5,0.8620689655172413,435328,0.21153138777142474,2589607568.8,21.624219125420474,2.7053,20.24089959553758,1.70881765363823,Consumer non-durables,Neutral,DSEBD:AIL,BDT
SAIHAMCOT,SAIHAM COTTON MILLS LTD,18.0,1.1235955056179736,359578,0.07912839537095212,2558930271.0,18.44640295142447,0.9758,3.467288728660794,2.90697674418605,Process industries,Neutral,DSEBD:SAIHAMCOT,BDT
ANWARGALV,ANWAR GALVANIZING LTD,83.7,1.7010935601458148,34573,0.040938265786714396,2532696090.0,,-3.9193,-273.6277854073451,1.19189511323004,Non-energy minerals,Neutral,DSEBD:ANWARGALV,BDT
SONALIANSH,SONALI AANSH INDUSTRIES LTD,239.0,1.3570822731128025,52431,0.11827139824443747,2515651200.0,,,,0.43122035360069,Process industries,Neutral,DSEBD:SONALIANSH,BDT
BARKAPOWER,BARAKA POWER LTD,11.4,6.542056074766365,3707264,4.047944250444963,2495936006.0,50.28672254080282,0.2267,-84.63259219088937,3.30188679245283,Utilities,Neutral,DSEBD:BARKAPOWER,BDT
ARGONDENIM,ARGON DENIMS LTD,18.5,-0.5376344086021582,47535,0.060244430035856444,2486106081.0,11.57986980470706,1.5976,97.6493876036125,5.58659217877095,Consumer non-durables,Neutral,DSEBD:ARGONDENIM,BDT
MEGHNALIFE,MEGHNA LIFE INSURANCE PLC,61.7,1.147540983606562,99555,0.13766584928648976,2480705372.0,,-39.4317,-41.86003842251819,2.56410256410256,Finance,Neutral,DSEBD:MEGHNALIFE,BDT
KAY&QUE,KAY & QUE (BANGLADESH) LTD,360.1,1.1801067715650593,22212,0.1087996332200371,2462252905.0,187.93382391315694,1.9161,-20.838669696343736,0.0835330871911389,Producer manufacturing,Neutral,DSEBD:KAY&QUE,BDT
INTRACO,INTRACO REFUELING STATION LTD,24.0,3.89610389610389,1168116,0.4781890290832459,2461311200.0,21.18831111503487,1.1327,47.084794182573695,0.431034482758621,Distribution services,Neutral,DSEBD:INTRACO,BDT
SAIFPOWER,SAIF POWERTEC LTD,5.9,0.0,29369,0.04394693088993856,2427767419.0,,,,1.5625,Producer manufacturing,Neutral,DSEBD:SAIFPOWER,BDT
SANDHANINS,SANDHANI LIFE INSURANCE CO LTD,24.1,2.991452991453004,277770,0.31802143201351796,2424339793.0,,,,5.42986425339366,Finance,Neutral,DSEBD:SANDHANINS,BDT
BPPL,BARAKA PATENGA POWER LTD,14.6,4.285714285714283,1913975,1.2868122876715185,2387337704.0,,,,1.44927536231884,Utilities,Neutral,DSEBD:BPPL,BDT
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,828.7,0.5093996361431226,557,0.07363536612773129,2361312164.0,197.318919948569,4.1998,-5.63307493540052,0.121966093426028,Health technology,Neutral,DSEBD:AMBEEPHA,BDT
UNITEDFIN,UNITED FINANCE PLC,12.8,0.7874015748031609,66000,0.2095743069520561,2357644142.0,11.350536490201296,1.1277,73.11943506294135,7.93650793650794,Finance,Neutral,DSEBD:UNITEDFIN,BDT
BEACHHATCH,BEACH HATCHERY LTD,55.7,-0.5357142857142806,219689,0.06669763996632824,2293615400.0,16.318040663268295,3.4134,107.06096451319382,1.80505415162455,Process industries,Neutral,DSEBD:BEACHHATCH,BDT
CRYSTALINS,CRYSTAL INSURANCE COMPANY LTD,57.7,1.5845070422535312,555225,0.5260864897654158,2266000000.0,,,,2.33009708737864,Finance,Neutral,DSEBD:CRYSTALINS,BDT
EIL,EXPRESS INSURANCE LTD,34.9,-0.2857142857142898,213706,0.1280566525420809,2249312508.0,30.28725158378894,1.1523,2.1361460733912434,1.44927536231884,Finance,Neutral,DSEBD:EIL,BDT
NPOLYMER,NATIONAL POLYMER INDUSTRIES PLC,31.8,2.250803858520898,132611,0.5502069950983429,2247897960.0,23.70304114490161,1.3416,-50.790448593331625,3.40909090909091,Producer manufacturing,Neutral,DSEBD:NPOLYMER,BDT
DSSL,DRAGON SWEATER AND SPINNING LTD,11.2,0.9009009009008978,943225,0.333464577911039,2234408784.0,38.98364079359554,0.2873,-18.380681818181813,0.943396226415094,Consumer non-durables,Neutral,DSEBD:DSSL,BDT
WATACHEM,WATA CHEMICALS LTD ,146.5,0.8953168044077213,2230,0.03636511883892538,2205605676.0,448.01223241590213,0.327,,0.806451612903226,Process industries,Neutral,DSEBD:WATACHEM,BDT
MLDYEING,M.L. DYEING LTD,9.5,1.0638297872340388,61193,0.08200661515293772,2184879600.0,41.39433551198257,0.2295,292.97945205479454,0.0,Process industries,Neutral,DSEBD:MLDYEING,BDT
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,8.7,-2.2471910112359668,7105,0.030265608939366313,2159429260.0,,,,0.0,Health technology,Neutral,DSEBD:ACTIVEFINE,BDT
NTC,NATIONAL TEA CO LTD,194.4,-0.1540832049306538,522,0.027159774396969764,2147463674.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:NTC,BDT
CENTRALINS,CENTRAL INSURANCE CO LTD,47.8,-0.41666666666667257,96274,0.09494815347962593,2115163994.0,27.453908448681865,1.7411,-13.088404133180243,3.01507537688442,Finance,Neutral,DSEBD:CENTRALINS,BDT
GEMINISEA,GEMINI SEA FOOD PLC,201.1,0.6003001500750318,55151,0.1762808014350243,2097237455.0,,-7.1917,-209.56610500015236,0.410733844468784,Consumer non-durables,Neutral,DSEBD:GEMINISEA,BDT
ATLASBANG,ATLAS BANGLADESH LTD,63.1,1.7741935483870992,3957,0.6626031916140696,2080382453.0000002,,,,0.0,Consumer durables,Neutral,DSEBD:ATLASBANG,BDT
QUEENSOUTH,QUEEN SOUTH TEXTILE MILLS LTD,14.0,0.0,177657,0.15713214748418036,2060113500.0,,,,1.48148148148148,Process industries,Neutral,DSEBD:QUEENSOUTH,BDT
