Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
LRBDL,LUB-RREF (BANGLADESH) LTD,13.9,2.205882352941182,26860,0.1158250877312513,2033402000.0,,-1.027,-676.9662921348314,0.714285714285714,Process industries,Neutral,DSEBD:LRBDL,BDT
FAREASTLIF,FAREAST ISLAMI LIFE INSURANCE CO LTD,27.7,0.7272727272727246,13298,0.18168155859769927,1995631537.0,,,,0.0,Finance,Neutral,DSEBD:FAREASTLIF,BDT
PHARMAID,PHARMA AIDS LTD ,622.0,0.2094409537618744,1008,0.018649778256356744,1991496000.0,36.55662456581661,17.0147,4.6948934572998615,0.391665361115463,Process industries,Neutral,DSEBD:PHARMAID,BDT
STANDARINS,STANDARD INSURANCE LTD,44.8,0.22371364653242576,15402,0.03519697692657858,1987313672.0,18.641035243207252,2.4033,,2.17864923747277,Finance,Neutral,DSEBD:STANDARINS,BDT
UTTARAFIN,UTTARA FINANCE & INVESTMENTS LTD,14.8,3.4965034965034962,46280,1.14972511433902,1972222595.0,,,,0.0,Finance,Neutral,DSEBD:UTTARAFIN,BDT
WMSHIPYARD,WESTERN MARINE SHIPYARD LTD,8.2,0.0,18820,0.07857840722152988,1952191302.0,,,,0.0,Producer manufacturing,Neutral,DSEBD:WMSHIPYARD,BDT
SSSTEEL,S.S. STEEL LTD,5.2,0.0,65375,0.14575104762397367,1952082000.0,284.1530054644809,0.0183,-87.37060041407867,3.63636363636364,Non-energy minerals,Neutral,DSEBD:SSSTEEL,BDT
SALVOCHEM,SALVO CHEMICAL INDUSTRY LTD,32.2,0.0,327746,0.14750996317629317,1950683899.0,404.52261306532665,0.0796,-96.09669984798704,0.833333333333333,Process industries,Neutral,DSEBD:SALVOCHEM,BDT
RDFOOD,RANGPUR DAIRY & FOOD PRODUCTS LTD,26.8,-0.740740740740738,506000,0.25130922920231125,1940678651.0,31.768610715979136,0.8436,-27.011593701332405,0.806451612903226,Consumer non-durables,Neutral,DSEBD:RDFOOD,BDT
BDFINANCE,BANGLADESH FINANCE PLC,10.0,1.0101010101010066,13011,0.1078484601070116,1938833587.0,,,,0.0,Finance,Neutral,DSEBD:BDFINANCE,BDT
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),244.1,0.45267489711933917,281,0.028326612903225808,1932000000.0,45.919711050077126,5.3158,6.335140325258545,1.32505175983437,Consumer non-durables,Neutral,DSEBD:AMCLPRAN,BDT
ACFL,AMAN COTTON FIBROUS LTD,18.7,-0.5319148936170288,84211,0.8106729150281244,1925916754.0,,-0.1906,65.46475810835297,5.23560209424084,Process industries,Neutral,DSEBD:ACFL,BDT
GOLDENSON,GOLDEN SON LTD,11.3,0.8928571428571557,186255,0.17774304551884354,1923373527.0,,-1.6242,-400.52388289676423,1.33928571428571,Consumer non-durables,Neutral,DSEBD:GOLDENSON,BDT
EMERALDOIL,EMERALD OIL INDUSTRIES LTD,19.4,1.041666666666663,29476,0.09436910113079013,1916712227.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:EMERALDOIL,BDT
AGNISYSL,AGNI SYSTEMS PLC,26.5,1.145038167938934,376461,0.2391808835729825,1908227955.0,19.853161522325443,1.3348,25.2862774544772,1.82509505703422,Communications,Neutral,DSEBD:AGNISYSL,BDT
RAHIMTEXT,RAHIM TEXTILE MILLS LTD ,196.2,0.5638134290107608,2205,0.015243860284662666,1882476320.0,164.25282544997907,1.1945,,0.50251256281407,Process industries,Neutral,DSEBD:RAHIMTEXT,BDT
UNITEDINS,UNITED INSURANCE CO LTD,45.0,0.896860986547082,21001,0.13594305681242916,1877900034.0,19.30005146680391,2.3316,20.570896680111694,3.55450236966825,Finance,Neutral,DSEBD:UNITEDINS,BDT
ICBIBANK,ICB ISLAMIC BANK LTD,2.7,3.8461538461538494,12001,0.12059609703157345,1861166326.0,,-1.4245,-61.52625014173944,0.0,Finance,Neutral,DSEBD:ICBIBANK,BDT
BNICL,BANGLADESH NATIONAL INSURANCE COMPANY LTD,45.4,-1.5184381778741927,28105,0.1066202021857426,1854075068.0,10.445185781663408,4.3465,24.310024310024296,4.77326968973747,Finance,Neutral,DSEBD:BNICL,BDT
SUNLIFEINS,SUNLIFE INSURANCE COMPANY LTD,56.0,1.0830324909747318,46626,0.17722627537464736,1852403652.0,,,,0.0965250965250965,Finance,Neutral,DSEBD:SUNLIFEINS,BDT
MONNOFABR,MONNO FABRICS LTD,17.2,-0.5780346820809331,882530,0.36669751807196377,1828500000.0,185.3448275862069,0.0928,8.284714119019831,0.628930817610063,Process industries,Neutral,DSEBD:MONNOFABR,BDT
SALAMCRST,S. ALAM COLD ROLLED STEELS LTD,18.2,2.2471910112359472,91356,0.1303691323294642,1810028228.0,,,,0.0,Non-energy minerals,Neutral,DSEBD:SALAMCRST,BDT
BENGALWTL,BENGAL WINDSOR THERMOPLASTICS PLC,19.9,2.051282051282044,25818,0.035421045764600236,1783781960.0,36.4135407136322,0.5465,9.871330920788093,2.56410256410256,Producer manufacturing,Neutral,DSEBD:BENGALWTL,BDT
FUWANGCER,FU-WANG CERAMIC INDUSTRY LTD,13.3,0.0,167716,0.14896608569218153,1771498154.0,87.0988867059594,0.1527,-26.017441860465112,1.53846153846154,Producer manufacturing,Neutral,DSEBD:FUWANGCER,BDT
BDLAMPS,BANGLADESH LAMPS PLC,167.0,0.7845503922752031,4350,0.06143078656826444,1769736163.0,,-6.1588,48.80763380351932,0.283277810826889,Producer manufacturing,Neutral,DSEBD:BDLAMPS,BDT
CLICL,CHARTERED LIFE INSURANCE PLC,47.8,1.7021276595744619,26816,0.18564556069930005,1740000057.0,1.3586840661605235,35.1811,13.327298848723416,0.538793103448276,Finance,Neutral,DSEBD:CLICL,BDT
EGEN,EGENERATION PLC,23.6,0.4255319148936231,166148,0.10265212034939829,1732500000.0,,,,4.32900432900433,Commercial services,Neutral,DSEBD:EGEN,BDT
BBS,BANGLADESH BUILDING SYSTEMS LTD,10.9,1.8691588785046829,302288,0.47869675296746533,1727055235.0,,-0.1531,-109.28723081589324,0.471698113207547,Producer manufacturing,Neutral,DSEBD:BBS,BDT
RUPALIINS,RUPALI INSURANCE CO LTD,24.0,1.2658227848101298,127606,0.32568386567550445,1724971790.0,,,,4.44444444444444,Finance,Neutral,DSEBD:RUPALIINS,BDT
BGIC,BANGLADESH GENERAL INSURANCE COMPANY PLC,34.0,0.5917159763313694,40190,0.2012352509682475,1723469446.0,,,,3.13479623824451,Finance,Neutral,DSEBD:BGIC,BDT
AAMRANET,AAMRA NETWORKS LTD,18.8,2.73224043715847,21769,0.10454471016445048,1720128150.0,23.362743879706724,0.8047,-78.2982740021575,5.40540540540541,Communications,Neutral,DSEBD:AAMRANET,BDT
DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,16.4,0.0,318863,0.044198629594780714,1713420053.0,125.96006144393239,0.1302,,0.149700598802395,Industrial services,Neutral,DSEBD:DOMINAGE,BDT
MEGHNACEM,MEGHNA CEMENT MILLS PLC,53.0,2.1194605009633936,11,0.00012976059170829806,1702621793.0,,-32.5903,-9011.758271807492,0.0,Non-energy minerals,Neutral,DSEBD:MEGHNACEM,BDT
PARAMOUNT,PARAMOUNT INSURANCE PLC.,47.0,-1.673640167364011,67540,0.1964772564630372,1687596113.0,23.564803208824266,1.9945,-18.090349075975364,2.40963855421687,Finance,Neutral,DSEBD:PARAMOUNT,BDT
OIMEX,OIMEX ELECTRODE LTD,23.5,2.620087336244548,293946,0.28323995457692414,1673641384.0,,,,1.31004366812227,Producer manufacturing,Neutral,DSEBD:OIMEX,BDT
FUWANGFOOD,FU-WANG FOODS LTD,14.9,1.3605442176870821,110516,0.07831940819792652,1651501100.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:FUWANGFOOD,BDT
ISLAMIINS,ISLAMI INSURANCE BANGLADESH LTD,42.0,-0.7092198581560216,4988,0.10061766497625875,1650725040.0,11.859381617958492,3.5415,16.183321304376356,4.98753117206983,Finance,Neutral,DSEBD:ISLAMIINS,BDT
ETL,EVINCE TEXTILES LTD,9.2,1.098901098901095,106791,0.08257243151999691,1646567963.0,33.52769679300292,0.2744,-30.54922804353329,2.77777777777778,Process industries,Neutral,DSEBD:ETL,BDT
MONNOAGML,MONNO AGRO & GENERAL MACHINERY LTD,400.0,-1.1369253583786512,10206,0.15438980779179917,1642615392.0,197.82393669634027,2.022,60.22187004754357,0.0,Producer manufacturing,Neutral,DSEBD:MONNOAGML,BDT
NAVANACNG,NAVANA CNG LTD,21.5,0.4672897196261749,500,0.006989839569202271,1639495221.0,204.56707897240724,0.1051,10.748155953635406,4.60829493087558,Utilities,Neutral,DSEBD:NAVANACNG,BDT
SILVAPHL,SILVA PHARMACEUTICALS LTD,12.3,2.500000000000006,173788,0.09585243574106495,1638000000.0,,-0.9638,-325.51876379690947,0.833333333333333,Health technology,Neutral,DSEBD:SILVAPHL,BDT
RANFOUNDRY,RANGPUR FOUNDRY LTD,167.2,0.7228915662650535,4292,0.14368499107827348,1627000000.0,43.024033760485814,3.8862,2.6303279987323758,1.41364474492932,Electronic technology,Neutral,DSEBD:RANFOUNDRY,BDT
BDTHAI,BANGLADESH THAI ALUMINIUM,12.8,2.4000000000000057,219460,0.16854274727442786,1622745692.0,,-1.6602,-109.99241082721983,0.196850393700787,Non-energy minerals,Neutral,DSEBD:BDTHAI,BDT
SILCOPHL,SILCO PHARMACEUTICALS LTD,16.5,1.8518518518518563,320227,0.2665339713517619,1609008500.0,,,,0.645161290322581,Health technology,Neutral,DSEBD:SILCOPHL,BDT
REPUBLIC,REPUBLIC INSURANCE COMPANY LTD,35.7,7.854984894259823,502329,2.4268719363899627,1608302135.0,18.789473684210527,1.9,-12.727940838730417,1.94363600351714,Finance,Neutral,DSEBD:REPUBLIC,BDT
HAKKANIPUL,HAKKANI PULP & PAPER MILLS PLC,81.4,1.1180124223602554,52333,0.047688841268594434,1607400000.0,279.82124441388794,0.2909,-82.06977317554241,0.236406619385343,Process industries,Neutral,DSEBD:HAKKANIPUL,BDT
DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,18.0,-1.6393442622950858,75429,0.12989869042198432,1594908069.0,,,,0.0,Process industries,Neutral,DSEBD:DACCADYE,BDT
PEOPLESINS,PEOPLES INSURANCE CO LTD,35.6,-0.5586592178770831,28880,0.10362385688138837,1589280000.0,11.080677290836654,3.2128,22.299200609059778,3.05232558139535,Finance,Neutral,DSEBD:PEOPLESINS,BDT
EASTLAND,EASTLAND INSURANCE PLC,19.8,0.5076142131979768,52814,0.36565828044925436,1585343340.0,18.907563025210088,1.0472,14.560770156438013,5.29100529100529,Finance,Neutral,DSEBD:EASTLAND,BDT
MHSML,MOZAFFAR HOSSAIN SPINNING MILLS LTD,16.2,0.621118012422347,193049,0.25295210591417,1575496730.0,19.55813111191597,0.8283,,1.92307692307692,Process industries,Neutral,DSEBD:MHSML,BDT
SAMORITA,SAMORITA HOSPITAL LTD,75.0,1.214574898785433,23645,0.11193058362959,1558764178.0,140.5020606968902,0.5338,-4.251121076233174,0.699300699300699,Health services,Neutral,DSEBD:SAMORITA,BDT
GHCL,GLOBAL HEAVY CHEMICALS LTD ,22.1,1.8433179723502402,82905,0.4852604444694182,1555200027.0,,-4.4462,47.70468472495031,0.0,Process industries,Neutral,DSEBD:GHCL,BDT
MAKSONSPIN,MAKSONS SPINNING MILLS PLC,6.4,1.5873015873015959,50523,0.1993421940385575,1548511436.0,,,,0.0,Process industries,Neutral,DSEBD:MAKSONSPIN,BDT
AOL,ASSOCIATED OXYGEN LTD,14.0,1.4492753623188355,13108,0.07458537914898242,1547926209.0,,,,0.0,Process industries,Neutral,DSEBD:AOL,BDT
BDCOM,BDCOM ONLINE LTD,26.3,1.5444015444015529,131248,0.12468071750310221,1534485081.0,32.04971971728004,0.8206,10.787093290130953,1.8601171875,Technology services,Neutral,DSEBD:BDCOM,BDT
IBP,INDO-BANGLA PHARMACEUTICALS LTD,13.4,1.5151515151515234,193992,0.09622840048360248,1522285500.0,,-0.396,-154.17201540436457,0.0763358778625954,Health technology,Neutral,DSEBD:IBP,BDT
DHAKAINS,DHAKA INSURANCE LTD,40.1,-0.7425742574257356,2000,0.02372448283592915,1516724969.0,6.847209890034834,5.8564,106.26210685732399,2.64550264550265,Finance,Neutral,DSEBD:DHAKAINS,BDT
RINGSHINE,RING SHINE TEXTILES LTD,2.8,-3.448275862068969,102182,0.24313087813547155,1500939000.0,,-3.0972,-581.380167858253,0.0,Process industries,Neutral,DSEBD:RINGSHINE,BDT
KTL,KATTALI TEXTILE LTD,14.2,0.0,1371807,0.4711004624680159,1500334500.0,,,,0.193798449612403,Consumer non-durables,Neutral,DSEBD:KTL,BDT
PRIMEINSUR,PRIME INSURANCE CO LTD,36.2,-1.6304347826086802,22800,0.07819203552387614,1492028750.0,19.606781129827223,1.8463,-16.046744270643863,2.73972602739726,Finance,Neutral,DSEBD:PRIMEINSUR,BDT
FEDERALINS,FEDERAL INSURANCE PLC,22.7,0.8888888888888857,143040,0.42326401536817526,1491831600.0,,,,4.76190476190476,Finance,Neutral,DSEBD:FEDERALINS,BDT
ALIF,ALIF MANUFACTURING COMPANY LTD,5.7,0.0,10775,0.027862543406739604,1481583862.0,20.452099031216363,0.2787,,1.75438596491228,Process industries,Neutral,DSEBD:ALIF,BDT
APEXFOODS,APEX FOODS LTD,257.7,1.3768686073957515,1115,0.01736430148787925,1459814331.0,56.78838229136826,4.5379,-27.61827288097745,0.78125,Consumer non-durables,Neutral,DSEBD:APEXFOODS,BDT
TAKAFULINS,TAKAFUL ISLAMI INSURANCE PLC,34.8,-2.7932960893854752,14321,0.59336816503764,1443698521.0,,,,2.94985250737463,Finance,Neutral,DSEBD:TAKAFULINS,BDT
NAHEEACP,NAHEE ALUMINUM COMPOSITE PANEL PLC,22.3,3.720930232558143,484756,0.8661374553401978,1435564200.0,82.53145817912657,0.2702,,1.9047619047619,Non-energy minerals,Neutral,DSEBD:NAHEEACP,BDT
ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,36.4,-0.5464480874317017,16961,0.19273162794080215,1427194981.0,22.045908788080673,1.6511,-23.510608727879177,2.9673590504451,Finance,Neutral,DSEBD:ASIAPACINS,BDT
KARNAPHULI,KARNAPHULI INSURANCE PLC,33.5,0.0,179838,0.14565085940955982,1422572370.0,15.62354257998321,2.1442,10.400576665636917,3.15457413249211,Finance,Neutral,DSEBD:KARNAPHULI,BDT
SIMTEX,SIMTEX INDUSTRIES PLC,18.9,0.5319148936170099,154564,0.11371078510350748,1416798120.0,19.484536082474225,0.97,2.062289562289557,5.61797752808989,Process industries,Neutral,DSEBD:SIMTEX,BDT
COPPERTECH,COPPERTECH INDUSTRIES LTD,22.0,3.7735849056603805,261515,0.5842697683542344,1415232000.0,26.42007926023778,0.8327,-13.38672768878719,1.85185185185185,Non-energy minerals,Neutral,DSEBD:COPPERTECH,BDT
SAIHAMTEX,SAIHAM TEXTILE MILLS LTD ,15.9,0.632911392405061,40415,0.03928688113684356,1394662348.0,28.99343544857768,0.5484,-24.44199503995591,3.24675324675325,Process industries,Neutral,DSEBD:SAIHAMTEX,BDT
RENWICKJA,RENWICK JAJNESWAR & CO (BD) LTD,695.7,-0.557461406518007,12,0.03665241295051924,1380400000.0,,,,0.0,Process industries,Neutral,DSEBD:RENWICKJA,BDT
ADVENT,ADVENT PHARMA LTD,15.2,3.4013605442176873,57397,0.17329284791489885,1378363960.0,29.079778075377842,0.5227,-47.313778852938206,0.675675675675676,Health technology,Neutral,DSEBD:ADVENT,BDT
YPL,YEAKIN POLYMER LTD,19.2,-0.518134715025914,25920,0.036146655011973575,1378168028.0,,,,0.0,Consumer durables,Neutral,DSEBD:YPL,BDT
SINOBANGLA,SINOBANGLA INDUSTRIES LTD,48.3,0.0,89106,0.10526611750829788,1369329480.0,37.56708407871198,1.2857,-10.758658985215522,2.21238938053097,Process industries,Neutral,DSEBD:SINOBANGLA,BDT
TOSRIFA,TOSRIFA INDUSTRIES LTD,20.2,0.0,63581,0.10089443621478852,1338354937.0,30.73645769933049,0.6572,9.533333333333339,1.81347150259067,Consumer non-durables,Neutral,DSEBD:TOSRIFA,BDT
ARAMIT,ARAMIT LTD,240.0,2.084219481071887,9847,0.1964292838619589,1335600037.0,64.47453255963894,3.7224,348.10400866738894,0.898472596585804,Non-energy minerals,Neutral,DSEBD:ARAMIT,BDT
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,155.0,0.911458333333337,31874,0.13988143825889432,1331400000.0,41.601803639486825,3.7258,-0.48079491425823484,1.26182965299685,Consumer non-durables,Neutral,DSEBD:APEXSPINN,BDT
PROVATIINS,PROVATI INSURANCE CO LTD,35.3,-0.8426966292134951,69045,0.16579003290828334,1330303814.0,19.091400757166035,1.849,-9.94106473138182,3.03030303030303,Finance,Neutral,DSEBD:PROVATIINS,BDT
PENINSULA,THE PENINSULA CHITTAGONG PLC,10.9,1.8691588785046829,1505,0.011454605512519974,1293468007.0,,-1.0826,-121.7079664140897,0.0,Consumer services,Neutral,DSEBD:PENINSULA,BDT
GENNEXT,GENERATION NEXT FASHIONS LTD,2.5,0.0,315873,0.4728610825267803,1286933778.0,,,,0.0,Process industries,Neutral,DSEBD:GENNEXT,BDT
KPPL,KHULNA PRINTING & PACKAGING LTD,16.1,1.2578616352201324,71843,0.14850081213158,1278200016.0,,,,0.0,Process industries,Neutral,DSEBD:KPPL,BDT
NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,32.1,0.0,4501,0.12196113284848963,1275522459.0,18.44933616874533,1.7399,-6.612634855885351,3.34448160535117,Finance,Neutral,DSEBD:NORTHRNINS,BDT
PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,43.1,0.23255813953488702,7911,0.04228500445780484,1257433551.0,,-7.6208,-967.8738184717004,0.242718446601942,Finance,Neutral,DSEBD:PRIMELIFE,BDT
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,10.5,0.0,93382,0.1236724337294567,1245928793.0,,,,0.0,Health technology,Neutral,DSEBD:CENTRALPHL,BDT
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,2.6,-3.703703703703707,107237,0.2894326594110362,1244056602.0,,,,0.0,Non-energy minerals,Neutral,DSEBD:APOLOISPAT,BDT
ASIAINS,ASIA INSURANCE LTD,29.8,-1.65016501650165,67076,0.2234276606481715,1242644147.0,,,,3.78787878787879,Finance,Neutral,DSEBD:ASIAINS,BDT
APEXTANRY,APEX TANNERY LTD ,78.1,-0.1278772378516733,92,0.0008718172746802469,1231392028.0,,-18.3032,-249.35104596121542,0.618811881188119,Process industries,Neutral,DSEBD:APEXTANRY,BDT
OAL,OLYMPIC ACCESSORIES LTD,6.9,1.4705882352941255,18716,0.05914586743690875,1220594096.0,,-0.8028,67.5741174569836,0.0,Producer manufacturing,Neutral,DSEBD:OAL,BDT
JANATAINS,JANATA INSURANCE PLC,26.1,-1.5094339622641455,12122,0.08605157983658576,1216914234.95353,22.63463706530223,1.1531,-2.74943071603272,4.21390438247012,Finance,Neutral,DSEBD:JANATAINS,BDT
DESHBANDHU,DESHBANDHU POLYMER LTD,19.8,2.5906735751295336,150937,0.16425424110616438,1208893511.0,,,,0.50761421319797,Health technology,Neutral,DSEBD:DESHBANDHU,BDT
STYLECRAFT,STYLECRAFT LTD ,84.0,0.840336134453785,7719,0.018476947978738226,1178815327.0,,-3.4019,48.90661139647352,0.0,Consumer non-durables,Neutral,DSEBD:STYLECRAFT,BDT
PDL,PACIFIC DENIMS LTD,5.9,3.5087719298245648,19038,0.06210643172484414,1149390904.0,,,,0.0,Process industries,Neutral,DSEBD:PDL,BDT
NITOLINS,NITOL INSURANCE CO LTD,27.7,-2.8070175438596516,2974,0.03420683055426798,1131442941.0,14.51097490701451,1.9089,58.625560910752874,1.69220149253731,Finance,Neutral,DSEBD:NITOLINS,BDT
SONARBAINS,SONAR BANGLA INSURANCE LTD,28.9,0.0,38681,0.11214182152690416,1126766150.0,,,,3.73134328358209,Finance,Neutral,DSEBD:SONARBAINS,BDT
