Symbol,Name,Revenue per share TTM,EPS basic TTM,EPS dil TTM,Operating cash flow per share TTM,FCF per share TTM,EBIT per share TTM,EBITDA per share TTM,Book per share FQ,Total debt per share FQ,Cash per share FQ
GP,GRAMEENPHONE LTD,115.726781051626,21.8075,21.8075,44.7823165332067,32.9612169701942,41.09567510619503,67.51911687371654,42.15367,48.92956004113877,6.815264644941257
SQURPHARMA,SQUARE PHARMACEUTICALS PLC,85.5773656707774,26.5139,26.5139,21.5685417776218,15.330107131357435,20.631846975954147,23.136359233207934,149.57477,1.103044081364406,56.99240196251793
BATBC,BRITISH AMERICAN TOBACCO BANGLADESH CO LTD,181.751144444444,30.6576,30.6576,24.9321444444444,17.04445,61.920942592592596,68.71624444444444,97.77217,45.67781296296296,25.667494444444444
ROBI,ROBI AXIATA PLC,18.568363131029,1.6639,1.6639,8.85643707164639,4.841897175851619,4.173747163241684,9.605827145937146,12.30971,9.814081814334012,0.7467963030454952
BRACBANK,BRAC BANK LTD,63.3666924218993,7.1125,7.1125,14.3348185498031,,,,42.60362,63.54278039131322,
WALTONHIL,WALTON HI-TECH INDUSTRIES PLC ,258.279931580596,42.6052,42.6052,16.9883180017791,3.7108202570550297,58.458486688957265,67.98476945268507,378.40833,128.54865703442638,9.075281937431239
BEXIMCO,BEXIMCO LTD,18.7913609223991,-4.1965,-4.1965,-1.62511761743615,-1.8739672573989967,1.5910609221870242,,82.57381,92.69715002396008,2.1886155744691678
MARICO,MARICO BANGLADESH LTD,517.75748815873,187.4946,187.4946,146.231768698413,140.8815838095238,212.09236984126983,221.5215149206349,239.13163,5.549889015873016,98.16581523809523
UPGDCL,UNITED POWER GENERATION AND DISTRIBUTION COMPANY LTD ,67.6066982450969,20.1113,20.1113,6.63925797428018,5.538834843347954,21.50294001881368,28.685339885557458,72.5528,11.442232495704165,2.378841926724708
BERGERPBL,BERGER PAINTS BANGLADESH LTD,585.280383886413,72.3289,72.3289,44.1021011129546,17.443091140660314,89.99602796988586,107.57715990706272,306.52156,22.769885379298806,132.0566973493872
ISLAMIBANK,ISLAMI BANK BANGLADESH PLC,,,,,,,,,,
LHB,LAFARGEHOLCIM BANGLADESH PLC ,24.1998925410763,3.2262,3.2262,6.23741361525228,4.895423868624577,4.610805821380537,,16.32516,0.09866761267257576,7.231332886735883
RENATA,RENATA PLC,360.909548266722,24.533,24.533,41.23190283009,-8.618157389970008,39.99516007532957,54.86466555067308,302.49399,165.6787682220827,8.959248796819418
BXPHARMA,BEXIMCO PHARMACEUTICALS LTD ,103.878451330199,14.242,14.242,14.867715635924,9.181369460714166,19.749305246915196,24.267443579633635,111.35407,13.882831585852854,5.327690189538889
UNILEVERCL,UNILEVER CONSUMER CARE LTD,,,,,,,,,,
ICB,INVESTMENT CORPORATION OF BANGLADESH I.C.B.,13.6205671572185,0.2419,0.2419,29.4092720593982,,0.7850649351779947,0.9821710911096599,47.14251,57.47679158428436,14.487674646235222
DUTCHBANGL,DUTCH-BANGLA BANK PLC,71.7782297771763,3.8814,3.8814,23.2769974609495,,,,53.44699,42.11865175220405,
EBL,EASTERN BANK PLC,40.2359498904016,4.3198,4.3198,8.90357027071138,,,,27.71125,66.69060784881697,
PUBALIBANK,PUBALI BANK PLC,75.7456752858833,7.1181,7.1181,18.5743890707142,,,,44.17246,56.29407679025388,
CITYBANK,CITY BANK PLC,64.2300141703793,7.198,7.198,10.4739984016905,,,,35.60449,46.156299446945766,
OLYMPIC,OLYMPIC INDUSTRIES PLC.,139.767005118754,9.2606,9.2606,21.276741348854,16.132728277779844,9.250579699638818,11.778229923717792,60.26179,2.1537836916826674,29.65609027650579
PRIMEBANK,PRIME BANK PLC,44.9227957068957,7.1607,7.1607,13.7546762492502,,,,35.29357,93.51606190425314,
MJLBD,MJL BANGLADESH PLC,131.046116377339,10.2468,10.2468,7.79789072352172,-6.711766993680517,19.527692809365984,23.672418487790768,50.84865,66.87196494562606,7.306862651900252
POWERGRID,POWER GRID COMPANY OF BANGLADESH LTD,33.2970755451356,-7.6473,-7.6473,20.1991634259668,-76.76704899492283,13.759809898412126,25.722186021227323,1.92726,530.3813614082976,21.432351812681635
BSCPLC,BANGLADESH SUBMARINE CABLES PLC,17.2922323266842,8.742,7.8746,11.397695696876,,8.094608750395656,10.66723491458905,81.72131,20.718778944530367,26.951081737395313
BEACONPHAR,BEACON PHARMACEUTICALS PLC,,,,,,,,,,
BSRMLTD,BANGLADESH STEEL RE-ROLLING MILLS LTD,300.540317906388,17.6188,17.6188,27.3983957533031,22.922744254086275,26.23473229328291,,160.46945,97.4254625018771,2.884559029506094
BSRMSTEEL,BSRM STEELS LTD,247.69737502477,11.7914,11.7914,25.7161202811525,-33.96197716466841,18.620163531297173,22.782941940803696,85.77272,118.58117721786662,11.187839450462493
BANKASIA,BANK ASIA PLC,44.1606438878909,2.2571,2.2571,9.67389282786199,,,,26.39485,24.82144102675733,
MPETROLEUM,MEGHNA PETROLEUM LTD,1336.34407999593,60.9502,57.5041,106.907222120759,101.18316129055388,13.925861480806535,,255.17792,1.6496094832758168,558.5437282220499
TITASGAS,TITAS GAS TRANSMISSION AND DISTRIBUTION PLC,360.605440029962,-15.43,-15.43,16.3312427796592,15.309995377568654,-7.159574645497285,-6.430134273896752,88.06961,4.852856535876431,36.44852235676145
JAMUNAOIL,JAMUNA OIL COMPANY LTD,15.0176146710063,50.0511,50.0511,159.450091483238,152.80948040563425,1.3129320821628514,2.599469502266705,255.69357,0.0,655.6554740610336
SHAHJABANK,SHAHJALAL ISLAMI BANK PLC,29.3025176481411,1.4013,1.4013,26.725422477894,,,,22.33207,41.36288772959007,
UTTARABANK,UTTARA BANK PLC,29.6122626605298,4.7537,4.7537,12.5494812143164,,,,27.91638,2.4677427011180053,
ALARABANK,AL-ARAFAH ISLAMI BANK PLC,44.1756937804761,0.502,0.502,24.0889819548437,,,,21.45002,71.59432534876632,
PADMAOIL,PADMA OIL PLC,880.900880816225,55.8222,55.8222,89.1422463485956,80.9495102193515,11.051395792136532,13.170862059750949,257.75315,1.8676357935617196,548.8317083661
KOHINOOR,KOHINOOR CHEMICALS COMPANY (BANGLADESH) LTD.,159.859160678757,16.6219,15.9681,30.8421503958424,29.890807085639235,22.112993100879475,,60.56503,8.975597324385559,41.75671239680426
JAMUNABANK,JAMUNA BANK PLC,37.5650613762806,3.0113,3.0113,-47.3143395245435,,,,24.57963,27.562265076083456,
BSC,BANGLADESH SHIPPING CO LTD BSC,37.4478321243434,19.7143,19.7143,27.0707066586143,,18.227170229214217,21.17847584397657,98.48676,98.28394663285236,112.7238510377681
TRUSTBANK,TRUST BANK PLC,57.9916403015339,3.7675,3.7675,13.3159984140152,,,,29.0701,34.612390944076246,
ACMELAB,THE ACME LABORATORIES LTD,164.206410307668,11.3574,11.3574,11.2621792972363,-6.640545420948886,29.46819028391549,,122.33498,118.80176419187559,7.390836949797663
ACI,ADVANCED CHEMICAL INDUSTRIES PLC,1517.00701363517,-17.827,-17.827,-19.8976005053437,-54.651917688166535,95.66394475364496,116.51131662512377,67.10111,882.3008046801198,99.86488885853791
IDLC,IDLC FINANCE PLC,44.4382906498973,5.3564,5.3564,5.27822107437765,,14.57323192323216,15.171678930870886,47.02405,60.53599634528148,30.004197149220854
SUMITPOWER,SUMMIT POWER LTD,44.3502443458297,2.191,,3.96736000101225,2.759974566702044,6.5314366251793485,,42.55229,25.01917508516164,4.972927166209598
BESTHLDNG,BEST HOLDINGS PLC,2.21444960182185,0.5919,0.5182,1.19975941908565,-0.7115685391430714,0.7354313347759281,1.1926458731792235,53.50837,15.809538337270306,0.7732399197283851
RECKITTBEN,RECKITT BENCKISER (BANGLADESH) PLC,1186.41418095238,159.522,159.522,,,223.60545608465608,,383.0946,32.164021164021165,525.65417989418
UCB,UNITED COMMERCIAL BANK LTD,50.1407632841052,-0.6503,-0.6503,12.2979119093607,,,,25.74245,40.051505904537734,
LINDEBD,LINDE BANGLADESH LTD,,,,,,,,229.28499,,
HEIDELBCEM,HEIDELBERG MATERIALS BANGLADESH PLC,251.538238816018,4.6654,4.6654,8.14987298149958,8.14987298149958,7.804691313364569,15.784097220034553,74.3166,23.78245767790289,36.20064427776081
MTB,MUTUAL TRUST BANK PLC,47.6792597694401,2.9797,2.9797,10.0634613893718,,,,27.25702,57.48281773907124,
NCCBANK,NATIONAL CREDIT AND COMMERCE BANK PLC,33.9196778647692,2.4714,2.4714,-3.39896749625871,,,,23.27112,24.878441640301077,
DHAKABANK,DHAKA BANK PLC,38.8544746128222,0.8686,0.8686,-0.853663326364579,,,,22.45704,47.36270024023777,
SOUTHEASTB,SOUTHEAST BANK PLC,35.6682710773106,0.4097,0.4097,9.28351187830485,,,,24.33249,18.28243150077956,
MIDLANDBNK,MIDLAND BANK PLC,16.9654184737879,0.9828,0.9828,-10.1919035997709,,,,14.55169,21.390570871715518,
NBL,NATIONAL BANK LTD,6.49806590630558,-5.0462,-5.0462,,,,,-1.91439,27.877670126593497,
KBPPWBIL,KHAN BROTHERS PP WOVEN BAG INDUSTRIES LTD,1.05957161834532,0.2104,0.2104,0.0985268364478067,0.09852683644780673,0.2802421948388047,0.5440309636603643,11.96322,0.1707732565773915,0.6293777366788501
IFIC,IFIC BANK PLC,20.2569756211412,-6.8273,-6.8273,-5.78772995502736,,,,12.335,7.595607013235757,
BATASHOE,BATA SHOE CO (BANGLADESH) LTD,659.156881140351,14.3319,14.3319,89.2712035818714,77.98098684210527,46.31483333333333,98.23467397660819,229.59557,152.74092909356727,49.645224269005844
NATLIFEINS,NATIONAL LIFE INSURANCE PLC,,,,,,,,,,
UNIQUEHRL,UNIQUE HOTEL & RESORTS PLC,9.25049543817935,5.8342,5.8342,2.89543733695652,1.789665862771739,2.307169293478261,3.249801052989131,88.4738,32.92778663383152,8.550722961956522
RUPALIBANK,RUPALI BANK PLC,115.907840904041,-0.4578,-0.4578,23.90333450006,,,,35.19379,21.963052483546043,
SINGERBD,SINGER BANGLADESH LTD,202.944839714593,-8.1949,-8.1949,1.18202163914331,-59.53980236751134,8.629152462039245,15.577277148319489,21.3142,212.1920847829828,7.780473520723652
SQUARETEXT,SQUARE TEXTILES PLC,120.362170335408,6.7573,6.7573,-7.95898335124612,-17.175822602559162,14.136589540283495,19.20348249954373,53.7214,78.22127763977045,3.893749452477034
MERCANBANK,MERCANTILE BANK PLC,36.9984961856667,0.421,0.421,20.5993993423503,,,,25.01567,18.254265060564986,
DESCO,DHAKA ELECTRIC SUPPLY CO LTD,21.8588741161036,-7.8803,-7.8803,24.0559703799839,22.77993541984391,3.7047419979611935,10.041791126571574,20.87398,97.63195627905382,37.94944819048683
IBNSINA,THE IBN SINA PHARMACEUTICAL INDUSTRY PLC,377.819254115407,20.2546,20.2546,23.4580413471202,-2.636182092431202,28.985932075043653,35.41350016757017,120.40444,59.034554278861414,13.323825783735032
ORIONINFU,ORION INFUSIONS LTD,33.1577781368739,2.0248,2.0248,0.121158157070614,0.0840044283429667,4.129660172811467,5.184134783514147,15.71377,15.580145640223657,1.3604609779290129
RAKCERAMIC,RAK CERAMICS (BANGLADESH) LTD,15.3853338050532,-0.6413,-0.6413,0.97932208364929,0.33265991103400805,0.13828868761129334,1.394712437160212,15.73461,4.308438952875668,0.8501377300486279
LANKABAFIN,LANKABANGLA FINANCE PLC,,,,,,,,,,
GPHISPAT,GPH ISPAT LTD,117.116001306315,1.0699,1.0699,0.998588385299124,-10.559978248150728,13.099076629724658,17.157771622595007,52.77091,130.2729436238465,6.571101176478329
DELTALIFE,DELTA LIFE INSURANCE CO LTD,107.135514545455,10.5238,10.5238,-10.6313429090909,-10.792906828282828,,,15.98855,0.1952304080808081,
PREMIERBAN,PREMIER BANK LTD,,,,,,,,,,
ONEBANKPLC,ONE BANK PLC,32.36507688362,0.961,0.961,0.155559675610226,,,,22.98762,22.657381840761538,
SIBL,SOCIAL ISLAMI BANK PLC,26.1160915764881,-5.5012,-5.5012,-4.29991025256125,,,,13.81703,103.49061346127382,
PTL,PARAMOUNT TEXTILE PLC ,67.1106610127199,5.638,5.638,8.53080055221594,-8.165650669027375,12.211713026319584,17.22037898760701,38.73886,135.25366002064152,3.815830144568279
LOVELLO,TAUFIKA FOODS AND LOVELLO ICE-CREAM PLC,15.3728174825878,2.2226,2.2226,2.86035646830044,0.48821815337166863,4.595378099082913,,12.62764,16.074126557332253,1.2052023782008898
EHL,EASTERN HOUSING LTD,,,,,,,,87.71402,0.2796175608603909,52.14386444896609
EXIMBANK,EXPORT IMPORT BANK OF BANGLADESH PLC,37.9664354098293,-0.8343,-0.8343,21.3864483664973,,,,21.8363,110.7443692842057,
DBH,DBH FINANCE PLC,44.3723043095999,5.0306,5.0306,9.65797117390249,,8.989632636642785,9.426800949863086,46.92804,77.40955094765229,90.60539445718524
SPCL,SHAHJIBAZAR POWER CO LTD,57.7824622320582,0.3724,0.3724,-0.800074675445286,-1.5271048188729037,2.78174579936823,,38.55195,13.254056845852212,0.7850630613099348
ENVOYTEX,ENVOY TEXTILES LTD,102.454974155716,6.9862,6.9862,3.91038077395129,0.5851754037372585,16.363916253569542,20.50715872160242,55.95253,70.70516541749511,2.407047711223756
IPDC,IPDC FINANCE PLC,25.442011780995,1.0026,1.0026,9.02886620467808,,4.309599726423314,4.78003462140238,16.79348,43.250488615518606,16.547682137366987
STANDBANKL,STANDARD BANK PLC,21.9109390370771,0.7786,0.7786,13.3611589123684,,,,17.37216,38.858336729921774,
ORIONPHARM,ORION PHARMA LTD,26.4631584316239,-0.4675,-0.4675,4.56396143589744,-4.183067179487179,2.4009626923076923,5.196777008547008,89.17945,101.41715742735043,1.3749510341880342
CROWNCEMNT,CROWN CEMENT PLC,209.59233193266,4.3988,4.3988,11.1407058989899,0.7877335353535354,17.17835111111111,25.356615622895625,58.46945,101.21751882828283,7.381847966329966
SEAPEARL,SEA PEARL BEACH RESORT & SPA LTD,5.30816547412008,-3.3459,-3.3459,3.25642533333333,-1.203744265010352,0.7109004554865425,,16.58185,46.855823693581776,0.6680247204968944
SBACBANK,SBAC BANK PLC,14.7232049147792,-0.1867,-0.1867,1.63430301124866,,,,13.7177,3.9974005402748256,
JHRML,JMI HOSPITAL REQUISITE MANUFACTURING LTD,14.1884731941132,2.1662,2.1662,0.802082228599395,-1.5456691822409543,3.1076943594799182,4.235519990882254,33.84358,8.719648687424437,4.728772252041836
ACIFORMULA,ACI FORMULATIONS PLC,105.974401164021,9.1398,9.1398,10.3555477671958,8.481939047619047,16.32426074074074,,75.59077,82.31369312169312,4.8416296296296295
SONALIPAPR,SONALI PAPER & BOARD MILLS LTD,87.0075658393572,8.5168,,,,,,167.25864,34.53138822580098,20.484128456028238
IFADAUTOS,IFAD AUTOS PLC,31.9903307877588,-0.3041,-0.3041,-2.59586011403949,-2.7245952809239746,2.466977564401661,2.857441135313028,36.2035,111.26741672370248,10.119559024807655
NRBBANK,NRB BANK PLC,16.0398187889958,-1.2785,-1.2785,7.00528559753207,,,,11.45245,8.19436358362854,
RELIANCINS,RELIANCE INSURANCE LTD,21.3006419855664,9.8765,9.8765,13.3799407379652,12.711455521565691,,,70.99931,0.0,
NAVANAPHAR,NAVANA PHARMACEUTICALS LTD,78.8547458527608,3.9337,3.9337,13.66318299033,3.365440992955468,12.486117436066472,15.262102928089526,45.31645,46.005361034079236,2.011253514913861
ABBANK,AB BANK PLC,2.55745158108547,-41.0624,-41.0624,-4.59945606424449,,,,-12.33048,32.1662960871059,
NRBCBANK,NRBC BANK PLC,24.6004961561953,-0.5634,-0.5634,-17.8217677354055,,,,16.67016,24.50863651242939,
MALEKSPIN,MALEK SPINNING MILLS PLC,118.397308848141,7.3642,7.3642,-2.20683022210744,-14.288977376033058,12.641406921487604,15.46864271694215,58.99106,45.96485649276859,3.994084266528926
SAPORTL,SUMMIT ALLIANCE PORT LTD,28.9260452620941,2.6843,2.6843,2.92386943881612,2.5926418669761953,5.619435078797323,6.200397764783929,34.54899,14.546047540755582,2.226385301264456
BPML,BASHUNDHARA PAPER MILLS LTD,44.6288454159259,-11.311,-11.311,-7.36170713953629,-20.54351105817691,0.9983120515123641,5.763146874419437,67.30955,151.496809419976,0.6294139537055798
SHARPIND,SMART INDUSTRIES PLC,13.9834664751004,0.5914,0.5914,0.243970253638936,-0.1903578135948958,1.7018454137684045,,10.46011,10.390652516440412,1.5844645620835016
KEYACOSMET,KEYA COSMETICS LTD,,,,,,,,,,
ITC,IT CONSULTANTS PLC,11.4797150481306,3.7536,3.7536,4.74367453029825,-0.15311674389139335,4.561004506446806,,22.64664,8.766757083436735,3.4549578815786877
MATINSPINN,MATIN SPINNING MILLS PLC,92.1086840086163,4.1419,4.1419,-5.05432372551031,-7.4079902554108115,10.33853513180839,14.787284439429687,56.36171,55.50378385475433,6.071165504154273
CONFIDCEM,CONFIDENCE CEMENT LTD,47.6406820384356,10.1798,10.1798,-2.5153056926542,-2.549034772848822,5.035212133866813,7.953799827230781,83.43787,71.58686643218809,2.646011937562396
