Symbol,Name,Revenue per share TTM,EPS basic TTM,EPS dil TTM,Operating cash flow per share TTM,FCF per share TTM,EBIT per share TTM,EBITDA per share TTM,Book per share FQ,Total debt per share FQ,Cash per share FQ
PREMIERCEM,PREMIER CEMENT MILLS PLC,230.934600986249,2.525,2.525,6.83022212422949,-11.90876386913229,23.37561327643433,31.548042105263157,63.89156,227.91774946420105,8.315215002370792
ADNTEL,ADN TELECOM LTD,27.9832954034007,2.6545,2.6545,6.90973995936934,1.3985999989543965,4.735720808803287,7.502662808410845,32.42809,7.400135891316396,3.3744056340326942
JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD,63.9534979551504,2.473,2.473,3.03770935586904,2.7137416821932394,5.76082313015704,7.984592094756454,87.03585,2.1001374813681126,5.779791588035666
GREENDELT,GREEN DELTA INSURANCE PLC,25.8587134727671,5.3595,5.3595,4.05501459583152,,,,67.91818,0.0,
FIRSTSBANK,FIRST SECURITY ISLAMI BANK PLC,27.6252349382281,-18.0975,-18.0975,-12.5293962808574,,,,2.39199,168.1568871475383,
DOREENPWR,DOREEN POWER GENERATIONS AND SYSTEMS LTD,85.2699397287089,2.6242,2.6242,6.46710293919021,4.964975521798247,18.265012385427404,23.61918483593272,52.27994,72.12305156931137,1.0582159837641683
PRAGATILIF,PRAGATI LIFE INSURANCE PLC,,,,,,,,12.35849,0.0,
CVOPRL,CVO PETROCHEMICAL REFINERY PLC,38.885517312159,2.6879,2.6879,8.27917657862043,7.981751561965465,3.478634833180288,4.597391022524712,11.87253,6.2707819010065,1.5729409964169323
KPCL,KHULNA POWER CO LTD,3.70008082947848,0.3333,0.3333,0.74256926693415,0.5487073693648191,-0.33508023144848953,0.2539676219444147,18.86998,1.1490616092527721,0.6718617351137215
TECHNODRUG,TECHNO DRUGS LTD.,,,,,,,,30.02213,19.81509083834301,3.3477863098270846
TAMIJTEX,TAMIJUDDIN TEXTILE MILLS PLC,136.841707404551,6.7521,6.7521,13.3508513470269,7.085652118973681,26.87040215545326,,100.49108,151.19777911466932,6.6204737259397355
EASTRNLUB,EASTERN LUBRICANTS BLENDERS PLC,490.797353541938,41.6756,41.6756,57.4429777435318,57.44297774353179,16.574295216128384,,192.14097,0.0,361.5786249671623
PIONEERINS,PIONEER INSURANCE CO LTD,18.9095995947707,4.4253,4.4253,3.71097381817156,3.5995094958743956,,,44.00383,0.0,
PRAGATIINS,PRAGATI INSURANCE LTD,20.3817690416855,5.2572,5.2572,1.4693451107347,1.180641713462601,,,53.54255,0.0,
MONOSPOOL,MONOSPOOL BANGLADESH PLC,52.3021365630907,3.7305,3.7305,-5.06234208190734,-11.196577896074842,12.551362624611492,13.106703891596746,44.74616,126.72588138648234,2.5910797625258466
CITYGENINS,CITY INSURANCE PLC,11.6998326529416,3.1248,3.1248,2.82606978874345,2.806937000171434,,,21.75181,0.0,
FEKDIL,FAR EAST KNITTING & DYEING INDUSTRIES PLC.,,,,,,,,21.11126,3.974262299314024,2.5755373476900556
INDEXAGRO,INDEX AGRO INDUSTRIES LTD,93.4814503743404,5.5784,5.5784,-15.3896277512875,-21.112085756594162,13.005640262829225,15.899224205944392,83.54035,61.1496191331171,2.4440017108520022
AFTABAUTO,AFTAB AUTOMOBILES LTD,6.95848463491803,-1.0279,-1.0279,0.0942256428170753,-0.4054266144974473,0.5050596667326575,1.2732652078859827,47.92388,190.96581681585187,3.050342472421359
APEXFOOT,APEX FOOTWEAR LTD,1147.3637816453,11.6817,11.6817,193.256863042288,148.79336708425035,89.49002562389023,,432.51143,1225.811571323199,5.2800881949789344
BBSCABLES,BBS CABLES PLC,12.1339972236614,-1.7861,-1.7861,-0.0423249296760125,-0.651023530718826,0.556730667980944,,30.42096,14.952339884252954,3.4685737762868545
MIRAKHTER,MIR AKHTER HOSSAIN LTD,16.2791072138871,1.9732,1.9732,12.3923045798196,9.202894950082904,3.199346283110872,,50.96994,168.93504831067537,2.2564655895316137
EPGL,ENERGYPAC POWER GENERATION PLC,16.1113977163701,-6.4062,-6.4062,-6.0365389119208,,0.5366322264974736,2.564679701252002,37.13443,71.33817730554158,1.0651970673445068
ECABLES,EASTERN CABLES LTD,,,,,,,,342.49074,22.28786128787879,0.8493158333333334
RUNNERAUTO,RUNNER AUTOMOBILES PLC,88.6255203499682,3.0922,3.0922,10.0787565118499,5.695733286153457,18.419228047450304,20.188116018952698,65.96023,108.51419093680627,19.695533858519486
FARCHEM,FAR CHEMICALS INDUSTRIES LTD,23.8755048201917,0.3229,0.3229,-0.486268686339559,,1.657989953358626,,32.75079,14.803398469390713,1.484289971269454
MONNOCERA,MONNO CERAMIC INDUSTRIES LTD,8.26505733688963,0.8496,0.8496,-4.7657128159537,-8.283668594980792,-0.01383484292107926,1.5731542601553263,81.1551,27.91246879300691,0.6632100191502474
RAHIMAFOOD,RAHIMA FOOD CORPORATION LTD,5.00438750612494,0.4949,0.4949,0.15079964200358,0.14989650103498967,0.5877031229687704,0.8298267017329826,9.19494,0.0,0.9940842591574084
KDSALTD,KDS ACCESSORIES LTD,38.8898816144647,2.2155,2.2155,3.68389168483005,3.5141458734045123,3.173897053870181,4.417320936343794,27.07645,3.9217181399367274,1.551885974854739
AMANFEED,AMAN FEED LTD,85.5912577269368,0.4519,0.4519,1.26368834484739,1.251016412868862,3.9112332252173005,,28.45518,41.27058594919157,1.0454939283990885
ESQUIRENIT,ESQUIRE KNIT COMPOSITE PLC,80.550350610163,2.5429,2.5429,-3.28561874109188,-4.884308842957365,7.88877992991822,11.4558877441381,65.15674,53.32920948714553,3.180767088632011
LEGACYFOOT,LEGACY FOOTWEAR LTD,1.01362621338264,0.1121,0.1121,0.229959531086133,-0.8415521548524396,-0.0002973538984929891,,10.86914,0.04123156510286216,2.56122855674492
QUASEMIND,QUASEM INDUSTRIES LTD,19.720739764043,0.4081,0.4081,0.671063332985959,0.19007888743120616,0.8200010502355667,,28.7784,15.454327712354697,0.21982016166560156
UNIONBANK,UNION BANK PLC,,,,,,,,,,
GHAIL,GOLDEN HARVEST AGRO INDUSTRIES LTD,3.86312058637822,-0.9618,-0.9618,-1.32759083737306,-1.3971960893694244,0.5533218418859426,0.9228830408578308,12.50343,10.520805383598997,1.0699843518012089
NTLTUBES,NATIONAL TUBES LTD,15.1520297785844,1.9118,1.9118,3.02452377322334,2.7587086745623135,3.3108297120628705,,136.65488,10.93031549802289,0.08107934560424686
GIB,GLOBAL ISLAMI BANK PLC,10.8715732114669,-12.6784,-12.6784,15.9298063832735,,,,-21.76574,43.92621316128423,
SPCERAMICS,SHINEPUKUR CERAMICS LTD,12.8043979491855,-1.1739,-1.1739,0.818232645645932,0.7902046051467686,-0.30404549351550697,,,6.373249595144454,0.4973735421798238
NHFIL,NATIONAL HOUSING FINANCE PLC,17.3081998646515,-0.1233,-0.1233,3.15158829440354,,3.5235713211519664,3.6441367772012936,18.39778,11.995704624066061,10.900650108688966
GENEXIL,GENEX INFOSYS PLC,17.1920723699998,2.1857,2.1857,3.35505807010196,-3.710164400884579,6.381068625965619,,21.55828,30.02331533009861,0.3386703685174119
DAFODILCOM,DAFFODIL COMPUTERS PLC.,10.3476273625908,0.0954,0.0954,1.06114928231463,1.0296726283413082,1.5754707730937942,1.8489835223256363,13.10546,5.025664194501944,0.9097837120665859
POPULARLIF,POPULAR LIFE INSURANCE CO LTD,,,,,,,,52.78696,0.4940044705500685,
HWAWELLTEX,HWA WELL TEXTILES (BD)PLC,29.3181373928571,3.6036,3.6036,-3.00887941071429,-5.114632321428572,1.0045532142857143,1.9147987499999999,38.51294,0.0,25.438683339285713
SHEPHERD,SHEPHERD INDUSTRIES PLC,16.1952771615875,0.1327,0.1327,0.375388224565193,,1.4452236111890728,1.9120550718483507,13.82717,10.650268773112384,0.19890395672999278
SHASHADNIM,SHASHA DENIMS PLC,82.7044585949777,2.1504,2.1504,3.84687489164994,-0.4127165911149862,7.690269875239575,9.798687086147067,41.56236,32.807328856884745,1.8794536441109218
FORTUNE,FORTUNE SHOES LTD.,9.04992680777941,-0.4454,-0.4454,-0.800372546331464,-0.800372546331464,-0.017770126486603546,,13.69584,3.215975186031607,1.1817551370451476
RUPALILIFE,RUPALI LIFE INSURANCE COMPANY LTD,,,,,,,,,,
GQBALLPEN,GQ BALL PEN INDUSTRIES LTD,,,,,,,,136.90065,3.8896729390680997,31.328405017921142
ANWARGALV,ANWAR GALVANIZING LTD,18.8291148729854,-3.9193,-3.9193,-3.1847723926925,-3.5533877407155643,-2.7779861450660346,-1.7374320404623433,2.00216,14.00648797432544,0.29727479438223237
SAIFPOWER,SAIF POWERTEC LTD,,,,,,,,,,
BARKAPOWER,BARAKA POWER LTD,9.69686877187583,0.2267,0.2267,5.82538575338168,,0.5750793530781543,1.1186226003459585,22.55983,2.4750355084684728,1.5059681292551614
ARGONDENIM,ARGON DENIMS LTD,41.9994402636599,1.5976,1.5976,-0.357907415385824,-0.6933437722025951,1.7134966420499604,2.6410902993727214,23.47698,20.403075180983524,6.7051739938983905
MEGHNALIFE,MEGHNA LIFE INSURANCE PLC,,,,,,,,,,
SANDHANINS,SANDHANI LIFE INSURANCE CO LTD,,,,,,,,16.75489,0.09535562763120302,
BPPL,BARAKA PATENGA POWER LTD,,,,,,,,27.03326,63.474561706487975,4.313623046631135
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,98.0068808333333,4.1998,4.1998,-20.9471641666667,-31.778945833333335,6.017666666666667,9.766779166666668,11.29083,0.3191666666666667,57.87875
SAIHAMCOT,SAIHAM COTTON MILLS LTD,38.2356373248194,0.9758,0.9758,-0.660029749621912,-1.9899153755671317,3.7325722735674676,5.5476975970425135,38.12232,24.74051116114939,1.412648267518064
UNITEDFIN,UNITED FINANCE PLC,15.3208040126679,1.1277,1.1277,3.62832789212285,,3.9712550191296123,4.399484104432378,17.01332,35.736451814501244,15.67122558903924
KAY&QUE,KAY & QUE (BANGLADESH) LTD,33.7283775172183,1.9161,1.9161,4.1330795190325,,2.6025932874762012,,97.8716,15.557150589759436,0.7271944539698547
SONALIANSH,SONALI AANSH INDUSTRIES LTD,,,,,,,,,,
AIL,ALIF INDUSTRIES LTD,18.9941579810159,2.7053,2.7053,-0.776719033258447,-0.7767189305401855,2.8903263145533944,3.0489440603740143,23.90373,0.0,0.21043080943058828
INTRACO,INTRACO REFUELING STATION LTD,14.2898256640479,1.1327,1.1327,-0.47626753806648,-6.574166762103271,1.4131462266912003,,13.09723,3.9377741537318256,0.19635974764017095
NPOLYMER,NATIONAL POLYMER INDUSTRIES PLC,76.9320132005424,1.3416,1.3416,6.78836354182692,2.000307520855214,7.477425634458384,,30.28857,75.7142476039982,2.0086290812349965
DSSL,DRAGON SWEATER AND SPINNING LTD,2.02179806258051,0.2873,0.2873,0.0878143052713612,0.08781428155143944,0.23777110536377408,0.7176098004075321,18.45852,0.0,0.25731856957960353
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,,,,,,,,,,
EIL,EXPRESS INSURANCE LTD,5.85887839134357,1.1523,1.1523,2.12539714734917,1.847465263372821,,,19.67558,0.0,
MLDYEING,M.L. DYEING LTD,3.98281566615293,0.2295,0.2295,-1.04526262907476,-1.2425739270861687,0.31102343894563833,1.0003838077280316,13.4446,1.6693150389428677,0.11023825721949822
WATACHEM,WATA CHEMICALS LTD ,49.1750003272027,0.327,0.327,28.3200158703409,19.6480641948676,12.990510178431368,15.638048555255219,61.02656,103.54079050003176,4.783402365223202
ATLASBANG,ATLAS BANGLADESH LTD,,,,,,,,113.922,0.06593681525112303,5.550737903230188
CENTRALINS,CENTRAL INSURANCE CO LTD,9.38943138450193,1.7411,1.7411,1.38542098446729,1.2898744624664569,,,50.52775,2.2358072205828967,
PHARMAID,PHARMA AIDS LTD ,133.594318910256,17.0147,17.0147,-0.750285897435894,-6.193493589743589,23.825942307692305,25.90999358974359,133.0067,1.6681432692307692,13.781358653846153
GEMINISEA,GEMINI SEA FOOD PLC,34.3225679727111,-7.1917,-7.1917,1.76847207476472,1.7602006300510789,-1.2305681865474989,-0.8799435945648648,12.31256,66.35767518430761,2.491693989718093
FAREASTLIF,FAREAST ISLAMI LIFE INSURANCE CO LTD,,,,,,,,,,
LRBDL,LUB-RREF (BANGLADESH) LTD,4.2782254906297,-1.027,-1.027,1.91638070021398,-9.422043012233335,-0.47496630890887354,0.8858358229976073,37.43781,25.924405202905824,1.5279588412104326
UTTARAFIN,UTTARA FINANCE & INVESTMENTS LTD,,,,,,,,,,
BDFINANCE,BANGLADESH FINANCE PLC,,,,,,,,-29.92445,24.908123098297523,8.811375063021197
BEACHHATCH,BEACH HATCHERY LTD,7.50628029197637,3.4134,3.4134,0.594112594469591,,4.234192436944973,4.305394787244498,14.76268,0.5866393729758501,1.1777857845583084
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),444.157573,5.3158,5.3158,-31.105322875,-31.1053125,30.39270375,34.1249125,92.63112,123.060625,2.234625
RAHIMTEXT,RAHIM TEXTILE MILLS LTD ,133.239471978078,1.1945,1.1945,41.7010472761085,-9.26048156159144,14.51494093406724,21.7237860930435,25.327,135.20164449485253,3.264720815697524
WMSHIPYARD,WESTERN MARINE SHIPYARD LTD,,,,,,,,,,
SSSTEEL,S.S. STEEL LTD,73.9760873642712,0.0183,0.0183,-22.3588526600477,-17.526365443296662,10.551570443886984,,21.91688,64.29973309452606,2.677786118383657
QUEENSOUTH,QUEEN SOUTH TEXTILE MILLS LTD,,,,,,,,15.99323,14.123645190527986,0.2331637645959551
CRYSTALINS,CRYSTAL INSURANCE COMPANY LTD,,,,,,,,,,
ICBIBANK,ICB ISLAMIC BANK LTD,0.454458592967107,-1.4245,-1.4245,-0.197213530026901,,,,-21.20773,10.993289066398596,
STANDARINS,STANDARD INSURANCE LTD,9.82703287593629,2.4033,2.4033,0.985655175816147,0.9819983060098588,,,21.84206,0.8381108841083844,
GOLDENSON,GOLDEN SON LTD,3.53531914081852,-1.6242,-1.6242,-1.47752115457301,-3.2432138208394057,0.22839458495292242,0.6004062592012293,16.50873,26.48435320230903,0.19544045630014578
EMERALDOIL,EMERALD OIL INDUSTRIES LTD,,,,,,,,,,
NTC,NATIONAL TEA CO LTD,,,,,,,,,,
AGNISYSL,AGNI SYSTEMS PLC,10.499984425864,1.3348,1.3348,1.40826336365613,0.38633504911613886,1.8496324889817815,2.725663166005184,17.22551,0.7823918322505129,0.28985859676869485
ACFL,AMAN COTTON FIBROUS LTD,24.0718055208985,-0.1906,-0.1906,5.87190368883274,5.867505341710762,1.622292600404273,,33.54606,14.631579291344064,12.885510766563673
SUNLIFEINS,SUNLIFE INSURANCE COMPANY LTD,,,,,,,,,,
SALAMCRST,S. ALAM COLD ROLLED STEELS LTD,,,,,,,,,,
RDFOOD,RANGPUR DAIRY & FOOD PRODUCTS LTD,15.9246114286849,0.8436,0.8436,1.03917380582367,-1.159652789437475,1.8050328983790183,,17.44077,6.541133069337603,0.7895197138345672
BENGALWTL,BENGAL WINDSOR THERMOPLASTICS PLC,9.91129491888583,0.5465,0.5465,0.946040644540644,0.9110375399011763,0.8112737767283222,1.3544787703878614,26.11522,0.7766616270934453,2.391894529712711
BNICL,BANGLADESH NATIONAL INSURANCE COMPANY LTD,22.6859168813559,4.4413,4.4413,7.50851181920904,7.4604255367231636,,,29.50719,0.0,
UNITEDINS,UNITED INSURANCE CO LTD,9.40105979775281,2.3316,2.3316,3.402606,3.3149523595505617,,,30.77184,0.0,
FUWANGCER,FU-WANG CERAMIC INDUSTRY LTD,7.96463327161061,0.1527,0.1527,-1.73881646808936,-14.408631897183025,1.3973186861968767,,11.97799,47.14608216406049,2.2137138830152776
BBS,BANGLADESH BUILDING SYSTEMS LTD,4.82113601696015,-0.1531,-0.1531,1.02502120346567,1.0223206466556967,0.42788064962949396,0.7088289403874491,11.36953,6.737587914662575,0.1385860185507086
OIMEX,OIMEX ELECTRODE LTD,,,,,,,,,,
CLICL,CHARTERED LIFE INSURANCE PLC,57.1109592266667,35.1811,35.1811,3.60377026666667,3.5616266666666667,,,10.0,1.00753344,
MONNOAGML,MONNO AGRO & GENERAL MACHINERY LTD,25.2235838096693,2.022,2.022,0.895265411830584,-1.5665747629228846,3.6117171364575156,4.754012039299532,111.61438,11.305179516828112,0.6238198413910464
AAMRANET,AAMRA NETWORKS LTD,10.1321140204994,0.8047,0.8047,0.68960154533164,-5.932447537700401,1.6291539402618493,3.2951235746491134,36.78103,4.759981844250401,0.21419765378999284
SALVOCHEM,SALVO CHEMICAL INDUSTRY LTD,38.3617124844207,0.0796,0.0796,5.53427298947309,1.1173778708644522,1.457092284547051,3.2966973596474087,16.33713,15.072086537408508,1.9560634991486756
BGIC,BANGLADESH GENERAL INSURANCE COMPANY PLC,,,,,,,,19.1648,,
BDLAMPS,BANGLADESH LAMPS PLC,177.719717280132,-6.1588,-6.1588,-27.7022909747141,-35.41883515546392,6.676249162105523,11.637082196154077,44.23872,129.686622573573,5.266775818144532
ETL,EVINCE TEXTILES LTD,18.5571048143069,0.2744,0.2744,1.96601349703936,0.175091377133403,0.797061346220829,1.948341442441658,12.63837,17.062323907175198,0.10658990769766633
MONNOFABR,MONNO FABRICS LTD,14.3222400521739,0.0928,0.0928,0.199700226086957,0.14494991304347823,2.800664695652174,3.3953542608695653,25.43636,34.73042367826087,0.08057844347826086
RUPALIINS,RUPALI INSURANCE CO LTD,,,,,,,,24.27119,0.0,
FUWANGFOOD,FU-WANG FOODS LTD,,,,,,,,2.31335,1.4117840295684334,0.022736532653891917
NAVANACNG,NAVANA CNG LTD,57.1767762670574,0.1051,0.1051,-7.04817141586811,-10.338842100988696,6.874269682653073,11.559959573687117,27.92856,161.36543731314055,2.8985739795225514
