Symbol,Name,Revenue per share TTM,EPS basic TTM,EPS dil TTM,Operating cash flow per share TTM,FCF per share TTM,EBIT per share TTM,EBITDA per share TTM,Book per share FQ,Total debt per share FQ,Cash per share FQ
SILVAPHL,SILVA PHARMACEUTICALS LTD,3.16252063003663,-0.9638,-0.9638,0.0443199853479854,-0.1823545054945055,-0.8348332600732601,,15.90862,0.3037882197802198,1.1070833333333332
RANFOUNDRY,RANGPUR FOUNDRY LTD,149.9682242,3.8862,3.8862,-3.8176774,-3.8176769999999998,8.881627,9.494486,34.4132,14.371199999999998,1.9441
SILCOPHL,SILCO PHARMACEUTICALS LTD,,,,,,,,23.00966,0.05921124779639138,0.23813251514830405
BDTHAI,BANGLADESH THAI ALUMINIUM,1.93656585293318,-1.6602,-1.6602,-1.33978776797541,-1.4300724905644873,-0.033012340026726615,0.5959859205910377,28.09203,15.114488917063358,0.032063369079692663
ISLAMIINS,ISLAMI INSURANCE BANGLADESH LTD,13.7517392050546,3.4878,3.4878,2.99004713081178,2.9104344529720056,,,23.46738,0.5692295789053937,
PARAMOUNT,PARAMOUNT INSURANCE PLC.,10.198835479169,2.2836,2.2836,3.71983402125554,2.6742759357034753,,,28.32998,0.0,
EGEN,EGENERATION PLC,,,,,,,,23.2126,1.86648652,0.6435553866666667
REPUBLIC,REPUBLIC INSURANCE COMPANY LTD,10.8438555140142,1.9,1.9,0.625399803689135,0.48488566579066505,,,18.83645,0.26423860010552613,
HAKKANIPUL,HAKKANI PULP & PAPER MILLS PLC,56.4505911578947,0.2909,0.2909,0.388484105263159,-1.3054473684210526,4.76669,7.196488421052632,24.45237,39.41059452631579,6.688711789473684
EASTLAND,EASTLAND INSURANCE PLC,4.8521664507784,1.0472,1.0472,0.948695038247291,,,,21.57439,0.0,
AOL,ASSOCIATED OXYGEN LTD,,,,,,,,,,
MHSML,MOZAFFAR HOSSAIN SPINNING MILLS LTD,28.6247035275799,0.8283,0.8283,-1.34694474114708,-1.9482368219522994,4.94372987281324,6.96896639971648,19.66775,40.67917257621277,2.3351577104454395
DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,2.14200584795322,0.1302,0.1302,0.360861159844055,-0.8866858674463938,0.19626237816764133,,17.22437,0.7360821929824561,0.1952509844054581
PEOPLESINS,PEOPLES INSURANCE CO LTD,17.0557089177489,3.2128,3.2128,5.74018406926407,4.242814285714285,,,36.29694,0.0,
IBP,INDO-BANGLA PHARMACEUTICALS LTD,0.783942682829503,-0.396,-0.396,0.0864306838375137,0.08643065802110814,-0.25681316885896427,,13.43478,0.1721093702037959,0.04494504539203924
RINGSHINE,RING SHINE TEXTILES LTD,6.11248120709098,-3.0972,-3.0972,-1.71754355602518,-1.7718174499000618,-0.8508101796578588,,-10.4223,13.48562338000051,0.772101496062736
MAKSONSPIN,MAKSONS SPINNING MILLS PLC,,,,,,,,7.66787,29.802238160263396,0.3339969286647149
SAMORITA,SAMORITA HOSPITAL LTD,17.9273262013026,0.5338,0.5338,1.27051588748848,0.28804273512232087,0.48231822754816006,1.6347111772511014,48.673,0.32934424670691304,1.7314425181679451
ALIF,ALIF MANUFACTURING COMPANY LTD,5.22009021055148,0.2787,0.2787,1.52140020286156,1.4912986230419705,0.3646818605877768,0.6031473326386204,15.24797,0.0173299219347806,0.08687319166069621
DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,,,,,,,,,,
APEXFOODS,APEX FOODS LTD,364.445181164504,4.5379,4.5379,-2.197216766047,-4.297616625745352,7.814952648193616,10.725897930550683,116.58758,10.635391090845317,69.63574184496667
DHAKAINS,DHAKA INSURANCE LTD,6.78306502180685,5.8564,5.8564,2.54315167601246,2.5351730841121496,,,35.65397,0.12927790654205606,
FEDERALINS,FEDERAL INSURANCE PLC,,,,,,,,13.27799,0.10005378264640209,
KTL,KATTALI TEXTILE LTD,,,,,,,,,,
PRIMEINSUR,PRIME INSURANCE CO LTD,18.2770897573036,1.91,1.91,-4.6735295785471,-6.724484947684419,,,22.39508,0.0,
BDCOM,BDCOM ONLINE LTD,13.2589936201077,0.8206,0.8206,1.42607402260603,-0.08109247880876647,1.3051288717685965,2.3176718424825125,14.93317,2.701846974943154,7.4381001836077525
TAKAFULINS,TAKAFUL ISLAMI INSURANCE PLC,16.9981292403074,1.486,1.486,2.60747371197538,2.4945229148338,,,19.52043,0.0,
ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,9.48498599763872,1.6511,1.6511,0.293482715466352,-0.46198205430932704,,,25.67741,0.0,
GHCL,GLOBAL HEAVY CHEMICALS LTD ,7.48143048611111,-4.4462,-4.4462,-0.149247333333333,-0.1920397222222222,-3.7669018055555554,-2.576115277777778,73.04126,9.031903777777778,0.3480683611111111
NAHEEACP,NAHEE ALUMINUM COMPOSITE PANEL PLC,4.51929370849922,0.2702,0.2702,0.00810989909912454,-0.2639865091012075,0.467562100498302,0.831065638231391,19.50281,1.94845601590166,0.3799183764344613
SIMTEX,SIMTEX INDUSTRIES PLC,23.7645841660083,0.97,0.97,0.94880831087422,0.2898308885536963,2.403297497878677,3.498240431816012,22.26626,8.998431906494673,1.6111021316676655
RENWICKJA,RENWICK JAJNESWAR & CO (BD) LTD,,,,,,,,,,
ADVENT,ADVENT PHARMA LTD,5.14274915719212,0.5227,0.5227,0.939371444617345,0.13851617710516642,1.0297897199021284,1.7159564265762117,16.24295,0.8001669917725596,0.03873952715142084
KARNAPHULI,KARNAPHULI INSURANCE PLC,12.0995351357637,2.1442,2.1442,1.85260940491883,1.46511084861561,,,23.85712,0.0,
SINOBANGLA,SINOBANGLA INDUSTRIES LTD,90.8068163393299,1.2857,1.2857,0.819413929691369,0.4878075590031358,5.977036474665786,7.960665456345931,25.85492,7.489948836441656,2.3768608681300547
ARAMIT,ARAMIT LTD,48.4735755,3.7224,3.7224,8.76220383333334,4.278668333333333,-6.732976666666667,-4.441381666666667,128.2266,0.0,8.863369666666667
SAIHAMTEX,SAIHAM TEXTILE MILLS LTD ,39.2325652008282,0.5484,0.5484,8.34871826639061,8.014774437543133,3.9133076052449964,5.383349951690821,43.68057,15.757480712215322,0.4212660538302277
COPPERTECH,COPPERTECH INDUSTRIES LTD,28.0671208943834,0.8327,0.8327,-0.0153346611721612,-0.20447909035409037,2.678238400488401,3.4182591575091577,14.05262,11.93568528693529,0.9339511752136753
MEGHNACEM,MEGHNA CEMENT MILLS PLC,24.7186271092704,-32.5903,-32.5903,-70.7793541199923,-76.9029030474036,1.0160672244007556,4.999738829252264,-20.07658,406.541872382159,1.3373787574160623
TOSRIFA,TOSRIFA INDUSTRIES LTD,78.7586650284651,0.6572,0.6572,3.72685733289873,2.12291983892946,3.1565902950528,5.0862463727356815,31.238,33.869021500587195,7.72377715888418
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,637.637807261905,3.7258,3.7258,17.625988452381,7.144271428571428,16.444947619047618,22.992066666666666,47.49119,1.3202380952380952,39.860119047619044
GENNEXT,GENERATION NEXT FASHIONS LTD,,,,,,,,,,
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,,,,,,,,,,
PROVATIINS,PROVATI INSURANCE CO LTD,22.2519341211454,1.7993,1.7993,2.13330800769007,,,,22.09632,1.922011497402141,
PENINSULA,THE PENINSULA CHITTAGONG PLC,3.23427177609913,-1.0826,-1.0826,0.926992907873137,-6.110402572581379,0.24189048663990267,0.5923317220991887,27.87357,18.483267662058807,0.9697323767051949
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,,,,,,,,,,
PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,128.620181532053,-7.6208,-7.6208,-1.88709013660775,-2.1263755220717537,,,3.28701,0.0,
KPPL,KHULNA PRINTING & PACKAGING LTD,,,,,,,,,,
YPL,YEAKIN POLYMER LTD,,,,,,,,,,
DESHBANDHU,DESHBANDHU POLYMER LTD,,,,,,,,16.51556,20.15810811185176,0.27399509330621696
APEXTANRY,APEX TANNERY LTD ,40.9936979002625,-18.3032,-18.3032,-11.7182515091864,-20.819343832020998,-2.858784120734908,,32.38446,151.23882178477692,3.9504726377952752
NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,,,,,,,,25.44992,0.0,
ASIAINS,ASIA INSURANCE LTD,,,,,,,,24.28528,0.26063246249861216,
OAL,OLYMPIC ACCESSORIES LTD,0.129863982360047,-0.8028,-0.8028,-0.0763153030117649,-0.07631528531546677,-0.5327897596855702,-0.08087243598780046,9.89402,1.9672825827808342,0.09146082126324882
STYLECRAFT,STYLECRAFT LTD ,7.41644307603666,-3.4019,-3.4019,-1.90655841840869,-1.9097851959884045,-1.2038985217594844,0.060875420875420874,5.79722,105.70941889483065,3.518312465114604
JANATAINS,JANATA INSURANCE PLC,8.90123496190131,1.1531,1.1531,0.802649482614323,0.7520170412559317,,,14.64719,0.0,
PDL,PACIFIC DENIMS LTD,,,,,,,,,,
NITOLINS,NITOL INSURANCE CO LTD,14.7993380561341,1.9089,1.9089,0.232363879908492,-6.963933147131568,,,32.04437,0.458424828177551,
PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,,,,,,,,,,
GLOBALINS,GLOBAL INSURANCE COMPANY LTD,17.6615297342313,1.5816,1.5816,0.154332698186266,0.13181991618958713,,,14.5408,1.7433768785835526,
SONARBAINS,SONAR BANGLA INSURANCE LTD,,,,,,,,,,
ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,5.47170693924398,-10.9037,-10.9037,-0.325976423441104,,-1.8520722397246367,-1.7482030322532416,-0.86494,1.6769239660572006,9.080748591839313
PURABIGEN,PURABI GENERAL INSURANCE CO LTD,,,,,,,,14.28456,0.12749945489243306,
MERCINS,MERCANTILE INSURANCE COMPANY PLC,10.9953594540108,1.9207,1.9207,2.12379852494561,2.0219756836930936,,,19.59357,0.12051508561478545,
CONTININS,CONTINENTAL INSURANCE PLC,8.42970242626537,1.2828,1.2828,-0.528277022145708,-0.9656123110291598,,,22.55409,0.0,
PHENIXINS,PHOENIX INSURANCE CO LTD,11.4018289619453,1.4116,1.4116,-0.577601636346744,-0.8637747185459208,,,33.32106,0.1891169486404744,
SAMATALETH,SAMATA LEATHER COMPLEX LTD,,,,,,,,,,
MIDASFIN,MIDAS FINANCING PLC,3.46016353721601,-2.8813,-2.8813,1.5723140052039,,-2.8193372153839813,-2.689154481129445,1.47541,16.792172750176633,8.288650450714574
RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,,,,,,,,,,
MIRACLEIND,MIRACLE INDUSTRIES LTD,6.50555960571928,-2.7188,-2.7188,-0.624258239133308,,-1.626465459265141,-1.4147910780422144,18.38464,22.563112329741095,0.05491155033973341
DSHGARME,DESH GARMENTS LTD ,92.7620102744325,0.5921,0.5921,-10.7937681376768,-11.457353166333286,5.4974523852240145,6.7392787048698874,17.59049,30.546281819244644,5.006792070934339
NFML,NATIONAL FEED MILL LTD,,,,,,,,,,
PHPMF1,PHP FIRST MUTUAL FUND,,,,,,,,,,
AFCAGRO,AFC AGRO BIOTECH LTD,,,,,,,,,,
BANGAS,BANGAS LTD,,,,,,,,,,
AGRANINS,AGRANI INSURANCE CO LTD,8.05305894919538,1.5566,1.5566,,,,,19.26421,1.974615143115178,
DGIC,DESH GENERAL INSURANCE COMPANY LTD,,,,,,,,,,
SICL,SIKDER INSURANCE COMPANY LIMITED,,,,,,,,10.57136,2.382039025,
AAMRATECH,AAMRA TECHNOLOGIES LTD,4.30694727509086,-1.382,-1.382,4.98259149233561,4.982591492335612,-0.35599831005527927,0.8694171529760054,20.65839,7.641611068476482,0.17577152872153406
SKTRIMS,SK TRIMS & INDUSTRIES LTD,,,,,,,,,,
PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,,,,,,,,,,
GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,,,,,,,,,,
HRTEX,H.R.TEXTILE MILLS LTD,,,,,,,,2.21504,137.20850575774685,3.855030645244084
FAMILYTEX,FAMILYTEX (BD) LTD,,,,,,,,,,
UNIONCAP,UNION CAPITAL LTD,,,,,,,,-64.62063,60.63840626762886,10.433457560541198
PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,,,,,,,,,,
ZAHEENSPIN,ZAHEEN SPINNING PLC,,,,,,,,,,
VFSTDL,VFS THREAD DYEING LTD,,,,,,,,,,
HFL,HAMID FABRICS PLC,,,,,,,,,,
CNATEX,C & A TEXTILES LTD,,,,,,,,,,
GBBPOWER,GBB POWER LTD,0.0,0.1787,0.1787,1.45477492591908,1.2072560575197242,-0.566509528724873,-0.725870673976903,20.28626,0.0,6.708843821435378
INTECH,INTECH LTD,,,,,,,,,,
METROSPIN,METRO SPINNING LTD,0.0533144078987622,-6.666,-6.666,-1.01359112552174,,-0.7575075640283297,,4.78301,12.432215876375798,0.059567548687544346
STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,,,,,,,,-50.11972,33.933737317452575,0.22892433423881497
BAYLEASING,BAY LEASING & INVESTMENT LTD,,,,,,,,-28.215,31.691215575108547,4.108698503720783
ALLTEX,ALLTEX INDUSTRIES LTD,,,,,,,,19.7768,60.788986563750704,0.30844411092052604
USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,,,,,,,,66.27337,36.319259774049584,0.1445646118236277
BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,,,,,,,,-127.76273,38.17742546618818,0.20615103838357318
PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,,,,,,,,-89.8215,23.362389526592732,2.8194729445408915
ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,-1.70326930253709,-39.6548,-39.6548,-6.19606771907191,,-10.633124945905339,-10.605225378091868,-215.11443,69.91334036480893,15.742791656251985
PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,,,,,,,,-152.95601,16.686073600105313,4.108709088076914
TALLUSPIN,TALLU SPINNING MILLS LTD ,,,,,,,,,,
NEWLINE,NEW LINE CLOTHINGS LTD,,,,,,,,,,
PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,,,,,,,,,,
FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,1.3266313441279,-5.1615,-5.1615,-1.98225481586897,,-1.291576795375298,-1.2872345697237768,-51.62911,42.36196294443127,4.292188802945789
ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,,,,,,,,,,
IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,,,,,,,,,,
REGENTTEX,REGENT TEXTILE MILLS LTD,,,,,,,,,,
ARAMITCEM,ARAMIT CEMENT LTD,2.15489421487603,-8.2929,-8.2929,-6.91209536599764,-6.913925324675324,-11.24454279811098,,-24.80824,201.86760602125145,3.5136335891381343
SHURWID,SHURWID INDUSTRIES LTD,,,,,,,,,,
FASFIN,FAS FINANCE & INVESTMENT LTD,,,,,,,,,,
PREMIERLEA,PREMIER LEASING & FINANCE LTD,,,,,,,,,,
NURANI,NURANI DYEING & SWEATER LTD ,,,,,,,,,,
ZAHINTEX,ZAHINTEX INDUSTRIES LTD,,,,,,,,,,
TUNGHAI,TUNG HAI KNITTING & DYEING LTD,,,,,,,,,,
MAGURAPLEX,MAGURA MULTIPLEX PLC,,,,,,,,,,
PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,,,,,,,,,,
TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,,,,,,,,,,
EBLNRBMF,EBL NRB MUTUAL FUND,,,,,,,,,,
CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,,,,,,,,,
ABB1STMF,AB BANK 1ST MUTUAL FUND,,,,,,,,,,
ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,,,,,,,,,,
GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,,,,,,,,,,
LIBRAINFU,LIBRA INFUSIONS LTD,,,,,,,,,,
SONARGAON,SONARGAON TEXTILES LTD,,,,,,,,,,
SEMLIBBLSF,SEML IBBL SHARIAH FUND,,,,,,,,,,
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,,,,,,,,,,
PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,,,,,,,,,,
RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,,,,,,,,,,
ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,,,,,,,,,
MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,,,,,,,,,,
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,,,,,,,,,
VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,,,,,,,,,,
EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,,,,,,,,,
SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,,,,,,,,,,
ANLIMAYARN,ANLIMAYARN DYEING LTD.,,,,,,,,,,
IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,,,,,,,,,
UNIONINS,UNION INSURANCE CO. LTD,,,,,,,,,,
ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,,,,,,,,,
BDAUTOCA,BANGLADESH AUTOCARS LTD,,,,,,,,,,
LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,,,,,,,,,,
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,,,,,,,,,,
NCCBLMF1,NCCBL MUTUAL FUND-1,,,,,,,,,,
TILIL,TRUST ISLAMI LIFE INSURANCE LTD,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,,,,,,,,,,
DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,,,,,,,,,
MBL1STMF,MBL 1ST MUTUAL FUND,,,,,,,,,,
FINEFOODS,FINE FOODS LTD,,,,,,,,,,
VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,,,,,,,,,,
SHYAMPSUG,SHYAMPUR SUGAR MILLS LTD,,,,,,,,,,
SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,,,,,,,,,,
ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,,,,,,,,,
BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,,,,,,,,,
MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,,,,,,,,,,
SIPLC,SENA INSURANCE PLC,,,,,,,,,,
FIRSTFIN,FIRST FINANCE LTD,,,,,,,,,,
DELTASPINN,DELTA SPINNERS LTD,,,,,,,,,,
DBH1STMF,DBH FIRST MUTUAL FUND,,,,,,,,,,
NORTHERN,NORTHERN JUTE MANUFACTURING CO LTD,,,,,,,,,,
JUTESPINN,JUTE SPINNERS LTD ,,,,,,,,,,
GREENDELMF,GREEN DELTA MUTUAL FUND,,,,,,,,,,
SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,,,,,,,,,,
EBL1STMF,EBL FIRST MUTUAL FUND,,,,,,,,,,
MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,,,,,,,,,
MEGHNAPET,MEGHNA PET INDUSTRIES LTD,,,,,,,,,,
ACMEPL,ACME PESTICIDES LTD,,,,,,,,,,
HAMI,HAMI INDUSTRIES PLC,,,,,,,,,,
ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,,,,,,,,,,
POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,,,,,,,,,,
ASIATICLAB,ASIATIC LABORATORIES LTD,,,,,,,,,,
FBFIF,FIRST BANGLADESH FIXED INCOME FUND,,,,,,,,,,
ISNLTD,INFORMATION SERVICES NETWORK LTD,,,,,,,,,,
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,,,,,,,,,
ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,,,,,,,,,
EASTERNINS,EASTERN INSURANCE CO LTD,,,,,,,,,,
AZIZPIPES,AZIZ PIPES LTD,,,,,,,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,,,
BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,,,,,,,,,
SEMLFBSLGF,SEML FBLSL GROWTH FUND,,,,,,,,,,
