Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
1JANATAMF,First Janata Bank Mutual Fund Units,2.4,4.347826086956526,0.0,-17.24137931034483,-17.24137931034483,-33.333333333333336,-7.692307692307699,-25.000000000000007,-61.904761904761905,-37.81333367218157,-55.856225425746985,6.956521739130438,5.377412408762526
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,20.0,1.5228426395939123,1.5228426395939123,1.0101010101010064,-0.49751243781095233,-18.367346938775512,0.0,-25.650557620817843,-7.834101382488477,73.91304347826087,-34.640522875817,2.6563244518359523,3.1230325546248943
AAMRANET,aamra networks ltd,16.9,0.0,0.0,-3.428571428571437,-17.15686274509804,-13.775510204081646,-5.056179775280911,-32.1285140562249,-49.261626578328865,-71.94812356598207,-71.94812356598207,2.0512369325410305,3.680389002957952
AAMRATECH,Aamra Technologies Limited,11.5,0.0,1.7699115044247724,4.545454545454546,-6.504065040650412,-13.533834586466169,-6.504065040650412,-29.447852760736197,-53.11538479354615,-53.2864964140249,-60.89041675119878,3.4061859193438115,3.914361309904576
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,2.5,0.0,0.0,-7.407407407407414,-16.666666666666668,-34.210526315789465,-7.407407407407414,-21.875000000000004,-61.53846153846154,-35.144898373054524,-62.708316675759924,5.5692307692307725,5.743991388728234
ABBANK,AB Bank PLC,4.3,0.0,0.0,0.0,-15.68627450980392,-40.277777777777786,4.878048780487809,-42.666666666666664,-61.140986698721505,-74.96691092811999,-81.31544675941318,3.787375415282398,4.721071390123845
ACFL,Aman Cotton Fibrous PLC,17.0,-1.7341040462427786,-2.2988505747126355,-5.555555555555555,-6.5934065934065895,-10.526315789473685,-5.555555555555555,-8.602150537634415,-45.51282051282051,-71.66666666666667,-71.66666666666667,1.976103497530401,2.3547649005691906
ACI,Advanced Chemical Industries PLC,207.0,0.3879728419010725,-2.4505183788878364,4.545454545454546,22.775800711743777,6.153846153846154,6.153846153846154,38.18424566088117,-5.392694974502159,-28.432959273153227,232.39233608944838,2.0113407852387732,2.1367271259173193
ACIFORMULA,ACI Formulations PLC,133.0,-0.22505626406602502,-1.845018450184502,2.3864511162432596,0.45317220543806214,-4.659498207885305,3.10077519379845,13.191489361702128,17.05783767223761,-23.31136719104951,92.88674081370856,2.014650378973541,2.043840174872659
ACMELAB,ACME Laboratories Ltd.,73.6,-0.13568521031208755,2.0804438280166435,4.397163120567368,-1.2080536912751754,-7.6537013801756695,3.2258064516128995,-0.6747638326585695,-3.030303030303045,-45.48148148148149,-45.48148148148149,1.1514862200105986,1.4145527050075786
ACMEPL,ACME Pesticides Ltd,16.7,5.69620253164556,5.031446540880496,1.8292682926829313,2.453987730061341,10.596026490066224,5.031446540880496,29.457364341085263,51.818181818181806,51.818181818181806,51.818181818181806,4.01180911111398,3.2549529423929413
ACTIVEFINE,Active Fine Chemicals Ltd.,5.6,0.0,0.0,-5.084745762711876,-22.22222222222223,-37.777777777777786,3.7037037037036904,-33.333333333333336,-73.58490566037736,-80.77464782910633,-81.00869551873936,3.6498316498316443,5.353140476390959
ADNTEL,ADN Telecom Ltd.,57.0,-0.6968641114982554,1.9677996422182495,1.7857142857142858,-12.977099236641221,-24.503311258278146,-1.5544041450777177,-48.13466787989081,0.7067137809187254,40.74074074074074,40.74074074074074,2.6917984509217954,2.873401174181641
ADVENT,Advent Pharma Ltd.,13.2,0.7633587786259515,2.325581395348829,-2.941176470588238,-7.042253521126761,-19.51219512195122,-1.4925373134328437,-19.51219512195122,-40.94736861530471,-64.15883222680779,-64.15883222680779,2.630980810198147,2.5817960320062725
AFCAGRO,AFC Agro Biotech Ltd.,5.1,0.0,6.2499999999999964,-7.27272727272728,-19.04761904761905,-38.55421686746989,1.999999999999993,-46.31578947368422,-71.8232044198895,-85.48412494322116,-77.74232497713469,3.2176470588235326,5.222897918413326
AFTABAUTO,Aftab Automobiles Ltd.,32.0,0.0,2.893890675241153,-4.477611940298507,-15.119363395225468,-14.666666666666666,-6.432748538011704,-18.158567774936063,30.66666729822223,-41.589403676186464,-52.95999961667104,2.3423599030319124,3.2421305836200722
AGNISYSL,Agni Systems PLC,21.6,2.3696682464454977,5.365853658536592,5.365853658536592,-9.243697478991594,-19.10112359550561,3.8461538461538494,-15.625,11.917098445595858,9.190830502251847,16.547331282211815,2.805335243802767,2.5385753118147
AGRANINS,Agrani Insurance PLC,24.3,1.6736401673640255,6.578947368421052,8.968609865470851,-7.954545454545446,-2.0161290322580645,2.100840336134454,7.494014922358974,-13.396459787124778,103.83499658692138,47.287223727611476,4.2237165508002485,3.7651452878809266
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,3.4,0.0,0.0,-5.555555555555561,-15.000000000000002,-40.35087719298246,0.0,-49.25373134328358,-66.33663366336633,-53.42465753424658,-55.84415584415585,4.85071301247772,4.348859094408633
AIL,Alif Industries Ltd.,28.2,0.0,-1.0526315789473708,-33.49056603773585,-40.0,-41.49377593360997,-30.71253071253072,-69.14660831509846,17.056603632233536,-74.4681539186957,-74.4681539186957,3.335742449825969,4.86186152661554
AL-HAJTEX,Alhaj Textile Mills Limited,129.0,-0.15479876160989833,84.53885435193841,19.938016646633383,33.961538595499995,30.351796542806127,26.931487004900035,52.49562186517742,451.10759558199305,131.7936495207423,457.13539598933596,5.837291472068315,5.994519489942358
ALARABANK,Al-Arafah Islami Bank PLC,12.9,0.0,-6.521739130434784,-14.569536423841056,-18.867924528301888,-25.862068965517235,-13.999999999999998,-31.746031746031736,-39.077074320102305,6.727827547409037,-27.906864910798724,3.25463998211091,5.12248657567898
ALIF,Alif Manufacturing Company Ltd.,3.9,2.631578947368424,2.6315789473684235,-15.21739130434782,-17.021276595744688,-35.0,-2.500000000000002,-44.285714285714285,-55.68181818181819,-57.5907276732357,-76.90538540972638,3.6984352773826483,4.262126368538099
ALLTEX,Alltex Industries Limited,13.6,1.4925373134328304,2.2556390977443526,2.2556390977443526,6.249999999999991,18.260869565217387,1.4925373134328306,3.816793893129771,32.038834951456295,-54.515050167224075,77.97530803554093,2.390599728174019,3.51231718332837
AMANFEED,Aman Feed PLC,23.2,-0.42918454935622924,-0.42918454935622924,0.8695652173913012,-1.276595744680854,-7.569721115537857,0.8695652173913012,-20.274914089347085,-29.483282674772035,-27.07101434013396,-30.817093098460006,1.5790480924715857,2.213698636516808
AMBEEPHA,Ambee Pharmaceuticals PLC,705.9,-0.5073995771670222,-0.5774647887323976,-1.9583333333333366,-11.05090725806452,-17.147887323943664,-1.9583333333333366,0.41251778093883035,64.12462218088815,150.49680624556422,277.65492794640573,1.3917826934513324,1.4913176923984035
AMCLPRAN,Agricultural Marketing Co. Ltd.,211.7,0.23674242424242425,-0.32956685499059185,3.2179424670892223,-3.6851683348498736,-7.95652173913044,4.646564508156192,3.774509803921563,8.731381612737545,4.491609081934844,72.11382113821136,1.5675475407849075,2.157070609485189
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,18.9,3.2786885245901525,0.0,-9.134615384615396,-1.0471204188481824,-16.740088105726876,-9.134615384615396,-14.090909090909095,-45.845272206303726,-19.57446808510639,-5.500000000000007,2.403953970732739,4.523624407178701
ANWARGALV,Anwar Galvanizing Ltd.,93.6,2.6315789473684115,3.999999999999994,5.286839145106849,59.45485519591139,32.390381895332375,8.083140877598153,34.28981348637014,39.0098998821488,120.87899970763384,1058.2999929488487,3.4715726192491427,3.949352673875062
AOL,Associated Oxygen Ltd,14.5,2.1126760563380333,-0.6849315068493127,1.3986013986013937,0.0,-3.973509933774832,-4.605263157894733,-6.451612903225806,-66.84829062329607,11.70799939427454,11.70799939427454,3.0938476417199796,3.5737791584470577
APEXFOODS,Apex Foods Limited,242.0,0.0,1.680672268907563,7.364685004436555,16.7953667953668,6.843267108167771,-1.5459723352319004,7.555555555555555,100.33112582781457,121.81484876260312,237.98882681564248,3.3894099529622026,3.628489675702347
APEXFOOT,Apex Footwear Ltd.,179.0,-0.11160714285713652,1.1299435028248588,-0.4449388209121309,-11.822660098522167,-0.5555555555555556,-0.167317345231462,11.318407960198996,42.52589441064851,-6.348663566423334,34.32208433945287,1.8258109720268625,2.410708737153522
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,210.5,-0.09492168960606959,12.68736616702355,27.96352583586626,53.31391114348142,56.273199703043815,16.944444444444443,121.57894736842105,61.05585309869932,115.45547594677583,200.71428571428572,3.329936251994558,4.865142191809007
APEXTANRY,Apex Tannery Limited.,70.3,-1.678321678321682,14.30894308943089,19.152542372881353,15.24590163934426,-3.3012379642365963,17.95302013422818,5.397301349325328,-34.2376052385407,-44.645669291338585,-3.8303693570451403,6.744422425770344,4.160394587225331
APOLOISPAT,Appollo Ispat Complex Ltd.,1.7,0.0,0.0,-22.727272727272734,-32.0,-50.0,0.0,-55.263157894736835,-78.2051282051282,-89.13482057758478,-93.02072001621252,8.0,9.88271502558138
ARAMIT,Aramit Limited,170.1,0.23571007660577828,2.100840336134454,-10.000000000000002,-16.617647058823533,-13.125638406537291,-6.384149697303245,7.794676806083638,-33.8646967340591,-65.42682926829268,-19.76415094339623,2.908474186114138,3.7505839452273544
ARAMITCEM,Aramit Cement Limited,8.7,-1.1363636363636525,-3.333333333333341,-6.451612903225821,-22.321428571428573,-32.03125000000001,-1.1363636363636525,-29.838709677419363,-46.2962962962963,-78.78048780487804,-75.92705112876024,3.4669874365143096,4.218723616379708
ARGONDENIM,Argon Denims Ltd.,18.1,0.0,1.1173184357542059,2.2598870056497296,-3.723404255319145,7.100591715976349,2.840909090909091,8.383233532934145,-3.045558572237942,-4.76679224738298,-53.0573540180876,2.0263731611535514,2.3808528944102547
ASIAINS,Asia Insurance PLC,34.1,9.646302250803858,19.649122807017548,22.661870503597125,20.921985815602845,20.070422535211275,24.000000000000004,17.993079584775096,-71.24789207419899,120.00000000000001,3.1844382826954365,7.085807093072965,4.006420893415456
ASIAPACINS,Asia Pacific General Insurance PLC,34.4,5.846153846153842,11.68831168831168,9.206349206349202,3.614457831325288,9.90415335463258,8.860759493670876,7.836990595611286,-47.32006125574273,113.6645962732919,1.4749262536873158,5.360555463515089,4.267642856507511
ASIATICLAB,Asiatic Laboratories Ltd,53.0,-1.1194029850746294,11.111111111111105,9.278350515463918,-9.401709401709402,11.578947368421053,9.958506224066383,32.83208020050126,-7.5043630017451965,-7.5043630017451965,-7.5043630017451965,5.798294774192589,4.401592792072517
ATLASBANG,Atlas Bangladesh Limited,54.1,0.1851851851851878,4.038461538461541,-1.277372262773715,-2.346570397111908,-9.228187919463087,-4.585537918871254,0.7448789571694573,-50.54844606946983,-52.268020807940914,-51.903654604289876,2.320961229368939,4.29638261523065
AZIZPIPES,Aziz Pipes Limited.,40.3,-0.24752475247525105,-0.4938271604938342,-7.568807339449552,-11.037527593818986,-23.23809523809524,-13.88888888888889,-22.200772200772203,-58.666666666666664,25.747406584472497,159.17937689298134,4.627157018875844,5.416326085960731
BANGAS,Bangas Limited,121.3,-0.6552006552006528,2.1043771043771042,-6.692307692307694,12.41890639481,16.187739463601524,-6.97852760736197,25.69948186528497,1.932773109243695,-34.873388203390384,-13.487307697343601,2.4054461156253217,3.5170476805701263
BANKASIA,Bank Asia PLC,19.6,0.0,3.157894736842113,8.287292817679557,13.294797687861275,12.000000000000009,6.521739130434798,25.34883709998649,19.777777658000016,78.2742511120748,55.401328124130714,2.3884836129668003,1.7223566105125743
BARKAPOWER,Baraka Power Ltd.,7.8,0.0,6.8493150684931505,13.043478260869556,9.859154929577468,-32.17391304347826,14.705882352941178,-19.587628865979376,-76.36363636363636,-67.86789989419702,-65.6247157056566,5.038971682807299,4.522733634746807
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,814.0,-0.40376850605652204,0.35753914437183787,0.5186465794023272,-6.758304696449026,-11.299989103192768,1.2311901504787932,-11.03825136612022,16.452074391988557,-37.552742616033754,58.05825242718446,0.7599240952490998,1.0046650884841224
BATBC,British American Tobacco Bangladesh Co Ltd,265.6,-0.037636432066227285,5.06329113924051,5.816733067729093,2.548262548262557,-19.49075477417398,7.096774193548396,-24.65248226950354,-44.27971972251748,-15.473831407669877,185.25060236031936,2.135460935247346,1.4110819561590626
BAYLEASING,Bay Leasing and Investment Ltd.,3.4,0.0,9.677419354838703,9.677419354838703,-12.820512820512821,-32.0,3.030303030303033,-48.484848484848484,-88.29508193996561,-82.8472656121589,-87.0423918892724,5.087121212121209,6.31943286277598
BBS,Bangladesh Building Systems PLC,9.1,-1.0869565217391266,2.247191011235947,0.0,-8.080808080808088,-20.869565217391308,-1.0869565217391266,-14.150943396226415,-51.336898395721924,-65.7120699065936,-58.031573389700135,2.7250048801772917,2.7633762976433442
BBSCABLES,BBS Cables PLC,15.2,0.6622516556291367,3.4013605442176873,-0.6535947712418393,-4.402515723270447,-12.643678160919539,0.0,-13.636363636363647,-71.05699467386283,-47.4184892836598,-47.4184892836598,2.1959831273666355,2.937588401677043
BDAUTOCA,Bangladesh Autocars Limited,130.1,-0.5351681957186674,3.418124006359298,0.8527131782945693,22.73584905660377,24.736337488015337,2.4409448818897594,46.34420697412822,-11.67684996605568,333.5944844584609,502.62284297007045,3.5978344644268327,3.2325716305427807
BDCOM,BDCOM Online Ltd.,25.9,-0.3846153846153901,2.3715415019762762,1.968503937007874,11.000000253714274,11.454918311424183,-0.3846153846153901,18.23913073038043,22.552575733997383,44.75585599727239,115.37823320367256,3.0694000149709257,2.4258029243337167
BDFINANCE,Bangladesh Finance PLC,13.2,0.0,0.7633587786259515,1.538461538461533,-17.500000000000004,17.857142857142858,1.538461538461533,12.820512820512821,-55.19178282038011,54.005873553008506,-18.75404432519355,3.0453388850335443,3.9407309692907195
BDLAMPS,Bangladesh Lamps PLC,140.9,1.2212643678161044,2.398255813953497,5.939849624060154,9.906396255850249,2.101449275362323,4.758364312267663,29.742173112338868,-12.091545259831129,-42.3468451704055,25.63583323282467,3.9441416025492946,3.3972511468166426
BDTHAI,Bangladesh Thai Aluminium Ltd.,10.9,0.9259259259259226,-3.5398230088495604,-3.5398230088495604,-0.9090909090909058,-20.437956204379553,-2.678571428571419,-17.424242424242415,-61.75438596491229,-51.91941542284308,-31.583005460840504,2.965077434039918,3.8967952912326083
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,14.0,1.4492753623188355,-0.7092198581560258,-2.097902097902103,14.754098360655743,-4.761904761904757,-2.7777777777777803,-38.59649122807018,15.702479338842979,15.702479338842979,15.702479338842979,4.446673709495596,5.184400449227709
BDWELDING,Bangladesh Welding Electrodes Ltd.,17.8,1.7142857142857182,-3.26086956521738,17.105263157894743,114.4578313253012,64.81481481481481,-1.6574585635359154,61.81818181818183,-3.7837837837837798,-20.451327455803384,-18.98326159820778,7.67727297411317,8.669384334348857
BEACHHATCH,Beach Hatchery Ltd,31.5,0.9615384615384639,0.0,-35.450819672131146,-31.81818181818182,-34.64730290456432,-32.692307692307686,-66.66666666666667,131.6176470588235,101.92307692307692,39.55696234329434,4.910178714138388,6.1708409752132924
BEACONPHAR,Beacon Pharmaceuticals PLC,104.2,0.19230769230769504,1.1650485436893232,1.3618677042801612,-5.272727272727271,-14.590163934426227,-0.4775549188156638,-22.5854383358098,42.73972602739727,551.25,576.6233766233767,2.75594220047661,2.5257487360744553
BENGALWTL,Bengal Windsor Thermoplastics PLC,17.2,0.0,2.9940119760479043,-0.578034682080933,0.0,-10.416666666666668,-1.1494252873563178,-1.7142857142857184,-2.2727272727272845,-64.03041828992902,-65.255425778715,2.1186222366508463,1.841036048995995
BERGERPBL,Berger Paints Bangladesh Ltd.,1414.2,0.141622999575131,1.0142857142857176,0.9421841541755921,-0.896986685353886,-11.612499999999997,2.4040550325850867,-22.931880108991823,-7.040031551962132,47.31250000000001,438.74285714285713,0.32446323825846,0.6884703579127532
BESTHLDNG,Best Holdings PLC,12.0,0.8403361344537785,5.263157894736839,-11.11111111111111,-19.46308724832215,-29.41176470588235,-11.11111111111111,-37.8238341968912,-59.18367346938775,-59.18367346938775,-59.18367346938775,2.4358811621641725,3.1731818546278934
BEXIMCO,Bangladesh Export Import Company Ltd.,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.449102133825036,375.8853573363522,177.23452799102677,-2.220446049250313e-16,8.968520370800093e-16
BGIC,Bangladesh General Insurance Company PLC,35.0,2.63929618768328,5.421686746987943,13.268608414239486,-1.408450704225352,11.464968152866247,13.268608414239486,0.28653295128940237,-6.91489361702128,89.1891891891892,11.82108626198083,4.537190764492404,3.3257215907164763
BIFC,Bangladesh Industrial Finance Company Ltd.,1.5,7.1428571428571495,51.515151515151516,-16.666666666666668,-48.275862068965516,-76.5625,-11.76470588235294,-81.48148148148148,-65.11627906976744,-84.21052631578948,-92.63680232229363,-1.27675647831893e-15,4.849973067990538
BNICL,Bangladesh National Insurance Company Ltd,54.6,1.8656716417910446,3.2136105860113475,21.87500000000001,14.705882352941176,36.50000000000001,21.333333333333336,31.25,-7.770270270270272,47.56756756756757,47.56756756756757,4.6391481198385485,4.121959675280257
BPML,Bashundhara Paper Mill Ltd.,24.4,0.0,1.6666666666666607,-2.4000000000000057,-19.736842105263158,-29.68299711815563,-5.7915057915057915,-15.570934256055365,-44.545454545454554,-84.25806451612904,-84.25806451612904,2.508740316210169,3.5698699510990455
BPPL,Baraka Patenga Power Ltd.,15.0,0.0,6.382978723404258,0.671140939597313,22.950819672131153,-3.846153846153844,0.671140939597313,56.25,-52.97805642633228,-52.97805642633228,-52.97805642633228,3.061465737327802,3.2906692514956704
BRACBANK,BRAC Bank PLC,69.7,-0.4285714285714245,4.812030075187974,8.22981366459627,-0.4285714285714245,7.230769230769235,10.284810126582277,58.08971755866617,115.48251923583621,329.8570170797815,542.5098113898438,5.211415687347327,3.0582519861526394
BSC,Bangladesh Shipping Corporation,112.2,-0.08904719501335202,2.0000000000000027,2.372262773722636,5.154639175257731,4.664179104477612,-0.08904719501335202,27.066817667044173,143.91304347826087,273.8887247332998,124.66880089786207,1.6200055638703013,1.8830914786797728
BSCPLC,Bangladesh Submarine Cables PLC,132.0,-1.3452914798206361,1.6949152542372792,4.10094637223975,2.8037383177570048,-4.693140794223827,2.8838659392049792,6.194690265486727,-23.875432525951563,22.562674094707518,201.57642220699103,1.7916020100150056,2.2886992307705687
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,82.2,-1.9093078758949813,0.8588957055214759,9.600000000000003,-2.375296912114014,-0.9638554216867435,7.732634338138933,-5.9496567505720845,15.937940761636103,-11.767580908641797,82.34699945025419,2.732006239341391,2.202442956174139
BSRMSTEEL,BSRM Steels Limited,69.0,-1.0043041606886698,2.6785714285714244,10.04784688995215,-0.14471780028942738,7.476635514018687,8.661417322834646,33.46228239845261,31.428571428571427,-18.649517763360592,22.60769249735697,2.1020095242575665,1.9294595901167957
BXPHARMA,Beximco Pharmaceuticals Plc,112.6,-0.08873114463177331,6.83111954459202,5.2336448598130785,1.0771992818671352,2.831050228310497,9.320388349514557,44.35897435897435,-43.41708542713568,46.126966512638774,156.20197098715548,3.5322850548617057,3.0905677885451155
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,6.9,0.0,1.4705882352941255,0.0,-25.806451612903228,-7.999999999999996,1.4705882352941255,-10.389610389610388,-52.08333333333333,-52.08333333333333,-52.08333333333333,3.232050132305886,2.8258083525832114
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,9.6,0.0,-1.0309278350515427,-12.72727272727273,3.2258064516128915,2.1276595744680775,-4.9504950495049505,47.692307692307686,-11.92660550458716,-11.111111111111121,-11.111111111111121,3.131847475832439,4.424906944103299
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,8.2,0.0,0.0,7.894736842105259,-1.2048192771084507,-10.869565217391305,9.333333333333323,-8.888888888888896,-69.8529411764706,-18.000000000000007,-18.000000000000007,4.93717728055077,5.601170534282392
CENTRALINS,Central Insurance PLC,44.8,1.3574660633484033,2.2831050228310503,14.578005115089502,14.578005115089502,14.578005115089502,10.073710073710059,9.268292682926822,-14.761062117380536,203.4080008413504,70.16056952599806,3.868922552106481,4.294408217504593
CENTRALPHL,Central Pharmaceuticals Ltd.,8.2,0.0,0.0,-6.818181818181833,-6.818181818181833,-32.786885245901644,-6.818181818181833,-33.870967741935495,-33.870967741935495,-54.50611350536159,-76.03837005958945,2.466275218307747,3.4482407663020407
CITYBANK,City Bank PLC,25.8,0.0,1.5748031496063077,7.05394190871369,7.500000000000003,11.688311688311686,5.737704918032796,28.429203404858686,3.619249701447041,66.07609567180147,48.812922947452094,1.407255544988507,2.11220761591741
CITYGENINS,City Insurance PLC,85.0,-0.8168028004667477,3.658536585365854,6.117353308364552,16.12021857923497,74.89711934156378,-1.9607843137254934,111.44278606965173,194.11764705882354,639.4444421154361,254.55412962421727,1.7548680205099676,2.4313571532554255
CLICL,Chartered Life Insurance PLC,61.5,0.9852216748768498,4.237288135593221,15.81920903954802,17.816091954022983,30.29661016949152,10.215053763440865,78.26086956521739,459.09090909090907,459.09090909090907,459.09090909090907,4.474871139723931,4.943766185413675
CNATEX,C & A Textiles Ltd,2.2,0.0,0.0,-4.347826086956506,-21.428571428571416,-33.33333333333333,-8.333333333333321,-51.11111111111111,-4.347826086956506,-80.48387098033298,-87.15450234219958,5.5411255411255285,6.79104711713407
CONFIDCEM,Confidence Cement PLC,50.9,-0.1960784313725518,2.4144869215291664,2.8282828282828256,-6.261510128913442,-10.54481546572935,3.0364372469635628,-7.789855072463776,-50.897405883472146,8.298197027637084,-5.081054933832421,2.680792217451911,2.3080378127662606
CONTININS,Continental Insurance PLC,27.0,3.8461538461538463,8.0,13.4453781512605,4.651162790697671,9.756097560975604,11.5702479338843,6.2992125984252025,-26.28999969808384,139.68080397080146,17.59339442468706,4.4954175150222575,3.0714267891036693
COPPERTECH,Coppertech Industries Ltd,19.9,1.0152284263959355,-2.92682926829269,4.73684210526315,11.173184357541901,-12.719298245614045,5.291005291005291,3.64583333333333,-0.49999975125000357,-23.21087441939743,-23.21087441939743,2.9541775668857837,3.0736559897600015
CROWNCEMNT,Crown Cement PLC,47.7,0.42105263157895334,4.60526315789474,4.3763676148796495,-9.315589353612165,-7.198443579766528,1.9230769230769353,5.530973451327434,-1.6494845360824684,-38.21243523316062,-40.96534653465346,2.3404882447653295,2.387734687235415
CRYSTALINS,Crystal Insurance Company Ltd,78.1,1.0349288486416524,11.891117478510026,44.897959183673464,47.35849056603773,70.5240174672489,35.82608695652173,48.19734345351041,88.81318660155004,472.7333327606,472.7333327606,7.320982641216001,5.128715315981375
CVOPRL,CVO Petrochemical Refinery PLC,156.0,0.45074050225369516,3.3112582781456954,2.9023746701847006,15.310802372816001,39.32725914908598,5.762711864406779,68.6348295074865,92.57103823515395,-28.24580026924782,68.65440249871013,2.3949349770252195,2.631351343894168
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,17.6,0.5714285714285796,2.923976608187134,-9.743589743589736,-4.864864864864857,4.761904761904766,-9.278350515463904,4.761904761904766,120.00000000000001,-3.296703296703285,-37.3462783820362,2.8167002340670946,3.991578659344611
DAFODILCOM,Daffodil Computers PLC.,44.8,-0.6651884700665283,22.070844686648485,24.44444444444444,-3.448275862068969,-21.40350877192983,24.099722991689738,-28.662420382165607,-23.024054982817876,74.99999999999997,185.3503184713376,6.614985962312519,3.925422319610799
DBH,DBH Finance PLC,37.5,-0.5305039787798483,1.902173913043486,10.294117647058824,3.021978021978026,-2.3437499999999964,7.142857142857143,3.9402170529337504,-51.54724667533516,-50.74799655931336,9.348484687364826,1.8388987461976714,1.9717988041179204
DBH1STMF,DBH First Mutual Fund Units,5.8,0.0,0.0,-19.444444444444446,-1.6949152542372972,-4.918032786885243,-10.769230769230772,56.756756756756744,-20.547945205479454,5.4545454545454515,-21.621621621621628,3.5463659147869673,4.778620516512804
DELTALIFE,Delta Life Insurance Company Ltd.,75.0,-1.3157894736842104,6.382978723404255,12.781954887218046,-0.3984063745019883,4.166666666666667,10.619469026548677,-4.214559386973177,-10.607866507747325,-35.78767123287671,-97.77215370357169,3.701344490794023,2.699964578994422
DELTASPINN,Delta Spinners Limited,4.8,0.0,-2.040816326530623,6.6666666666666625,9.090909090909078,-18.644067796610177,-4.0000000000000036,0.0,-39.24050632911393,-51.600000088330006,-69.36306871079448,4.566688377478652,4.064715654888871
