Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
DESCO,Dhaka Electric Supply Co. Ltd.,20.7,-0.48076923076923755,6.153846153846151,4.020100502512567,4.545454545454538,-18.503937007874015,0.9756097560975575,-10.000000000000002,-47.727272727272734,-59.49119373776908,-68.86103144077721,2.5639288372012583,2.856760569773677
DESHBANDHU,Deshbandhu Polymer Limited,15.6,0.6451612903225784,1.9607843137254832,-9.302325581395348,-7.692307692307686,-22.000000000000004,-8.23529411764706,-18.32460732984294,41.81818181818181,27.111110932213982,-27.954126496979953,3.143537562242916,4.340676582082476
DGIC,Desh General Insurance Company Ltd,22.6,2.7272727272727337,5.607476635514033,9.178743961352668,8.653846153846157,-8.870967741935482,14.72081218274113,-0.8771929824561372,50.66666666666667,50.66666666666667,50.66666666666667,3.97874268976899,3.7333586882230803
DHAKABANK,Dhaka Bank PLC,12.3,-0.8064516129032229,0.8196721311475527,9.821428571428585,16.037735849056617,2.5000000000000058,8.849557522123893,25.562500606885425,18.11518347050875,11.36596240802826,-3.9579940563256732,1.9554135157453914,2.961962623098997
DHAKAINS,Dhaka Insurance Limited,39.4,2.604166666666667,4.509283819628636,11.931818181818167,1.025641025641022,7.065217391304351,9.444444444444441,3.95778364116095,-17.05263157894737,103.09278350515464,-17.33725496809098,5.6745035824119485,3.7601626928483456
DOMINAGE,Dominage Steel Building Systems Ltd,28.8,0.3484320557491339,0.3484320557491339,1.0526315789473708,23.076923076923087,126.77165354330711,-0.3460207612456674,128.57142857142858,-1.176470341176473,117.72799962986241,117.72799962986241,1.2594807845128764,2.455282116162383
DOREENPWR,Doreen Power Generations & Systems Ltd.,27.9,-0.3571428571428622,2.9520295202951923,-2.1052631578947416,-2.1052631578947416,5.283018867924523,-1.0638297872340452,18.220338983050834,-45.40131009873443,-29.81642468087665,-29.81642468087665,1.842024366695727,2.929662534764713
DSHGARME,Desh Garments Limited.,112.6,0.44603033006244425,0.8960573476702509,-4.576271186440683,11.485148514851481,-9.920000000000003,-3.2646048109965733,46.61458333333333,0.6991868911707317,51.7370381238699,1003.722025423978,3.039669583178891,4.145931347991747
DSSL,Dragon Sweater & Spinning Ltd.,8.2,0.0,0.0,-5.74712643678161,-10.869565217391305,-20.38834951456312,-3.5294117647058907,-31.092436974789926,-29.918604279160967,-9.704970350470811,-9.704970350470811,2.7161999397771837,2.851482198397141
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,130.0,-0.6116207951070424,-6.340057636887615,-2.1084337349397675,-6.340057636887615,48.23261117445838,-3.7037037037037037,60.09852216748768,160.0,1656.7567567567567,1313.0434782608697,2.381113800800142,4.125225551754961
DUTCHBANGL,Dutch-Bangla Bank PLC,39.7,0.2525252525252561,-0.5012531328320695,2.8497409326424905,2.8497409326424905,-17.46361746361746,2.8497409326424905,-16.660305419853152,-6.438394291197924,56.24327258579154,36.71286351929318,1.2658686184433057,2.1557934662406764
EASTERNINS,Eastern Insurance PLC,55.7,1.4571948998178585,0.3603603603603655,12.981744421906706,9.21568627450981,19.784946236559144,11.177644710578845,19.271948608137045,-44.3,115.05791505791508,52.6027397260274,5.231207820471043,4.3301402895270416
EASTLAND,Eastland Insurance PLC,21.3,2.4038461538461537,11.51832460732984,13.297872340425531,3.9024390243902474,13.297872340425531,13.903743315508027,12.10526315789474,-29.22903251991709,43.6943158679587,-40.04478551500393,4.546610097207577,2.7175928684174
EASTRNLUB,Eastern Lubricants Blenders PLC,1623.5,0.15422578655151142,0.09247842170160296,-8.375190473503023,-1.7410430995479975,-16.05770267071205,-2.2576760987357014,87.90509165306713,228.66738228098382,660.1589409104879,1250.5490516499422,0.6618864963456375,1.6690092028417516
EBL,Eastern Bank PLC,24.9,-0.40000000000000563,0.8097165991902805,4.184100418410042,8.733624454148472,-6.0377358490566095,2.0491803278688527,20.898760276873478,16.33449842411373,104.93250060452,82.88280116095645,1.7224783947072122,2.3204709947231454
EBL1STMF,EBL First Mutual Fund Units,3.1,0.0,3.333333333333336,-6.060606060606053,-20.51282051282051,-34.04255319148936,0.0,-11.428571428571427,-55.714285714285715,-10.79440015357636,-54.78684604961189,6.781609195402306,6.162889904027719
EBLNRBMF,EBL NRB Mutual Fund,2.3,0.0,0.0,-11.538461538461549,-20.689655172413797,-36.11111111111112,0.0,-30.303030303030305,-62.90322580645162,-38.207499945945,-66.52219674858975,6.324110671936748,5.281220178245348
ECABLES,Eastern Cables Ltd.,119.4,1.790281329923281,9.440879926672789,2.9310344827586254,3.91644908616188,-4.479999999999995,6.512042818911697,17.288801571709243,-16.38655462184874,13.75905488611343,187.7968121648109,3.237913119461147,3.346744934092659
EGEN,eGeneration PLC,20.0,0.5025125628140775,2.0408163265306047,1.0101010101010064,-16.31799163179916,-5.660377358490563,1.0101010101010064,-13.043478260869565,33.333333333333336,33.333333333333336,33.333333333333336,2.790816966680131,2.7757223183237123
EHL,Eastern Housing Ltd.,78.1,0.12820512820512092,2.898550724637666,7.724137931034475,6.6939890710382395,-3.580246913580254,6.6939890710382395,15.532544378698226,75.11210762331837,116.94444498680554,99.78016339184629,2.173385708259441,1.7309423831033177
EIL,Express Insurance Ltd.,30.3,1.3377926421404756,5.5749128919860675,7.446808510638303,-0.9803921568627474,-8.73493975903615,7.446808510638303,-49.5,3.41296928327645,102.0,102.0,3.9198335160195783,2.8621259734640283
EMERALDOIL,Emerald Oil Industries Ltd.,13.1,-1.5037593984962485,9.166666666666664,-14.379084967320269,-14.935064935064938,-42.290748898678416,-9.027777777777782,-43.53448275862069,23.58490566037736,-77.12698414985714,-69.5173077550317,5.138064265329147,5.382790549601672
ENVOYTEX,Envoy Textiles Ltd.,52.8,0.7633587786259515,1.9305019305019306,14.533622559652919,-3.119266055045877,24.822695035460995,8.865979381443292,32.33082706766917,111.19999999999999,37.04767938056092,17.837239095341438,2.8143800289486847,2.8537798544668442
EPGL,Energypac Power Generation PLC,16.0,0.6289308176100606,4.575163398692806,1.9108280254777117,-1.2345679012345636,-13.513513513513514,2.5641025641025665,25.984251968503944,-79.11227154046996,-65.59139784946237,-65.59139784946237,3.5988159159818363,3.3732605730474923
ESQUIRENIT,Esquire Knit Composite PLC,20.1,0.0,-0.9852216748768438,-6.074766355140174,-15.899581589958148,-7.373271889400911,-2.4271844660194173,3.608247422680427,-19.599999999999994,-57.50528541226215,-57.50528541226215,3.1160059472288926,3.08541099418099
ETL,Evince Textiles Ltd.,9.7,0.0,1.041666666666663,-3.000000000000007,7.77777777777777,8.988764044943807,-3.000000000000007,-2.020202020202031,18.29268292682927,-25.68532628190763,-25.68532628190763,2.5068545733713594,2.500653605998177
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,2.9,3.5714285714285747,0.0,0.0,-19.444444444444446,-39.583333333333336,3.5714285714285747,-9.375000000000009,-57.97101449275362,-34.80437474875235,-62.80159056191489,3.5714285714285756,3.90258452645023
FAMILYTEX,Familytex (BD) Ltd.,1.2,0.0,9.090909090909078,-7.692307692307699,-25.000000000000007,-50.0,-7.692307692307699,-50.0,-58.62068965517241,-88.61352450147777,-96.33557551568657,9.090909090909083,10.585428217007166
FARCHEM,FAR Chemicals Industries Ltd,14.3,-1.3793103448275814,2.8776978417266212,-0.694444444444442,-30.91787439613526,-37.004405286343605,-1.3793103448275814,-36.16071428571428,45.91836734693877,-26.794999912153994,-36.55566659053346,2.5556320306052394,2.7070005013723333
FAREASTFIN,Fareast Finance & Investment Ltd.,0.81,9.459459459459469,65.30612244897961,15.714285714285731,-18.999999999999993,-76.85714285714286,35.000000000000014,-73.87096774193549,-82.39130434782608,-92.76785714285712,-95.6981865461616,6.296729874194663,6.255339555807414
FAREASTLIF,Fareast Islami Life Insurance Company Limited,21.0,0.0,5.0,2.4390243902439024,-15.662650602409634,-25.531914893617017,0.9615384615384581,-32.9073482428115,-54.14847161572052,-60.93023240549486,-73.29479760759129,2.9337449128714805,3.6566666212155723
FASFIN,FAS Finance & Investment Limited,0.87,10.126582278481006,55.35714285714284,8.749999999999993,-13.0,-69.99999999999999,24.285714285714292,-74.41176470588235,-86.81818181818183,-90.86140351632017,-95.3923664655211,7.588617639806907,7.715535813979495
FBFIF,First Bangladesh Fixed Income Fund Units,2.4,4.347826086956526,0.0,-11.111111111111121,-20.000000000000004,-33.333333333333336,-7.692307692307699,-25.000000000000007,-57.142857142857146,-53.93403106027131,-68.00221655045512,6.050724637681166,6.289773428961076
FEDERALINS,Federal Insurance PLC,20.9,1.951219512195115,5.025125628140704,9.424083769633492,-4.1284403669724865,2.955665024630531,8.854166666666664,14.207650273224031,-5.40948252214441,113.39427988321626,8.27200540584198,3.516387449726821,3.133150030232778
FEKDIL,Far East Knitting & Dyeing Industries PLC.,14.4,0.6993006993006968,1.4084507042253598,0.6993006993006968,-21.311475409836067,-9.433962264150944,1.4084507042253598,-23.809523809523803,44.00000000000001,11.772236819891964,-39.47103487697003,1.693221971316067,2.070093745888613
FINEFOODS,Fine Foods Limited,431.8,-0.3691739732348791,5.060827250608274,14.809890986439774,37.60356915232632,70.53712480252766,13.571804313519205,114.82587064676616,671.0714285714286,5619.244582784644,2701.460474139024,1.6374839714561014,2.452153582265554
FIRSTFIN,First Finance Ltd.,2.7,0.0,8.000000000000007,-9.999999999999995,42.105263157894754,-12.90322580645161,8.000000000000007,-18.181818181818173,-60.657142983039996,-75.28461541199242,-92.0723629099637,7.053140096618352,9.932897615563519
FORTUNE,Fortune Shoes Ltd.,13.5,0.0,-1.459854014598535,-3.5714285714285716,-4.929577464788728,-21.51162790697674,-2.8776978417266212,-21.51162790697674,-27.748786035638158,-48.5597752539239,-48.5597752539239,2.997553812164962,3.860976864293214
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,11.1,0.0,0.0,-4.310344827586207,-5.128205128205125,-20.71428571428572,-3.4782608695652204,-18.38235294117647,-9.016393442622949,12.779388989963147,-27.123273855323756,1.8100218650677404,2.4371678231875307
FUWANGFOOD,Fu-Wang Foods Limited,9.3,1.086956521739146,1.086956521739146,-18.421052631578945,-24.390243902439025,-41.50943396226415,-16.9642857142857,-33.09352517985611,-39.2156862745098,-24.980000212556657,-44.17629444110492,1.9660774008600221,3.502226069581231
GBBPOWER,GBB POWER Ltd.,6.0,0.0,3.448275862068969,-3.225806451612906,-9.090909090909086,-22.077922077922082,-6.250000000000005,-15.49295774647887,-76.5625,-66.66666659259259,-77.28840126105592,4.146659020432438,4.556668627279167
GEMINISEA,Gemini Sea Food PLC,119.5,0.0,-0.08361204013377452,-15.845070422535212,-12.132352941176471,-22.30169050715215,-12.582297000731522,-23.397435897435898,102.53096836252745,295.478346674251,574.450910042539,2.484073380050416,4.460172898497335
GENEXIL,Genex Infosys PLC,26.8,0.37453183520599787,5.511811023622056,1.9011406844106464,-1.4705882352941124,5.098039215686277,-0.3717472118959029,-0.7407407407407381,-48.02661810547951,-19.903694162427183,-19.903694162427183,3.325945284329613,3.2198958635837265
GENNEXT,Generation Next Fashions Ltd.,2.6,4.0000000000000036,8.333333333333341,13.043478260869579,-3.703703703703707,-3.703703703703707,-3.703703703703707,-18.75,-31.578947368421048,-67.04190484768998,-88.32935490692836,6.884057971014501,7.038632353417508
GHAIL,Golden Harvest Agro Industries Ltd.,10.7,0.943396226415091,0.0,-3.6036036036036068,-4.464285714285714,-20.740740740740744,0.0,-5.309734513274348,-35.92814371257485,-29.11822506248424,-70.9951777184257,2.5064685921214993,2.8587930815098366
GHCL,Global Heavy Chemicals Ltd.,20.0,1.0101010101010066,7.526881720430099,-6.976744186046512,-9.50226244343892,-2.9126213592233077,0.5025125628140775,-2.9126213592233077,-38.08049535603715,-52.94117647058823,-75.75757575757575,6.157710964537669,5.415259464863412
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,6.1,0.0,1.6666666666666607,-4.687500000000011,-17.567567567567576,-22.784810126582286,0.0,-24.691358024691358,-44.545454545454554,-44.545454545454554,-44.545454545454554,3.3173103639899972,3.452902314972666
GLOBALINS,Global Insurance PLC,28.4,1.4285714285714235,5.970149253731335,7.984790874524706,7.169811320754712,-4.377104377104379,11.372549019607838,16.393442622950822,-15.22388059701493,159.7026817075401,19.902167565800497,3.5396233276797515,2.933122121823577
GOLDENSON,Golden Son Limited,9.6,1.0526315789473648,-1.0309278350515427,-5.8823529411764675,-8.571428571428575,-22.580645161290327,-4.9504950495049505,-31.428571428571434,-28.358208955223883,-69.42675159235668,-75.75757575757575,2.107502799552072,2.6308994955386438
GP,Grameenphone Ltd.,263.1,0.0,3.786982248520719,1.5046296296296429,-8.167539267015698,-18.620476337766778,1.192307692307701,-21.90560997328583,-30.21220159151193,-3.978102189781014,53.32167832167834,2.1452115229909534,1.4937595142276554
GPHISPAT,GPH Ispat Limited,15.8,0.0,0.0,-4.242424242424238,-12.22222222222222,-19.387755102040817,-1.863354037267085,-26.16822429906541,-45.81284824929238,-26.13563803481883,-15.627736923740084,2.298007692714492,2.46808715955282
GQBALLPEN,G.Q. Ball Pen Industries Limited,517.5,0.25184037194884823,4.7146904087414025,15.487614371792006,-3.8104089219330857,136.51736745886654,15.59079740897923,273.10742609949534,304.6129788897576,605.0408719346049,281.49038347091346,3.2980539746352076,3.8068043731306727
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,11.5,-1.7094017094017033,5.504587155963299,7.476635514018699,-3.3613445378151288,-17.857142857142858,5.504587155963299,-15.441176470588234,-37.15846994535519,19.600000191359996,-37.19634710296888,3.054192039694575,2.4955879911351637
GREENDELMF,Green Delta Mutual Fund 2010 Units,2.9,-3.333333333333336,0.0,0.0,-14.705882352941178,-29.268292682926823,-3.333333333333336,-17.142857142857146,-64.19753086419752,-42.0,-59.72222222222223,4.162561576354683,4.135122288479824
GREENDELT,Green Delta Insurance PLC,58.3,1.7452006980802792,5.234657039711189,9.999999999999996,3.9215686274509727,21.205821205821195,8.768656716417901,22.478991596638647,6.044839035693857,36.578749917988326,11.833442592144998,3.9899953132141572,3.100422056240776
GSPFINANCE,GSP Finance Company PLC,1.7,6.249999999999992,21.428571428571434,-5.555555555555561,-29.166666666666668,-67.3076923076923,6.249999999999991,-72.1311475409836,-91.39280136922264,-84.15130751932051,-88.31278995310721,5.934065934065935,8.490099812468236
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,71.8,0.8426966292134751,-0.13908205841447638,13.968253968253965,20.066889632107024,7.164179104477608,6.056129985228942,59.201773835920164,-2.972972972972977,17.128874388254488,286.02150537634407,2.112335405794847,3.21097687076106
HAMI,Hami Industries PLC,113.4,0.800000000000005,3.090909090909096,4.902867715078641,1.978417266187053,11.176470588235299,5.390334572490717,-11.128526645768016,-35.16295025728988,-35.16295025728988,-35.16295025728988,1.965166478451168,2.943788488602595
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,233.4,-0.7230965546575877,8.912739150723283,8.558139534883724,-0.4266211604095563,-12.551517422255518,6.624029237094564,10.094339622641511,36.491228070175445,-57.93078586878154,-11.59090909090909,5.035247758532386,2.819922569853794
HFL,Hamid Fabrics PLC,5.8,-1.6949152542372972,-1.6949152542372972,-10.769230769230772,-1.6949152542372972,-34.831460674157306,-10.769230769230772,-38.94736842105263,-68.13186813186812,-71.56862745098039,-89.86688849468719,4.483168763521892,5.402254558942375
HRTEX,H.R. Textile Mills Ltd.,16.5,2.484472049689432,5.769230769230771,-7.821229050279323,-10.81081081081081,-38.888888888888886,-9.836065573770494,-44.256756756756765,-50.40983612112559,-21.42857150340137,-41.541410949518635,5.124648287052919,5.1125806200025865
HWAWELLTEX,Hwa Well Textiles (BD)PLC,41.8,1.2106537530266346,1.7031630170316197,3.4653465346534618,-5.855855855855858,0.9661835748792237,-6.2780269058296065,-2.5641025641025674,19.77077363896848,34.838709677419345,4.499999999999993,2.4343058745714923,3.320866754298215
IBNSINA,BN SINA Pharmaceutical Industry PLC,319.6,-1.32757023772768,-0.6836544437538808,2.73224043715847,8.338983050847466,0.8201892744479568,1.4603174603174676,10.206896551724146,28.87096774193549,197.96996648474934,433.54929458886005,1.3002612520818073,1.615688111248527
IBP,Indo-Bangla Pharmaceuticals Ltd.,12.5,0.0,7.758620689655175,7.758620689655175,8.695652173913043,-13.194444444444446,11.607142857142863,25.0,-32.59162328969532,-52.28525024390434,-52.28525024390434,3.491469198960495,3.5168350540299356
ICB,Investment Corporation of Bangladesh,36.1,0.0,-0.27624309392265584,-3.2171581769436886,-23.19148936170212,-28.93700787401574,-1.0958904109589003,-38.18493150684931,-65.6171460703992,-53.45771659215116,-66.9950318453418,2.285947984477096,2.292216075459749
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,4.3,0.0,4.878048780487809,7.499999999999996,4.878048780487809,-10.416666666666668,4.878048780487809,-8.510638297872347,-36.76470588235294,-2.2727272727272845,-39.43661971830986,2.9512195121951255,3.178930558102578
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,6.4,0.0,1.5873015873015959,1.5873015873015959,-7.246376811594202,-7.246376811594202,0.0,-9.859154929577455,-26.436781609195393,-25.581395348837205,-25.581395348837205,1.9463960447567052,1.6493231964123094
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,5.5,7.843137254901968,7.8431372549019684,1.8518518518518452,-5.172413793103446,-12.698412698412696,-1.7857142857142796,-9.836065573770487,-35.294117647058826,19.565217391304355,-27.631578947368418,7.453644099149095,4.72910019625365
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,3.7,2.77777777777778,8.823529411764714,5.71428571428572,-9.756097560975597,-27.450980392156854,8.823529411764714,-25.999999999999993,-49.315068493150676,-42.1875,-55.42168674698795,3.463118580765643,3.49987435165454
ICBIBANK,ICB Islamic Bank Limited,2.3,4.545454545454529,4.545454545454529,-4.1666666666666705,-17.857142857142858,-20.689655172413797,-4.1666666666666705,-20.689655172413797,-51.06382978723405,-46.51162790697675,-69.33333333333333,4.545454545454529,6.233822644005704
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,4.3,0.0,4.878048780487809,0.0,-14.000000000000004,-25.862068965517242,2.3809523809523725,-42.666666666666664,-49.411764705882355,-30.645161290322584,-64.16666666666667,2.8460686600221483,3.242149300900833
ICICL,Islami Commercial Insurance PLC.,24.0,0.8403361344537785,1.694915254237282,5.263157894736839,6.194690265486719,13.207547169811324,7.1428571428571495,6.194690265486719,64.38356164383562,64.38356164383562,64.38356164383562,3.5733463213666394,2.543087454652675
IDLC,IDLC Finance PLC.,39.6,-0.5025125628140596,1.0204081632653024,10.924369747899156,5.319148936170213,3.9370078740157477,10.614525139664819,32.84345078905981,-46.32090123580504,-6.2037150640681435,-20.232641035097217,1.5319018558084276,2.379584396331543
IFADAUTOS,IFAD Autos PLC,20.7,-0.48076923076923755,2.9850746268656607,-6.3348416289592855,-4.6082949308755765,-15.853658536585375,-4.6082949308755765,-7.174887892376688,-58.16627631962663,-61.166775550306745,17.752044726285906,2.1677901077358497,2.2687249649754997
IFIC,IFIC Bank PLC,4.7,2.1739130434782727,0.0,0.0,-7.84313725490195,-27.692307692307686,0.0,-32.857142857142854,-63.06716254643029,-33.84550350955797,-55.76382632150104,4.376811594202902,4.872929574424297
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,2.5,0.0,4.1666666666666705,-10.714285714285708,-19.35483870967742,-34.210526315789465,0.0,-21.875000000000004,-63.23529411764706,-37.228260827262524,-61.265243910256835,5.00579710144928,5.174352827442079
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,3.7,2.77777777777778,12.121212121212132,8.823529411764714,-9.756097560975597,-27.450980392156854,8.823529411764714,-17.777777777777775,-47.142857142857146,-40.32258064516129,-41.269841269841265,3.4957983193277347,4.660584914454886
ILFSL,International Leasing and Financial Services Ltd.,0.65,10.169491525423737,58.53658536585367,-13.33333333333333,-40.909090909090914,-79.03225806451614,8.333333333333341,-81.42857142857143,-89.16666666666667,-92.63651370308152,-96.04620686359073,3.424079974054219,8.022183798618965
INDEXAGRO,Index Agro Industries Ltd,68.5,2.2388059701492535,4.261796042617956,2.8528528528528616,-1.337448320119728,5.927835308175685,2.391629297458885,2.750000256874993,-4.099999760250006,-4.099999760250006,-4.099999760250006,1.8105451558820942,2.863605686592756
INTECH,Intech Ltd.,30.2,0.33222591362125536,4.137931034482756,-4.126984126984129,-0.3300330033003347,51.75879396984925,-4.73186119873817,50.99999999999999,-11.953352769679295,212.0124611578063,147.87656621629145,3.594032890639465,4.274576249861742
INTRACO,Intraco Refueling Station PLC,20.5,1.9900497512437738,4.59183673469387,-1.4423076923076956,-21.153846153846153,-8.48214285714285,0.0,-0.9661835748792237,15.916229876124007,-55.9108620847251,-55.9108620847251,2.641980001826013,2.5561269907999384
IPDC,IPDC Finance PLC,19.6,-0.5076142131979587,2.6178010471204187,1.5544041450777237,-3.4482758620689618,5.945945945945954,2.6178010471204187,30.399138923922763,-23.39574682188173,88.06100270225335,257.1057807392844,2.5968280581569396,2.3896248822155046
ISLAMIBANK,Islami Bank Bangladesh PLC,36.6,0.0,1.3850415512465373,9.253731343283585,-5.42635658914729,-18.666666666666664,10.909090909090912,-21.794871794871785,22.81879194630873,33.57664233576644,-6.372093116883717,2.429715783830956,3.5058418857713955
ISLAMICFIN,Islamic Finance & Investment PLC,10.0,1.0101010101010066,3.092783505154647,17.647058823529413,42.857142857142854,13.636363636363628,5.2631578947368425,0.0,-53.48837209302326,-27.503124977797828,-45.16599990341211,4.898599396022077,4.2289390817074715
ISLAMIINS,Islami Insurance Bangladesh Limited,40.0,1.5228426395939123,3.626943005181343,8.108108108108109,-1.2345679012345678,3.092783505154647,6.666666666666667,-3.3816425120772915,-11.111111209876537,208.93210594010375,112.39082260827203,3.2997181589959954,2.6293019141100165
ISNLTD,Information Services Network Ltd.,77.5,0.0,4.026845637583893,0.911458333333337,-20.918367346938776,80.23255813953489,-1.1479591836734766,97.70408163265304,109.45945945945945,426.79738639217396,412.909092942076,2.625897042363363,4.164638668268375
ITC,IT Consultants PLC,39.7,0.2525252525252561,3.116883116883124,3.926701570680628,0.5063291139240579,-1.7326732673267222,3.116883116883124,7.5880758807588204,15.74344023323617,-7.121012484595343,35.132947515878925,1.691547805391986,1.6749718280291548
JAMUNABANK,Jamuna Bank PLC,22.3,-0.44642857142856196,0.0,5.687203791469191,7.211538461538462,17.989417989418,5.687203791469191,25.65872961520629,43.37694766854248,181.89566847901352,90.56411984559722,1.2548190406934823,1.7049505353785932
JAMUNAOIL,Jamuna Oil Company Limited,171.8,0.17492711370263053,0.17492711370263053,-6.88346883468834,-7.135135135135129,-9.531332280147444,1.5366430260047417,-0.6936416184971033,6.575682382134009,11.486048020765748,7.010192415804962,0.6805407726825428,1.2602480905839362
JANATAINS,Janata Insurance PLC,27.9,2.9520295202951923,13.41463414634145,15.76763485477177,8.56031128404669,12.465116449946992,14.814814814814804,8.268656881244814,-10.89097432874465,182.1530381938796,-85.07844511699048,5.189697670478193,3.7461790255739
JHRML,JMI Hospital Requisite Manufacturing Ltd,44.0,-0.22675736961451567,2.8037383177570163,1.8518518518518452,-9.090909090909088,-17.757009345794394,4.265402843601889,-12.175648702594811,100.0,100.0,100.0,1.7606455793469449,2.4911170881773264
JMISMDL,JMI Syringes & Medical Devices Ltd.,124.5,-0.8757961783439445,6.410256410256411,5.419136325148185,-3.037383177570098,-14.137931034482758,5.508474576271187,-6.950672645739918,-56.861146634859615,5.82499966136,259.49044473026356,3.587080123613375,2.586460067454182
JUTESPINN,Jute Spinners Limited,199.0,-0.3006012024048068,-1.9704433497536946,2.842377260981912,-0.8964143426294877,-6.132075471698113,1.9467213114754158,-18.509418509418506,107.29166666666667,237.28813559322035,199.24812030075188,1.456322578360916,3.2064772067771257
KARNAPHULI,Karnaphuli Insurance PLC,31.6,2.5974025974025996,6.04026845637584,8.965517241379315,3.2679738562091503,14.079422382671488,10.877192982456144,4.983388704318936,0.317460317460322,152.45652300415716,15.762500863406014,4.241401528483096,3.227838113825409
KAY&QUE,Kay and Que (Bangladesh) Ltd.,375.0,0.7522837184309542,-1.7295597484276788,0.5361930294906166,3.9759347340826237,52.35722440960332,-0.6359300476947476,90.35211134626185,109.37171969353186,2531.739069760763,1787.9867243620643,2.403915677731947,2.19882891329496
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,49.9,1.4227642276422676,12.641083521444699,-1.3833992094861716,-51.55339805825243,-61.615384615384606,3.9583333333333304,-71.791972866026,430.8510638297872,183.38558137149172,49.07890378878622,4.61731474739853,4.465805828175364
