Symbol,Name,Price,Change %,Perf % 1W,Perf % 1M,Perf % 3M,Perf % 6M,Perf % YTD,Perf % 1Y,Perf % 5Y,Perf % 10Y,Perf % All Time,Volatility 1W,Volatility 1M
KDSALTD,KDS Accessories Ltd.,41.5,0.24154589371981022,-0.2403846153846188,2.7227722772277265,3.491271820448874,-1.658767772511855,0.9732360097323566,24.624624624624634,-7.8752640300760035,-17.72489620531248,-20.46739966934009,2.002191868842219,2.1763930102015494
KEYACOSMET,Keya Cosmetic Ltd.,4.2,0.0,0.0,0.0,-6.6666666666666625,-15.999999999999996,-6.6666666666666625,-14.285714285714288,-35.38461538461538,-47.45859546860334,-73.12983193636896,4.391405342624862,4.930287677628588
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,502.0,0.48038430744595223,0.6213670074163204,-0.9666600907476776,-2.0227112413965473,3.4082395969662915,0.4200840168033652,-3.96521748733914,55.709188112468496,380.3758525128462,986.7498013797504,0.983207343781844,1.0769631917297893
KPCL,Khulna Power Company Ltd.,9.7,0.0,-1.0204081632653206,-5.825242718446615,-3.960396039603964,-17.796610169491537,-7.619047619047626,-20.491803278688526,-79.36170212765957,-86.14285715671429,-77.54809615940431,3.3292638813528694,3.221373504450915
KPPL,Khulna Printing & Packaging Ltd,13.2,-0.7518796992481309,-2.941176470588238,-20.000000000000004,3.124999999999989,-33.333333333333336,-17.500000000000004,-38.31775700934579,-25.00000000000001,-7.042253521126761,-61.68865439298529,4.052509268311358,6.507135292803422
KTL,Kattali Textile Ltd.,9.1,1.1111111111111072,2.247191011235947,-24.16666666666667,-14.953271028037381,-18.75,-21.551724137931036,-3.191489361702135,-15.74074074074075,-52.43248030115188,-52.43248030115188,3.731692080529291,4.690516912055918
LANKABAFIN,LankaBangla Finance PLC,12.6,0.0,1.6129032258064457,1.6129032258064457,-8.029197080291969,-26.744186046511626,2.4390243902438935,-30.0,-73.64016736401673,-23.72528811628294,-55.995358570631524,1.9344044051606186,2.333093167821615
LEGACYFOOT,Legacy Footwear Ltd.,54.5,-0.5474452554744473,-0.9090909090909091,-0.36563071297989547,5.0096339113680175,-11.95476575121163,0.5535055350553453,-10.801963993453358,-13.354531001589823,107.034533684636,248.027042740832,1.577753543601111,2.944846374997331
LHB,LafargeHolcim Bangladesh PLC,49.6,0.20202020202020488,4.6413502109704705,1.2244897959183703,-7.462686567164179,-12.676056338028161,5.307855626326964,-1.1952191235059788,-18.42105263157894,-34.822601839684616,582.4515893918455,2.229603090895701,1.8005224634564092
LIBRAINFU,Libra Infusions Ltd.,629.9,-0.14267596702599514,-0.8031496062992162,-2.9429892141756584,-8.97398843930636,-21.262500000000003,-0.9591194968553495,-28.881110985661067,54.86805364182607,265.86640815053136,434.8207541619784,1.4436164806063794,2.2493411334996973
LINDEBD,Linde Bangladesh Limited,816.9,0.46734718976755063,-1.5664537896132065,10.094339622641508,4.0636942675159204,-19.51724137931035,7.628458498023713,-17.1501014198783,-36.57116235732589,-28.089788732394368,58.46750727449078,1.1002246352436142,1.6939668162850041
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,69.6,0.14388489208632277,-3.333333333333341,1.0159651669085465,-24.2694298666071,-21.079913409611233,2.052785923753653,-15.023255601511627,435.9200007020552,435.9200007020552,435.9200007020552,2.2026276782614906,2.8965315029816048
LRBDL,Lub-rref (Bangladesh) Ltd,9.4,1.0752688172042972,1.0752688172042972,-7.84313725490195,-28.244274809160302,-38.1578947368421,-5.05050505050505,-28.787878787878782,-76.79012345679013,-76.79012345679013,-76.79012345679013,2.5972615410411937,2.9971366905686594
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,3.0,0.0,3.448275862068969,3.448275862068969,-9.090909090909086,-23.076923076923073,7.1428571428571495,-6.250000000000005,-57.74647887323943,-45.45454545454545,-67.39130434782608,7.128991060025544,6.386519587333486
MAGURAPLEX,Magura Multiplex PLC,82.9,0.3631961259080041,2.219482120838485,-1.66073546856464,-5.257142857142851,-8.901098901098894,-1.1918951132300357,-20.288461538461533,363.89637098989186,363.89637098989186,363.89637098989186,1.4335514276656318,2.249726645061982
MAKSONSPIN,Maksons Spinning Mills PLC,4.7,0.0,-4.081632653061228,-5.9999999999999964,-18.965517241379306,-24.193548387096772,0.0,-27.692307692307686,-58.40707964601769,-49.642857016964285,-70.8890448057885,3.8667900092506935,4.849474867387706
MALEKSPIN,Malek Spinning Mills PLC,29.5,0.0,0.3401360544217736,6.115107913669062,4.609929078014186,23.43096234309624,2.0761245674740536,23.949579831932766,87.89808917197453,63.888888888888886,18.0,1.570010398533588,3.481337748497593
MARICO,Marico Bangladesh Limited.,2772.0,-0.34870762483372825,-0.641600057349729,4.214444152035787,-0.6237900623790095,0.4784688995215245,4.481549885040145,19.482758620689655,28.810408921933085,102.33576642335767,638.2157123834887,0.7245253960691238,1.253620998699407
MATINSPINN,Matin Spinning PLC,47.8,0.20964360587000905,1.702127659574462,4.366812227074236,-15.248226950354612,1.0570824524312896,2.7956989247311768,6.935123042505579,31.318681318681314,18.61042183622829,6.222222222222216,1.7400285784345626,2.387588893825883
MBL1STMF,MBL 1st Mutual Fund 2010- Units,3.6,0.0,-2.702702702702705,0.0,-9.999999999999998,-26.530612244897963,5.882352941176476,-5.2631578947368345,-53.84615384615384,-42.85714285714286,-47.826086956521735,3.9365079365079354,5.170288689638533
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,13.9,0.7246376811594177,11.200000000000003,-6.0810810810810825,-9.150326797385622,-24.043715846994537,-3.4722222222222223,-47.54716981132076,31.13207547169812,98.57142857142857,46.31578947368422,6.458222817419031,7.1300765041532825
MEGHNACEM,Meghna Cement Mills PLC,30.0,0.33444816053512183,4.166666666666664,5.2631578947368425,-32.126696832579185,-38.775510204081634,2.3890784982935127,-36.170212765957444,-52.16425583727125,-59.92645856489601,-59.38544643336208,7.172171243587389,5.738350056665329
MEGHNAINS,Meghna Insurance PLC,31.0,0.9771986970684062,0.9771986970684062,8.391608391608386,8.013937282229968,24.0,10.320284697508892,14.814814814814815,181.8181818181818,181.8181818181818,181.8181818181818,4.466118165367804,4.236140566508365
MEGHNALIFE,Meghna Life Insurance PLC,56.0,0.0,6.261859582542689,14.519427402862988,-1.7543859649122806,8.108108108108114,10.23622047244095,6.87022900763359,5.889386712650437,28.667380675354277,-14.017137184506836,3.5391083681209237,2.792443941677025
MEGHNAPET,Meghna Pet Industries Ltd.,19.0,0.5291005291005366,4.3956043956043995,-20.502092050209203,-18.8034188034188,-25.781250000000004,-12.84403669724771,-30.65693430656934,75.92592592592591,265.38461538461536,196.875,3.8736301637711072,7.18561787016494
MERCANBANK,Mercantile Bank PLC,7.9,1.282051282051289,2.5974025974025996,5.333333333333338,-5.9523809523809526,-8.139534883720922,6.756756756756756,-21.782178217821777,-38.68913047463467,25.76011202596164,-23.643754889258307,2.071262071262074,2.859851140974225
MERCINS,Mercantile Islami Insurance PLC,26.0,1.9607843137254901,6.9958847736625485,1.167315175097279,2.3622047244094544,-1.1406844106463905,1.9607843137254901,-6.810035842293902,-29.347826086956516,92.5925925925926,-5.760517511449604,5.531242391869684,5.300314390769262
METROSPIN,Metro Spinning Ltd.,7.9,2.5974025974025996,1.2820512820512888,-9.195402298850562,-16.84210526315789,-29.464285714285705,-7.058823529411761,-33.05084745762712,-8.84615367085798,-9.022580756681998,-47.43227801686225,2.382456140350878,4.829797485005819
MHSML,Mozaffar Hossain Spinning Mills Ltd.,15.9,0.632911392405061,10.416666666666666,16.05839416058395,10.416666666666666,0.0,17.77777777777778,16.05839416058395,-1.8518518518518454,-30.154902220645283,-35.74251024509798,3.2707285712583936,3.6341603050062163
MIDASFIN,MIDAS Financing PLC,5.1,-3.7735849056603805,1.999999999999993,13.333333333333325,-8.928571428571429,-34.61538461538461,13.333333333333325,-35.44303797468355,-78.53750009246761,-60.633742649474534,-79.26962634539225,7.412293428009505,6.387611257247262
MIDLANDBNK,Midland Bank PLC,17.3,0.0,1.7647058823529453,0.0,-16.019417475728158,-27.004219409282697,1.1695906432748495,-31.200772452593313,97.98888815633,97.98888815633,97.98888815633,1.8743078626799572,2.486650440156906
MIRACLEIND,Miracle Industries Limited,31.4,1.9480519480519412,4.3189368770764025,5.723905723905722,-4.848484848484853,5.016722408026756,-1.2578616352201324,6.081081081081071,-0.9463722397476363,10.152040988890665,240.69682021885376,2.843104486858842,4.173770410417303
MIRAKHTER,Mir Akhter Hossain Ltd,27.5,-0.36231884057971525,0.36496350364964025,0.73260073260073,-6.779661016949152,-2.1352313167259838,-0.36231884057971525,-8.940397350993376,-66.04938271604938,-66.04938271604938,-66.04938271604938,1.4037899062813797,1.950575161893412
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,14.3,2.8776978417266212,11.71875,-0.694444444444442,5.14705882352942,-7.142857142857141,-2.054794520547938,-7.142857142857141,68.23529411764707,-73.35403715950387,-72.60954953410221,3.0320538600175757,4.782592721158621
MJLBD,MJL Bangladesh PLC,92.8,-0.32223415682061995,0.32432432432432123,4.035874439461877,-2.2128556375131807,-5.2093973442288135,3.111111111111108,-0.5359056806002144,10.213776722090254,17.39759053612774,63.04444420791677,1.2295641221928955,1.8772633066914333
MLDYEING,M.L. Dyeing & Textile Ind. PLC,8.3,1.2195121951219685,2.469135802469149,-4.597701149425271,-1.1904761904761862,-14.432989690721636,-1.1904761904761862,-7.77777777777777,-83.4,20.267000507767282,20.267000507767282,1.984799454183015,2.7330536144837234
MONNOAGML,Monno Agro & General Machinery Ltd.,340.6,0.35356511490867576,-0.11730205278591709,-8.440860215053757,15.106454883406572,-9.14910642838089,-7.821380243572389,-4.056338028169008,-13.735807905756097,1466.3958326115214,2638.9026557882185,2.2729918678038783,3.4229818138470125
MONNOCERA,Monno Ceramic Industries Limited.,80.2,0.7537688442211162,0.6273525721455457,-5.757931844888357,10.164835164835173,-11.868131868131865,-1.9559902200488928,1.3906447534766229,-36.75078864353312,201.76924906355012,368.30116807344336,2.289791258350052,2.4749802609181377
MONNOFABR,Monno Fabrics Ltd.,20.2,0.49751243781093457,-0.49261083743843065,-9.00900900900901,23.170731707317078,42.25352112676057,-5.607476635514016,20.23809523809523,-14.406779661016959,-14.406779661016959,-14.406779661016959,2.310898008199676,3.4981974561843723
MONOSPOOL,Monospool Bangladesh PLC,95.9,0.6295907660021076,0.7352941176470618,-0.10416666666666075,16.580337919478172,4.0424525180613315,1.2671594508975743,1.5515650750282695,100.51818100699465,100.51818100699465,100.51818100699465,1.8558895634750234,2.694907001227835
MPETROLEUM,Meghna Petroleum Limited,198.0,-0.050479555779906274,1.4344262295082026,2.750389206019726,-5.579399141630896,-5.8039961941008515,2.750389206019726,-3.836813987372514,-3.508771929824556,35.523613963039026,38.726114510955405,0.6214170746891128,1.0242279229360116
MTB,Mutual Trust Bank PLC,13.6,-0.7299270072992675,0.7407407407407381,12.396694214876034,11.475409836065577,9.677419354838703,10.569105691056901,20.64516121248699,-17.378589541397673,115.0124313468666,123.21290638689511,2.2410998963607387,2.8048390010610835
NAHEEACP,Nahee Aluminum Composite Panel PLC,17.8,0.0,0.5649717514124374,0.0,-8.24742268041236,-20.179372197309416,-3.7837837837837798,-14.423076923076923,-62.20806794055201,-71.7577696876534,-71.7577696876534,1.6779026217228417,3.4674244223755646
NATLIFEINS,National Life Insurance PLC,105.3,-0.9407337723424272,7.01219512195121,21.87499999999999,0.9587727708533078,5.194805194805197,12.260127931769723,4.05138339920948,-57.2646103896104,-19.658125158493664,-22.48291834987451,3.738555754089729,3.876421217011902
NAVANACNG,Navana CNG Limited,20.5,-0.9661835748792237,0.0,-3.301886792452827,-6.3926940639269345,-10.869565217391305,-3.755868544600942,-8.48214285714285,-41.29545425860278,-54.70691360243793,-65.22884584140058,1.7586149594087876,2.4954963233238483
NAVANAPHAR,Navana Pharmaceuticals PLC,53.2,-0.37453183520598454,2.9013539651837523,5.346534653465352,3.1007751937984525,-4.316546762589925,1.5267175572519165,13.191489361702132,101.51515151515154,101.51515151515154,101.51515151515154,2.6272091724846804,2.383599397636379
NBL,National Bank PLC,3.3,0.0,3.124999999999989,0.0,0.0,-13.157894736842106,3.124999999999989,-32.653061224489804,-61.923076849852066,-35.56659200038739,-69.07196419158763,5.74999999999999,6.854012010030089
NCCBANK,National Credit and Commerce Bank PLC,12.6,0.0,2.4390243902438935,7.692307692307695,7.692307692307695,12.500000000000004,3.278688524590167,19.999999999999996,4.901702384289312,84.81529491953489,-0.017955267568188847,2.094277471806969,2.3844823869725134
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,4.0,2.5641025641025665,-2.439024390243894,-2.439024390243894,-13.04347826086956,-28.57142857142857,0.0,-20.0,-56.04395604395604,-41.1764705882353,-66.66666666666667,4.687073713389502,6.568414282749463
NEWLINE,New Line Clothings Ltd.,3.8,0.0,5.555555555555547,-7.317073170731704,-17.391304347826086,-47.945205479452056,-5.000000000000004,-50.64935064935066,-81.37254901960783,-84.77282998390511,-84.77282998390511,5.527241527241523,6.583373989810491
NFML,National Feed Mill Ltd,14.9,0.6756756756756733,13.74045801526718,-0.6666666666666643,16.406249999999996,33.0357142857143,5.6737588652482325,71.26436781609198,-31.90497737926308,3.8277155581365743,-46.58306843742533,4.896765538091454,5.0585214712948385
NHFIL,National Housing Finance PLC,24.2,0.0,1.680672268907557,7.079646017699105,-0.8196721311475381,-1.7712178064187634,7.555555555555553,4.392156735836985,-38.66359452516406,-27.339950516266455,-20.7574741959649,1.9304516846883926,2.0809239442007788
NITOLINS,Nitol Insurance PLC,29.8,3.4722222222222223,4.561403508771932,6.049822064056937,11.610486891385772,13.307984790874524,6.049822064056937,24.661354867252115,-47.23440122183001,83.51508885323958,25.099803563292852,4.3584826725620935,4.42143177942514
NORTHERN,Northern Jute Manufacturing Co. Ltd.,86.5,0.0,4.848484848484849,-17.61904761904762,-6.587473002159822,-19.1588785046729,1.4067995310668264,-25.23768366464996,-73.66818873668188,-55.393209963156295,476.6666705111111,6.156092948023665,7.45671294688816
NORTHRNINS,Northern Islami Insurance PLC,31.1,1.3029315960912122,4.362416107382552,12.681159420289854,1.967213114754103,10.28368794326242,11.870503597122305,6.143344709897613,-23.39901477832512,102.72592633438113,-3.110988400260603,4.5726673806924065,3.66229922677981
NPOLYMER,National Polymer Industries PLC,27.5,0.36496350364964025,4.961832061068705,1.102941176470591,-4.181184668989545,-12.9746835443038,3.383458646616536,-12.9746835443038,-51.41342756183745,-29.412406429397187,90.54782391977251,3.3044648183078444,2.469932183068935
NRBBANK,NRB Bank PLC,6.8,0.0,-2.85714285714286,11.475409836065577,1.4925373134328306,-39.285714285714285,11.475409836065577,-44.26229508196722,-24.444444444444446,-24.444444444444446,-24.444444444444446,2.980684811237931,4.081626389742852
NRBCBANK,NRBC Bank PLC,5.5,0.0,1.8518518518518452,3.773584905660381,-1.7857142857142796,-23.611111111111114,7.8431372549019684,-33.73493975903615,-56.750062525058475,-56.750062525058475,-56.750062525058475,2.5723905723905665,4.468275172137023
NTC,National Tea Company Limited,163.5,-2.212918660287075,-2.6785714285714284,-7.1022727272727275,0.3683241252301991,-5.545927209705369,-5.926352128883781,-15.721649484536082,-64.38684382487476,-73.19672131147541,-78.76623376623377,2.7240838322342817,3.9190661725537796
NTLTUBES,National Tubes Limited,62.4,-0.31948881789137834,1.9607843137254832,0.48309178743960896,-11.237553342816499,-30.89700996677741,-0.16000000000000228,-31.952017448200657,-39.47623666343356,1.6238483191572088,164.8111304358495,2.460429660776283,2.4869912091041395
NURANI,Nurani Dyeing & Sweater Ltd.,2.1,0.0,0.0,5.000000000000004,5.000000000000004,-32.25806451612903,5.000000000000004,-41.666666666666664,-72.72727272727272,-87.58975602580814,-87.58975602580814,4.0000000000000036,6.066756804291436
OAL,Olympic Accessories Ltd,5.5,1.8518518518518452,0.0,1.8518518518518452,-8.333333333333334,-28.571428571428573,-3.5087719298245643,-37.5,-31.25,-78.58160917208333,-77.21327998756684,3.4182658710960614,4.971015242416093
OIMEX,Oimex Electrode Ltd.,13.0,1.5624999999999944,2.3622047244094544,-18.238993710691826,-35.32338308457712,-49.416342412451364,-15.032679738562095,-56.22895622895623,-50.0,-73.92831799083602,-73.92831799083602,6.504139478311096,5.403400038087311
OLYMPIC,Olympic Industries PLC.,146.5,-0.2043596730245309,2.879213483146063,7.326007326007326,-1.1470985155195605,-12.275449101796408,6.468023255813958,-5.361757105943159,-20.853592652620204,-38.5928142190265,98.27067797676182,1.9688092817572849,1.84811699344864
ONEBANKPLC,One Bank PLC,7.2,0.0,2.85714285714286,5.882352941176476,1.4084507042253598,-13.253012048192776,2.85714285714286,-17.24137931034482,-21.55789438343978,-21.55789438343978,-21.55789438343978,2.837022132796785,3.2287993306203306
ORIONINFU,Orion Infusion Ltd.,388.0,0.051572975760698456,9.295774647887324,9.79060554612338,-20.032976092333055,12.268518518518512,14.084092913848862,0.857811281518069,438.14147018030513,578.3216783216783,743.4782608695652,3.5535041946149573,3.85628055381754
ORIONPHARM,Orion Pharma Ltd.,27.6,-0.36101083032490205,-4.166666666666664,-2.4734982332155453,-13.479623824451402,-17.61194029850746,1.4705882352941255,-26.4,-42.49999999999999,-25.806451612903228,-59.609755936,1.8875045222181783,2.5877446365916064
PADMALIFE,Padma Islami Life Insurance Ltd.,17.4,1.1627906976744147,6.097560975609756,7.407407407407403,-7.446808510638309,-21.26696832579187,4.191616766467062,10.126582278480997,-11.22448979591838,-24.07272698558414,-64.48755906943494,2.9875995318275104,3.6238276113017927
PADMAOIL,Padma Oil PLC,169.0,0.05920663114268462,0.0,0.17783046828690657,-13.333333333333334,-15.5,-0.2949852507374631,-9.383378016085791,-16.378030677882236,-5.58659217877095,-0.5882353935294075,0.628411836030107,1.0817138300679148
PARAMOUNT,Paramount Insurance PLC.,56.2,1.4440433212996466,12.175648702594811,28.310502283105034,34.44976076555025,38.423645320197046,29.19540229885058,39.108910891089124,-53.457556750804365,676.4740713643669,327.06073866036337,7.587055651091024,4.990893904967471
PDL,Pacific Denims Ltd.,4.0,2.5641025641025665,0.0,-13.04347826086956,-23.07692307692308,-41.1764705882353,-13.04347826086956,-48.05194805194805,-56.08695651648866,-79.69578056036164,-79.69578056036164,4.68286099865047,6.509179716409851
PENINSULA,The Peninsula Chittagong PLC,21.7,-0.9132420091324169,11.855670103092788,28.402366863905332,77.8688524590164,95.4954954954955,18.57923497267759,97.27272727272727,-3.124999999999997,22.598870056497177,-40.03947353430921,4.259563970757749,3.8672072397444444
PEOPLESINS,Peoples Insurance PLC,39.3,2.8795811518324457,5.361930294906166,10.084033613445362,7.08446866485012,23.58490566037735,8.264462809917356,33.22033898305084,-5.980861244019139,129.82456140350874,48.86363636363636,3.688576453338472,3.0892890537882653
PF1STMF,Phoenix Finance 1st Mutual Fund Units,5.5,3.7735849056603805,14.583333333333337,10.0,12.244897959183666,0.0,10.0,3.773584905660381,-36.04651162790697,19.565217391304355,-30.37974683544304,6.357882862869383,3.9460944042265
PHARMAID,Pharma Aids Limited.,504.0,1.0425020048115454,0.8201640328065659,-1.5625,-4.0,-19.732441471571903,2.231237322515213,-7.573812580231058,17.209302325581394,101.19760479041916,259.74304068522486,2.0830947061117437,2.4446349247146846
PHENIXINS,Phoenix Insurance PLC,31.1,2.302631578947378,8.741258741258742,13.090909090909095,11.870503597122305,22.924901185770754,16.044776119402986,21.011673151750983,-20.05141388174807,24.89959839357431,-30.580357142857135,5.807643182348984,4.435022867682642
PHOENIXFIN,Phoenix Finance and Investments Ltd.,3.1,0.0,19.23076923076923,14.814814814814811,6.896551724137938,-22.499999999999996,29.166666666666675,-8.823529411764701,-88.19047615448525,-81.35520711565168,-88.63793825235571,5.8278247933420335,9.319603172939008
PHPMF1,PHP First Mutual Fund Units 2010-,2.3,0.0,4.545454545454529,-8.000000000000007,-20.689655172413797,-32.352941176470594,-4.1666666666666705,-25.806451612903235,-61.01694915254238,-39.05000023161,-58.81521457224861,6.284584980237148,6.845527851248675
PIONEERINS,Pioneer Insurance PLC,53.3,1.7175572519083944,3.6964980544747057,11.740041928721162,3.4951456310679556,26.60332541567695,10.810810810810802,13.404255319148932,-7.108847685286906,120.38288452403002,26.682678512679473,4.315261013292037,3.0716814574095035
PLFSL,Peoples Leasing and Financial Services Ltd.,0.87,10.126582278481006,55.35714285714284,50.00000000000001,-3.333333333333336,-56.49999999999999,64.15094339622641,-63.74999999999999,-71.0,-94.2,-97.0371517054465,13.118920295390886,11.091060539068112
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,2.3,0.0,0.0,-14.814814814814827,-20.689655172413797,-36.11111111111112,-4.1666666666666705,-23.33333333333334,-60.3448275862069,-36.5335447189404,-56.182063563994156,6.324110671936749,7.024841693605992
POPULARLIF,Popular Life Insurance Co. Ltd.,46.4,-0.42918454935622924,5.694760820045558,13.17073170731707,-4.918032786885243,-3.933747412008279,9.176470588235292,-6.262626262626265,-39.5045632333768,-41.41414141414142,-58.35897410912821,2.600931415821651,2.186723081186764
POWERGRID,Power Grid Co. of Bangladesh Ltd.,29.5,-1.0067114093959755,7.664233576642341,6.884057971014487,5.357142857142857,-15.714285714285714,9.665427509293686,-6.645569620253169,-45.67219152854511,-42.04322200392927,-45.67219152854511,2.6124535540317355,2.469108306431223
PRAGATIINS,Pragati Insurance PLC,77.8,-0.12836970474969,8.963585434173655,11.142857142857139,7.310344827586204,47.06994328922495,8.205841446453395,59.47509565132266,70.04887470660971,264.12978187129295,89.9145744178744,4.6582536116663915,3.478289041816219
PRAGATILIF,Pragati Life Insurance PLC,183.5,2.2284122562674096,14.6875,18.234536082474236,-28.208137715179966,63.98570151921357,24.15426251691474,61.10623353819138,120.28312486809402,172.36000456467056,151.89895987062053,4.612687940572171,4.004375377707608
PREMIERBAN,The Premier Bank PLC,4.1,2.499999999999991,0.0,0.0,-30.508474576271194,-44.594594594594604,2.499999999999991,-53.932584269662925,-58.305050216690745,-5.1675451355473765,-43.93031107663078,4.5256410256410255,4.944174852390514
PREMIERCEM,Premier Cement Mills PLC,38.0,-1.041666666666663,0.0,-9.090909090909085,-11.832946635730861,-24.752475247524753,-3.0612244897959253,-24.453280318091448,-37.602627257799675,-50.64935064935065,-63.80952380952381,3.6276427286622646,3.37220579384046
PREMIERLEA,Premier Leasing & Finance Limited,0.62,10.714285714285703,63.1578947368421,-6.060606060606066,-43.63636363636364,-80.0,14.814814814814808,-80.0,-92.79069767441861,-91.00801615345503,-95.42604289787033,3.136655592469548,7.985890131150333
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,4.4,2.32558139534885,4.761904761904766,2.32558139534885,0.0,-18.51851851851852,2.32558139534885,-6.382978723404252,-38.888888888888886,-4.347826086956506,-38.888888888888886,2.8128460686600327,2.9516432592614263
PRIMEBANK,Prime Bank PLC,30.9,-0.3225806451612949,-0.3225806451612949,6.185567010309268,13.186813186813177,6.551724137931029,7.291666666666659,32.52091999474207,80.98571356177143,97.95312395456006,3.577634514229203,1.4317634119627227,1.8758366608253187
PRIMEFIN,Prime Finance and Investment Ltd.,1.5,7.1428571428571495,53.06122448979592,25.000000000000004,-21.052631578947366,-66.66666666666667,36.36363636363635,-65.11627906976744,-89.43661971830987,-87.60330578512396,-94.47852758568256,15.580086580086583,12.13763300495958
PRIMEINSUR,Prime Insurance Company Limited,34.4,1.17647058823529,3.9274924471299006,12.786885245901635,9.206349206349202,-1.9943019943020024,15.050167224080269,-0.578034682080933,-12.020460358056273,129.33333333333331,-3.679999772684801,4.673393903742544,3.8532200773987824
PRIMELIFE,Prime Life Insurance Company Limited,37.2,-0.5347593582887586,7.204610951008645,11.71171171171173,-2.6178010471204187,4.494382022471914,12.727272727272736,13.761467889908255,-31.491712707182312,-1.1139238165608076,-59.0799999373924,5.45437934519494,4.116713385128727
PRIMETEX,Prime Textile Spining Mills Ltd.,13.0,0.7751937984496096,1.5624999999999944,-5.109489051094886,-2.2556390977443663,-8.450704225352109,-5.797101449275367,1.5624999999999944,-22.61904761904762,-30.85106382978724,-35.64356435643564,4.711171259842521,5.9091750191699575
PROGRESLIF,Progressive Life Insurance Co. Ltd.,47.8,3.4632034632034507,5.752212389380518,1.486199575371541,-5.7199211045365,4.1394335511982545,4.8245614035087625,24.479166666666664,-53.68217054263567,3.748456858638278,-36.10839361262459,3.091960705360364,4.874497030892501
PROVATIINS,Provati Insurance PLC,32.5,3.8338658146964835,8.333333333333334,17.32851985559567,-0.30674846625767305,4.501607717041796,13.240418118466902,-14.921465968586393,-46.98437498068243,213.67640535518169,74.00682400794875,4.41829058157045,3.63962226999132
PTL,Paramount Textile PLC,50.6,-1.3645224171539878,1.4028056112224507,-1.5564202334630295,-4.52830188679245,7.659574468085109,-2.3166023166023084,12.694877505567934,15.958333509686636,389.13344426879854,98.04809302589152,2.929932939219472,2.7157517752097093
