Symbol,Name,Gross Margin TTM,Operating Margin TTM,Pretax Margin TTM,Net Margin TTM,FCF Margin TTM,ROA TTM,ROE TTM,ROIC TTM,RAD Ratio TTM,SGAA Ratio TTM
1JANATAMF,First Janata Bank Mutual Fund Units,,,,,,,,,,
1STPRIMFMF,Prime Finance First Mutual Fund 2009 Units,,,,,,,,,,
AAMRANET,aamra networks ltd,49.2909432073755,16.0791122167178,9.13582886061205,7.94232137087444,-58.55093542865599,1.91092277288664,2.51944989752722,2.33002917528554,,14.69899612992727
AAMRATECH,Aamra Technologies Limited,11.8288362401355,-8.26567427103932,-33.7498747405469,-32.0878580236492,115.6873110834749,-3.15806869395257,-6.45816085289323,-5.32029995674391,,20.09451051117479
ABB1STMF,AB Bank 1st Mutual Fund 2011 Units,,,,,,,,,,
ABBANK,AB Bank PLC,,-1555.76572433739,-1593.38331798824,-1605.5976443704,-194.51722635252642,-8.69419726658532,-496.235446113495,-128.125392958889,,
ACFL,Aman Cotton Fibrous Ltd.,10.0643709956206,6.73938898730797,-0.554123114453029,-0.786787173681754,24.3750114075022,-0.347055349752565,-0.562271501284885,-0.484885552647533,,1.7621710777882074
ACI,Advanced Chemical Industries PLC,24.3278995342152,6.30609772359637,0.273808029867927,-1.17367295914908,-3.6026147009831706,-1.54932112712923,-23.1014553570255,-9.75743124270865,,18.021801810618836
ACIFORMULA,ACI Formulations PLC,32.6408512285913,15.4039660956716,11.2623467535598,8.62452693489697,8.003762186389885,5.46910614068803,12.6904757762741,12.6077728181272,,16.98400207942401
ACMELAB,ACME Laboratories Ltd.,41.5740241305788,17.9458220965908,9.84891290802796,6.91654617423139,-4.044023256160789,4.25956725076485,9.59204136325143,7.69094397314803,,23.62820203398798
ACMEPL,ACME Pesticides Ltd,,,,,,,,,,
ACTIVEFINE,Active Fine Chemicals Ltd.,,,,,,,,,,
ADNTEL,ADN Telecom Ltd.,35.5106946951556,16.9233851372283,14.2346584510477,9.48601497228115,4.997981755874357,5.2516873898525,8.39087764136865,7.54570286673204,,18.587309557927362
ADVENT,Advent Pharma Ltd.,36.1912558149976,20.0241100749404,12.1571480341819,10.1649738890932,2.693426664830654,2.5591664869283,3.2638664752604,3.24768701808855,,15.873007385680873
AFCAGRO,AFC Agro Biotech Ltd.,,,,,,,,,,
AFTABAUTO,Aftab Automobiles Ltd.,23.3272757733322,7.25818401358655,-31.1242201343434,-14.7717661945757,-5.826363580124846,-0.412847845721034,-2.10682031390557,-0.700493443220882,,16.06909175974563
AGNISYSL,Agni Systems PLC,29.4691404082516,17.6155731173848,16.3829754943751,12.7126469624707,3.679386877608135,6.6849888076247,7.9462915008917,7.7305742973021,,11.853567290866799
AGRANINS,Agrani Insuarnce Co. Ltd.,,32.308424903954,27.9772565756221,20.3664044178571,,,,,,
AIBL1STIMF,AIBL 1st ISLAMIC Mutual Fund 2010- Units,,,,,,,,,,
AIL,Alif Industries Ltd.,16.7170667865178,15.2169230118903,16.027233678208,14.2388766681516,-4.089251712639722,9.65112996710941,11.8611339794515,11.8611339794515,,1.5001437746275246
AL-HAJTEX,Alhaj Textile Mills Limited,,,,,,,,,,
ALARABANK,Al-Arafah Islami Bank PLC,,4.91852523137458,4.47058048916486,1.13641712184944,51.848232141091344,0.0906479704215668,2.35995366182387,0.513358860306218,,
ALIF,Alif Manufacturing Company Ltd.,9.079299235366,6.98612202893234,5.85371344311433,5.33961663493084,28.568445427007678,1.60650488063575,1.84160211807517,1.84121214075525,,2.222404953657322
ALLTEX,Alltex Industries Limited,,,,,,,,,,
AMANFEED,Aman Feed Ltd.,11.1463807631467,4.56966435421959,1.01390242940797,0.527948016957976,1.461617046053933,0.613671084794191,1.58983278007445,0.977119999145204,,6.317435354910117
AMBEEPHA,Ambee Pharmaceuticals PLC,51.0583057956552,6.14004635745941,5.74685670241674,4.28519529883008,-32.42521908984673,1.55976091733465,43.336788700905,43.1531071390346,,44.91825943819574
AMCLPRAN,Agricultural Marketing Co. Ltd.,19.006338826964,6.84277511463257,1.59686734644509,1.19682173583023,-7.0032156133021735,2.52253056239432,5.80954979815712,5.51680323695253,,12.163563712331433
ANLIMAYARN,Anlima Yarn Dyeing Ltd.,,,,,,,,,,
ANWARGALV,Anwar Galvanizing Ltd.,-6.64419387175946,-14.7536728693746,-20.836982601058,-20.8152120395739,-18.87177259624508,-13.419972375153,-41.9649120335357,-31.9375776239549,,8.109478997615108
AOL,Associated Oxygen Ltd,,,,,,,,,,
APEXFOODS,Apex Foods Limited,9.3110554050851,2.14434238033978,3.44872590244436,1.2451817089968,-1.1792216903549861,2.26303224088329,3.83223387617519,3.83223387617519,,7.166713024745311
APEXFOOT,Apex Footwear Ltd.,27.0458842535898,7.79962094379283,1.78706412206332,1.01813148702467,12.968281678796162,0.712358451896632,3.69874773283939,1.65162200122523,,19.24626330979693
APEXSPINN,Apex Spinning and Knitting Mills Ltd.,6.76295210740179,2.57904213815549,1.81061104968263,0.584305213704279,1.1204278270841261,1.63856602799556,7.85348831373494,7.85348831373494,,4.183909969246291
APEXTANRY,Apex Tannery Limited.,-0.209967777583437,-6.97371676533674,-44.0766722679587,-44.6488521131047,-50.78669380516584,-8.87057968701688,-43.6666300718227,-43.6666300718227,,6.763748987753313
APOLOISPAT,Appollo Ispat Complex Ltd.,,,,,,,,,,
ARAMIT,Aramit Limited,11.3822822223351,-13.8899938723659,9.75096077518221,7.67911168426187,8.826805716721543,2.02764317743622,2.77165178863243,2.77165178863243,,25.272276094700985
ARAMITCEM,Aramit Cement Limited,-301.919615017658,-521.814147953693,-383.203375101647,-384.838138426165,-320.84755144572466,-4.35521154439965,,-6.41387281697446,,128.52825922090315
ARGONDENIM,Argon Denims Ltd.,8.28848580573219,4.07980823004568,5.54059567904791,3.80392258567165,-1.6508405060876772,3.39077492459887,6.89326666975643,6.73787518817749,,4.208677575686499
ASIAINS,Asia Insurance PLC,,25.600140394062,25.8087419930251,16.0394205421051,30.58656725031983,3.41840584321304,7.04688462420268,6.98065565535878,,
ASIAPACINS,Asia Pacific General Insurance Company Limited,,24.4913947229101,24.4913947229101,17.4077509391173,-4.870666698130465,4.29520214974508,6.64366146032357,6.64366146032357,,
ASIATICLAB,Asiatic Laboratories Ltd,,,,,,,,,,
ATLASBANG,Atlas Bangladesh Limited,,,,,,,,,,
AZIZPIPES,Aziz Pipes Limited.,,,,,,,,,,
BANGAS,Bangas Limited,,,,,,,,,,
BANKASIA,Bank Asia PLC,,11.1692843315943,11.2045976114219,5.11109543920308,21.55409912465079,0.524613933432108,8.94026061453193,4.30306941772427,,
BARKAPOWER,Baraka Power Ltd.,9.78632671758864,5.93056759717097,4.97013971720673,2.33783228516232,,0.718681351449855,1.00212830889634,0.972136956862889,,3.8557591204176718
BATASHOE,Bata Shoe Co. (Bangladesh) Ltd.,43.0603368504284,7.02637480789252,4.63879480525488,2.17427586240076,11.830413832166485,2.36475084653565,5.79441463798595,3.91822140394039,,36.03396204253585
BATBC,British American Tobacco Bangladesh Co Ltd,42.6439425955828,34.0690798849522,32.8424504902501,16.8678738158233,9.377905185741456,14.4675370946799,31.4832865575956,29.5199273180241,,8.574862710630647
BAYLEASING,Bay Leasing and Investment Ltd.,,,,,,,,,,
BBS,Bangladesh Building Systems PLC,17.9465531130158,8.8751005268698,-1.54874612581771,-3.17539944588409,21.204974160847197,-0.650092039512916,-1.17675180979744,-0.878010537404869,,9.071452586145943
BBSCABLES,BBS Cables PLC,18.1721124632743,4.58818860072104,-14.0598041588635,-14.7199576579063,-5.365284981682087,-3.6373507942664,-5.69477755669704,-5.32067907268034,,11.501981739573099
BDAUTOCA,Bangladesh Autocars Limited,,,,,,,,,,
BDCOM,BDCOM Online Ltd.,46.9468596726783,9.84334740954125,13.8043357494913,6.18895430847637,-0.6116035736361386,3.81784519678777,5.55920989198049,5.30329673118036,,37.10351226313702
BDFINANCE,Bangladesh Finance PLC,,,,,,,,,,
BDLAMPS,Bangladesh Lamps PLC,20.189106509117,3.75661708181088,-2.87487955364187,-3.46620692072305,-19.92960359014909,-2.85070685512331,-12.176275273213,-10.6261288243377,,16.43248942730611
BDTHAI,Bangladesh Thai Aluminium Ltd.,13.5360390482602,-1.70468501254253,-87.9096803281516,-85.730830908143,-73.8457971051415,-3.44070522680545,-6.00732227208932,-4.88134488127034,,15.240724060802702
BDTHAIFOOD,BD Thai Food & Beverage Ltd.,,,,,,,,,,
BDWELDING,Bangladesh Welding Electrodes Ltd.,,,,,,,,,,
BEACHHATCH,Beach Hatchery Ltd,58.4715769080585,56.4086641085198,55.4035695244848,45.4736948375209,,21.1138560406713,25.9886848075189,24.9460027781155,,2.0629127995387218
BEACONPHAR,Beacon Pharmaceuticals PLC,,,,,,,,,,
BENGALWTL,Bengal Windsor Thermoplastics PLC,23.0995304853479,8.18534561399202,6.53807166600378,5.51344849940453,9.191912331911418,1.92711972582379,2.10333605336726,2.10207437559317,,9.09452521765577
BERGERPBL,Berger Paints Bangladesh Ltd.,31.335410929162,15.3765665905782,15.7476550691273,12.3579983395985,2.9802965588618697,13.6752246700097,24.5011832828917,23.3478978528361,,15.958844338583859
BESTHLDNG,Best Holdings PLC,55.8043862031866,33.2105699841117,22.2278257668804,25.2562792824772,-32.13297509944037,0.787064607179815,1.10688782015922,0.865301581717808,,22.59381621907489
BEXIMCO,Bangladesh Export Import Company Ltd.,16.0041363618666,8.46698079876865,-21.7841978590514,-22.3120850377371,-9.97249355774574,-2.18733407517362,-4.87321375099742,-2.63631158392947,,7.537155563097965
BGIC,Bangladesh General Insurance Company PLC,,,,,,4.40209230919694,7.21221810025375,7.06864430334857,,
BIFC,Bangladesh Industrial Finance Company Ltd.,,,,,,,,,,
BNICL,Bangladesh National Insurance Company Ltd,,25.1000317483116,25.0946481447052,19.5733159377633,32.324295442261906,7.05025314764253,14.823991079842,14.823991079842,,
BPML,Bashundhara Paper Mill Ltd.,7.84266898911741,2.23692113301279,-31.4280041818714,-25.3446057441242,-46.03191246987969,-4.83740177107362,-15.4473810716236,-6.57923867972222,,5.605747856104626
BPPL,Baraka Patenga Power Ltd.,,,,,,,,,,
BRACBANK,BRAC Bank PLC,,22.4139960802737,22.2852503319134,11.22439867176,17.59161181825724,1.34050327580788,18.2103451878456,7.14132814860442,,
BSC,Bangladesh Shipping Corporation,58.4414436689263,48.6734990225027,66.9776340732772,52.6446994575865,,8.3050104399478,20.3513058274119,9.99071968762672,,9.474643063342803
BSCPLC,Bangladesh Submarine Cables PLC,70.117001493189,46.8106637591575,55.9950545641687,43.2576183395832,,6.87765972326621,10.3657172905623,8.20346794364191,,23.30633773403143
BSRMLTD,Bangladesh Steel Re-Rolling Mills Ltd.,12.16535486723,8.7291889729435,6.65650184804251,5.86237953384701,7.627177748985487,5.51801003837169,11.3813770350288,11.2390154987602,,2.9743773474171578
BSRMSTEEL,BSRM Steels Limited,10.1584392471899,7.51730353384459,6.20798561721787,4.76039522320551,-13.711076736793078,4.6802042362541,14.3772346069478,9.51142003778192,,2.6411357133452893
BXPHARMA,Beximco Pharmaceuticals Limited,42.2474608557867,19.0119365477087,17.7257788430805,13.7102540836031,8.838569831513254,8.79814257058456,13.4065207035346,12.8844169706537,,23.23552430807792
CAPITECGBF,CAPITEC GRAMEEN BDT10 (MUTUAL FUND) Units,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL Mutual Fund 01 Units,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL Islamic Mutual Fund Units,,,,,,,,,,
CENTRALINS,Central Insurance Company Limited,,25.684445694492,25.6844454940911,18.543334544777,13.737514122479308,2.4261143657168,3.45430259830519,3.32877965036413,,
CENTRALPHL,Central Pharmaceuticals Ltd.,,,,,,,,,,
CITYBANK,City Bank PLC,,22.2095346747336,20.2271678140663,12.2732157863834,14.069539699783132,1.53078647884239,24.7844324962557,9.64718979835786,,
CITYGENINS,City Insurance PLC,,38.5486423842275,38.4199255567801,25.9931753677744,26.886150667050977,9.06391436755614,13.6103690147137,13.6103690147137,,
CLICL,Chartered Life Insurance PLC,,62.5794918125722,62.0052830014429,61.6012336156076,6.236327869281604,115.033083272122,351.810554133333,319.402273808686,,
CNATEX,C & A Textiles Ltd,,,,,,,,,,
CONFIDCEM,Confidence Cement PLC,14.3463403584029,10.5691437511024,-2.79802144061998,21.3677809890886,-5.350542149653329,6.0150761841216,12.9177717648516,12.1466158441551,,3.7771966073004917
CONTININS,Continental Insurance PLC,,18.3770169092456,18.3770171807955,15.2172432269922,-11.4548801630351,3.67161589526153,5.7653246547483,5.7653246547483,,
COPPERTECH,Coppertech Industries Ltd,12.3807522297952,9.54226267299241,3.77806877751337,2.96686161896026,-0.7285360373211965,2.94669186625663,6.04460504835652,5.06739934009709,,2.838489556802822
CROWNCEMNT,Crown Cement PLC,13.0938154487754,8.1960780399296,4.39812547487159,2.09873111335713,0.3758408182636313,2.34253176723137,7.67586488505158,4.84503937596893,,4.993033631716038
CRYSTALINS,Crystal Insurance Company Ltd,,,,,,,,,,
CVOPRL,CVO Petrochemical Refinery PLC,11.6574500563247,8.94583695337772,6.91873554223915,6.91228536846743,20.526283597800226,9.16728224671421,24.3593486360548,24.1808004307363,,2.7116131029469543
DACCADYE,Dacca Dyeing and Manufacturing Company Limited,,,,,,,,,,
DAFODILCOM,Daffodil Computers PLC.,34.1455559864091,15.2254312809954,1.58952263586471,0.921905017513696,9.950808936779346,0.316401972350323,0.716839497735808,0.716839497735808,,18.458595303540537
DBH,DBH Finance PLC,28.0145356833585,18.7980773375971,19.1740560168536,11.3371750653589,20.723677012669032,1.35982963576076,11.1482125251275,4.3330791949345,,
DBH1STMF,DBH First Mutual Fund Units,,,,,,,,,,
DELTALIFE,Delta Life Insurance Company Ltd.,,11.3923424051575,11.3923424051575,9.82289409253546,-10.074070091578928,2.81657742373323,75.721837369715,75.1936997033962,,
DELTASPINN,Delta Spinners Limited,,,,,,,,,,
DESCO,Dhaka Electric Supply Co. Ltd.,21.8240362380814,16.9484575154825,-32.5280297134557,-36.0508289530565,104.21367220858693,-3.62617547234647,-19.7822009264148,-6.85209568530331,,4.81657493332442
DESHBANDHU,Deshbandhu Polymer Limited,,,,,,,,,,
DGIC,Desh General Insurance Company Ltd,,,,,,,,,,
DHAKABANK,Dhaka Bank PLC,,6.82751814371421,6.13287986446699,2.23565094366156,-2.9590545229943808,0.212100939779022,3.95233490941073,1.25341396287505,,
DHAKAINS,Dhaka Insurance Limited,,51.9182440076786,51.9182440076786,86.3384984096953,37.375037331380874,9.06961982075008,16.6751889367999,16.6077517761663,,
DOMINAGE,Dominage Steel Building Systems Ltd,18.2755446835734,9.16255236160746,5.37478170340056,6.08056247946715,-41.395118892586694,0.680318854532686,0.758656810007058,0.75549389236291,,9.112992321965985
DOREENPWR,Doreen Power Generations & Systems Ltd.,22.9489658139275,21.4202243281702,3.23739972888673,3.07749693451588,5.822656304900171,1.96158340478305,5.01673159873684,3.15411760072258,,1.4260338563327786
DSHGARME,Desh Garments Limited.,9.09256821872046,5.92640496789584,1.59736516253101,0.638300263609156,-12.351342033702366,1.0657858103075,3.37651486483697,1.68846654051264,,3.166163250824625
DSSL,Dragon Sweater & Spinning Ltd.,24.4797821847871,11.7603787691972,16.5657650010025,14.2115556957567,4.343375492177411,1.45201232044832,1.56601903268212,1.56601903268212,,12.71940341558989
DULAMIACOT,Dulamia Cotton Spinning Mills Limited,,,,,,,,,,
DUTCHBANGL,Dutch-Bangla Bank PLC,,4.63067529439985,4.50475252027688,5.40746455557751,27.034507100416793,0.546108399982098,7.4672298875697,4.23134400664062,,
EASTERNINS,Eastern Insurance Co. Ltd.,,,,,,,,,,
EASTLAND,Eastland Insurance PLC,,23.4839025243334,23.4839025243334,21.5810996619798,,2.88085115025656,4.93680749336687,4.93680749336687,,
EASTRNLUB,Eastern Lubricants Blenders PLC,6.32128003232979,3.37701397461022,10.423383153529,8.35173688512168,11.704011305069795,8.77811101596503,23.1623075016434,23.1623075016434,,2.4641114549319143
EBL,Eastern Bank PLC,,18.3699869904328,18.3699869935476,10.736208878126,21.22074832659592,1.11038487064417,15.9680325281488,4.84474452774057,,
EBL1STMF,EBL First Mutual Fund Units,,,,,,,,,,
EBLNRBMF,EBL NRB Mutual Fund,,,,,,,,,,
ECABLES,Eastern Cables Ltd.,,,,,,,,,,
EGEN,eGeneration PLC,,,,,,,,,,
EHL,Eastern Housing Ltd.,,,,,,,,,,
EIL,Express Insurance Ltd.,,8.60763013136888,31.1294881338398,19.6675233630785,31.532746371770276,3.250090349001,5.91861428502497,5.91861428502497,,
EMERALDOIL,Emerald Oil Industries Ltd.,,,,,,,,,,
ENVOYTEX,Envoy Textiles Ltd.,18.0813497134705,15.9718123989007,7.36853831278202,6.81874110108159,0.5711537273416148,5.04862322942569,14.6105391913747,8.74737057330358,,2.0648244707990333
EPGL,Energypac Power Generation PLC,19.5640235749909,3.33076156222092,-38.7041265503593,-39.7622688490898,,-5.12989895950627,-16.0384255664016,-7.60356085737551,,16.055207781440213
ESQUIRENIT,Esquire Knit Composite PLC,15.1931893866546,9.79360101154206,4.37097264462748,3.15693503762446,-6.063671735702058,2.00381849444227,3.96477177118601,3.10711801801151,,5.399588375112493
ETL,Evince Textiles Ltd.,8.44992332703604,4.29518142503862,2.87852399996495,1.47866179097055,0.9435274461478164,0.843799057556031,2.17718752354942,1.62840896112548,,4.154741901997431
EXIM1STMF,EXIM Bank 1st Mutual Fund 2013- Units,,,,,,,,,,
EXIMBANK,Export Import Bank of Bangladesh PLC,,1.3199546136127,-1.00722770507089,-2.19756753073988,,-0.194113507442121,-3.62961355242379,-0.784130917403138,,
FAMILYTEX,Familytex (BD) Ltd.,,,,,,,,,,
