Symbol,Name,Gross Margin TTM,Operating Margin TTM,Pretax Margin TTM,Net Margin TTM,FCF Margin TTM,ROA TTM,ROE TTM,ROIC TTM,RAD Ratio TTM,SGAA Ratio TTM
FARCHEM,FAR Chemicals Industries Ltd,12.6211980945969,6.94431365025155,2.09583885464902,1.35226553303944,,0.619837849385339,0.9889335468368,0.952796711941139,,
FAREASTFIN,Fareast Finance & Investment Ltd.,-80.9351030056355,-229.030412751567,-452.938636400044,-462.40379854096,-154.0586463304984,-9.15112770635811,,,,
FAREASTLIF,Fareast Islami Life Insurance Company Limited,,,,,,,,,,
FASFIN,FAS Finance & Investment Limited,,,,,,,,,,
FBFIF,First Bangladesh Fixed Income Fund Units,,,,,,,,,,
FEDERALINS,Federal Insurance PLC,,,,,,,,,,
FEKDIL,Far East Knitting & Dyeing Industries PLC.,,,,,,,,,,
FINEFOODS,Fine Foods Limited,,,,,,,,,,
FIRSTFIN,First Finance Ltd.,,,,,,,,,,
FIRSTSBANK,First Security Islami Bank PLC,,-66.9434468143064,-67.0291106766395,-65.5106043532757,-46.37241469993343,-3.19104368795689,-151.858075779253,-10.8892513898844,,
FORTUNE,Fortune Shoes Ltd.,8.49772272593508,-0.196356382603555,-4.52076629607514,-4.92149625287489,-8.843967065495553,-2.33123386368577,-3.06589811061034,-2.9961690859289,,6.630527454164733
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,32.3854975388244,17.5440428186528,4.19324209618503,1.91693482575296,-180.90766273623186,0.265780351516674,1.27531905209192,0.642117320840256,,5.258741279333688
FUWANGFOOD,Fu-Wang Foods Limited,,,,,,,,,,
GBBPOWER,GBB POWER Ltd.,,,,,,0.84752459478088,0.880394340684314,0.880394340684314,,
GEMINISEA,Gemini Sea Food PLC,5.34421179179453,-3.58530311735114,-19.0610687162324,-21.3014841059961,5.128405984804408,-7.98810092973413,-44.6770470017274,-42.1026712501576,,8.929514909145665
GENEXIL,Genex Infosys PLC,44.3572902050263,37.1163434921481,12.9443680597416,12.7136697063509,-21.580669979954344,4.4265457166422,10.5275033185327,8.23610474434249,,7.240946712878195
GENNEXT,Generation Next Fashions Ltd.,,,,,,,,,,
GHAIL,Golden Harvest Agro Industries Ltd.,45.5091527880242,14.3231831593324,-7.20983087451761,-24.8970565730256,-36.16755051074742,-3.96961890164803,-7.50368822038946,-5.18120213212983,,31.1859696286918
GHCL,Global Heavy Chemicals Ltd.,-44.2526867842481,-50.350021538049,-59.1597009555112,-59.429995186508,-2.566885070692484,-5.23813105265386,-7.61868081040592,-7.61742728736379,,6.0973347538009355
GIB,Global Islami Bank PLC,,-670.36496627723,-673.757488063342,-675.135467972492,249.3669694859793,-16.0883622131226,,,,
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,,,,,,,,,,
GLOBALINS,Global Insurance PLC,,13.314830178899,13.0868114780045,8.95535892676088,0.7463674900939976,,,,,
GOLDENSON,Golden Son Limited,16.620479277928,6.46036748446002,-39.1269819922617,-45.9427043652276,-91.7375119941369,-3.49192447060861,-9.2889988909132,-5.16069116076814,,10.160111793468024
GP,Grameenphone Ltd.,48.4452206855783,35.5109463278531,31.3222128631731,18.8439612935326,28.48192671624563,14.6301831743916,45.7510634165052,27.3461933620531,,12.934274357725256
GPHISPAT,GPH Ispat Limited,13.6107384710687,11.1847027663886,2.52575935194358,0.913508131086886,-9.016682716592515,0.560854119062016,2.04421578669912,1.04903247386515,,2.42603570468007
GQBALLPEN,G.Q. Ball Pen Industries Limited,,,,,,,,,,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,,,,,,,,,,
GREENDELMF,Green Delta Mutual Fund 2010 Units,,,,,,,,,,
GREENDELT,Green Delta Insurance PLC,,40.4891710072018,34.3855043266937,20.726017452846,,3.41539161062673,8.16489192431737,8.16489192431737,,
GSPFINANCE,GSP Finance Company PLC,,,,,,,,,,
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,15.4176636322802,8.44400406223148,1.50652461770127,0.515267271938839,-2.312548622865011,0.352393155394454,1.19354670068339,0.541213421055807,,6.973659570048678
HAMI,Hami Industries PLC,,,,,,,,,,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,11.2657517221611,3.10278522665221,3.76777683176115,1.85476328363193,3.240013534268485,2.34648674329877,6.37060089990834,5.96460480143288,,8.162966495508876
HFL,Hamid Fabrics PLC,,,,,,,,,,
HRTEX,H.R. Textile Mills Ltd.,,,,,,,,,,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,9.96805345436052,3.42638800479148,14.3383391241965,12.2912036800155,-17.44528396498566,7.44806637318382,9.55807221744542,9.55807221744542,,6.541665449569031
IBNSINA,BN SINA Pharmaceutical Industry PLC,38.9438285005645,7.67190442501634,7.33776759905023,5.36093001157026,-0.697736302138261,9.40958263654204,17.844695609743,14.9011262397494,0.026192618979350952,31.245731456568855
IBP,Indo-Bangla Pharmaceuticals Ltd.,11.2511038774762,-32.7591778186526,-37.6095305682168,-50.5088086318809,11.025124656964953,-2.51303873061799,-2.90447397734609,-2.90447397734609,,36.30631380539148
ICB,Investment Corporation of Bangladesh,17.927945893545,2.68497806547364,2.76337092735844,1.7758504436077,,0.106249902984849,0.512065096852761,0.270908017481213,,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,,,,,,,,,,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,,,,,,,,,,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,,,,,,,,,,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,,,,,,,,,,
ICBIBANK,ICB Islamic Bank Limited,,-312.850573738706,-312.850573407667,-313.450573397074,-44.03956053024316,-9.51528988118323,,,,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,,,,,,,,,,
ICICL,Islami Commercial Insurance PLC.,,,,,,,,,,
IDLC,IDLC Finance PLC.,47.2205330053213,29.0920651948264,20.4930065619647,12.0534433784761,11.053162704875055,1.49609530820719,11.7918273197951,5.6399473356566,,
IFADAUTOS,IFAD Autos PLC,14.255870617837,7.71163509359239,0.185885960828165,-0.923172144776509,-8.516933754140963,-0.192295283381236,-0.811319725388896,-0.3249076392373,,6.544235524244571
IFIC,IFIC Bank PLC,,-39.8292832509115,-40.9931032340586,-33.703616532929,-30.278222042368824,-2.20496111055106,-43.3740721553045,-26.6941843205185,,
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,,,,,,,,,,
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,,,,,,,,,,
ILFSL,International Leasing and Financial Services Ltd.,,,,,,-19.7021201098731,,,,
INDEXAGRO,Index Agro Industries Ltd,18.0581796580548,13.9125357918708,6.52359895828739,5.96737922016123,-22.584251391107205,3.89134041929872,6.82675089452797,6.18373034477557,,4.145643866183997
INTECH,Intech Ltd.,,,,,,,,,,
INTRACO,Intraco Refueling Station PLC,27.8465843936848,9.88917780128127,10.7848789050198,7.92667759561478,-46.005926990721605,4.98475054091579,8.82160644563676,7.62630366851304,,
IPDC,IPDC Finance PLC,29.9101696840906,9.64441822831819,9.42079949991703,3.94057240343429,35.20337765422062,0.455292867919656,6.05846541987026,1.75982323378341,,
ISLAMIBANK,Islami Bank Bangladesh PLC,,,,,,,,,,
ISLAMICFIN,Islamic Finance & Investment PLC,-10.3398990386908,-194.163286495117,-195.396616949414,-199.274634618131,-5.556742933305756,-12.4105958399878,-237.713304550206,-161.37043027263,,
ISLAMIINS,Islami Insurance Bangladesh Limited,,31.6681321231035,31.6681321231035,26.3509436296421,30.601881994518752,8.12209224495441,15.2990319707542,15.2990319707542,,
ISNLTD,Information Services Network Ltd.,,,,,,,,,,
ITC,IT Consultants PLC,56.3649619659745,39.7309906657138,34.3619933988397,32.6977031150249,-1.3338026531967595,12.277510806195,17.511401297711,13.5402901770615,,16.633971300260747
JAMUNABANK,Jamuna Bank PLC,,15.8222145251863,15.776514207799,8.01630221371333,-129.19087096798427,0.755247759227409,12.5458558899074,5.58554037345517,,
JAMUNAOIL,Jamuna Oil Company Limited,,8.74261399646683,427.328242093158,333.282921934379,1017.534966459457,4.90085286155892,21.1763450030743,21.1763450030743,,82.69052972463643
JANATAINS,Janata Insurance PLC,,20.0203574756674,20.0203574756674,12.9538042630909,8.448457371080345,3.71793873552544,7.92013919165672,7.92013919165672,,
JHRML,JMI Hospital Requisite Manufacturing Ltd,28.769309622413,21.9029510857226,19.1005307192313,15.2669935540232,-10.8938372797029,4.75219885968328,6.54449161391405,6.29159073971175,,6.866358536690403
JMISMDL,JMI Syringes & Medical Devices Ltd.,16.7115165584024,9.00783121223448,8.84475139558652,3.8668838782369,4.24330453995862,2.45575694390884,2.86717307614783,2.86627530341423,0.07908702567921441,7.624598320488691
JUTESPINN,Jute Spinners Limited,,,,,,,,,,
KARNAPHULI,Karnaphuli Insurance PLC,,22.3204492504924,22.5979218472509,17.7212092923346,12.108819323851987,4.95069519978555,9.20622208145906,9.20622208145906,,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,20.8793237419731,7.71633284045171,7.65393042031772,5.67424943779808,,1.29345020058431,2.00560874573249,2.00560874573249,,13.162990901521384
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,33.4570006266391,26.4486336155349,25.715773194168,19.8544958253279,9.298742505171202,1.66766007751257,1.76888267236598,1.75428899492097,,7.008367011104238
KDSALTD,KDS Accessories Ltd.,17.5611551083719,8.16124126762354,6.91281559849402,5.6967647916248,9.036144435311062,3.77732884275451,8.45377433373925,8.27706684219383,,9.399913840748338
KEYACOSMET,Keya Cosmetic Ltd.,,,,,,,,,,
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,29.7288469568676,13.8327969657565,13.980969521476,10.1790605267872,18.69821345159312,16.7324709617449,28.8113511148977,24.3864453558789,,15.896049991111097
KPCL,Khulna Power Company Ltd.,-7.46990199606705,-9.05602443141492,-10.9778558985607,9.0085021200683,14.829604937094262,1.58351103066009,1.80140747306525,1.80112366584726,,1.5625503020435665
KPPL,Khulna Printing & Packaging Ltd,,,,,,,,,,
KTL,Kattali Textile Ltd.,,,,,,,,,,
LANKABAFIN,LankaBangla Finance PLC,,,,,,,,,,
LEGACYFOOT,Legacy Footwear Ltd.,30.9536330148831,-0.0293425261187517,21.7550132884109,11.0624827257986,-83.02391391833058,0.926089831787649,1.03399776440136,1.03235727597145,,24.26644314469346
LHB,LafargeHolcim Bangladesh PLC,30.5639690069349,19.0530012212007,19.0851732883176,13.3313581301859,20.22911407691252,10.6814433862718,19.5954036405932,19.5034149500736,,8.979611050311604
LIBRAINFU,Libra Infusions Ltd.,,,,,,,,,,
LINDEBD,Linde Bangladesh Limited,,,,,,86.6455634541548,136.974925447428,136.427366604002,,
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,42.0435084793142,29.8928814840861,19.3102287569751,15.4920290804091,3.175853443421503,7.23337286277805,18.0642417618205,9.57304116421447,,7.038184125027376
LRBDL,Lub-rref (Bangladesh) Ltd,15.3173904179449,-11.101945944858,-21.246838549655,-24.004157494377,-220.23250136931267,-1.5699339431932,-2.70671455307574,-1.9206457305292,,26.41933636280293
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,,,,,,,,,,
MAGURAPLEX,Magura Multiplex PLC,,,,,,,,,,
MAKSONSPIN,Maksons Spinning Mills PLC,,,,,,,,,,
MALEKSPIN,Malek Spinning Mills PLC,11.7325165744388,10.6771066286407,7.67013965897108,6.21991092132049,-12.068667366722394,5.34289063754027,13.2022159863609,9.6062956440418,,1.0500125451913134
MARICO,Marico Bangladesh Limited.,56.3081805918642,40.9636508652012,46.4264868997907,36.2128165324305,27.209955825174546,38.3585737850761,75.0325381173674,73.7757631951658,,15.474445774016335
MATINSPINN,Matin Spinning PLC,14.5262688043981,11.2242784422082,5.76871879168164,4.49679062816176,-8.042662138911716,3.58688232591654,7.29493056600185,6.4036870312144,,3.3019903621899256
MBL1STMF,MBL 1st Mutual Fund 2010- Units,,,,,,,,,,
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,,,,,,,,,,
MEGHNACEM,Meghna Cement Mills PLC,32.0087401033246,4.11053221094352,-126.794801500066,-131.84523600877,-311.113164608411,-6.88705417105526,-116.253703903876,-12.4380273403357,,11.149755005184298
MEGHNAINS,Meghna Insurance Company Ltd,,,,,,,,,,
MEGHNALIFE,Meghna Life Insurance PLC,,415.760036859452,413.377697640672,-39.0796428378522,-14.639733904215266,-8.78558819390329,-378.012692969314,-378.012692969314,,
MEGHNAPET,Meghna Pet Industries Ltd.,,,,,,,,,,
MERCANBANK,Mercantile Bank PLC,,2.87617101705221,2.81463371421558,1.13790572093002,55.132138480806994,0.103118633656718,1.68860030597384,1.45044750079882,,
MERCINS,Mercantile Islami Insurance PLC,,19.3338394777236,19.3338394777236,17.4681526270436,18.38935500153684,3.32631846969841,9.59020920186642,9.51815062897043,,
METROSPIN,Metro Spinning Ltd.,-545.429525747346,-1420.83083668272,-13058.6534898235,-12498.2120485546,,-31.8545092138302,-77.0790001455206,-42.024608708098,,871.6972390464299
MHSML,Mozaffar Hossain Spinning Mills Ltd.,19.7028987931365,17.2708510247272,4.96768834242884,2.89358843489983,-6.8061379922246905,1.30260897286823,4.27090742812817,2.06498600546583,,2.4320477684093453
MIDASFIN,MIDAS Financing PLC,-16.7313356955851,-74.5880208713541,-79.4465199318905,-83.2719463440804,45.40109278323523,-3.67143384550106,-102.068214010671,-18.6673420600844,,
MIDLANDBNK,Midland Bank PLC,,5.37241420364876,5.33815301899162,5.79280216309362,-65.68864715724784,0.630902294062783,6.91393416765012,3.26184103280089,,
MIRACLEIND,Miracle Industries Limited,-19.0737968796519,-25.0011614348327,-43.2889563094317,-41.7915761240703,,-6.35534489970939,-15.9724982835966,-9.29507988001948,,5.92736455518076
MIRAKHTER,Mir Akhter Hossain Ltd,31.0415641793886,19.6530820109209,10.9653416854393,12.1207256674096,56.531938939699835,0.896100505527996,3.90751605891894,1.06599600706432,,11.388482168467647
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,,,,,,,,,,
MJLBD,MJL Bangladesh PLC,17.7039130849362,14.9013899427437,8.91638645707872,7.81920902676586,-5.121683251073548,7.36941395833214,21.1905779042219,20.9862092326845,,2.7620923193037505
MLDYEING,M.L. Dyeing & Textile Ind. PLC,10.1152675739449,7.80913488398149,7.00905549686361,5.76127055078896,-31.198379017284335,1.48656874412417,1.72131226123946,1.72131226123946,,
MONNOAGML,Monno Agro & General Machinery Ltd.,20.1842980299905,14.3188058739515,9.03096818633381,7.82831634201736,-6.210754089283502,1.53917279261737,1.78489904847717,1.78489904847717,,5.865492156039037
MONNOCERA,Monno Ceramic Industries Limited.,10.4357502888537,-0.167389878439569,10.2559310357716,10.2789311839818,-100.22518002395577,0.687715933230926,1.05116628653685,0.934628977126829,,10.603140167293276
MONNOFABR,Monno Fabrics Ltd.,22.1267537742696,19.554655515795,0.392038321943185,0.647930525388072,1.012061748130502,0.131084742419703,0.365062409466957,0.166727606366402,,2.572098258474634
MONOSPOOL,Monospool Bangladesh PLC,27.578680072284,23.9978011174257,9.29367370949495,7.13257297543996,-21.40749619772934,2.00122490036928,8.58008573139451,3.35604211073706,,3.580878954858325
MPETROLEUM,Meghna Petroleum Limited,,1.04208651925717,5.74989460771978,4.56096777863217,7.571639879667982,5.92045884049255,26.1361437435493,26.0226035238279,,0.9970925206687801
MTB,Mutual Trust Bank PLC,,9.23357941078101,9.17534593081777,6.80822417980585,19.730509207211245,0.71848071261414,12.3650653992709,3.91029529758644,,
NAHEEACP,Nahee Aluminum Composite Panel PLC,17.5545714445884,10.3459086365676,7.71504262866674,5.97915823952162,-5.841322253624293,1.05193304992169,1.38088752624268,1.35518461570174,,7.205930235414497
NATLIFEINS,National Life Insurance PLC,,,,,,,,,,
NAVANACNG,Navana CNG Limited,18.2676466846621,12.0228354201307,0.174424914833215,0.183835303807315,-18.082240336004137,0.0535566860776678,0.373100211315959,0.0709476835719744,,6.244811264531445
NAVANAPHAR,Navana Pharmaceuticals PLC,43.9257834971313,15.8343259228932,6.52283594360949,4.98848209535352,4.2678991055776025,3.88049785961526,8.99861049448106,8.6126727723903,,28.091457574238166
NBL,National Bank Limited,,-166.082246546424,-166.082246546424,-77.6568700229113,,-2.98672686351751,-486.250041121931,-17.1012684681417,,
NCCBANK,National Credit and Commerce Bank PLC,,18.5318126996587,14.3111532768639,7.28589402620971,-10.823712324616801,0.777045165498397,10.8139679528054,7.46278935282762,,
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,,,,,,,,,,
NEWLINE,New Line Clothings Ltd.,,,,,,,,,,
NFML,National Feed Mill Ltd,,,,,,,,,,
NHFIL,National Housing Finance PLC,30.8659098635199,9.95584186093262,0.555451931907168,-0.712307329869865,18.127290124592257,-0.0783942478083419,-0.65027070399233,-0.37255434543388,,
NITOLINS,Nitol Insurance Co. Ltd.,,18.5766155711255,18.5766155711255,13.4342656904753,-47.055706956063105,4.12148023834601,6.2968069694398,6.2968069694398,,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,,,,,,,,,,
NORTHRNINS,Northern Islami Insurance PLC,,21.5323136221981,21.5323136221981,16.060095411685,2.8494262903680707,2.7059234840401,6.84682438916866,6.84682438916866,,
NPOLYMER,National Polymer Industries PLC,17.7243077129653,9.7195241208102,2.34381236747579,1.74381235073426,2.600097719581206,1.19308873159854,4.42793709390451,2.48196239835067,,4.5935414490494475
NRBBANK,NRB Bank PLC,,-13.0278365681425,-13.3972300793293,-7.97092583162756,42.41371112297588,-0.871815761584781,-10.5876301342276,-7.90538348287569,,
NRBCBANK,NRBC Bank PLC,,-1.02120746143996,-3.24865504577412,-2.29027741767675,-74.99293316852629,-0.187946028849808,-3.32623498782796,-1.90615838769886,,
NTC,National Tea Company Limited,,,,,,,,,,
