Symbol,Name,Gross Margin TTM,Operating Margin TTM,Pretax Margin TTM,Net Margin TTM,FCF Margin TTM,ROA TTM,ROE TTM,ROIC TTM,RAD Ratio TTM,SGAA Ratio TTM
NTLTUBES,National Tubes Limited,36.241840156035,21.8507339309901,15.200667639845,12.6173877659713,18.206858849112216,1.06227425090533,1.32984228849439,1.31422973290057,,13.896709675291238
NURANI,Nurani Dyeing & Sweater Ltd.,,,,,,,,,,
OAL,Olympic Accessories Ltd,-374.075981825308,-410.267544395756,-598.415621684572,-618.180764789308,-58.76555140892198,-5.98408645400089,-7.79758429795426,-7.79660479501778,,36.19156257044769
OIMEX,Oimex Electrode Ltd.,,,,,,,,,,
OLYMPIC,Olympic Industries PLC.,22.9906504210249,6.61857189884453,8.40159772337073,6.62573718809609,11.542587082031657,12.0708861643198,16.4980374455881,16.3819569891631,,16.37207852218042
ONEBANKPLC,One Bank PLC,,1.5393017224595,1.49871661247269,2.96925888013859,-0.9700744998453383,0.306443167995714,4.53705335063375,2.18129756397052,,
ORIONINFU,Orion Infusion Ltd.,41.5302485027779,12.4545746246353,7.16977945891077,6.10650530432561,0.25334757955192283,4.9798499316544,13.2203814339245,12.8998169918015,,29.06255137089117
ORIONPHARM,Orion Pharma Ltd.,28.9983302028383,9.07285013363716,0.323986980827393,-1.76649902582603,-15.807135003538889,-0.204517851815639,-0.513166970422792,-0.254816926056826,,19.925480069201186
PADMALIFE,Padma Islami Life Insurance Ltd.,,,,,,,,,,
PADMAOIL,Padma Oil PLC,3.60227267842135,1.25455610645962,8.1103225028381,6.33693848043452,9.189400531004729,3.66440786099644,23.6234205936607,23.4381731625336,,2.347716571961717
PARAMOUNT,Paramount Insurance PLC.,,28.006673360225,28.001338640429,21.6653904271353,32.4933986949546,4.41791730150711,7.12409383755569,7.12409383755569,,
PDL,Pacific Denims Ltd.,,,,,,,,,,
PENINSULA,The Peninsula Chittagong PLC,24.6838685919792,7.47897759076937,-25.0852086813123,-33.4718574054019,-188.9266887753993,-1.84000363207639,-3.83915863792199,-2.96018535486415,,17.20489100120984
PEOPLESINS,Peoples Insurance Company Limited,,27.8426825060031,27.8426823790953,18.8370175558843,24.876211866508974,4.99811665014955,9.12968622308952,9.12968622308952,,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,,,,,,,,,,
PHARMAID,Pharma Aids Limited.,28.0047819859337,17.8345484928509,17.826554284879,12.7360757977879,-4.636045634473531,10.2116418201967,14.1359093298399,14.1359093298399,,10.17023349308274
PHENIXINS,Phoenix Insurance Co. Ltd.,,14.170743170264,14.170743170264,12.3806679261986,-7.575755796976563,2.7585156156363,4.11580298486257,4.11580298486257,,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,,,,,,,,,,
PHPMF1,PHP First Mutual Fund Units 2010-,,,,,,,,,,
PIONEERINS,Pioneer Insurance Co Ltd,,31.6488138483987,31.6488138483987,23.3895651335016,19.03535544385514,7.19877212609357,9.98780670527129,9.98780670527129,,
PLFSL,Peoples Leasing and Financial Services Ltd.,-11592.1209523812,-11892.0908200006,-11892.0908200006,-11896.0550377789,,,,,,
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,,,,,,,,,,
POPULARLIF,Popular Life Insurance Co. Ltd.,,,,,,,,,,
POWERGRID,Power Grid Co. of Bangladesh Ltd.,43.8035868521522,41.3243796199122,-28.4898630968343,-22.9667692160845,-230.55192607189164,-1.03370478925774,-12.2874796006958,-1.41098138502658,,2.4270848256197257
PRAGATIINS,Pragati Insurance Limited,,34.5676734629144,34.5676734006899,25.7938940410988,5.792636110476525,6.70205745826254,10.0769678051718,10.0769678051718,,
PRAGATILIF,Pragati Life Insurance PLC,,,,,,,,,,
PREMIERBAN,The Premier Bank PLC,,,,,,,,,,
PREMIERCEM,Premier Cement Mills PLC,13.6615446834039,10.122178814971,3.27036174715028,1.0933741464453,-5.156768980600432,0.742642197199044,3.96360759987662,1.96256945429205,,3.695814550379838
PREMIERLEA,Premier Leasing & Finance Limited,,,,,,,,,,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,,,,,,,,,,
PRIMEBANK,Prime Bank PLC,,23.2711389297918,22.7347172194595,15.9399875325454,28.55849317959982,1.49770610427148,21.6001263800202,5.84771460135599,,
PRIMEFIN,Prime Finance and Investment Ltd.,,,,,,,,,,
PRIMEINSUR,Prime Insurance Company Limited,,12.3285929736183,12.3285929736183,8.75540408252251,-25.39451082134943,3.53951079953345,8.19389852761019,8.19389852761019,,
PRIMELIFE,Prime Life Insurance Company Limited,,-6.32988686317475,-6.32988686317475,-5.92502618157336,-1.6532207440104196,-2.82784285322953,-206.976039719533,-206.976039719533,,
PRIMETEX,Prime Textile Spining Mills Ltd.,,,,,,,,,,
PROGRESLIF,Progressive Life Insurance Co. Ltd.,,,,,,,,,,
PROVATIINS,Provatee Insurance Company Limited,,10.6601877659223,10.66018788136,8.60467498377355,,4.28804710082745,8.33208182237862,8.33208182237862,,
PTL,Paramount Textile PLC,21.125222246232,18.1963832040587,8.74834436547395,9.10103113171921,-12.1674418725807,3.45855648934948,16.8976997306279,4.87068680945688,,2.928839042173209
PUBALIBANK,Pubali Bank PLC,,16.5117774216722,15.5092487454188,9.39734485719994,21.576371115661246,0.948338510676802,17.0415402679724,7.16561492090419,,
PURABIGEN,Purabi General Insurance Co. Ltd.,,,,,,,,,,
QUASEMIND,Quasem Industries Limited.,22.8126350739614,4.15806470141336,3.18530812055936,2.06927447646292,0.96385272411423,0.749025828911482,1.43084108996949,1.27801669852117,,18.654570372548022
QUEENSOUTH,Queen South Textile Mills Ltd.,,,,,,,,,,
RAHIMAFOOD,Rahima Food Corporation Ltd.,19.4907207903913,11.7437543006207,12.1835479793329,9.88943103106562,2.995301639841624,3.16370037900321,5.11936300698175,5.11936300698175,,7.746966489770664
RAHIMTEXT,Rahim Textile Mills Ltd.,14.5364086390491,10.8938747922919,2.31240977014111,0.8965212312129,-6.950253873052785,0.638488071760324,4.80208686232437,1.98229054648004,,3.642533846757199
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,13.3778743676109,0.898834450741752,-2.77295451570387,-4.16832362134181,2.1621884532966624,-1.94644826980133,-3.87375544156431,-3.6054760717001,,12.479039916869192
RANFOUNDRY,Rangpur Foundry Limited,20.2564238938291,5.92233958052028,3.34003194791447,2.59133414477012,-2.545657268641579,7.67128640165816,11.5590733533313,11.5590733533313,,14.33408431330882
RDFOOD,Rangpur Dairy and Food Products Limited,26.8690850054809,11.3348631432855,6.32684164140272,5.29736013284387,-7.282141825756599,3.38814557171041,4.92799766270021,4.60984347356262,,9.558028393282939
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,49.784364151509,18.8471665196044,18.4322173074883,13.445726000337,,,,,,28.46339619927747
REGENTTEX,Regent Textile Mills Ltd.,,,,,,,,,,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,,,,,,,,,,
RELIANCINS,Reliance Insurance Ltd.,,66.8524790839552,66.8524790839552,46.3668961606278,59.67639628035225,7.22463171879444,14.5722966143166,14.5722966143166,,
RENATA,Renata PLC,41.4311204807122,11.0817683478107,8.52485223060264,6.79754338887811,-2.3878995253406106,4.92913421452116,8.37135058894595,7.19278985092555,,30.34935213290153
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,,,,,,,,,,
REPUBLIC,Republic Insurance Co. Limited,,20.3956233338498,20.3956233338498,17.5213371265224,4.471524589792045,5.93479882919014,10.3209623523568,10.3209623523568,,
RINGSHINE,Ring Shine Textiles Ltd.,-4.7323449553354,-13.9192276399084,-50.7825324012051,-50.6707233517466,-28.986877666709372,-34.2142935735493,,,,5.829874713444498
ROBI,Robi Axiata PLc,39.9488156684441,22.4777334102599,15.260979963344,8.96075895332012,26.07605819470692,4.17430101824653,13.5966524217441,8.36420701909989,,17.471082258184218
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,,,,,,,,,,
RUNNERAUTO,Runner Automobiles PLC,33.3463808499652,20.7832100843477,5.95597881650973,3.489115880544,6.42674171464597,1.47747725569693,4.94692570280915,2.53732055975347,,12.563170765617551
RUPALIBANK,Rupali Bank PLC,,3.10733401435491,-1.26821306562043,-0.395011652271894,19.800361650382293,-0.0268277944129792,-1.29137440465292,-0.689057107637086,,
RUPALIINS,Rupali Insurance Company Ltd.,,,,,,,,,,
RUPALILIFE,Rupali Life Insurance Co. Ltd.,,,,,,,,,,
SAFKOSPINN,Safko Spinning Mills Limited,,,,,,,,,,
SAIFPOWER,SAIF Powertec Ltd.,,,,,,,,,,
SAIHAMCOT,Saiham Cotton Mills Ltd.,12.4018667651998,9.76202454465388,3.60343308101681,2.55218336647462,-5.204347343977568,1.44312643593602,2.60566407982859,2.52448853464365,,2.6394625427110077
SAIHAMTEX,Saiham Textile Mills Ltd.,12.7925310478807,9.97464121006415,2.23350000508556,1.39774901147416,20.42888196710102,0.789824769051473,1.27463529635917,1.27463529635917,,2.8178898378165855
SALAMCRST,S. Alam Cold Rolled Steels Limited,,,,,,,,,,
SALVOCHEM,Salvo Chemical Industry Ltd.,7.66909426905828,3.79829840989827,0.284832254630197,0.207550340781501,2.912742415548415,0.187117528641955,0.483598797232869,0.343433693894578,,3.8707958591600167
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,,,,,,,,,,
SAMORITA,Samorita Hospital Ltd.,51.4741720397198,2.6904080515538,3.0554812183754,2.97791025147719,1.6067244601227322,0.958430951437858,1.07921586227424,1.06962926610045,,48.783763988166044
SANDHANINS,Shandhani Life Insurance Co.Ltd,,,,,,,,,,
SAPORTL,Summit Alliance Port Limited,25.1459649752399,19.4269040471025,14.3186216398242,9.27997748814519,8.963001487015251,5.0747426659304,7.91820628772278,6.59028641005224,,5.719060928137473
SBACBANK,SBAC Bank PLC.,,4.50138262644865,3.56407918953928,-1.26832662778357,,-0.118654549850067,-1.35742712729329,-1.20680873399802,,
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,68.9502428541746,13.3925829410199,-83.9037702671015,-63.1258733361181,-22.677218162832286,-4.61909643582776,-18.6228864693356,-6.14270369609588,,33.57327721638644
SEMLFBSLGF,SEML FBLSL Growth Fund Units,,,,,,,,,,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,,,,,,,,,,
SEMLLECMF,SEML Lecture Equity Management Fund Units 2015,,,,,,,,,,
SHAHJABANK,Shahjalal Islami Bank PLC,,18.8145272262196,18.1595959342429,4.78223455409438,90.34465217563353,0.385830711641163,6.27151183757556,2.09985241869266,,
SHARPIND,Sharp Industries PLC,18.3143757994817,12.170411559892,5.22190872313652,4.22948959157625,-1.361306325107985,2.60921822444838,5.62218689929893,4.77810029917223,,1.4467919237168452
SHASHADNIM,Shasha Denims PLC,10.9984169241832,9.29849493009965,2.24121055569217,2.60010345196428,-0.49902580601627794,2.22380888989296,5.24120320696824,4.63414787998207,,1.6980801773764334
SHEPHERD,Shepherd Industries PLC,11.7950501357064,8.92373512806002,1.60127018046794,0.819280002771625,,0.434325923880994,0.962661552686746,0.962661552686746,,2.8888304623535794
SHURWID,Shurwid Industries Ltd,,,,,,,,,,
SHYAMPSUG,Shyampur Sugar Mills Ltd.,,,,,,,,,,
SIBL,Social Islami Bank PLC,,-17.9607912726211,-20.9828386726147,-20.9350759800572,-17.144715401195,-1.27365888915819,-32.1345787963355,-19.4106556824286,,
SICL,"Sikder Insurance Co., Ltd.",,,,,,,,,,
SILCOPHL,Silco Pharmaceuticals Ltd.,,,,,,,,,,
SILVAPHL,Silva Pharmaceuticals Ltd.,36.8444928889268,-26.3977169822154,-26.1960461148918,-30.4765814543639,-5.766112757101394,-5.48967499762985,-5.87154379003693,-5.86374261856598,,52.701233359861845
SIMTEX,Simtex Industries PLC,16.6035522303838,10.1129374651834,5.73555735406658,4.08155569969628,1.2195916685479224,2.9479207753509,4.35327164437947,4.14728557296929,0.03891150431714129,6.451703260883197
SINGERBD,Singer Bangladesh Limited,22.1601345785618,4.08602035856088,-6.61187013673214,-6.75935893909005,-20.371690070589164,-4.01105570475435,-54.3559379972414,-14.9647687488216,,16.41767493504647
SINOBANGLA,Sinobangla Industries Ltd.,11.0590793646078,6.58214535060269,1.96230854792868,1.39103817935126,0.5371926675419171,1.40030920905057,4.89403697062864,4.42743184268862,,4.476934014005151
SIPLC,Sena Insurance PLC,,,,,,,,,,
SKTRIMS,SK Trims & Industries Ltd.,,,,,,,,,,
SONALIANSH,Sonali Aansh Industries Limited.,,,,,,,,,,
SONALILIFE,Sonali Life Insurance Company Ltd,,,,,,,,,,
SONALIPAPR,Sonali Paper & Board Mills Ltd.,,,,9.79228705155304,,3.977586987239,5.16369804072918,5.13853129650595,,
SONARBAINS,Sonar Bangla Insurance Ltd.,,,,,,,,,,
SONARGAON,Sonargaon Textiles Limited.,,,,,,,,,,
SOUTHEASTB,Southeast Bank PLC,,8.48049370971926,4.48118746243446,1.14869401209426,25.612719139354727,0.101227717836652,1.66983994596907,0.904874761760119,,
SPCERAMICS,Shinepukur Ceramics Limited.,3.91411385989188,-2.37453944428724,-6.43595586434694,-9.16813369352612,6.171353063866878,-2.81277626197228,-3.85789691464618,-3.84484472469135,,6.288653304179142
SPCL,Shahjibazar Power Co Ltd,8.90937811486088,4.81416973702652,1.07171948552904,0.644462092825093,-2.6428517579260458,0.556419808220085,0.95567529450023,0.943224974696242,,1.4457792024903409
SQUARETEXT,Square Textiles PLC,13.1457162960881,11.7450437089505,6.63421970595495,5.61416238479624,-14.270117059783797,5.37463153936398,13.0091877529645,10.1138431300886,,1.4006725871375418
SQURPHARMA,Square Pharmaceuticals PLC,44.1340681376644,24.1089998725116,32.1706749973709,30.9823982034213,17.91374040459893,17.420021704402,18.548263564805,18.4532803718578,0.3619792949507108,19.736430679514786
SSSTEEL,S.S. Steel Ltd,16.9976514194414,14.263488143155,2.19215351881744,0.0247882745174214,-23.69193352575377,0.0205262609819604,0.0834392306847317,0.0315162517373107,,2.7341632762864254
STANCERAM,Standard Ceramic Industries Ltd.,,,,,,,,,,
STANDARINS,Standard Insurance Ltd.,,35.7253494808497,35.7253492458193,24.4563637821551,9.992826099264446,6.51055291001235,11.155214531396,10.7031938590852,,
STANDBANKL,Standard Bank PLC,,8.24819564013307,7.97464219777636,3.60115879937506,,0.305912170249569,4.60050259582191,1.75981508807654,,
STYLECRAFT,Stylecraft Limited,-5.63489894844653,-16.2328280200511,-41.8022292263075,-45.8700819762317,-25.750689062242383,-2.85312567983348,-45.370025450813,-5.38558048076086,,10.597929071604614
SUMITPOWER,Summit Power Ltd.,17.2044990023913,14.7269462060278,8.64920147237388,4.9541642092883,6.2231327186849335,2.31853993203571,5.2910655192139,3.93703941390687,,1.121253702879983
SUNLIFEINS,Sunlife Insurance Co. Ltd.,,,,,,,,,,
TAKAFULINS,Takaful Islami Insurance PLC,,,,,,,,,,
TALLUSPIN,Tallu Spinning Mills Limited,,,,,,,,,,
TAMIJTEX,Tamijuddin Textile Mills PLC,21.2040153629684,19.636120131292,5.47382506459047,4.93425618692663,5.177991603119994,2.0747821348174,6.92582887378519,4.39137643604655,,1.5678952316764032
TECHNODRUG,Techno Drugs Ltd.,,,,,,,,,,
TILIL,Trust Islami Life Insurance Ltd.,,,,,,,,,,
TITASGAS,Titas Gas Transmission and Distribution PLC,-0.551151916075321,-1.98543167841504,-0.572741598393125,-4.27891088983229,4.245636276673076,-4.48856597655736,-19.5237065714679,-18.4097067501187,,1.4342797623396926
TOSRIFA,Tosrifa Industries Ltd,10.9975061482381,4.0079276279149,1.90266657276015,0.8344736047826,2.6954746352825962,0.833811476844217,2.11430956237618,1.72337069108984,,5.136751563229347
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,,,,,,,,,,
TRUSTBANK,Trust Bank PLC,,14.8864261346982,14.8681292162891,6.83575386012226,22.501432897312277,0.672747166263952,14.3254314804586,6.0106328839293,,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,,,,,,,,,,
UCB,United Commercial Bank PLC,,-3.25749815574996,-0.473830181988318,-1.29909547517981,,-0.125654283230969,-2.45483170280752,-0.957737934593591,,
UNILEVERCL,Unilever Consumer Care Limited,,,,,,,,,,
UNIONBANK,Union Bank PLC,,,,,,,,,,
UNIONCAP,Union Capital Limited,,,,,,,,,,
UNIONINS,Union Insurance Co. Ltd,,,,,,,,,,
UNIQUEHRL,Unique Hotel & Resorts PLC,61.1734223443512,24.9410348764233,-1.56874412003851,63.0694201981412,19.346702830480776,3.82299073420374,6.63489760367803,5.20204445114151,,35.80100964752344
UNITEDFIN,United Finance PLC,52.1451052671776,22.6659704218287,11.0024087171335,7.36089265608684,22.0909744818932,0.759697024056321,6.65359942687562,2.30768006365326,,
UNITEDINS,United Insurance Company Limited,,39.8632130313417,39.8602100230339,24.8009468385038,35.26147509819004,5.13473421551629,7.8166814644159,7.8166814644159,,
UPGDCL,United Power Generation & Distribution Co. Ltd.,32.2944450445057,31.8059313383911,30.952992335721,29.7475679772647,8.19273087892537,14.3899971002957,30.2837064983571,29.6074659245024,,0.5611090377343849
USMANIAGL,Usmania Glass Sheet Factory Limited,,,,,,,,,,
UTTARABANK,Uttara Bank PLC,,32.7020701262137,32.3830193457777,16.0531248847759,41.16864979536304,1.64443249388471,18.2403911242246,16.6613251032168,,
UTTARAFIN,Uttara Finance and Investments Limited,,,,,,,,,,
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,,,,,,,,,,
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,,,,,,,,,,
VFSTDL,VFS Thread Dyeing Ltd.,,,,,,,,,,
WALTONHIL,Walton Hi-Tech Industries PLC,36.9938718752124,22.6337703944743,16.5079652179924,16.4958192966201,1.4367435496617664,8.05591928411861,11.5446468024014,10.917832146094,,14.3601014807381
WATACHEM,Wata Chemicals Ltd.,30.7579124001738,26.4168986062047,1.7570236733185,0.664955010530939,39.95539209788001,0.178661405123933,0.531732010137348,0.362145301069376,,4.341013793969039
WMSHIPYARD,Western Marine Shipyard Limited,,,,,,,,,,
YPL,Yeakin Polymer Ltd.,,,,,,,,,,
ZAHEENSPIN,Zaheen Spinning PLC,,,,,,,,,,
ZAHINTEX,Zahintex Industries Ltd.,,,,,,,,,,
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,,,,,,,,,,
