Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
FEKDIL,Far East Knitting & Dyeing Industries PLC.,Strong buy,Strong buy,Buy,67.08083286207241,1.3999999999999986,1.5805882352941154,94.63942727431451,72.68673355629873,73.46711259754734,
FINEFOODS,Fine Foods Limited,Buy,Strong buy,Neutral,81.41490550304357,25.19999999999999,21.73617647058842,119.8883192528946,93.3360572672478,93.41663043815778,"Long Upper Shadow, Shooting Star"
FIRSTFIN,First Finance Ltd.,Sell,Sell,Neutral,48.03499261110393,-0.20000000000000018,-0.3479411764705902,2.229654403567791,64.8148148148148,49.1358024691358,
FIRSTSBANK,First Security Islami Bank PLC,Sell,Strong sell,Neutral,27.950381169054012,-0.6000000000000001,-0.7805882352941174,-83.72827804107449,9.393939393939405,12.222222222222237,"Gravestone Doji, Long Upper Shadow"
FORTUNE,Fortune Shoes Ltd.,Buy,Strong buy,Buy,62.83886672461596,1.3000000000000007,0.24382352941175256,224.79338842975187,70.85921325051757,64.19944789510005,
FUWANGCER,Fu-Wang Ceramic Industry Ltd.,Strong buy,Strong buy,Buy,63.23784507158371,0.8999999999999986,0.31499999999997996,213.41222879684221,72.27564102564097,66.82692307692304,
FUWANGFOOD,Fu-Wang Foods Limited,Strong buy,Strong buy,Buy,63.4101736019501,1.0,0.2767647058823268,241.18673647469535,69.67178175618074,66.85137823245242,
GBBPOWER,GBB POWER Ltd.,Sell,Strong sell,Sell,42.159086500691224,-0.6000000000000005,-0.6238235294117676,-52.99313052011803,41.02564102564102,42.36874236874237,
GEMINISEA,Gemini Sea Food PLC,Buy,Strong buy,Neutral,71.02879804514143,18.799999999999983,26.05647058823618,62.936784733916504,63.720602732009574,67.14825740169451,Long Lower Shadow
GENEXIL,Genex Infosys PLC,Buy,Strong buy,Sell,72.46891817992203,3.6000000000000014,1.9002941176469967,214.26734557424473,85.73690460482914,85.20864343593611,
GENNEXT,Generation Next Fashions Ltd.,Buy,Strong buy,Buy,71.38588283129948,0.19999999999999973,0.049705882352942155,224.25629290617965,88.88888888888887,85.18518518518516,"Dragonfly Doji, Long Lower Shadow"
GHAIL,Golden Harvest Agro Industries Ltd.,Strong buy,Strong buy,Buy,59.12884179499322,0.5999999999999996,0.4223529411764595,134.20348058902528,48.333333333333286,47.540610786224796,Shooting Star
GHCL,Global Heavy Chemicals Ltd.,Buy,Strong buy,Buy,72.02461300018933,2.599999999999998,2.249117647058654,133.1619537275066,70.2020202020202,75.08352758352756,
GIB,Global Islami Bank PLC,Sell,Strong sell,Neutral,22.409065521887527,-0.40000000000000036,-0.5270588235294151,-102.39507800483487,9.523809523809494,7.53968253968253,"Dragonfly Doji, Long Lower Shadow"
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,Sell,Strong sell,Buy,39.00320136988062,0.0,-0.4273529411764718,-42.28855721392809,41.66666666666666,42.43827160493826,
GLOBALINS,Global Insurance PLC,Buy,Strong buy,Neutral,54.42851366701971,0.1999999999999993,0.1411764705882561,60.52631578947603,66.66666666666671,66.66666666666671,
GOLDENSON,Golden Son Limited,Strong buy,Strong buy,Buy,72.71810938951486,1.9000000000000004,0.47852941176472186,243.7126580519645,83.11111111111116,78.70899470899472,
GP,Grameenphone Ltd.,Buy,Strong buy,Buy,57.00245131785193,9.199999999999989,-1.5717647058823445,47.99624479259459,78.721174004193,67.50540360456993,
GPHISPAT,GPH Ispat Limited,Buy,Strong buy,Buy,64.97538226737657,1.5999999999999979,1.060588235294265,151.2789768185414,78.39093273875874,83.55196333457195,
GQBALLPEN,G.Q. Ball Pen Industries Limited,Buy,Strong buy,Neutral,85.86794019187452,68.5,110.18500000000006,79.62905591011429,90.25151679788246,90.2587301967405,
GRAMEENS2,Grameen Mutual Fund One - Grameen Two Units,Buy,Strong buy,Neutral,54.04652108549155,0.1999999999999993,-0.14147058823528624,29.49852507374464,46.66666666666668,42.22222222222225,
GREENDELMF,Green Delta Mutual Fund 2010 Units,Sell,Strong sell,Neutral,30.40647000159106,-0.10000000000000009,-0.3017647058823507,-98.43937575029996,8.333333333333359,15.000000000000036,
GREENDELT,Green Delta Insurance PLC,Strong buy,Strong buy,Buy,69.21405841539047,3.700000000000003,3.73117647058816,89.6675143637536,67.56978653530382,69.12431487894531,
GSPFINANCE,GSP Finance Company PLC,Sell,Strong sell,Neutral,33.09716410288742,-1.0000000000000004,-1.0761764705882486,-90.99562154959496,16.17933723196882,20.597790773229377,White Marubozu
HAKKANIPUL,Hakkani Pulp & Paper Mills PLC,Buy,Strong buy,Neutral,60.1420072830794,-0.3999999999999915,5.07617647058818,-33.55366698143014,55.075652308167385,49.50465750604707,
HAMI,Hami Industries PLC,Buy,Buy,Buy,53.690696805467155,3.0999999999999943,1.8708823529413223,53.84336475707243,40.384615384615415,47.090227136098726,
HEIDELBCEM,Heidelberg Materials Bangladesh PLC,Strong buy,Strong buy,Buy,57.35672205095636,12.299999999999983,9.376470588234923,91.99208342848537,53.300834574336044,63.17904434612627,
HFL,Hamid Fabrics PLC,Sell,Strong sell,Neutral,48.32285073502062,0.0,-0.06882352941177317,4.629629629631313,37.50000000000006,51.190476190476204,
HRTEX,H.R. Textile Mills Ltd.,Buy,Strong buy,Neutral,57.320005721074764,3.1999999999999993,3.3426470588235304,108.01963993453286,70.78843226788432,74.58954845256214,
HWAWELLTEX,Hwa Well Textiles (BD)PLC,Buy,Strong buy,Neutral,57.17617117963216,0.0,3.4067647058824235,23.99349328995405,44.73004215966273,53.28929444036144,"Gravestone Doji, Long Upper Shadow"
IBNSINA,BN SINA Pharmaceutical Industry PLC,Buy,Strong buy,Neutral,69.5053685230078,22.0,10.904999999999916,184.11182410585513,72.79693486590037,75.56934865900382,Black Marubozu
IBP,Indo-Bangla Pharmaceuticals Ltd.,Strong buy,Strong buy,Buy,67.15282839387648,1.4000000000000004,0.41617647058830265,253.27510917030818,77.93062200956939,68.55728335991495,"Gravestone Doji, Long Upper Shadow"
ICB,Investment Corporation of Bangladesh,Buy,Strong buy,Neutral,61.335514139084516,0.9000000000000057,1.4091176470588351,59.73393292111772,51.249644785450464,54.28665878154367,
ICB3RDNRB,ICB AMCL Third NRB Mutual Fund 2010 Units,Sell,Strong sell,Neutral,44.87222175085382,0.0,-0.167352941176504,-31.674208144798325,66.66666666666659,62.407407407407355,
ICBAGRANI1,ICB AMCL First Agrani Bank Mutual Fund Units,Sell,Strong sell,Neutral,46.635369152978235,0.0,-0.1635294117647117,-66.11570247934137,23.809523809523842,21.16402116402121,
ICBAMCL2ND,ICB AMCL Second Mutual Fund Units,Sell,Strong sell,Neutral,44.40863356767204,0.0,-0.2282352941176029,-41.269841269852186,46.666666666666686,46.349206349206376,
ICBEPMF1S1,ICB Employees Provident Mutual Fund One Scheme One Units,Strong sell,Strong sell,Sell,39.613283316274654,-0.20000000000000018,-0.2502941176470648,-95.23809523810046,22.22222222222227,25.925925925925966,
ICBIBANK,ICB Islamic Bank Limited,Sell,Strong sell,Sell,40.81462240562119,-0.2999999999999998,-0.25117647058822046,-80.85430968726006,27.7777777777778,24.444444444444446,
ICBSONALI1,ICB AMCL Sonali Bank Ltd 1st Mutual Fund 2013- Units,Sell,Strong sell,Neutral,40.69178053024453,-0.09999999999999964,-0.3785294117647169,-54.901960784315754,37.7777777777778,44.02116402116403,
ICICL,Islami Commercial Insurance PLC.,Buy,Strong buy,Neutral,65.8385162115419,1.0,1.0088235294117354,119.70709964979564,91.5750915750916,86.7496947496948,
IDLC,IDLC Finance PLC.,Strong buy,Strong buy,Buy,68.14067842046943,4.100000000000001,1.2138235294117052,201.8870363189886,80.58605249125266,77.40294750955893,
IFADAUTOS,IFAD Autos PLC,Buy,Strong buy,Neutral,64.94447775247019,1.7000000000000028,1.2961764705882288,174.09024745269465,75.96786082854197,74.00594115444123,
IFIC,IFIC Bank PLC,Sell,Strong sell,Neutral,46.06423461757606,-0.09999999999999964,-0.40205882352941735,-42.735042735050655,28.571428571428545,28.730158730158706,White Marubozu
IFIC1STMF,IFIC Bank 1st Mutual Fund Units,Sell,Sell,Neutral,46.911757090189916,0.0,-0.2608823529411781,-44.590643274853576,16.666666666666654,12.433862433862389,White Marubozu
IFILISLMF1,IFIL Islamic Mutual Fund - 1 Units,Sell,Strong sell,Neutral,40.78206542530922,0.0,-0.3508823529411753,-37.97979797980226,52.2222222222222,44.44444444444446,
ILFSL,International Leasing and Financial Services Ltd.,Strong sell,Strong sell,Neutral,22.72159481741589,-0.7000000000000002,-0.7608823529411748,-94.88139825218524,21.212121212121204,22.558922558922557,
INDEXAGRO,Index Agro Industries Ltd,Strong buy,Strong buy,Buy,75.65148225855395,10.599999999999994,6.327058823529711,330.0576075906491,71.32832080200502,52.898913951545545,
INTECH,Intech Ltd.,Buy,Strong buy,Neutral,91.78279121274822,14.799999999999997,9.599705882352946,232.91721419185293,96.8954248366013,98.81894278179111,
INTRACO,Intraco Refueling Station PLC,Buy,Strong buy,Sell,80.36989250967889,4.699999999999999,3.943529411764679,164.6807753868055,87.30711999836929,88.89182856737956,
IPDC,IPDC Finance PLC,Strong buy,Strong buy,Buy,65.05028468930398,1.5999999999999979,0.6488235294118958,219.44840703756924,80.61728395061728,76.50205761316876,"Gravestone Doji, Long Upper Shadow"
ISLAMIBANK,Islami Bank Bangladesh PLC,Neutral,Sell,Neutral,47.00268766036971,-1.3999999999999986,-2.085000000000079,-69.75397973950955,35.71428571428571,37.318401937045984,
ISLAMICFIN,Islamic Finance & Investment PLC,Sell,Strong sell,Neutral,43.15836694155281,-0.40000000000000036,-0.47117647058823486,-7.1684587813627365,60.41666666666668,55.239898989899,
ISLAMIINS,Islami Insurance Bangladesh Limited,Strong buy,Strong buy,Neutral,59.910379935912864,2.5,1.499705882352984,83.35817188275948,62.5228758169935,62.017429193899794,
ISNLTD,Information Services Network Ltd.,Buy,Strong buy,Sell,92.97211540116403,44.0,47.00558823529418,110.60024056182829,90.70069455075225,89.87455394426128,
ITC,IT Consultants PLC,Buy,Strong buy,Sell,71.57923885598262,5.099999999999994,4.32882352941165,177.54868270332287,81.71906197392632,78.34965898704823,
JAMUNABANK,Jamuna Bank PLC,Strong buy,Strong buy,Buy,73.39606106307187,1.6999999999999993,1.1094117647058432,249.62630792227623,83.06878306878305,77.77777777777776,
JAMUNAOIL,Jamuna Oil Company Limited,Buy,Strong buy,Neutral,57.19315374242233,2.3000000000000114,0.8250000000005286,48.894062863818675,62.09150326797394,65.41727802232006,
JANATAINS,Janata Insurance PLC,Strong buy,Strong buy,Buy,62.12234313070837,1.6999999999999993,1.0945418714705681,82.63953129818186,74.4444444444445,75.92592592592598,
JHRML,JMI Hospital Requisite Manufacturing Ltd,Strong buy,Strong buy,Buy,68.12654002754502,4.0,4.2752941176470145,120.86367701545942,75.51131616921089,70.86023138654714,Shooting Star
JMISMDL,JMI Syringes & Medical Devices Ltd.,Buy,Strong buy,Neutral,58.068510705066714,5.800000000000011,6.975000000000335,37.48155435316879,42.811447811447835,42.52177387479659,
JUTESPINN,Jute Spinners Limited,Sell,Strong sell,Sell,43.00682642258519,-35.099999999999994,-5.183823529411626,-59.319557503653236,26.901669758812584,29.354772211915076,Black Marubozu
KARNAPHULI,Karnaphuli Insurance PLC,Buy,Strong buy,Neutral,57.64668691941278,-0.5,1.3950000000000102,47.46776303494438,52.08333333333338,52.546296296296326,
KAY&QUE,Kay and Que (Bangladesh) Ltd.,Strong buy,Strong buy,Buy,78.26919763994181,65.69999999999999,65.82705882352934,137.3443568131499,90.00918003139203,86.39277447053418,Doji
KBPPWBIL,Khan Brothers PP Woven Bag Industries Ltd,Strong buy,Strong buy,Neutral,74.91327421756327,24.39999999999999,6.3597058823529835,317.83505402738547,91.65057989041792,81.64424642723314,"Gravestone Doji, Long Upper Shadow"
KDSALTD,KDS Accessories Ltd.,Strong buy,Strong buy,Buy,65.30336012422352,4.399999999999999,3.822647058823499,109.50947779713827,71.15740740740739,70.21604938271604,
KEYACOSMET,Keya Cosmetic Ltd.,Buy,Strong buy,Neutral,54.00798177408759,0.20000000000000018,0.05000000000000071,66.35071090046871,50.0,54.44444444444443,
KOHINOOR,Kohinoor Chemical Co. (Bangladesh) Ltd.,Strong buy,Strong buy,Buy,68.96050381262123,34.39999999999998,30.78999999999985,137.28492867254707,89.90395578472642,78.60516538329217,
KPCL,Khulna Power Company Ltd.,Buy,Buy,Neutral,55.91771205486536,0.1999999999999993,-0.03764705882334063,117.64705882351642,58.974358974359006,62.20322886989559,
KPPL,Khulna Printing & Packaging Ltd,Neutral,Neutral,Buy,50.663280149507436,-0.1999999999999993,-1.18676470588235,27.893175074184303,35.48387096774193,30.82437275985662,Doji
KTL,Kattali Textile Ltd.,Strong buy,Strong buy,Buy,68.41167783160873,1.4000000000000004,1.583235294117653,93.04310712761671,77.77777777777781,76.54320987654323,
LANKABAFIN,LankaBangla Finance PLC,Buy,Buy,Neutral,51.03983070260333,-0.29999999999999716,-0.503529411764724,-18.326693227091393,27.272727272727252,25.757575757575722,
LEGACYFOOT,Legacy Footwear Ltd.,Strong buy,Strong buy,Buy,63.54279312669323,6.299999999999997,7.43852941176479,83.60826001955016,76.80706422195227,74.16979523070101,
LHB,LafargeHolcim Bangladesh PLC,Buy,Strong buy,Neutral,56.688030663411475,1.3000000000000043,0.8029411764707675,56.68333823674108,57.333638583638624,66.28459503459509,
LIBRAINFU,Libra Infusions Ltd.,Buy,Strong buy,Buy,54.33751806766532,20.399999999999977,21.753823529412557,55.071205086237285,37.84167704186458,52.017832821807524,
LINDEBD,Linde Bangladesh Limited,Neutral,Sell,Neutral,51.75798148935961,-5.2999999999999545,4.459411764708079,-3.585900983520135,28.10810810810804,44.2155858482389,Black Marubozu
LOVELLO,Taufika Foods and Lovello Ice-cream PLC,Buy,Strong buy,Neutral,66.37409072723321,17.299999999999997,7.752058823529467,163.91404723849993,79.14602805415574,81.09201603162674,
LRBDL,Lub-rref (Bangladesh) Ltd,Buy,Strong buy,Neutral,57.452417292137916,0.3000000000000007,-0.07088235294117773,154.7918412964477,69.69696969696969,67.67676767676768,"Gravestone Doji, Long Upper Shadow"
LRGLOBMF1,LR Global Bangladesh Mutual Fund One Units,Sell,Strong sell,Sell,32.62239520711107,-0.20000000000000018,-0.1794117647058866,-71.42857142857119,-1.0658141036401503e-14,-8.881784197001252e-16,Black Marubozu
MAGURAPLEX,Magura Multiplex PLC,Strong buy,Strong buy,Buy,66.3666414469277,14.299999999999997,14.153529411764637,76.21388176285069,78.77123266323827,78.13403632711723,
MAKSONSPIN,Maksons Spinning Mills PLC,Buy,Strong buy,Neutral,54.57800127518831,0.1999999999999993,-0.026470588235321557,3.838771593090483,48.4126984126984,41.313932980599645,Doji
MALEKSPIN,Malek Spinning Mills PLC,Strong buy,Strong buy,Buy,71.5030460141356,3.599999999999998,4.762647058823539,105.46726221391224,76.43567874911162,74.66595593461268,"Gravestone Doji, Long Upper Shadow"
MARICO,Marico Bangladesh Limited.,Buy,Strong buy,Neutral,64.45952613125144,9.0,86.69470588235936,69.19023849140699,74.07142857142857,74.22030096364698,
MATINSPINN,Matin Spinning PLC,Buy,Strong buy,Neutral,68.60307031647966,3.5999999999999943,4.261176470588239,82.62872069842842,71.7639927720213,75.94538580111806,"Dragonfly Doji, Long Lower Shadow"
MBL1STMF,MBL 1st Mutual Fund 2010- Units,Buy,Buy,Neutral,50.88789773701093,0.2999999999999998,-0.18441176470588072,45.11784511784498,63.690476190476204,59.98677248677248,Black Marubozu
MEGCONMILK,Meghna Condensed Milk Industries Ltd.,Buy,Buy,Neutral,51.86267174482462,-2.3000000000000007,-0.0029411764705820076,4.095653322763265,16.071428571428584,14.317720074587415,
MEGHNACEM,Meghna Cement Mills PLC,Strong buy,Strong buy,Neutral,66.06320516681487,0.7000000000000028,4.855882352941109,64.20898732494663,60.29040404040404,55.65235690235691,
MEGHNAINS,Meghna Insurance Company Ltd,Buy,Strong buy,Neutral,58.833473400871746,0.3999999999999986,0.9105882352940995,74.62481068428708,64.70588235294115,61.66789522826673,"Gravestone Doji, Long Upper Shadow"
MEGHNALIFE,Meghna Life Insurance PLC,Buy,Strong buy,Neutral,76.76906056030249,8.400000000000006,7.524411764705967,139.09956430530818,86.33160483978197,82.72257964749177,
MEGHNAPET,Meghna Pet Industries Ltd.,Strong buy,Strong buy,Buy,58.64581891126241,-1.6000000000000014,0.417647058823551,29.22077922078108,32.812499999999986,23.323401950162502,
MERCANBANK,Mercantile Bank PLC,Strong buy,Strong buy,Buy,58.92112911804287,0.5999999999999996,0.32911764705879065,88.1355932203389,61.111111111111065,65.30864197530857,
MERCINS,Mercantile Islami Insurance PLC,Strong buy,Strong buy,Neutral,58.39958657286919,1.0,0.32970588235289,97.69882922890736,57.72357723577236,56.82926829268292,
METROSPIN,Metro Spinning Ltd.,Buy,Buy,Buy,55.532028801435295,0.6000000000000014,-0.02529411764701095,100.84033613445294,61.53846153846155,64.78632478632478,
MHSML,Mozaffar Hossain Spinning Mills Ltd.,Strong buy,Strong buy,Buy,68.05944520326366,2.5999999999999996,1.7776470588235398,144.70812875067833,80.27332144979208,81.00613982966928,Doji
MIDASFIN,MIDAS Financing PLC,Sell,Strong sell,Neutral,43.82827344330257,-0.20000000000000018,-0.6738235294117692,-45.36862003780828,40.07936507936507,38.41269841269841,
MIDLANDBNK,Midland Bank PLC,Sell,Strong sell,Buy,39.38315702695379,-0.8999999999999986,-2.0461764705882537,-63.41981489910574,16.666666666666693,20.20202020202021,Inverted Hammer
MIRACLEIND,Miracle Industries Limited,Strong buy,Strong buy,Buy,78.93596089458288,7.0,1.9447058823529098,316.0873794994243,91.5352852852853,86.61104286104289,
MIRAKHTER,Mir Akhter Hossain Ltd,Strong buy,Strong buy,Buy,69.1541189207481,4.700000000000003,3.365882352941181,139.94131904579882,84.65608465608467,81.1816578483245,
MITHUNKNIT,Mithun Knitting & Dyeing (CEPZ) Ltd.,Buy,Strong buy,Buy,56.59472660330319,0.09999999999999787,2.0176470588235382,39.07203907203827,39.992257065427815,45.009108452103355,
MJLBD,MJL Bangladesh PLC,Buy,Buy,Neutral,51.3129108586717,0.0,0.20647058823539055,-50.536266133437195,36.58330312915311,46.164069107164444,
MLDYEING,M.L. Dyeing & Textile Ind. PLC,Buy,Strong buy,Buy,55.30432245138563,0.5999999999999996,0.3617647058823579,108.97435897436284,62.500000000000036,65.97222222222226,Black Marubozu
MONNOAGML,Monno Agro & General Machinery Ltd.,Strong buy,Strong buy,Buy,64.74155595728702,40.5,22.090294117646977,125.80841976814996,64.44444444444447,54.23535463568144,
MONNOCERA,Monno Ceramic Industries Limited.,Strong buy,Strong buy,Buy,62.474111914927846,7.0,1.976176470588328,124.46835767358884,72.14663311179582,66.15546392816519,
MONNOFABR,Monno Fabrics Ltd.,Strong buy,Strong buy,Buy,79.27158488708172,5.5,4.193235294117681,134.48444204629953,85.15862247205528,82.89780252099798,
MONOSPOOL,Monospool Bangladesh PLC,Buy,Strong buy,Neutral,60.10183673240435,8.5,8.07294117647028,57.96154055673316,59.12094898693304,60.7589218491191,
MPETROLEUM,Meghna Petroleum Limited,Buy,Strong buy,Neutral,56.19870512926016,0.6999999999999886,-1.0523529411767072,46.44261443726169,48.94514767932484,43.17862165963424,
MTB,Mutual Trust Bank PLC,Strong buy,Strong buy,Buy,62.04110493197203,0.5999999999999996,0.2482352941176469,149.82164090370452,78.1481481481481,81.29629629629626,
NAHEEACP,Nahee Aluminum Composite Panel PLC,Strong buy,Strong buy,Buy,73.01545189006966,3.6999999999999993,1.7364705882353562,216.42942891442408,82.27450980392156,78.4052287581699,
NATLIFEINS,National Life Insurance PLC,Buy,Strong buy,Neutral,70.4734804152588,18.599999999999994,14.08588235294107,126.8867259133863,82.46913580246913,85.8223080962099,"Gravestone Doji, Long Upper Shadow"
NAVANACNG,Navana CNG Limited,Strong buy,Strong buy,Buy,60.49069555891717,1.3999999999999986,0.5361764705881988,138.50786216124536,59.999999999999964,59.91769547325102,"Gravestone Doji, Long Upper Shadow"
NAVANAPHAR,Navana Pharmaceuticals PLC,Strong buy,Strong buy,Buy,70.25277802697887,7.5,6.142941176470579,127.94985250737528,76.63817663817666,75.23741690408359,Shooting Star
NBL,National Bank Limited,Sell,Strong sell,Neutral,44.19099896676699,-0.10000000000000009,-0.18558823529412027,-95.95959595959236,16.666666666666682,16.666666666666682,"Dragonfly Doji, Long Lower Shadow"
NCCBANK,National Credit and Commerce Bank PLC,Buy,Strong buy,Neutral,57.72546802625797,0.5,0.08352941176477024,13.239875389406354,40.47619047619052,35.714285714285744,White Marubozu
NCCBLMF1,NCCBL Mutual Fund-1 2012- Dividend Units,Strong sell,Strong sell,Neutral,34.81898794034379,-0.09999999999999964,-0.3476470588235214,-52.32755691471359,35.000000000000064,33.994708994709036,"Gravestone Doji, Long Upper Shadow"
NEWLINE,New Line Clothings Ltd.,Sell,Strong sell,Neutral,45.526337587149825,-0.7000000000000002,-0.5850000000000328,-52.583862194013896,31.372549019607845,32.02614379084969,"Dragonfly Doji, Long Lower Shadow"
NFML,National Feed Mill Ltd,Sell,Sell,Neutral,45.805459523325446,-0.09999999999999964,-0.4117647058823568,-38.461538461535746,38.095238095237995,40.4761904761904,
NHFIL,National Housing Finance PLC,Strong buy,Strong buy,Buy,58.42045687877344,1.8000000000000007,0.36823529411780953,175.69258266309242,67.63167388167392,66.12944925444926,Shooting Star
NITOLINS,Nitol Insurance Co. Ltd.,Buy,Strong buy,Sell,56.466385390317214,0.5,0.8229411764706178,36.70395554580519,52.136752136752165,54.01109611635929,
NORTHERN,Northern Jute Manufacturing Co. Ltd.,Neutral,Neutral,Neutral,49.1808165468899,-18.099999999999994,0.9697058823528977,-78.73246937688609,7.575217559179076,11.783341748591694,
NORTHRNINS,Northern Islami Insurance PLC,Buy,Strong buy,Neutral,59.48662228265257,3.3000000000000007,2.1455882352941202,63.29999588426602,60.43694570625135,67.42180084900444,Doji
NPOLYMER,National Polymer Industries PLC,Strong buy,Strong buy,Buy,70.7323874508394,5.300000000000001,3.074705882352898,159.31145629736272,86.80351906158357,80.97745562748605,
NRBBANK,NRB Bank PLC,Neutral,Neutral,Buy,51.993278179905545,0.5999999999999996,-0.6376470588235197,131.39059304703687,79.67032967032965,75.27472527472524,
NRBCBANK,NRBC Bank PLC,Sell,Strong sell,Neutral,44.87458766206947,-0.20000000000000018,-0.41676470588240555,-58.77680698967202,16.666666666666675,10.956790123456793,
NTC,National Tea Company Limited,Buy,Strong buy,Buy,58.05864520704068,3.6999999999999886,23.750294117647513,65.98395081586196,69.21049264235442,77.27597884726269,Black Marubozu
NTLTUBES,National Tubes Limited,Strong buy,Strong buy,Buy,59.843612490690916,4.799999999999997,0.28823529411732807,184.0867645647285,63.56975887442485,51.39409002961492,
NURANI,Nurani Dyeing & Sweater Ltd.,Strong sell,Strong sell,Sell,37.08672653718934,-0.3999999999999999,-0.3385294117647075,-101.31894484412433,49.99999999999999,52.16049382716049,
OAL,Olympic Accessories Ltd,Neutral,Sell,Neutral,49.25645805715927,-0.10000000000000053,-0.17617647058823227,71.82599898836736,62.96296296296291,65.43209876543206,"Gravestone Doji, Long Upper Shadow"
OIMEX,Oimex Electrode Ltd.,Buy,Strong buy,Buy,58.737081263717876,1.8999999999999986,0.720000000000077,146.4160171175287,72.00956937799042,71.01423592651662,
OLYMPIC,Olympic Industries PLC.,Buy,Strong buy,Neutral,55.19634771470851,1.3999999999999773,2.6435294117650017,72.62885765066765,46.900584795321606,52.865497076023416,
ONEBANKPLC,One Bank PLC,Buy,Strong buy,Neutral,51.632271734414694,0.09999999999999964,-0.2550000000000132,23.614895549499792,42.857142857142854,39.68253968253969,
ORIONINFU,Orion Infusion Ltd.,Strong buy,Strong buy,Buy,79.87337616922309,56.200000000000045,110.95117647058805,99.81868083351165,89.6424447609571,89.82446840760129,
ORIONPHARM,Orion Pharma Ltd.,Buy,Strong buy,Neutral,83.40044851247433,10.100000000000001,6.140882352941169,164.11212372272874,93.13222079589218,92.9629035325441,Black Spinning Top
