Symbol,Name,Tech Rating,MA Rating,Os Rating,RSI (14),Mom (10),AO,CCI (20),"Stoch (14,3,3) %K","Stoch (14,3,3) %D",Patterns
PADMALIFE,Padma Islami Life Insurance Ltd.,Strong buy,Strong buy,Buy,54.48045205734575,2.1000000000000014,0.20147058823529918,93.08469308469328,62.69841269841271,64.02116402116404,
PADMAOIL,Padma Oil PLC,Strong buy,Strong buy,Neutral,58.57077136692302,1.9000000000000057,1.7249999999997954,40.79351774242526,52.222222222222115,58.70370370370358,White Marubozu
PARAMOUNT,Paramount Insurance PLC.,Buy,Strong buy,Neutral,61.05149368664106,3.200000000000003,4.813529411764655,60.10154681780622,57.85714285714287,59.92063492063491,
PDL,Pacific Denims Ltd.,Buy,Strong buy,Buy,58.746541469461334,0.5,-0.11558823529413687,76.3473053892238,81.81818181818181,74.32659932659934,"Dragonfly Doji, Long Lower Shadow"
PENINSULA,The Peninsula Chittagong PLC,Buy,Strong buy,Neutral,76.58502340501758,2.0,1.0608823529411904,205.4054054054031,89.27777777777779,88.53703703703707,
PEOPLESINS,Peoples Insurance Company Limited,Buy,Strong buy,Sell,61.88064104455067,0.7000000000000028,1.7364705882352567,75.47372954349495,67.3758865248227,69.0307328605201,
PF1STMF,Phoenix Finance 1st Mutual Fund Units,Strong sell,Strong sell,Sell,39.43584691341324,-0.1999999999999993,-0.279705882352947,-89.42009738822198,15.000000000000071,22.777777777777818,
PHARMAID,Pharma Aids Limited.,Buy,Strong buy,Neutral,53.76764272342638,-3.800000000000068,1.9049999999999727,-52.635067948292175,14.749262536873166,15.421173385775171,
PHENIXINS,Phoenix Insurance Co. Ltd.,Strong buy,Strong buy,Buy,67.53276794923065,1.8999999999999986,1.5767647058822298,150.3710874475644,87.59689922480622,86.61917731685178,
PHOENIXFIN,Phoenix Finance and Investments Ltd.,Sell,Strong sell,Buy,45.06431870456649,0.0,-0.21441176470591916,-38.59649122806997,56.66666666666666,62.82828282828283,
PHPMF1,PHP First Mutual Fund Units 2010-,Sell,Strong sell,Neutral,43.43815642109327,-0.09999999999999964,-0.1617647058823506,-72.72727272726887,11.111111111111114,17.59259259259257,
PIONEERINS,Pioneer Insurance Co Ltd,Buy,Strong buy,Neutral,64.45657673280618,1.7000000000000028,2.8508823529411202,91.08747942777522,70.8571428571429,71.17460317460325,Black Marubozu
PLFSL,Peoples Leasing and Financial Services Ltd.,Strong sell,Strong sell,Sell,14.172830285408665,-0.5999999999999999,-0.4932352941176483,-127.19298245613997,4.761904761904791,4.761904761904794,Black Marubozu
POPULAR1MF,Popular Life First Mutual Fund Units 2010-,Strong sell,Strong sell,Sell,31.70115936525343,-0.2999999999999998,-0.25588235294117334,-138.9337641357006,16.6666666666667,27.77777777777777,Black Marubozu
POPULARLIF,Popular Life Insurance Co. Ltd.,Buy,Strong buy,Buy,77.11962895874079,8.799999999999997,4.378529411764738,185.94104308389905,92.2669491525424,89.63352944508163,
POWERGRID,Power Grid Co. of Bangladesh Ltd.,Buy,Strong buy,Buy,54.26858957448338,0.6000000000000014,0.22000000000002018,110.74829931973161,59.9365079365078,66.7926887926887,
PRAGATIINS,Pragati Insurance Limited,Buy,Strong buy,Neutral,64.68679399251366,3.200000000000003,5.5808823529409395,62.624596136660216,69.3117959173005,72.67658154508307,
PRAGATILIF,Pragati Life Insurance PLC,Strong buy,Strong buy,Neutral,74.68881607980433,19.400000000000006,34.74088235294087,72.6339362618431,80.1856177107663,82.79887375319174,
PREMIERBAN,The Premier Bank PLC,Sell,Strong sell,Sell,38.881513755827946,-0.40000000000000036,-0.5752941176470623,-94.63869463869163,24.242424242424224,19.949494949494945,"Gravestone Doji, Long Upper Shadow"
PREMIERCEM,Premier Cement Mills PLC,Buy,Strong buy,Neutral,64.91995073140956,3.5,2.318235294117599,169.65728006985282,72.36842105263158,74.6345029239766,
PREMIERLEA,Premier Leasing & Finance Limited,Strong sell,Strong sell,Sell,27.84341430860418,-0.8000000000000003,-0.8111764705882367,-88.44133099824904,19.444444444444425,14.8148148148148,
PRIME1ICBA,Prime Bank 1st ICB AMCL Mutual Fund Units,Sell,Strong sell,Neutral,44.85392268412711,-0.09999999999999964,-0.21235294117647818,-27.989821882951926,47.6190476190477,46.0317460317461,Doji
PRIMEBANK,Prime Bank PLC,Strong buy,Strong buy,Neutral,73.37059649634159,1.8000000000000007,0.9311764705882091,229.58870472682392,87.77011494252868,89.80685725513308,
PRIMEFIN,Prime Finance and Investment Ltd.,Strong sell,Strong sell,Sell,16.90553887826121,-1.7000000000000002,-1.213235294117641,-134.83146067415723,0.0,3.657407407407401,Black Marubozu
PRIMEINSUR,Prime Insurance Company Limited,Neutral,Buy,Sell,51.79630781891933,-1.5999999999999943,-0.034705882352952244,-34.38256658595335,38.518518518518555,41.23456790123458,"Dragonfly Doji, Long Lower Shadow"
PRIMELIFE,Prime Life Insurance Company Limited,Buy,Strong buy,Sell,73.84353990002714,6.600000000000001,5.914705882352941,155.8599213575081,85.14319307970102,81.26892839798295,
PRIMETEX,Prime Textile Spining Mills Ltd.,Strong buy,Strong buy,Buy,68.35823029884858,1.0999999999999996,0.4658823529411755,222.22222222222376,74.89177489177489,58.92255892255891,Hanging Man
PROGRESLIF,Progressive Life Insurance Co. Ltd.,Buy,Strong buy,Neutral,63.937984068738196,10.700000000000003,10.527941176470712,76.32074536624076,75.94954648526074,83.95678487444357,
PROVATIINS,Provatee Insurance Company Limited,Buy,Strong buy,Neutral,57.108466535902124,0.0,1.1823529411764397,53.820467491651996,55.626780626780636,57.842671731560635,
PTL,Paramount Textile PLC,Buy,Strong buy,Neutral,74.14457929171051,8.799999999999997,7.200882352941164,102.40800865800908,85.19868304257959,85.98257200948113,"Long Upper Shadow, Shooting Star"
PUBALIBANK,Pubali Bank PLC,Strong buy,Strong buy,Buy,64.30246166553087,1.8000000000000007,1.1194117647059407,177.48344370861108,73.04905239687845,63.442958008175374,
PURABIGEN,Purabi General Insurance Co. Ltd.,Buy,Strong buy,Neutral,63.36342004037506,0.6000000000000014,0.5944117647058,109.34041611333404,78.49927849927853,75.66137566137569,
QUASEMIND,Quasem Industries Limited.,Buy,Strong buy,Sell,72.05936206343972,5.400000000000006,4.891470588235265,158.73607101840804,81.34481519955732,80.71225940091517,
QUEENSOUTH,Queen South Textile Mills Ltd.,Strong buy,Strong buy,Buy,62.44347360462388,0.7999999999999989,0.871470588235308,86.29856850715726,70.19632414369258,73.47813979392932,Shooting Star
RAHIMAFOOD,Rahima Food Corporation Ltd.,Neutral,Neutral,Neutral,51.726263823625935,-4.699999999999989,0.3582352941176623,-93.70413286982935,39.37801719062757,38.127020764903065,
RAHIMTEXT,Rahim Textile Mills Ltd.,Buy,Buy,Neutral,54.83317690121131,5.200000000000017,12.991764705882389,-44.32132963988699,27.635327635327656,28.732176528070237,Long Upper Shadow
RAKCERAMIC,RAK Ceramics (Baneladesh) Limited,Strong buy,Strong buy,Buy,73.75115398941318,4.300000000000001,2.0979411764706413,224.57857531267499,85.55488010807159,82.8355285376562,
RANFOUNDRY,Rangpur Foundry Limited,Strong buy,Strong buy,Neutral,63.69307838741352,10.400000000000006,6.292647058823718,153.03379416283076,73.3850129198967,65.03014642549532,
RDFOOD,Rangpur Dairy and Food Products Limited,Strong buy,Strong buy,Buy,65.2892778676616,2.1000000000000014,2.2317647058823376,103.29996292176817,76.28205128205127,73.93162393162395,
RECKITTBEN,Reckitt Benckiser (Bangladesh) PLC,Buy,Buy,Neutral,57.70877440881973,53.59999999999991,27.952352941173558,108.10810810810132,56.21315192743756,67.98986226510836,
REGENTTEX,Regent Textile Mills Ltd.,Sell,Strong sell,Neutral,46.2579695818399,-0.10000000000000009,-0.19117647058823373,-48.85057471264331,51.851851851851855,61.41975308641977,
RELIANCE1,Reliance Insurance Mutual Fund Reliance One Units,Sell,Strong sell,Neutral,27.933638498779743,-2.3999999999999986,-2.094999999999997,-157.42511153601123,14.097744360902283,17.376775271512127,
RELIANCINS,Reliance Insurance Ltd.,Buy,Strong buy,Sell,62.75954926164589,2.0,4.685294117646947,71.54858583030033,64.55146161028513,70.4278292513587,Black Marubozu
RENATA,Renata PLC,Buy,Strong buy,Buy,56.75881742770177,18.600000000000023,8.032058823531315,99.75551175589908,51.47679324894518,62.12376933895923,
RENWICKJA,Renwick Janeswar and Co. (BD) Limited,Sell,Sell,Sell,46.31266434405033,-26.5,-15.539705882351768,-55.28906292489435,18.688024408848175,15.153826595474149,
REPUBLIC,Republic Insurance Co. Limited,Buy,Strong buy,Neutral,65.05258089212194,4.0,4.390882352941183,72.97449513235081,67.01388888888893,68.62113402061861,"Gravestone Doji, Long Upper Shadow"
RINGSHINE,Ring Shine Textiles Ltd.,Buy,Buy,Neutral,51.193319643982264,0.0,-0.05352941176470427,47.61904761905134,58.333333333333286,61.111111111111065,
ROBI,Robi Axiata PLc,Buy,Strong buy,Neutral,72.6960418727015,2.1999999999999993,1.335588235294093,229.07153729072493,83.22023809523812,81.63293650793652,"Long Upper Shadow, Shooting Star"
RSRMSTEEL,Ratanpur Steel Re-Rolling Mills Ltd,Sell,Strong sell,Neutral,42.83479384140308,-0.7999999999999989,-0.9402941176470474,-58.94465894465498,16.666666666666647,13.112745098039184,
RUNNERAUTO,Runner Automobiles PLC,Strong buy,Strong buy,Neutral,67.66498433191538,2.900000000000002,2.1347058823529395,141.16177389131784,81.98147097750052,76.9395600932754,Black Spinning Top
RUPALIBANK,Rupali Bank PLC,Buy,Strong buy,Neutral,55.18354974452462,0.3999999999999986,-0.5764705882353205,72.1868365180486,51.51515151515145,45.45454545454542,Shooting Star
RUPALIINS,Rupali Insurance Company Ltd.,Buy,Strong buy,Neutral,70.66775379327184,1.5,1.8141176470587972,92.97052154195,83.73983739837398,82.90650406504061,
RUPALILIFE,Rupali Life Insurance Co. Ltd.,Buy,Strong buy,Neutral,68.5970059812837,9.900000000000006,7.587352941176675,129.0154167434436,82.70042194092825,83.17416124402426,
SAFKOSPINN,Safko Spinning Mills Limited,Strong buy,Strong buy,Buy,70.89031281357985,3.5,2.258529411764691,255.1704464413034,71.17117117117117,62.46246246246242,"Dragonfly Doji, Long Lower Shadow"
SAIFPOWER,SAIF Powertec Ltd.,Neutral,Sell,Neutral,50.75972452426343,0.20000000000000018,-0.3285294117646913,45.50499445061089,79.16666666666671,76.38888888888893,"Gravestone Doji, Long Upper Shadow"
SAIHAMCOT,Saiham Cotton Mills Ltd.,Strong buy,Strong buy,Buy,73.81217493702367,1.8999999999999986,2.4797058823529454,100.86021505376361,83.92857142857143,84.89417989417989,
SAIHAMTEX,Saiham Textile Mills Ltd.,Strong buy,Strong buy,Buy,73.63550204125096,1.5,1.2949999999999786,125.02449539486557,85.547201336675,84.01559454191029,
SALAMCRST,S. Alam Cold Rolled Steels Limited,Neutral,Sell,Buy,46.190054764689734,-0.09999999999999787,-1.1258823529411046,-7.388462631432316,39.99999999999997,38.33333333333331,
SALVOCHEM,Salvo Chemical Industry Ltd.,Buy,Strong buy,Neutral,73.44131310534726,5.900000000000002,5.4026470588235505,93.46627304628751,84.54459950685073,83.21174068142726,
SAMATALETH,Samata Leather Complex (Pvt.) Ltd.,Buy,Strong buy,Sell,70.58187365510192,17.200000000000003,21.747352941176487,82.78867102396548,60.21220159151195,56.34590152196093,Shooting Star
SAMORITA,Samorita Hospital Ltd.,Strong buy,Strong buy,Neutral,72.4978696202078,10.5,7.842941176470646,209.2865413023467,86.25657068742987,83.68678302853381,
SANDHANINS,Shandhani Life Insurance Co.Ltd,Buy,Strong buy,Neutral,71.21015195161783,2.3000000000000007,1.8941176470588346,144.33599526767267,81.35802469135804,72.962962962963,
SAPORTL,Summit Alliance Port Limited,Buy,Strong buy,Neutral,84.30742779178415,6.199999999999999,4.883823529411767,148.36391882706965,96.39166182076629,93.19679560351203,
SBACBANK,SBAC Bank PLC.,Sell,Sell,Neutral,48.82620624982166,0.09999999999999964,-0.3261764705882353,-22.710622710622314,43.333333333333314,45.55555555555554,
SEAPEARL,Sea Pearl Beach Resort & Spa Ltd.,Strong buy,Strong buy,Buy,60.334086082074336,2.8000000000000043,3.8273529411766134,53.35611886452106,54.34041437188569,62.47195267651605,
SEMLFBSLGF,SEML FBLSL Growth Fund Units,Neutral,Sell,Buy,44.786759950426124,0.09999999999999964,-0.3361764705882466,-13.754045307445844,26.666666666666586,26.666666666666604,
SEMLIBBLSF,SEML IBBL Shariah Fund Units,Sell,Strong sell,Neutral,40.45403150432231,0.0,-0.19205882352939962,-53.410553410553234,47.61904761904764,60.31746031746032,Black Marubozu
SEMLLECMF,SEML Lecture Equity Management Fund Units 2015,Sell,Strong sell,Buy,34.23106346014096,0.0,-1.2620588235294505,-57.047678534253066,34.47802197802204,31.898656898656935,
SHAHJABANK,Shahjalal Islami Bank PLC,Buy,Strong buy,Neutral,63.86293855885413,0.5,0.3038235294117442,159.75422427033854,95.83333333333341,91.46825396825407,
SHARPIND,Sharp Industries PLC,Buy,Strong buy,Buy,55.21210624576196,0.6999999999999993,0.7314705882352825,79.77756389690869,50.091575091575116,57.09989598878491,
SHASHADNIM,Shasha Denims PLC,Buy,Strong buy,Buy,72.37488568057698,2.1000000000000014,1.9232352941176565,122.77091906721228,74.50980392156863,74.44219066937121,
SHEPHERD,Shepherd Industries PLC,Strong buy,Strong buy,Buy,58.68276095742172,2.1999999999999993,1.0944117647058782,101.78631614425467,59.957325746799405,62.28070175438594,
SHURWID,Shurwid Industries Ltd,Sell,Strong sell,Sell,42.1231646140306,-0.7999999999999998,-0.7814705882352913,-59.158134243457944,39.58333333333335,33.33333333333335,"Dragonfly Doji, Long Lower Shadow"
SHYAMPSUG,Shyampur Sugar Mills Ltd.,Buy,Strong buy,Sell,72.32761137380899,29.5,28.066470588235376,135.10966104767078,87.33613896848136,91.9396204878455,"Gravestone Doji, Long Upper Shadow, Shooting Star"
SIBL,Social Islami Bank PLC,Sell,Strong sell,Neutral,21.841710031808176,-0.8999999999999995,-1.7502941176470275,-77.3547094188378,8.189556015642973,8.365922858676482,
SICL,"Sikder Insurance Co., Ltd.",Strong buy,Strong buy,Neutral,68.34326004017993,1.5,1.0914705882352997,179.15358157619227,89.78835978835978,83.63315696649032,
SILCOPHL,Silco Pharmaceuticals Ltd.,Buy,Strong buy,Neutral,67.34846759281524,1.700000000000001,1.0258823529411814,195.01133786848075,76.18083670715248,76.69418644650843,
SILVAPHL,Silva Pharmaceuticals Ltd.,Strong buy,Strong buy,Buy,60.01894384004697,1.299999999999999,1.1714705882352945,131.11726685133743,63.33333333333328,64.57004830917872,
SIMTEX,Simtex Industries PLC,Strong buy,Strong buy,Buy,81.02387106972832,2.8000000000000007,2.277647058823611,161.51449796309637,85.4166666666667,83.26388888888887,
SINGERBD,Singer Bangladesh Limited,Buy,Strong buy,Buy,55.32978291267832,3.5999999999999943,1.5061764705883292,104.473540643741,56.85990338164249,62.4557165861514,"Long Upper Shadow, Shooting Star"
SINOBANGLA,Sinobangla Industries Ltd.,Buy,Strong buy,Neutral,81.35983739735597,16.4,11.820294117646974,161.78141331515488,88.75032331966152,89.72156969901086,
SIPLC,Sena Insurance PLC,Strong buy,Strong buy,Buy,60.84755903282506,0.29999999999999716,1.0897058823529022,89.3450918028055,56.547619047619,52.6971855250178,
SKTRIMS,SK Trims & Industries Ltd.,Neutral,Neutral,Neutral,53.75446419605749,0.29999999999999893,-0.3608823529411662,47.39884393062555,80.30303030303024,66.58249158249158,
SONALIANSH,Sonali Aansh Industries Limited.,Buy,Strong buy,Buy,73.39919194496807,24.099999999999994,31.909999999999997,97.07829163146945,79.86689668402589,79.9334539674764,Doji
SONALILIFE,Sonali Life Insurance Company Ltd,Buy,Strong buy,Sell,83.0673787697433,16.099999999999994,13.036176470588146,122.24802969844897,79.34959349593497,82.34266787112314,
SONALIPAPR,Sonali Paper & Board Mills Ltd.,Strong buy,Strong buy,Buy,81.47098579617747,68.5,82.36941176470606,89.52675824265708,84.279414707573,86.20231825134023,
SONARBAINS,Sonar Bangla Insurance Ltd.,Buy,Strong buy,Sell,68.3603474409463,2.3999999999999986,2.5032352941176406,109.21200449366196,87.27272727272724,88.01493192797538,"Dragonfly Doji, Long Lower Shadow"
SONARGAON,Sonargaon Textiles Limited.,Strong buy,Strong buy,Buy,60.27251566792099,2.299999999999997,2.5161764705882064,85.22429416610368,54.237288135593296,53.91241611628346,"Long Upper Shadow, Shooting Star"
SOUTHEASTB,Southeast Bank PLC,Buy,Strong buy,Neutral,53.86951006780066,0.10000000000000142,0.08588235294119784,-6.26959247649755,26.190476190476165,22.222222222222186,
SPCERAMICS,Shinepukur Ceramics Limited.,Buy,Strong buy,Neutral,56.19672911566652,1.0,0.24823529411764866,159.62441314553396,54.76190476190476,50.79365079365081,"Long Upper Shadow, Shooting Star"
SPCL,Shahjibazar Power Co Ltd,Strong buy,Strong buy,Buy,68.0242823552589,7.0,5.06647058823512,114.3497757847468,73.72677017172431,73.98264085406427,
SQUARETEXT,Square Textiles PLC,Buy,Strong buy,Neutral,60.83100976557037,1.7000000000000028,2.6852941176469685,82.81938325991914,70.01633986928107,73.14036725801434,
SQURPHARMA,Square Pharmaceuticals PLC,Buy,Buy,Neutral,55.11174255140524,1.1999999999999886,0.6970588235304263,11.035378123960832,65.06612285255221,58.22583897638052,
SSSTEEL,S.S. Steel Ltd,Buy,Buy,Neutral,53.378492859969086,0.0,-0.26705882352942645,77.05192629815714,63.09523809523807,60.71428571428569,
STANCERAM,Standard Ceramic Industries Ltd.,Strong buy,Strong buy,Neutral,64.20089430385516,6.700000000000003,7.287941176470483,75.21782089284086,49.69065163802494,36.17869149097236,
STANDARINS,Standard Insurance Ltd.,Neutral,Neutral,Neutral,48.54962236319242,-2.1000000000000014,-1.1058823529412578,-97.54582168375474,24.904214559387018,23.05053822295208,
STANDBANKL,Standard Bank PLC,Sell,Sell,Sell,45.49282025637978,-0.39999999999999947,-0.3420588235294142,-72.75953859804996,20.83333333333334,23.302469135802454,
STYLECRAFT,Stylecraft Limited,Buy,Strong buy,Neutral,58.23498183415227,2.1999999999999886,5.272352941176607,35.292728989611575,55.1613045588949,47.03117443149739,
SUMITPOWER,Summit Power Ltd.,Buy,Strong buy,Buy,55.66630216187738,0.29999999999999893,0.0841176470588163,72.63294422826988,29.662698412698386,30.423280423280403,
SUNLIFEINS,Sunlife Insurance Co. Ltd.,Buy,Buy,Neutral,57.69252230145376,4.600000000000001,1.823823529411733,114.6258195111615,74.99999999999999,74.38979337053172,
TAKAFULINS,Takaful Islami Insurance PLC,Strong buy,Strong buy,Neutral,56.538009350530956,0.10000000000000142,0.12882352941176833,157.55627009645852,55.59139784946236,46.84587813620072,
TALLUSPIN,Tallu Spinning Mills Limited,Buy,Strong buy,Neutral,57.176271889676684,0.09999999999999964,0.22617647058823476,36.863480162450195,58.33333333333335,55.29100529100531,White Marubozu
TAMIJTEX,Tamijuddin Textile Mills PLC,Strong buy,Strong buy,Neutral,62.872246702724524,7.800000000000011,6.325294117647019,107.43338932252881,48.37962962962956,42.283950617283914,
TECHNODRUG,Techno Drugs Ltd.,Buy,Strong buy,Neutral,65.81661667119045,0.7999999999999972,3.593235294117669,60.04810483536537,77.89074960127591,80.2565124933546,
TILIL,Trust Islami Life Insurance Ltd.,Buy,Strong buy,Neutral,90.45531475994864,27.4,24.516176470588213,142.1648707667093,91.56981536432575,89.5329810555498,
TITASGAS,Titas Gas Transmission and Distribution PLC,Strong buy,Strong buy,Buy,59.90106461351636,0.3000000000000007,0.9720588235292915,105.35047698050366,59.259259259259274,58.61823361823361,
TOSRIFA,Tosrifa Industries Ltd,Strong buy,Strong buy,Buy,64.30947077673453,2.1999999999999993,1.0505882352940255,146.66666666666862,84.52380952380956,79.76190476190482,
TRUSTB1MF,Trust Bank 1st Mutual Fund Units,Strong sell,Strong sell,Neutral,34.32092057767156,-0.10000000000000009,-0.18794117647059005,-92.81045751634193,33.33333333333332,38.88888888888888,
TRUSTBANK,Trust Bank PLC,Neutral,Neutral,Neutral,48.7040498817907,0.3000000000000007,-0.8076470588235125,-24.518932340159747,27.450980392156847,25.49019607843137,
TUNGHAI,Tung Hai Knitting & Dyeing Ltd,Sell,Strong sell,Neutral,37.7970797965756,-0.30000000000000027,-0.228235294117634,-69.94738471061812,29.166666666666643,33.333333333333314,
UCB,United Commercial Bank PLC,Sell,Strong sell,Neutral,46.01964743752144,0.0,-0.5502941176470433,-42.44694132334914,29.62962962962958,26.980920314253627,
UNILEVERCL,Unilever Consumer Care Limited,Buy,Strong buy,Sell,55.28624846355122,-0.7999999999997272,8.846470588231568,51.73020431877001,59.05844487458315,54.691347875561064,
UNIONBANK,Union Bank PLC,Sell,Strong sell,Sell,11.599851997393358,-0.40000000000000036,-0.40970588235293803,-123.04866850321535,1.8947806286936004e-14,5.5555555555555785,
UNIONCAP,Union Capital Limited,Buy,Buy,Neutral,53.99697646106548,0.39999999999999947,-0.1985294117647225,55.005500550056425,76.19047619047615,78.44932844932843,
UNIONINS,Union Insurance Co. Ltd,Buy,Strong buy,Neutral,60.39859521367067,-0.6999999999999957,1.3702941176470276,48.86943836615569,53.33333333333338,58.05787037037039,Shooting Star
UNIQUEHRL,Unique Hotel & Resorts PLC,Strong buy,Strong buy,Buy,66.16114931893347,4.199999999999996,3.0999999999999375,120.56434373664253,82.17377437579727,82.33627969139172,
UNITEDFIN,United Finance PLC,Strong buy,Strong buy,Buy,64.05638608912795,0.8000000000000007,0.11676470588235865,208.83534136546183,73.93939393939388,74.570707070707,
UNITEDINS,United Insurance Company Limited,Strong buy,Strong buy,Neutral,68.85560295947349,2.5,3.4550000000000125,84.85875706215182,66.66666666666666,63.85372714486638,
UPGDCL,United Power Generation & Distribution Co. Ltd.,Strong buy,Strong buy,Buy,67.5736169798788,10.400000000000006,9.399117647058915,115.90708142432076,69.71717171717161,69.79797979797969,
USMANIAGL,Usmania Glass Sheet Factory Limited,Strong buy,Strong buy,Buy,66.11901089910992,0.3999999999999986,2.0129411764705907,97.83340061902815,62.393162393162434,52.70655270655274,
UTTARABANK,Uttara Bank PLC,Strong buy,Strong buy,Buy,52.69668051903942,0.29999999999999716,-0.09441176470592438,115.38461538461127,44.444444444444436,41.97530864197537,
UTTARAFIN,Uttara Finance and Investments Limited,Sell,Strong sell,Sell,44.93748610370355,-1.200000000000001,-0.9135294117646708,-98.48484848484851,29.256410256410263,33.468577174459526,Long Upper Shadow
VAMLBDMF1,Vanguard AML BD Finance Mutual Fund One Units 2015,Sell,Strong sell,Sell,43.54243222307028,-0.10000000000000053,-0.13676470588233958,-92.40924092410724,33.333333333333336,38.888888888888964,Black Marubozu
VAMLRBBF,Vanguard AML Rupali Bank Balanced Fund Units,Strong sell,Strong sell,Sell,43.7249239425303,-0.2999999999999998,-0.15617647058824424,-89.08467939304788,47.61904761904759,45.74955908289238,
VFSTDL,VFS Thread Dyeing Ltd.,Buy,Strong buy,Neutral,68.24949864923047,0.40000000000000036,0.5794117647058812,136.6723259762313,74.83660130718955,68.73638344226582,
WALTONHIL,Walton Hi-Tech Industries PLC,Buy,Strong buy,Neutral,68.37235654147452,37.5,29.630588235294056,160.5526187872131,67.20930232558142,73.40732910500356,
WATACHEM,Wata Chemicals Ltd.,Strong buy,Strong buy,Neutral,72.4223389549201,18.099999999999994,20.926176470588246,99.65189139011416,83.16316316316316,83.4948120163174,White Marubozu
WMSHIPYARD,Western Marine Shipyard Limited,Strong buy,Strong buy,Buy,58.904608371248244,0.40000000000000036,-0.14999999999999503,125.98425196850219,70.83333333333331,61.111111111111086,"Dragonfly Doji, Long Lower Shadow"
YPL,Yeakin Polymer Ltd.,Strong buy,Strong buy,Buy,68.40396326743347,1.5,2.4588235294117844,81.01462404555419,67.43386243386244,69.55820105820104,
ZAHEENSPIN,Zaheen Spinning PLC,Strong buy,Strong buy,Buy,58.15375452113413,0.2999999999999998,0.13382352941174513,159.5092024539947,58.333333333333336,59.32539682539683,Doji
ZAHINTEX,Zahintex Industries Ltd.,Buy,Strong buy,Neutral,67.00743977447284,0.9000000000000004,1.0041176470588322,69.03073286052121,71.66666666666669,77.74853801169593,
ZEALBANGLA,Zeal Bangla Sugar Milla Limited,Strong buy,Strong buy,Buy,68.45539320550236,10.799999999999997,6.805882352941097,176.56373713380705,77.77777777777779,64.43004816076343,
