Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,,,,,,,,,,,,,
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,,,,,,,,,,,,,
AAMRANET,AAMRA NETWORKS LTD,1655042220.0,,22.24431465142289,,1.756790336546436,0.48666391343581183,25.957018398779276,,83.56767538429628,2077708834.0,2.2054412186814907,13.716188102886354,6.781470068408446
AAMRATECH,AAMRA TECHNOLOGIES LTD,802371760.0,,,,2.8790693751268193,0.6147623314304744,2.5488744199751405,2.5488744199751405,72.2528847099007,1285467139.0,4.612508633694053,,22.849596908941983
ABB1STMF,AB BANK 1ST MUTUAL FUND,,,,,,,,,,,,,
ABBANK,AB BANK PLC,5822015961.0,-38.888890845550975,,,2.541592594781864,,,,,15528314661.0,6.778863274037863,,
ACFL,AMAN COTTON FIBROUS LTD,1845249970.0,-6.5989903224710655,,,0.7602254838804022,0.5484995853462374,3.133566382397135,3.1359153385338367,1.4279604691919356,2021311879.0,0.8327613095059325,12.35662930519448,
ACI,ADVANCED CHEMICAL INDUSTRIES PLC,17062819854.000002,23.728527092828564,,-0.20173149873408885,0.12834482520515494,2.9805766253345136,,,2.002705878772938,87181617854.00002,0.6540955484329111,10.3724296245108,8.516490614837881
ACIFORMULA,ACI FORMULATIONS PLC,6492149712.0,-5.124649734848689,16.685266636031425,0.2860944905856575,1.2965395273839793,2.0174420765921552,14.72640592543916,17.979379378210464,31.497659190355254,10154837712.0,2.028010518515048,13.165508911383391,
ACMELAB,THE ACME LABORATORIES LTD,17076256529.999998,-6.096136451165968,7.334425132512723,,0.4914546262158411,0.6809172650373588,7.396437030659045,,11.270712717086864,40650998133.0,1.169935593641314,6.519264409252493,
ACMEPL,ACME PESTICIDES LTD,,,,,,,,,,,,,
ACTIVEFINE,ACTIVE FINE CHEMICALS LTD,2183423010.0,-32.62411532060057,,,,,,,,,,,
ADNTEL,ADN TELECOM LTD,4764830290.0,,28.29158033527971,,2.6337141118498693,2.31589341216211,10.868715818772214,53.69655373669763,22.255771280896447,5031412662.0,2.7810664163750776,16.43327514604198,10.372770981878208
ADVENT,ADVENT PHARMA LTD,1369050690.0,,28.314520757604743,,2.8583933516263555,0.9111645359986948,15.75521598490661,106.8467258431722,382.0387363570902,1439964510.0,3.00645081865262,15.014154943433299,9.010381717334731
AFCAGRO,AFC AGRO BIOTECH LTD,910208005.0,-43.262412895574705,,,,,,,,,,,
AFTABAUTO,AFTAB AUTOMOBILES LTD,3715183748.0,-9.405947788849499,,,5.058572641428942,0.740758052144359,376.7551903988372,,11.638037473156295,23549154132.0,32.06439101381287,441.76873920863716,175.23417023863286
AGNISYSL,AGNI SYSTEMS PLC,1857438700.0,-21.60494312937736,19.403655978423732,0.7584708046093616,2.4380988544079183,1.5035839287196722,18.391446279450513,67.04025446113232,89.35391355898967,1893175036.0,2.485007093743965,14.106875791761825,9.572912789776327
AGRANINS,AGRANI INSURANCE CO LTD,889661909.0,-19.77507637843809,16.06064499550302,,3.0671574808809634,1.2977433281717756,,,,991840841.0,3.624590614085541,,
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,,,,,,,,,,,,,
AIL,ALIF INDUSTRIES LTD,2297546564.7999997,,17.816877980260973,0.8619791391452172,2.484974593091992,2.016421704897102,,,229.05391149910977,2287303458.7999997,2.4738957788080636,16.257530166973314,15.411751190175789
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,,,,,,,,,,,,,
ALARABANK,AL-ARAFAH ISLAMI BANK PLC,19924266785.0,-32.17054063048573,35.657370517928285,,0.39161807137584587,0.8344980564120686,0.7430783099740239,0.7815120868852241,,66455840372.0,1.3062115918764565,,
ALIF,ALIF MANUFACTURING COMPANY LTD,1455591186.0,-45.71428752431771,20.452099031216363,,1.0727783954155812,0.37382025279430636,3.746548731411396,3.822172106866877,65.61287655071658,1437515011.0,1.0594560590648008,15.165152973388626,9.169328791091958
ALLTEX,ALLTEX INDUSTRIES LTD,604454400.0,,,,,0.5460944136564054,,,35.01444708335747,3989429400.0,,,
AMANFEED,AMAN FEED LTD,3156386641.0,-20.38834729164507,54.436822305819874,,0.28157081272116163,0.8645174621984469,19.466825107871774,19.664010597260408,23.529548409399876,8424683033.0,0.7515381095770928,16.446242994076126,
AMBEEPHA,AMBEE PHARMACEUTICALS PLC,2374560094.0,3.1074824253850593,198.1761036239821,,8.412674630489596,73.71468705135052,,,14.38006176705613,2236417094.0,9.507908505097562,154.8507930814823,95.40918658360164
AMCLPRAN,AGRICULTURAL MARKETING COMPANY LTD (PRAN),1957600000.0,,45.204860980473306,7.266229278326224,0.550930604080908,2.5941605801592384,,,107.53482127873804,2924208000.0,0.8229646914069391,12.026768102196238,10.711412080543797
ANLIMAYARN,ANLIMAYARN DYEING LTD.,,,,,,,,,,,,,
ANWARGALV,ANWAR GALVANIZING LTD,2550808292.0,-41.99262105480304,,,4.48773086626787,42.15447316897751,,,283.9123988812838,2964649407.0,5.215816829547447,,
AOL,ASSOCIATED OXYGEN LTD,1525969726.0,-35.68281986231607,,,,,,,,,,,
APEXFOODS,APEX FOODS LTD,1452971469.0,-3.827013071850069,56.810418916238795,,0.6991449281503543,2.2112132355779237,,,3.7021218295333487,1116551469.0,0.5373030701242411,25.056775587365234,18.256514839090915
APEXFOOT,APEX FOOTWEAR LTD,3587860054.0,2.2378940032221997,19.603311161902806,0.8539918590816847,0.19889071247548457,0.5294657761992556,1.1849514495632214,1.539047099259033,43.37048767817289,22777589403.999996,1.2626609815386436,16.188748060067518,
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,1302840000.0,,42.13860110580278,,0.24324153654881042,3.3058763109536735,8.9073018755321,21.975648821533337,3.9387739864108116,979105000.0,0.18279988689526197,7.087898468743766,5.069579900644818
APEXTANRY,APEX TANNERY LTD ,1220723958.0,-13.141020938029941,,-0.01755069408922421,1.9539588791155893,2.5042875502633053,,,20.529189146658968,3465398399.0,5.546909843174217,,
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,1284187519.0,-42.105262071881555,,,,,,,,,,,
ARAMIT,ARAMIT LTD,1344000000.0,1.7017479245921312,58.99419729206963,0.17286853610035366,4.62107442435312,1.7125931748950687,25.06218802678314,51.32438013229194,24.776130101610338,1290819782.0,4.438224911494992,,
ARAMITCEM,ARAMIT CEMENT LTD,430276000.0,,,,5.893560766151402,,,,3.6714129896408076,7150508585.999999,97.94168594222842,,
ARGONDENIM,ARGON DENIMS LTD,2472217167.0,-6.914889834080096,11.204306459689533,0.11409915455978854,0.4238151720179349,0.7624490032363617,,,2.6695802400189366,4374699568.0,0.7499600196286056,18.382236808379144,11.926097737743321
ASIAINS,ASIA INSURANCE LTD,1200281296.0,-31.182796092555712,,,,1.0953137044333028,,,,1212549229.0,,,
ASIAPACINS,ASIA PACIFIC GENERAL INSURANCE CO LTD,1397549950.0,-26.279067974200867,19.986675549633578,,3.479182785110629,1.2851763476144986,112.44273771817234,,,1397549950.0,3.479182660636269,,
ASIATICLAB,ASIATIC LABORATORIES LTD,,,,,,,,,,,,,
ATLASBANG,ATLAS BANGLADESH LTD,2073757005.9999998,-20.833333723307263,,,,0.5459876055546778,,,11.205717345040455,1892061407.9999998,,,
AZIZPIPES,AZIZ PIPES LTD,,,,,,,,,,,,,
BANGAS,BANGAS LTD,901232448.0,,,,,,,,,,,,
BANKASIA,BANK ASIA PLC,23854455079.0,-4.075823992528839,8.417881352177574,0.19124351179359567,0.42118951089615403,0.7198373925216471,1.9640490481016792,1.9961277312123702,,14213713652.999996,0.25096642380837525,,
BARKAPOWER,BARAKA POWER LTD,2519482436.0,-25.874124190234415,47.19894133215703,,1.1034489845870232,0.4742943541684489,1.836788232227981,,7.105064039630192,2600988511.0,1.1391458557737792,19.208041144824985,9.874776240036864
BATASHOE,BATA SHOE CO (BANGLADESH) LTD,11857824098.0,-8.788449581245725,60.77351921238636,,1.315013200651753,3.7936272028245144,9.756785671666215,11.169389299517173,17.54448716517888,13268173340.0,1.4714186254270312,20.941362457419416,9.873252210510286
BATBC,BRITISH AMERICAN TOBACCO BANGLADESH CO LTD,158004003296.0,-30.17509945655823,9.449532905380721,,1.6098935767055886,2.9630108444969565,11.619538008274013,16.996735007583112,11.286648980368382,168809575296.0,1.719990955643073,5.048539501070496,4.549292924105606
BAYLEASING,BAY LEASING & INVESTMENT LTD,621317989.0,-67.66917196014528,,,,,,,1.0465601202195725,4507381328.000001,,,
BBS,BANGLADESH BUILDING SYSTEMS LTD,1710762199.0,-32.692309347012326,,,2.1779099289176496,0.9411119017232902,10.43880844983748,10.46638355099524,77.2083656915569,2785935816.0,3.5466748607182583,39.96208271222851,24.122889088176212
BBSCABLES,BBS CABLES PLC,3387356201.0,-45.486110333266126,,-0.02128409443161164,1.3186091693510413,0.5292403658530171,,,4.6416772536507,5818581648.0,2.265021597253027,49.36635855228663,
BDAUTOCA,BANGLADESH AUTOCARS LTD,,,,,,,,,,,,,
BDCOM,BDCOM ONLINE LTD,1414603436.0,-16.143338804475675,29.24689251767,2.6660976720535117,1.7799239275754553,1.6071604354601199,16.829420927352736,,3.2266303770540388,1130708516.0,1.4227133037626187,14.453550929624635,8.13909297772956
BDFINANCE,BANGLADESH FINANCE PLC,1976480804.0,-50.471699907750875,,,,,,,1.2143394105313727,5398041296.0,,,
BDLAMPS,BANGLADESH LAMPS PLC,1632873764.0,22.67566664376505,,,0.8727225227098606,3.729764333145263,,,31.328464642743988,2942750607.0,1.572812825477052,41.86779790438394,24.01975391827384
BDTHAI,BANGLADESH THAI ALUMINIUM,1571635640.0,-32.41758418512592,,-0.06735688288406302,6.35144938725944,0.4378466063150296,,,383.61533279390176,3498796335.0,14.13968237393796,,45.944753241040154
BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,,,,,,,,,,,,,
BDWELDING,BANGLADESH WELDING ELECTRODES LTD,,,,,,,,,,,,,
BEACHHATCH,BEACH HATCHERY LTD,1974827700.0,,14.003632741548016,0.13052690588285595,6.354678768255909,3.2378944744450195,80.45612977229459,,40.58462975754618,1950353635.0,6.275921969463052,11.125812086932855,10.941814100981027
BEACONPHAR,BEACON PHARMACEUTICALS PLC,26565000000.0,-20.058999524856997,,,,,,,,,,,
BENGALWTL,BENGAL WINDSOR THERMOPLASTICS PLC,1774634325.0,-8.181814691763899,35.864592863677956,3.5961338866290418,1.9573628026176053,0.7505201947370155,20.717925929616793,21.513932348085337,8.194341245620953,1626879280.0,1.7943938126192711,21.92202778846786,13.130339630499192
BERGERPBL,BERGER PAINTS BANGLADESH LTD,76305801179.0,-11.50268502857279,21.522517278708786,4.096760171909185,2.6549668206573105,5.078598712599531,35.29763799717773,89.24450302110104,11.788118522163114,71133629179.0,2.5680637252735843,16.701151782785754,13.971714109866713
BESTHLDNG,BEST HOLDINGS PLC,16523992680.0,,32.61289077576225,,7.044639890275996,0.3158384379864309,14.086157383852616,,21.856088348279325,33429096668.0,13.466243786074479,40.54806584926689,25.003497568491877
BEXIMCO,BEXIMCO LTD,103850264528.0,0.2697930570783546,,,5.859075372702888,1.3333525484654274,,,50.305773788850026,189221172528.0,10.675571346757222,126.08474724775867,
BGIC,BANGLADESH GENERAL INSURANCE COMPANY PLC,1647831308.0,-21.772152854651114,,,,1.5914593421272334,,,,1883869412.0,,,
BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,583943711.0,-34.83145576247126,,,,,,,29.104874013955488,4406889494.0,,,
BNICL,BANGLADESH NATIONAL INSURANCE COMPANY LTD,1765575068.0,-10.39823161164948,8.916308288113841,,1.7588004138722402,1.3420457861287367,5.2740144723074485,5.308008210131332,,1765575068.0,1.758800481611319,,
BPML,BASHUNDHARA PAPER MILLS LTD,5526567751.0,-45.033112709528446,,,0.7125436408590597,0.4962148758979966,,,53.065236007817326,31746029809.0,4.093034299789266,182.9762495310467,31.695772991344924
BPPL,BARAKA PATENGA POWER LTD,2404637153.0,-11.949683405403418,,,,0.5215797132865219,,,3.2687139899745885,14595069032.0,,,
BRACBANK,BRAC BANK LTD,136776620254.99998,59.413901995952514,9.616871704745169,0.2123679360975457,1.0841657876442599,1.605497373227909,4.771598591384995,6.136057630070736,,213966388816.0,1.6960137298812668,,
BSC,BANGLADESH SHIPPING CO LTD BSC,18014389106.0,11.619044714829782,6.1173868714587885,0.17622812882141342,3.153720610791451,1.2245300789669595,4.455000067817707,,1.0698711842234079,15811797710.000002,2.768120222104309,5.687119836693984,4.894596860559466
BSCPLC,BANGLADESH SUBMARINE CABLES PLC,28168051782.0,26.372545262684962,19.175577172173824,,8.709112690303396,1.8477432630485242,13.248291936885819,,5.602743573386283,26889575965.0,7.5803440850977735,16.193626533130477,12.288195777562198
BSRMLTD,BANGLADESH STEEL RE-ROLLING MILLS LTD,25737993785.0,-9.979208707149507,4.943582990896088,,0.286816759230452,0.5427824423901247,3.1790182456029132,3.7997195726019273,30.195256574421226,53966454090.0,0.6013865342993451,6.8893746725680405,
BSRMSTEEL,BSRM STEELS LTD,24361724097.0,0.9374976152500664,5.6312227555676175,,0.26160955477836584,0.7741389103668392,2.5820380086130204,,5.935015450838912,64736517914.0,0.6951762945732333,9.247681582162807,7.557994213067029
BXPHARMA,BEXIMCO PHARMACEUTICALS LTD ,51481335990.0,25.275940299342857,8.685577868276926,0.277201395766918,1.1109137508526903,1.110870936284592,8.320040753342848,13.472935658378145,23.218317056590376,59250451990.0,1.2785632262578552,6.725055196164663,5.472977301279223
CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,,,,,,,,,,,,,
CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,,,,,,,,,,,,,
CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,,,,,,,,,,,,,
CENTRALINS,CENTRAL INSURANCE CO LTD,2072648174.0,-24.744380186902657,21.94015277698007,,4.153606155999273,0.7560202067180907,27.572846397074223,29.61528513941983,,2191469753.0,4.391725865052628,,
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,1257908924.0,-46.39175351547981,,,,,,,,,,,
CITYBANK,CITY BANK PLC,35900843744.0,8.336780885773562,3.473186996387885,0.04853353789596114,0.3674294689924499,0.7021586322399226,2.3868630718871513,2.7664453899174517,,60265768898.0,0.6938931322144145,,
CITYGENINS,CITY INSURANCE PLC,3899101819.0,-37.61904580308894,18.20916538658474,,4.888958816485178,2.6158742651760933,20.13396846271776,20.271206655697945,,3899101819.0,4.888958365845081,,
CLICL,CHARTERED LIFE INSURANCE PLC,1657500029.0,-0.8791242197802198,1.2734110076148841,0.0942693947338098,0.7739320193270679,4.4799999999999995,12.431425059022445,12.578522173388938,,1695282533.0,0.7915737158941765,,
CNATEX,C & A TEXTILES LTD,741879559.0,-56.756756663662124,,,,,,,,,,,
CONFIDCEM,CONFIDENCE CEMENT LTD,4976843853.0,-22.01086588799685,5.795791665848052,0.08020467921484183,1.2111497470470456,0.707112969206908,,,22.297707414862604,10924331574.0,2.658512556402535,25.153528397123935,15.923628221211839
CONTININS,CONTINENTAL INSURANCE PLC,1026610979.0,-26.85185932905817,18.24134705332086,,2.787761514188023,1.0375058359703273,,,,1026610979.0,2.7877613594045667,,
COPPERTECH,COPPERTECH INDUSTRIES LTD,1330056000.0,,24.858892758496456,,0.7232662044813545,1.4730349216018082,,,22.163899515693764,2050889619.0,1.1152456366832235,11.687433839352563,9.15721502360599
CROWNCEMNT,CROWN CEMENT PLC,7350750000.0,-22.031247611531988,11.525870692006913,,0.2361727623504083,0.8671194957366625,4.550878594200826,64.36186568754599,6.8681988888490375,21285347123.0,0.6838784107235626,8.343971428622277,5.652791878602627
CRYSTALINS,CRYSTAL INSURANCE COMPANY LTD,1936000000.0,-45.84382975396823,,,,,,,,,,,
CVOPRL,CVO PETROCHEMICAL REFINERY PLC,4218186992.0,1.117322730298822,60.93976710443097,,3.9063386705287013,13.796553893736215,19.784576212927472,20.52181137540506,104.136137574853,4348643685.0,4.02715071420693,45.01703867341546,34.06232753505695
DACCADYE,THE DACCA DYEING & MANUFACTURING CO LTD,1455462682.0,21.641788830615763,,,,,,,,,,,
DAFODILCOM,DAFFODIL COMPUTERS PLC.,2730200976.0,-33.05389038433742,613.2075471698113,,5.286235973065078,4.463788375226813,55.12890690779787,56.81417412662237,64.30099728551576,2937617904.0,5.687838722130109,37.357491233899886,31.8313467288712
DBH,DBH FINANCE PLC,7708982697.0,-3.6240589148257336,7.593527611020555,0.5787322632322143,0.856390052111374,0.8140122621784333,3.9552820475611905,4.154172870233523,0.4216084508969393,5031968658.999999,0.5590008299922051,2.7591956134701694,2.6312377942056044
DBH1STMF,DBH FIRST MUTUAL FUND,,,,,,,,,,,,,
DELTALIFE,DELTA LIFE INSURANCE CO LTD,9083250189.0,-27.335296217454147,6.974666945399951,,0.6851136181257446,4.5907852807165135,,,,9107410020.0,0.6869359128678485,,
DELTASPINN,DELTA SPINNERS LTD,,,,,,,,,,,,,
DESCO,DHAKA ELECTRIC SUPPLY CO LTD,9740459946.0,-12.28070174648942,,,1.120826254356379,1.212035270705443,1.05171396540508,1.1106265023895034,0.6666763604310382,39545354519.0,4.550449432751306,26.848752592473502,9.905374456455746
DESHBANDHU,DESHBANDHU POLYMER LTD,1227303009.0,-34.96732228841768,,,,1.204924325908416,,,72.6290378410527,2447494587.0,,,
DGIC,DESH GENERAL INSURANCE COMPANY LTD,875999985.0,-22.916661901403227,,,,,,,,,,,
DHAKABANK,DHAKA BANK PLC,12788882117.0,-12.999992791804306,14.045590605572183,,0.3114184433215043,0.5432594856668554,,,,37939844641.0,0.9238625046515079,,
DHAKAINS,DHAKA INSURANCE LTD,1436474969.0,-28.20512630064632,6.07881975274913,0.057527284243715844,5.2778500404915345,0.9984862835751531,13.998378600767957,14.04243371906403,,1441662245.0,5.296908848499531,,
DOMINAGE,DOMINAGE STEEL BUILDING SYSTEMS LTD,1518479997.0,-5.223879297542084,119.04761904761904,,6.909411575202769,0.8998877752858304,42.95280768564368,,79.38500308819293,1573969279.0,7.161899765117864,78.16491027248006,
DOREENPWR,DOREEN POWER GENERATIONS AND SYSTEMS LTD,4582308329.0,-11.764704721466435,9.945888270711073,,0.2967047951539941,0.49923546201468477,4.035810199005148,5.256823500017365,24.664152120590717,17514542291.0,1.1340679110142,5.294379241570979,4.094209986168853
DSHGARME,DESH GARMENTS LTD ,953987934.0,,219.3886167877048,,1.2408096769300438,7.3846720585952985,,,25.944756275001208,1165667934.0,1.5161322554918493,25.582663751548345,20.868624376627356
DSSL,DRAGON SWEATER AND SPINNING LTD,2192249968.0,-9.322036989526689,37.243299686738595,,5.143936079712145,0.5796781107044334,121.84802882554463,121.84806173847934,41.582696567454185,2138008944.0,5.016663722106994,42.65733205242161,14.133977808293292
DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,,,,,,,,,,,,,
DUTCHBANGL,DUTCH-BANGLA BANK PLC,41181465847.0,-11.796300693189293,11.207296336373473,,0.5934947146543553,0.8138905483732574,1.8687977293023925,2.2417029211423896,,12909576341.0,0.18604886134230428,,
EASTERNINS,EASTERN INSURANCE CO LTD,,,,,,,,,,,,,
EASTLAND,EASTLAND INSURANCE PLC,1535014980.0,,17.57066462948816,1.2001543667805223,3.771511176634152,0.8528630473445598,19.395062963535572,,,1535014980.0,3.7715120309285735,,
EASTRNLUB,EASTERN LUBRICANTS BLENDERS PLC,4137814005.9999995,,61.813147261227186,,5.31033833249326,13.407343576958104,44.84621273468147,44.84621273468147,7.124591505468432,3569037005.9999995,4.622847439844671,136.8915697299785,
EBL,EASTERN BANK PLC,40374076651.0,6.249988840102971,5.9493495069216165,,0.6287909212759852,0.9274211737110379,2.8864825253910893,3.009942297438255,,116696019279.0,1.8174383120196516,,
EBL1STMF,EBL FIRST MUTUAL FUND,,,,,,,,,,,,,
EBLNRBMF,EBL NRB MUTUAL FUND,,,,,,,,,,,,,
ECABLES,EASTERN CABLES LTD,3263039913.0,-13.428573623299352,,,,0.3874557309199074,,,156.243407684028,3829017513.0,,,
EGEN,EGENERATION PLC,1560000000.0,,,,,0.9176050937852719,,,33.0973843763854,1651719835.0,,,
EHL,EASTERN HOUSING LTD,8149031546.0,6.900878557676389,,,,1.0180812599855757,,,1.7125696559640133,3307755484.999999,,,
EIL,EXPRESS INSURANCE LTD,2151516312.0,-28.91304183775962,28.464809511411953,13.406562303860545,5.632477378051941,1.6670410732491747,15.432409910264884,17.754055056016995,,2151516312.0,5.632477378051945,,
EMERALDOIL,EMERALD OIL INDUSTRIES LTD,1889330693.0,-48.894351724342094,,,,,,,,,,,
ENVOYTEX,ENVOY TEXTILES LTD,7497744424.0,12.686563130439817,6.813432194898514,0.043270119830470403,0.43628921258681685,0.8507211380790108,12.17272760675477,81.34313181312761,19.775262358966664,18953713284.0,1.1029051606237854,6.905322538745369,5.510179214094745
EPGL,ENERGYPAC POWER GENERATION PLC,3270803600.0,,,,1.0675672156316902,0.46318201194955727,,,16.14724685909895,16634139520.000002,5.429259598775715,163.00355510182445,34.10677780098385
ESQUIRENIT,ESQUIRE KNIT COMPOSITE PLC,3102608000.0,,9.241417279484054,,0.28553569072979434,0.36066875046234664,,,7.388154915205348,9866219955.0,0.9079978577257506,9.271338083054415,6.384450286754175
ETL,EVINCE TEXTILES LTD,1628272693.0,-27.99999998075998,32.43440233236152,,0.4796006752701209,0.7042047352625378,4.526927212556071,50.83060140202704,83.49758614337235,4743787081.0,1.3912391834029956,32.39069548484574,13.25094810682967
EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,,,,,,,,,,,,,
